dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
12.800000000000011,192.8,180,4500,-3000,01/05/2020 09:08:37,2020/5/1,9:08:37,19386517,0
7.099999999999994,187.1,180,4500,-3000,01/05/2020 09:09:09,2020/5/1,9:09:09,19386549,32
12.800000000000011,192.8,180,4500,-4000,01/05/2020 09:10:25,2020/5/1,9:10:25,19386625,76
41.400000000000006,221.4,180,4000,-4500,01/05/2020 09:12:13,2020/5/1,9:12:13,19386733,108
47.099999999999994,227.1,180,4000,-4500,01/05/2020 09:12:49,2020/5/1,9:12:49,19386769,36
41.400000000000006,221.4,180,6000,-5000,01/05/2020 09:13:56,2020/5/1,9:13:56,19386836,67
29.900000000000006,209.9,180,7500,-5500,01/05/2020 09:28:46,2020/5/1,9:28:46,19387726,890
52.80000000000001,232.8,180,10500,-8000,01/05/2020 09:34:42,2020/5/1,9:34:42,19388082,356
58.5,238.5,180,10000,-9000,01/05/2020 09:37:45,2020/5/1,9:37:45,19388265,183
64.19999999999999,244.2,180,10000,-9000,01/05/2020 09:37:58,2020/5/1,9:37:58,19388278,13
69.9,249.9,180,10000,-9000,01/05/2020 09:39:15,2020/5/1,9:39:15,19388355,77
18.5,198.5,180,8000,-6000,01/05/2020 09:50:06,2020/5/1,9:50:06,19389006,651
24.19999999999999,204.2,180,7500,-6000,01/05/2020 09:50:37,2020/5/1,9:50:37,19389037,31
58.5,238.5,180,7000,-6000,01/05/2020 09:51:13,2020/5/1,9:51:13,19389073,36
41.400000000000006,221.4,180,7000,-6000,01/05/2020 09:51:54,2020/5/1,9:51:54,19389114,41
127.10000000000002,307.1,180,6500,-6000,01/05/2020 09:54:16,2020/5/1,9:54:16,19389256,142
132.8,312.8,180,6500,-6000,01/05/2020 09:54:30,2020/5/1,9:54:30,19389270,14
109.89999999999998,289.9,180,6500,-6000,01/05/2020 09:54:44,2020/5/1,9:54:44,19389284,14
104.19999999999999,284.2,180,6500,-6500,01/05/2020 09:55:11,2020/5/1,9:55:11,19389311,27
98.5,278.5,180,6500,-6500,01/05/2020 09:55:37,2020/5/1,9:55:37,19389337,26
92.80000000000001,272.8,180,6500,-6500,01/05/2020 09:57:37,2020/5/1,9:57:37,19389457,120
81.39999999999998,261.4,180,6500,-6500,01/05/2020 09:59:21,2020/5/1,9:59:21,19389561,104
75.6,255.6,180,6500,-6500,01/05/2020 10:00:01,2020/5/1,10:00:01,19389601,40
69.9,249.9,180,6500,-6500,01/05/2020 10:01:47,2020/5/1,10:01:47,19389707,106
58.5,238.5,180,6500,-6500,01/05/2020 10:02:55,2020/5/1,10:02:55,19389775,68
52.80000000000001,232.8,180,6500,-6500,01/05/2020 10:04:11,2020/5/1,10:04:11,19389851,76
47.099999999999994,227.1,180,6500,-6500,01/05/2020 10:05:59,2020/5/1,10:05:59,19389959,108
41.400000000000006,221.4,180,6500,-6500,01/05/2020 10:07:42,2020/5/1,10:07:42,19390062,103
35.599999999999994,215.6,180,7000,-7000,01/05/2020 10:10:45,2020/5/1,10:10:45,19390245,183
29.900000000000006,209.9,180,8000,-7500,01/05/2020 10:14:44,2020/5/1,10:14:44,19390484,239
24.19999999999999,204.2,180,7000,-6000,01/05/2020 10:27:29,2020/5/1,10:27:29,19391249,765
7.099999999999994,187.1,180,7500,-6000,01/05/2020 10:27:42,2020/5/1,10:27:42,19391262,13
1.4000000000000057,181.4,180,7500,-6000,01/05/2020 10:27:56,2020/5/1,10:27:56,19391276,14
-10.099999999999994,169.9,180,7500,-6000,01/05/2020 10:28:36,2020/5/1,10:28:36,19391316,40
-15.800000000000011,164.2,180,8500,-6000,01/05/2020 10:28:49,2020/5/1,10:28:49,19391329,13
-21.5,158.5,180,9000,-6000,01/05/2020 10:30:36,2020/5/1,10:30:36,19391436,107
-10.099999999999994,169.9,180,9000,-7000,01/05/2020 10:31:12,2020/5/1,10:31:12,19391472,36
-4.400000000000006,175.6,180,9000,-7000,01/05/2020 10:32:20,2020/5/1,10:32:20,19391540,68
7.099999999999994,187.1,180,7500,-7000,01/05/2020 10:33:01,2020/5/1,10:33:01,19391581,41
12.800000000000011,192.8,180,7500,-7000,01/05/2020 10:34:46,2020/5/1,10:34:46,19391686,105
29.900000000000006,209.9,180,7000,-7000,01/05/2020 10:37:25,2020/5/1,10:37:25,19391845,159
-10.099999999999994,169.9,180,7000,-6000,01/05/2020 10:47:43,2020/5/1,10:47:43,19392463,618
-15.800000000000011,164.2,180,7000,-6000,01/05/2020 10:48:51,2020/5/1,10:48:51,19392531,68
-21.5,158.5,180,7000,-4500,01/05/2020 10:49:32,2020/5/1,10:49:32,19392572,41
-27.19999999999999,152.8,180,7500,-4000,01/05/2020 10:51:20,2020/5/1,10:51:20,19392680,108
-32.900000000000006,147.1,180,8000,-4000,01/05/2020 10:52:40,2020/5/1,10:52:40,19392760,80
-27.19999999999999,152.8,180,8000,-4000,01/05/2020 10:55:32,2020/5/1,10:55:32,19392932,172
-21.5,158.5,180,8000,-5000,01/05/2020 10:56:08,2020/5/1,10:56:08,19392968,36
-15.800000000000011,164.2,180,7000,-5500,01/05/2020 10:57:15,2020/5/1,10:57:15,19393035,67
-10.099999999999994,169.9,180,7000,-5500,01/05/2020 10:57:56,2020/5/1,10:57:56,19393076,41
-4.400000000000006,175.6,180,6000,-5500,01/05/2020 11:04:18,2020/5/1,11:04:18,19393458,382
-10.099999999999994,169.9,180,6000,-5500,01/05/2020 11:06:07,2020/5/1,11:06:07,19393567,109
-15.800000000000011,164.2,180,6500,-5000,01/05/2020 11:07:33,2020/5/1,11:07:33,19393653,86
