dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
-98.80000000000001,291.2,30,8800,-3500,4/7/2020 14:11:24.33,2020/7/4,14:11:24,24934284,0
-72.0,318.0,30,8800,-3500,4/7/2020 14:11:35.53,2020/7/4,14:11:35,24934295,11
166.6,196.6,30,8800,-3500,4/7/2020 14:12:02.21,2020/7/4,14:12:02,24934322,27
170.9,200.9,30,5300,-4000,4/7/2020 14:13:32.33,2020/7/4,14:13:32,24934412,90
-160.9,229.1,30,10300,-3000,4/7/2020 14:14:35.26,2020/7/4,14:14:35,24934475,63
-160.9,229.1,30,10300,-3000,4/7/2020 14:15:04.04,2020/7/4,14:15:04,24934504,29
-151.0,239.0,30,10300,-3000,4/7/2020 14:15:47.5,2020/7/4,14:15:47,24934547,43
-142.6,247.4,30,10300,-3000,4/7/2020 14:17:47.25,2020/7/4,14:17:47,24934667,120
-139.7,250.3,30,10300,-3000,4/7/2020 14:18:14.46,2020/7/4,14:18:14,24934694,27
-135.5,254.5,30,10300,-3000,4/7/2020 14:18:50.15,2020/7/4,14:18:50,24934730,36
-128.39999999999998,261.6,30,10300,-3000,4/7/2020 14:19:44.12,2020/7/4,14:19:44,24934784,54
-122.80000000000001,267.2,30,10300,-3000,4/7/2020 14:20:47.04,2020/7/4,14:20:47,24934847,63
-117.10000000000002,272.9,30,10300,-3000,4/7/2020 14:21:50.1,2020/7/4,14:21:50,24934910,63
-103.0,287.0,30,9300,-3000,4/7/2020 14:23:02.47,2020/7/4,14:23:02,24934982,72
-91.69999999999999,298.3,30,9300,-3000,4/7/2020 14:25:02.02,2020/7/4,14:25:02,24935102,120
-91.69999999999999,298.3,30,8300,-3000,4/7/2020 14:25:15.25,2020/7/4,14:25:15,24935115,13
-64.89999999999998,325.1,30,8300,-3000,4/7/2020 14:25:29.26,2020/7/4,14:25:29,24935129,14
-60.69999999999999,329.3,30,8300,-3000,4/7/2020 14:26:05.38,2020/7/4,14:26:05,24935165,36
-55.0,335.0,30,8300,-3000,4/7/2020 14:26:59.18,2020/7/4,14:26:59,24935219,54
-48.0,342.0,30,8300,-3000,4/7/2020 14:28:02.1,2020/7/4,14:28:02,24935282,63
-43.69999999999999,346.3,30,8300,-3000,4/7/2020 14:29:05.37,2020/7/4,14:29:05,24935345,63
-36.69999999999999,353.3,30,8300,-3000,4/7/2020 14:30:16.52,2020/7/4,14:30:16,24935416,71
-28.2,1.8,30,8300,-3000,4/7/2020 14:32:16.2,2020/7/4,14:32:16,24935536,120
-22.6,7.4,30,8300,-3000,4/7/2020 14:32:43.37,2020/7/4,14:32:43,24935563,27
-19.7,10.3,30,8300,-3000,4/7/2020 14:33:22.48,2020/7/4,14:33:22,24935602,39
-16.9,13.1,30,8300,-3000,4/7/2020 14:34:14.38,2020/7/4,14:34:14,24935654,52
-11.3,18.7,30,8300,-3000,4/7/2020 14:35:20.07,2020/7/4,14:35:20,24935720,66
-8.399999999999999,21.6,30,8300,-3000,4/7/2020 14:36:20.11,2020/7/4,14:36:20,24935780,60
-8.399999999999999,21.6,30,8300,-3000,4/7/2020 14:37:23.4,2020/7/4,14:37:23,24935843,63
0.0,30.0,30,8300,-3000,4/7/2020 14:37:32.43,2020/7/4,14:37:32,24935852,9
2.8999999999999986,32.9,30,8300,-3000,4/7/2020 14:39:31,2020/7/4,14:39:31,24935971,119
14.100000000000001,44.1,30,8300,-3000,4/7/2020 14:39:59.86,2020/7/4,14:39:59,24935999,28
19.799999999999997,49.8,30,7300,-4000,4/7/2020 14:41:28.44,2020/7/4,14:41:28,24936088,89
18.4,48.4,30,7300,-4000,4/7/2020 14:42:31.48,2020/7/4,14:42:31,24936151,63
25.4,55.4,30,7300,-4000,4/7/2020 14:42:58.17,2020/7/4,14:42:58,24936178,27
25.4,55.4,30,7300,-4000,4/7/2020 14:44:01.4,2020/7/4,14:44:01,24936241,63
28.299999999999997,58.3,30,4800,-4000,4/7/2020 14:44:48.8,2020/7/4,14:44:48,24936288,47
39.599999999999994,69.6,30,4800,-4000,4/7/2020 14:46:47.02,2020/7/4,14:46:47,24936407,119
42.400000000000006,72.4,30,4800,-4000,4/7/2020 14:47:50.31,2020/7/4,14:47:50,24936470,63
46.599999999999994,76.6,30,4800,-4000,4/7/2020 14:48:44.57,2020/7/4,14:48:44,24936524,54
45.2,75.2,30,4800,-4000,4/7/2020 14:49:47.53,2020/7/4,14:49:47,24936587,63
43.8,73.8,30,4800,-4000,4/7/2020 14:50:51.19,2020/7/4,14:50:51,24936651,64
42.400000000000006,72.4,30,4600,-4000,4/7/2020 14:52:02.91,2020/7/4,14:52:02,24936722,71
28.099999999999994,68.1,40,4500,-4000,4/7/2020 14:54:03.26,2020/7/4,14:54:03,24936843,121
23.9,63.9,40,4500,-4000,4/7/2020 14:54:30.36,2020/7/4,14:54:30,24936870,27
23.9,63.9,40,4500,-4000,4/7/2020 14:54:54.36,2020/7/4,14:54:54,24936894,24
22.5,62.5,40,4500,-4000,4/7/2020 14:55:06.42,2020/7/4,14:55:06,24936906,12
19.700000000000003,59.7,40,4500,-4000,4/7/2020 14:56:00.86,2020/7/4,14:56:00,24936960,54
19.700000000000003,59.7,40,4500,-4000,4/7/2020 14:57:02.33,2020/7/4,14:57:02,24937022,62
19.700000000000003,59.7,40,4500,-4000,4/7/2020 14:58:06.79,2020/7/4,14:58:06,24937086,64
16.9,56.9,40,4500,-4000,4/7/2020 14:59:17.43,2020/7/4,14:59:17,24937157,71
18.299999999999997,58.3,40,4500,-4000,4/7/2020 15:01:17.02,2020/7/4,15:01:17,24937277,120
12.600000000000001,52.6,40,4500,-4000,4/7/2020 15:01:44.42,2020/7/4,15:01:44,24937304,27
11.200000000000003,51.2,40,4500,-4000,4/7/2020 15:02:20.47,2020/7/4,15:02:20,24937340,36
12.600000000000001,52.6,40,4500,-4000,4/7/2020 15:03:14.66,2020/7/4,15:03:14,24937394,54
11.200000000000003,51.2,40,4500,-4000,4/7/2020 15:04:20.11,2020/7/4,15:04:20,24937460,66
8.399999999999999,48.4,40,4500,-4000,4/7/2020 15:05:21.12,2020/7/4,15:05:21,24937521,61
4.100000000000001,44.1,40,4500,-4000,4/7/2020 15:06:33.29,2020/7/4,15:06:33,24937593,72
1.2999999999999972,41.3,40,4500,-4000,4/7/2020 15:08:33.21,2020/7/4,15:08:33,24937713,120
-4.299999999999997,35.7,40,4500,-4000,4/7/2020 15:09:00.19,2020/7/4,15:09:00,24937740,27
-2.8999999999999986,37.1,40,4500,-4000,4/7/2020 15:09:36.51,2020/7/4,15:09:36,24937776,36
-0.10000000000000142,39.9,40,4700,-3500,4/7/2020 15:10:57.55,2020/7/4,15:10:57,24937857,81
-1.5,38.5,40,4700,-3500,4/7/2020 15:12:35.07,2020/7/4,15:12:35,24937955,98
-2.8999999999999986,37.1,40,5100,-3500,4/7/2020 15:13:47.84,2020/7/4,15:13:47,24938027,72
-7.100000000000001,32.9,40,5300,-3500,4/7/2020 15:15:47.45,2020/7/4,15:15:47,24938147,120
-10.0,30.0,40,5300,-3500,4/7/2020 15:16:14.47,2020/7/4,15:16:14,24938174,27
-11.399999999999999,28.6,40,5500,-3500,4/7/2020 15:16:50.47,2020/7/4,15:16:50,24938210,36
-12.8,27.2,40,5500,-3500,4/7/2020 15:17:45.2,2020/7/4,15:17:45,24938265,55
-12.8,27.2,40,5500,-3500,4/7/2020 15:18:48.13,2020/7/4,15:18:48,24938328,63
-15.600000000000001,24.4,40,5700,-3500,4/7/2020 15:19:50.67,2020/7/4,15:19:50,24938390,62
-15.600000000000001,24.4,40,5700,-3500,4/7/2020 15:23:03.16,2020/7/4,15:23:03,24938583,193
-18.4,21.6,40,5900,-3500,4/7/2020 15:23:30.34,2020/7/4,15:23:30,24938610,27
-18.4,21.6,40,5900,-3500,4/7/2020 15:26:03.88,2020/7/4,15:26:03,24938763,153
-18.4,21.6,40,5900,-3500,4/7/2020 15:27:05.36,2020/7/4,15:27:05,24938825,62
-17.0,23.0,40,6100,-3500,4/7/2020 15:28:17.59,2020/7/4,15:28:17,24938897,72
-17.0,23.0,40,6100,-3500,4/7/2020 15:29:32.88,2020/7/4,15:29:32,24938972,75
-19.9,20.1,40,6300,-3500,4/7/2020 15:30:17.54,2020/7/4,15:30:17,24939017,45
-18.4,21.6,40,6500,-3500,4/7/2020 15:31:21.28,2020/7/4,15:31:21,24939081,64
-21.3,18.7,40,6500,-3500,4/7/2020 15:32:15.18,2020/7/4,15:32:15,24939135,54
-21.3,18.7,40,6500,-3500,4/7/2020 15:33:18.21,2020/7/4,15:33:18,24939198,63
-21.3,18.7,40,6500,-3500,4/7/2020 15:34:47.81,2020/7/4,15:34:47,24939287,89
-18.4,21.6,40,6700,-3500,4/7/2020 15:35:33.05,2020/7/4,15:35:33,24939333,46
-18.4,21.6,40,6700,-3500,4/7/2020 15:37:33.4,2020/7/4,15:37:33,24939453,120
-22.7,17.3,40,7200,-3500,4/7/2020 15:38:00.63,2020/7/4,15:38:00,24939480,27
-25.5,14.5,40,7700,-3500,4/7/2020 15:40:32.35,2020/7/4,15:40:32,24939632,152
-25.5,14.5,40,7700,-3500,4/7/2020 15:41:35.07,2020/7/4,15:41:35,24939695,63
-28.3,11.7,40,8200,-3500,4/7/2020 15:42:47.44,2020/7/4,15:42:47,24939767,72
-28.3,11.7,40,8200,-3500,4/7/2020 15:44:51.04,2020/7/4,15:44:51,24939891,124
-26.9,13.1,40,8700,-3500,4/7/2020 15:45:15.52,2020/7/4,15:45:15,24939915,24
-26.9,13.1,40,8700,-3500,4/7/2020 15:46:27.09,2020/7/4,15:46:27,24939987,72
-29.7,10.3,40,9200,-3500,4/7/2020 15:46:46.01,2020/7/4,15:46:46,24940006,19
-26.9,13.1,40,9700,-3500,4/7/2020 15:47:49.47,2020/7/4,15:47:49,24940069,63
-25.5,14.5,40,10000,-3500,4/7/2020 15:48:52.32,2020/7/4,15:48:52,24940132,63
-25.5,14.5,40,10000,-3500,4/7/2020 15:52:04.05,2020/7/4,15:52:04,24940324,192
-24.1,15.9,40,10000,-3500,4/7/2020 15:52:29.08,2020/7/4,15:52:29,24940349,25
-22.7,17.3,40,10000,-3500,4/7/2020 15:53:05.08,2020/7/4,15:53:05,24940385,36
-18.4,21.6,40,10000,-3500,4/7/2020 15:53:59.32,2020/7/4,15:53:59,24940439,54
-15.600000000000001,24.4,40,9800,-3500,4/7/2020 15:55:04.26,2020/7/4,15:55:04,24940504,65
-7.100000000000001,32.9,40,9800,-3500,4/7/2020 15:56:07.53,2020/7/4,15:56:07,24940567,63
2.700000000000003,42.7,40,9800,-3500,4/7/2020 15:57:19.68,2020/7/4,15:57:19,24940639,72
7.0,47.0,40,9800,-3500,4/7/2020 15:59:20.22,2020/7/4,15:59:20,24940760,121
12.600000000000001,52.6,40,9800,-3500,4/7/2020 15:59:45.22,2020/7/4,15:59:45,24940785,25
15.399999999999999,55.4,40,9800,-3500,4/7/2020 16:00:21.1,2020/7/4,16:00:21,24940821,36
19.700000000000003,59.7,40,9800,-3500,4/7/2020 16:01:14.71,2020/7/4,16:01:14,24940874,53
22.5,62.5,40,9800,-3500,4/7/2020 16:02:18.01,2020/7/4,16:02:18,24940938,64
26.700000000000003,66.7,40,5300,-4000,4/7/2020 16:03:21.12,2020/7/4,16:03:21,24941001,63
33.8,73.8,40,5300,-4000,4/7/2020 16:04:32.12,2020/7/4,16:04:32,24941072,71
33.8,73.8,40,5300,-4000,4/7/2020 16:05:10.78,2020/7/4,16:05:10,24941110,38
39.400000000000006,79.4,40,4800,-4000,4/7/2020 16:06:33.05,2020/7/4,16:06:33,24941193,83
47.900000000000006,87.9,40,4800,-4000,4/7/2020 16:07:00.83,2020/7/4,16:07:00,24941220,27
49.3,89.3,40,4800,-4000,4/7/2020 16:08:31.21,2020/7/4,16:08:31,24941311,91
52.099999999999994,92.1,40,4800,-4000,4/7/2020 16:09:33.04,2020/7/4,16:09:33,24941373,62
52.099999999999994,92.1,40,4800,-4000,4/7/2020 16:10:36.23,2020/7/4,16:10:36,24941436,63
53.599999999999994,93.6,40,4800,-4000,4/7/2020 16:11:48.83,2020/7/4,16:11:48,24941508,72
52.099999999999994,92.1,40,9300,-3500,4/7/2020 16:13:48.14,2020/7/4,16:13:48,24941628,120
56.400000000000006,96.4,40,9300,-3500,4/7/2020 16:14:15.16,2020/7/4,16:14:15,24941655,27
47.900000000000006,87.9,40,8800,-3500,4/7/2020 16:16:47.34,2020/7/4,16:16:47,24941807,152
