dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
38.8,58.8,20,8000,-6000,31/7/2020 16:04:21.13,2020/7/31,16:04:21,27273861,63
38.8,58.8,20,8000,-6000,31/7/2020 16:05:24.5,2020/7/31,16:05:24,27273924,63
26.1,46.1,20,8000,-4500,31/7/2020 16:06:36.21,2020/7/31,16:06:36,27273996,72
27.5,47.5,20,8000,-4500,31/7/2020 16:08:35.46,2020/7/31,16:08:35,27274115,119
14.799999999999997,34.8,20,8000,-4500,31/7/2020 16:09:03.26,2020/7/31,16:09:03,27274143,28
27.5,47.5,20,8500,-4500,31/7/2020 16:09:38.14,2020/7/31,16:09:38,27274178,35
24.700000000000003,44.7,20,8500,-4500,31/7/2020 16:10:32.32,2020/7/31,16:10:32,27274232,54
24.700000000000003,44.7,20,8500,-4500,31/7/2020 16:11:35.47,2020/7/31,16:11:35,27274295,63
17.6,37.6,20,8500,-4500,31/7/2020 16:12:38.37,2020/7/31,16:12:38,27274358,63
33.2,53.2,20,8500,-4500,31/7/2020 16:13:51.52,2020/7/31,16:13:51,27274431,73
30.299999999999997,50.3,20,8500,-4500,31/7/2020 16:15:51.52,2020/7/31,16:15:51,27274551,120
38.8,58.8,20,8500,-5000,31/7/2020 16:16:18.22,2020/7/31,16:16:18,27274578,27
36.0,56.0,20,8500,-5000,31/7/2020 16:16:54.35,2020/7/31,16:16:54,27274614,36
43.0,63.0,20,8500,-5000,31/7/2020 16:17:48.35,2020/7/31,16:17:48,27274668,54
44.5,64.5,20,8500,-5000,31/7/2020 16:18:51.14,2020/7/31,16:18:51,27274731,63
50.099999999999994,70.1,20,8000,-5000,31/7/2020 16:19:54.33,2020/7/31,16:19:54,27274794,63
57.2,77.2,20,8000,-5500,31/7/2020 16:21:06.23,2020/7/31,16:21:06,27274866,72
64.2,84.2,20,8000,-6000,31/7/2020 16:23:06.27,2020/7/31,16:23:06,27274986,120
51.5,71.5,20,8000,-6000,31/7/2020 16:23:33.03,2020/7/31,16:23:33,27275013,27
55.7,75.7,20,8000,-6000,31/7/2020 16:24:09.52,2020/7/31,16:24:09,27275049,36
47.3,67.3,20,8000,-6000,31/7/2020 16:25:03,2020/7/31,16:25:03,27275103,54
38.8,58.8,20,8000,-5000,31/7/2020 16:26:06.43,2020/7/31,16:26:06,27275166,63
30.299999999999997,50.3,20,8000,-4000,31/7/2020 16:27:09,2020/7/31,16:27:09,27275229,63
27.5,47.5,20,8000,-4000,31/7/2020 16:28:21.24,2020/7/31,16:28:21,27275301,72
31.700000000000003,51.7,20,8000,-4000,31/7/2020 16:28:48.34,2020/7/31,16:28:48,27275328,27
31.700000000000003,51.7,20,8000,-4000,31/7/2020 16:30:48.27,2020/7/31,16:30:48,27275448,120
36.0,56.0,20,8000,-5000,31/7/2020 16:31:24.28,2020/7/31,16:31:24,27275484,36
41.6,61.6,20,8000,-5000,31/7/2020 16:32:18.02,2020/7/31,16:32:18,27275538,54
43.0,63.0,20,8000,-5000,31/7/2020 16:33:21.12,2020/7/31,16:33:21,27275601,63
38.8,58.8,20,8000,-5000,31/7/2020 16:34:24.57,2020/7/31,16:34:24,27275664,63
41.6,61.6,20,8000,-5000,31/7/2020 16:35:36.39,2020/7/31,16:35:36,27275736,72
48.7,68.7,20,8000,-5000,31/7/2020 16:37:37.57,2020/7/31,16:37:37,27275857,121
50.099999999999994,70.1,20,8000,-5000,31/7/2020 16:38:04.33,2020/7/31,16:38:04,27275884,27
52.900000000000006,72.9,20,8000,-5000,31/7/2020 16:38:40.47,2020/7/31,16:38:40,27275920,36
48.7,68.7,20,8000,-5000,31/7/2020 16:39:33.47,2020/7/31,16:39:33,27275973,53
48.7,68.7,20,8000,-5000,31/7/2020 16:40:36.15,2020/7/31,16:40:36,27276036,63
48.7,68.7,20,8000,-5000,31/7/2020 16:41:39.1,2020/7/31,16:41:39,27276099,63
50.099999999999994,70.1,20,8000,-5000,31/7/2020 16:42:51.21,2020/7/31,16:42:51,27276171,72
52.900000000000006,72.9,20,8000,-5000,31/7/2020 16:44:51.17,2020/7/31,16:44:51,27276291,120
61.400000000000006,81.4,20,8000,-5000,31/7/2020 16:45:18.41,2020/7/31,16:45:18,27276318,27
57.2,77.2,20,8000,-5000,31/7/2020 16:45:54.43,2020/7/31,16:45:54,27276354,36
65.6,85.6,20,8000,-5000,31/7/2020 16:46:48.16,2020/7/31,16:46:48,27276408,54
72.7,92.7,20,8000,-5000,31/7/2020 16:47:51.16,2020/7/31,16:47:51,27276471,63
64.2,84.2,20,8000,-5000,31/7/2020 16:48:54.35,2020/7/31,16:48:54,27276534,63
72.7,92.7,20,8000,-5000,31/7/2020 16:49:21.14,2020/7/31,16:49:21,27276561,27
72.7,92.7,20,8000,-5000,31/7/2020 16:50:33.29,2020/7/31,16:50:33,27276633,72
75.5,95.5,20,8000,-5000,31/7/2020 16:52:06.17,2020/7/31,16:52:06,27276726,93
84.0,104.0,20,8000,-5500,31/7/2020 16:52:33.52,2020/7/31,16:52:33,27276753,27
85.4,105.4,20,8000,-6000,31/7/2020 16:53:09.17,2020/7/31,16:53:09,27276789,36
79.7,99.7,20,8000,-6000,31/7/2020 16:54:03.4,2020/7/31,16:54:03,27276843,54
79.7,99.7,20,8000,-6000,31/7/2020 16:55:06.08,2020/7/31,16:55:06,27276906,63
86.8,106.8,20,8000,-6000,31/7/2020 16:56:09.08,2020/7/31,16:56:09,27276969,63
85.4,105.4,20,8000,-6000,31/7/2020 16:57:21.33,2020/7/31,16:57:21,27277041,72
79.7,99.7,20,8000,-5000,31/7/2020 16:59:21.02,2020/7/31,16:59:21,27277161,120
76.9,96.9,20,8000,-5000,31/7/2020 16:59:48.4,2020/7/31,16:59:48,27277188,27
74.1,94.1,20,8000,-5000,31/7/2020 17:00:24.15,2020/7/31,17:00:24,27277224,36
69.9,89.9,20,8000,-5000,31/7/2020 17:01:18.24,2020/7/31,17:01:18,27277278,54
74.1,94.1,20,8000,-5000,31/7/2020 17:02:22.06,2020/7/31,17:02:22,27277342,64
78.3,98.3,20,8000,-5000,31/7/2020 17:03:24.51,2020/7/31,17:03:24,27277404,62
79.7,99.7,20,8000,-5000,31/7/2020 17:03:51.04,2020/7/31,17:03:51,27277431,27
82.6,102.6,20,8000,-5000,31/7/2020 17:05:03.21,2020/7/31,17:05:03,27277503,72
85.4,105.4,20,8000,-5000,31/7/2020 17:07:03.16,2020/7/31,17:07:03,27277623,120
89.6,109.6,20,8000,-5000,31/7/2020 17:07:39.38,2020/7/31,17:07:39,27277659,36
-116.5,263.5,20,8000,-5000,31/7/2020 17:08:33,2020/7/31,17:08:33,27277713,54
60.0,80.0,20,8000,-5000,31/7/2020 17:09:36.42,2020/7/31,17:09:36,27277776,63
