dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
-160.3,219.7,20,6100,-4000,27/7/2020 09:59:12.43,2020/7/27,9:59:12,26906352,0
-160.3,219.7,20,8100,-4000,27/7/2020 10:00:24.39,2020/7/27,10:00:24,26906424,72
-61.39999999999998,318.6,20,7600,-4000,27/7/2020 10:00:51.26,2020/7/27,10:00:51,26906451,27
-51.5,328.5,20,7600,-4000,27/7/2020 10:01:27.26,2020/7/27,10:01:27,26906487,36
178.6,198.6,20,7600,-4000,27/7/2020 10:02:21.56,2020/7/27,10:02:21,26906541,54
180.0,200.0,20,8600,-4000,27/7/2020 10:03:24.23,2020/7/27,10:03:24,26906604,63
-173.0,207.0,20,10100,-4000,27/7/2020 10:04:27.35,2020/7/27,10:04:27,26906667,63
-167.3,212.7,20,10100,-4000,27/7/2020 10:05:38.04,2020/7/27,10:05:38,26906738,71
-140.5,239.5,20,10100,-4000,27/7/2020 10:07:38.51,2020/7/27,10:07:38,26906858,120
-133.4,246.6,20,10100,-4000,27/7/2020 10:08:05.11,2020/7/27,10:08:05,26906885,27
-123.5,256.5,20,10100,-4000,27/7/2020 10:08:41.25,2020/7/27,10:08:41,26906921,36
-122.10000000000002,257.9,20,10100,-3500,27/7/2020 10:09:35.31,2020/7/27,10:09:35,26906975,54
-117.89999999999998,262.1,20,10600,-3500,27/7/2020 10:10:38.42,2020/7/27,10:10:38,26907038,63
-109.39999999999998,270.6,20,10600,-3500,27/7/2020 10:11:41.65,2020/7/27,10:11:41,26907101,63
-86.80000000000001,293.2,20,10600,-3500,27/7/2020 10:12:54.12,2020/7/27,10:12:54,26907174,73
-34.60000000000002,345.4,20,10600,-3500,27/7/2020 10:14:53.56,2020/7/27,10:14:53,26907293,119
-33.19999999999999,346.8,20,8100,-5000,27/7/2020 10:15:56.26,2020/7/27,10:15:56,26907356,63
-13.4,6.6,20,8100,-5000,27/7/2020 10:16:50.06,2020/7/27,10:16:50,26907410,54
9.2,29.2,20,7600,-5500,27/7/2020 10:17:53.17,2020/7/27,10:17:53,26907473,63
12.0,32.0,20,7600,-5500,27/7/2020 10:18:56.52,2020/7/27,10:18:56,26907536,63
30.299999999999997,50.3,20,7600,-5500,27/7/2020 10:20:08.06,2020/7/27,10:20:08,26907608,72
26.1,46.1,20,8100,-4500,27/7/2020 10:22:09.38,2020/7/27,10:22:09,26907729,121
-20.5,359.5,20,8600,-4000,27/7/2020 10:22:36.34,2020/7/27,10:22:36,26907756,27
-17.7,2.3,20,8600,-4000,27/7/2020 10:23:12.53,2020/7/27,10:23:12,26907792,36
-47.30000000000001,332.7,20,8600,-4000,27/7/2020 10:24:06.26,2020/7/27,10:24:06,26907846,54
-45.89999999999998,334.1,20,8600,-4000,27/7/2020 10:25:09.4,2020/7/27,10:25:09,26907909,63
-47.30000000000001,332.7,20,8600,-4000,27/7/2020 10:26:12.4,2020/7/27,10:26:12,26907972,63
-37.39999999999998,342.6,20,8600,-4000,27/7/2020 10:27:24.26,2020/7/27,10:27:24,26908044,72
-34.60000000000002,345.4,20,8600,-4000,27/7/2020 10:29:24.48,2020/7/27,10:29:24,26908164,120
-37.39999999999998,342.6,20,8100,-4000,27/7/2020 10:29:50.29,2020/7/27,10:29:50,26908190,26
-36.0,344.0,20,8100,-4000,27/7/2020 10:30:26.68,2020/7/27,10:30:26,26908226,36
-23.30000000000001,356.7,20,8100,-4000,27/7/2020 10:31:21.88,2020/7/27,10:31:21,26908281,55
-13.4,6.6,20,8100,-4000,27/7/2020 10:32:23.43,2020/7/27,10:32:23,26908343,62
-5.0,15.0,20,8100,-4000,27/7/2020 10:33:26.52,2020/7/27,10:33:26,26908406,63
10.600000000000001,30.6,20,8100,-4000,27/7/2020 10:34:38.53,2020/7/27,10:34:38,26908478,72
6.300000000000001,26.3,20,8100,-4000,27/7/2020 10:35:05.46,2020/7/27,10:35:05,26908505,27
12.0,32.0,20,8100,-4000,27/7/2020 10:37:06.38,2020/7/27,10:37:06,26908626,121
3.5,23.5,20,8100,-4000,27/7/2020 10:37:41.28,2020/7/27,10:37:41,26908661,35
