dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
-64.30000000000001,315.7,20,6000,-3500,26/7/2020 12:33:24.22,2020/7/26,12:33:24,26829204,0
-65.69999999999999,314.3,20,6000,-3500,26/7/2020 12:34:00.79,2020/7/26,12:34:00,26829240,36
-55.80000000000001,324.2,20,6000,-3500,26/7/2020 12:34:53.82,2020/7/26,12:34:53,26829293,53
-50.10000000000002,329.9,20,6000,-3500,26/7/2020 12:35:57.33,2020/7/26,12:35:57,26829357,64
-41.69999999999999,338.3,20,6000,-3500,26/7/2020 12:37:00.38,2020/7/26,12:37:00,26829420,63
-170.1,209.9,20,6000,-3500,26/7/2020 12:38:12.62,2020/7/26,12:38:12,26829492,72
52.900000000000006,72.9,20,6000,-3500,26/7/2020 12:38:39.56,2020/7/26,12:38:39,26829519,27
50.099999999999994,70.1,20,6000,-3500,26/7/2020 12:40:40.76,2020/7/26,12:40:40,26829640,121
54.3,74.3,20,6000,-3500,26/7/2020 12:41:14.04,2020/7/26,12:41:14,26829674,34
55.7,75.7,20,6000,-3500,26/7/2020 12:42:08.15,2020/7/26,12:42:08,26829728,54
61.400000000000006,81.4,20,4500,-3700,26/7/2020 12:43:11.5,2020/7/26,12:43:11,26829791,63
51.5,71.5,20,4500,-3700,26/7/2020 12:44:14.08,2020/7/26,12:44:14,26829854,63
48.7,68.7,20,4500,-3700,26/7/2020 12:45:26.52,2020/7/26,12:45:26,26829926,72
50.099999999999994,70.1,20,4500,-3900,26/7/2020 12:47:27.47,2020/7/26,12:47:27,26830047,121
62.8,82.8,20,4500,-3900,26/7/2020 12:47:54.36,2020/7/26,12:47:54,26830074,27
68.5,88.5,20,4500,-3900,26/7/2020 12:48:30.48,2020/7/26,12:48:30,26830110,36
67.0,87.0,20,4500,-3900,26/7/2020 12:49:25.28,2020/7/26,12:49:25,26830165,55
50.099999999999994,70.1,20,4500,-3900,26/7/2020 12:49:50.39,2020/7/26,12:49:50,26830190,25
54.3,74.3,20,4500,-3900,26/7/2020 12:51:30.46,2020/7/26,12:51:30,26830290,100
60.0,80.0,20,4500,-3900,26/7/2020 12:52:42.81,2020/7/26,12:52:42,26830362,72
64.2,84.2,20,4500,-3900,26/7/2020 12:54:43.31,2020/7/26,12:54:43,26830483,121
52.900000000000006,72.9,20,4500,-3900,26/7/2020 12:55:10.28,2020/7/26,12:55:10,26830510,27
55.7,75.7,20,4500,-3900,26/7/2020 12:55:44.13,2020/7/26,12:55:44,26830544,34
61.400000000000006,81.4,20,4500,-3900,26/7/2020 12:56:38.09,2020/7/26,12:56:38,26830598,54
60.0,80.0,20,4500,-3900,26/7/2020 12:57:41.38,2020/7/26,12:57:41,26830661,63
54.3,74.3,20,4500,-3900,26/7/2020 12:58:44.04,2020/7/26,12:58:44,26830724,63
57.2,77.2,20,4500,-4000,26/7/2020 12:59:57.1,2020/7/26,12:59:57,26830797,73
50.099999999999994,70.1,20,4500,-4000,26/7/2020 13:01:56.74,2020/7/26,13:01:56,26830916,119
47.3,67.3,20,4500,-4000,26/7/2020 13:02:23.76,2020/7/26,13:02:23,26830943,27
48.7,68.7,20,4500,-4000,26/7/2020 13:02:59.76,2020/7/26,13:02:59,26830979,36
51.5,71.5,20,4500,-4000,26/7/2020 13:03:53.86,2020/7/26,13:03:53,26831033,54
51.5,71.5,20,4500,-4000,26/7/2020 13:04:57.17,2020/7/26,13:04:57,26831097,64
45.900000000000006,65.9,20,4500,-4000,26/7/2020 13:06:00.47,2020/7/26,13:06:00,26831160,63
38.8,58.8,20,4500,-4000,26/7/2020 13:07:12.71,2020/7/26,13:07:12,26831232,72
30.299999999999997,50.3,20,4500,-4000,26/7/2020 13:09:11.24,2020/7/26,13:09:11,26831351,119
23.299999999999997,43.3,20,4500,-4000,26/7/2020 13:09:38.09,2020/7/26,13:09:38,26831378,27
31.700000000000003,51.7,20,4500,-4000,26/7/2020 13:10:14,2020/7/26,13:10:14,26831414,36
30.299999999999997,50.3,20,4500,-4000,26/7/2020 13:11:08.29,2020/7/26,13:11:08,26831468,54
21.9,41.9,20,4700,-3500,26/7/2020 13:12:11.57,2020/7/26,13:12:11,26831531,63
20.5,40.5,20,4900,-3500,26/7/2020 13:13:15.31,2020/7/26,13:13:15,26831595,64
33.2,53.2,20,4900,-3500,26/7/2020 13:14:27.05,2020/7/26,13:14:27,26831667,72
19.0,39.0,20,4900,-3500,26/7/2020 13:16:27.42,2020/7/26,13:16:27,26831787,120
6.300000000000001,26.3,20,4900,-3500,26/7/2020 13:16:54.06,2020/7/26,13:16:54,26831814,27
