dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
34.7,69.7,35,3500,-3600,23/9/2019 13:31:55,2019/9/23,13:31:55,307915,0
45.900000000000006,80.9,35,3500,-3600,23/9/2019 13:32:34,2019/9/23,13:32:34,307954,39
40.3,75.3,35,3500,-3600,23/9/2019 13:32:48,2019/9/23,13:32:48,307968,14
51.599999999999994,86.6,35,3500,-3600,23/9/2019 13:33:29,2019/9/23,13:33:29,308009,41
34.7,69.7,35,3500,-3600,23/9/2019 13:34:07,2019/9/23,13:34:07,308047,38
40.3,75.3,35,3500,-3600,23/9/2019 13:34:51,2019/9/23,13:34:51,308091,44
51.599999999999994,86.6,35,3500,-4100,23/9/2019 13:35:41,2019/9/23,13:35:41,308141,50
29.099999999999994,64.1,35,3500,-3800,23/9/2019 13:36:19,2019/9/23,13:36:19,308179,38
17.799999999999997,52.8,35,3500,-3800,23/9/2019 13:36:36,2019/9/23,13:36:36,308196,17
12.200000000000003,47.2,35,3500,-3800,23/9/2019 13:36:52,2019/9/23,13:36:52,308212,16
17.799999999999997,52.8,35,3500,-3800,23/9/2019 13:37:10,2019/9/23,13:37:10,308230,18
12.200000000000003,47.2,35,3500,-3800,23/9/2019 13:37:47,2019/9/23,13:37:47,308267,37
6.600000000000001,41.6,35,3500,-3800,23/9/2019 13:38:05,2019/9/23,13:38:05,308285,18
0.8999999999999986,35.9,35,3800,-3600,23/9/2019 13:38:44,2019/9/23,13:38:44,308324,39
-4.699999999999999,30.3,35,3800,-3600,23/9/2019 13:39:19,2019/9/23,13:39:19,308359,35
-15.899999999999999,19.1,35,4200,-3600,23/9/2019 13:40:07,2019/9/23,13:40:07,308407,48
-21.6,13.4,35,4700,-3600,23/9/2019 13:40:53,2019/9/23,13:40:53,308453,46
-27.2,7.8,35,4700,-3300,23/9/2019 13:41:33,2019/9/23,13:41:33,308493,40
-38.39999999999998,356.6,35,5200,-3300,23/9/2019 13:42:07,2019/9/23,13:42:07,308527,34
-44.10000000000002,350.9,35,5500,-3300,23/9/2019 13:42:25,2019/9/23,13:42:25,308545,18
-49.69999999999999,345.3,35,5500,-3300,23/9/2019 13:43:01,2019/9/23,13:43:01,308581,36
-38.39999999999998,356.6,35,5500,-3300,23/9/2019 13:43:58,2019/9/23,13:43:58,308638,57
-27.2,7.8,35,5500,-3300,23/9/2019 13:44:36,2019/9/23,13:44:36,308676,38
0.8999999999999986,35.9,35,5500,-3300,23/9/2019 13:45:18,2019/9/23,13:45:18,308718,42
23.4,58.4,35,5500,-3300,23/9/2019 13:46:10,2019/9/23,13:46:10,308770,52
45.900000000000006,80.9,35,4500,-3300,23/9/2019 13:46:49,2019/9/23,13:46:49,308809,39
57.2,92.2,35,4500,-3800,23/9/2019 13:47:05,2019/9/23,13:47:05,308825,16
62.8,97.8,35,4000,-3800,23/9/2019 13:47:22,2019/9/23,13:47:22,308842,17
68.4,103.4,35,4000,-3800,23/9/2019 13:47:39,2019/9/23,13:47:39,308859,17
74.1,109.1,35,3500,-3800,23/9/2019 13:48:30,2019/9/23,13:48:30,308910,51
62.8,97.8,35,3500,-3800,23/9/2019 13:49:12,2019/9/23,13:49:12,308952,42
45.900000000000006,80.9,35,4000,-3800,23/9/2019 13:49:51,2019/9/23,13:49:51,308991,39
29.099999999999994,64.1,35,5000,-3800,23/9/2019 13:50:37,2019/9/23,13:50:37,309037,46
6.600000000000001,41.6,35,5000,-3800,23/9/2019 13:51:25,2019/9/23,13:51:25,309085,48
-10.3,24.7,35,5000,-3800,23/9/2019 13:52:03,2019/9/23,13:52:03,309123,38
-15.899999999999999,19.1,35,5000,-3500,23/9/2019 13:52:19,2019/9/23,13:52:19,309139,16
-21.6,13.4,35,5000,-3500,23/9/2019 13:52:36,2019/9/23,13:52:36,309156,17
-27.2,7.8,35,5000,-3500,23/9/2019 13:52:54,2019/9/23,13:52:54,309174,18
-32.8,2.2,35,5500,-3500,23/9/2019 13:53:30,2019/9/23,13:53:30,309210,36
-21.6,13.4,35,5000,-3500,23/9/2019 13:53:46,2019/9/23,13:53:46,309226,16
-27.2,7.8,35,5000,-3500,23/9/2019 13:54:27,2019/9/23,13:54:27,309267,41
-21.6,13.4,35,5000,-3500,23/9/2019 13:55:06,2019/9/23,13:55:06,309306,39
-15.899999999999999,19.1,35,5000,-3500,23/9/2019 13:55:51,2019/9/23,13:55:51,309351,45
-32.8,2.2,35,5500,-3500,23/9/2019 13:56:38,2019/9/23,13:56:38,309398,47
-21.6,13.4,35,5500,-3500,23/9/2019 13:57:18,2019/9/23,13:57:18,309438,40
-4.699999999999999,30.3,35,5500,-3500,23/9/2019 13:57:30,2019/9/23,13:57:30,309450,12
0.8999999999999986,35.9,35,5500,-3500,23/9/2019 13:57:51,2019/9/23,13:57:51,309471,21
-4.699999999999999,30.3,35,5300,-3500,23/9/2019 13:58:46,2019/9/23,13:58:46,309526,55
6.600000000000001,41.6,35,5300,-3500,23/9/2019 13:59:03,2019/9/23,13:59:03,309543,17
-10.3,24.7,35,5300,-3500,23/9/2019 13:59:41,2019/9/23,13:59:41,309581,38
12.200000000000003,47.2,35,5000,-3500,23/9/2019 14:00:18,2019/9/23,14:00:18,309618,37
-15.899999999999999,19.1,35,5000,-3500,23/9/2019 14:01:06,2019/9/23,14:01:06,309666,48
-4.699999999999999,30.3,35,5000,-3500,23/9/2019 14:01:50,2019/9/23,14:01:50,309710,44
0.8999999999999986,35.9,35,5000,-3500,23/9/2019 14:02:32,2019/9/23,14:02:32,309752,42
-21.6,13.4,35,5000,-3500,23/9/2019 14:02:49,2019/9/23,14:02:49,309769,17
-10.3,24.7,35,5000,-3500,23/9/2019 14:03:22,2019/9/23,14:03:22,309802,33
