dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
98.19999999999999,258.2,160,6450,-5800,2021/1/18 9:23,2021/1/18,9:23:00,33780,0
86.80000000000001,256.8,170,7450,-5300,2021/1/18 9:25,2021/1/18,9:25:00,33900,120
82.6,252.6,170,6950,-5800,2021/1/18 9:26,2021/1/18,9:26:00,33960,60
81.19999999999999,251.2,170,6450,-6300,2021/1/18 9:27,2021/1/18,9:27:00,34020,60
79.80000000000001,249.8,170,6450,-6300,2021/1/18 9:28,2021/1/18,9:28:00,34080,60
78.4,248.4,170,6450,-6300,2021/1/18 9:28,2021/1/18,9:28:00,34080,0
74.1,244.1,170,6450,-6300,2021/1/18 9:29,2021/1/18,9:29:00,34140,60
67.1,237.1,170,6450,-6300,2021/1/18 9:31,2021/1/18,9:31:00,34260,120
65.69999999999999,235.7,170,6450,-6300,2021/1/18 9:32,2021/1/18,9:32:00,34320,60
60.099999999999994,230.1,170,6450,-6300,2021/1/18 9:33,2021/1/18,9:33:00,34380,60
60.099999999999994,230.1,170,6450,-6300,2021/1/18 9:34,2021/1/18,9:34:00,34440,60
58.69999999999999,228.7,170,6450,-6300,2021/1/18 9:35,2021/1/18,9:35:00,34500,60
54.5,224.5,170,6450,-6300,2021/1/18 9:35,2021/1/18,9:35:00,34500,0
44.599999999999994,214.6,170,6450,-6300,2021/1/18 9:38,2021/1/18,9:38:00,34680,180
41.80000000000001,211.8,170,6950,-5800,2021/1/18 9:39,2021/1/18,9:39:00,34740,60
39.0,209.0,170,7450,-5300,2021/1/18 9:40,2021/1/18,9:40:00,34800,60
39.0,209.0,170,7450,-5300,2021/1/18 9:40,2021/1/18,9:40:00,34800,0
37.599999999999994,207.6,170,7450,-5300,2021/1/18 9:41,2021/1/18,9:41:00,34860,60
33.400000000000006,203.4,170,6950,-5800,2021/1/18 9:42,2021/1/18,9:42:00,34920,60
26.30000000000001,196.3,170,6950,-5800,2021/1/18 9:44,2021/1/18,9:44:00,35040,120
26.30000000000001,196.3,170,7800,-5600,2021/1/18 9:45,2021/1/18,9:45:00,35100,60
-170.0,0.0,170,8000,-5400,2021/1/18 9:46,2021/1/18,9:46:00,35160,60
24.900000000000006,194.9,170,8000,-5400,2021/1/18 9:47,2021/1/18,9:47:00,35220,60
20.69999999999999,190.7,170,7800,-5600,2021/1/18 9:52,2021/1/18,9:52:00,35520,300
9.5,179.5,170,7800,-5600,2021/1/18 9:54,2021/1/18,9:54:00,35640,120
10.900000000000006,180.9,170,7800,-5600,2021/1/18 9:54,2021/1/18,9:54:00,35640,0
19.30000000000001,189.3,170,7800,-5600,2021/1/18 9:54,2021/1/18,9:54:00,35640,0
8.0,178.0,170,8000,-5400,2021/1/18 9:55,2021/1/18,9:55:00,35700,60
1.0,171.0,170,8000,-5400,2021/1/18 9:59,2021/1/18,9:59:00,35940,240
-0.4000000000000057,169.6,170,8000,-5400,2021/1/18 9:59,2021/1/18,9:59:00,35940,0
-1.8000000000000114,168.2,170,8000,-5400,2021/1/18 10:02,2021/1/18,10:02:00,36120,180
-1.8000000000000114,168.2,170,8000,-5400,2021/1/18 10:06,2021/1/18,10:06:00,36360,240
-3.1999999999999886,166.8,170,8000,-5400,2021/1/18 10:06,2021/1/18,10:06:00,36360,0
-6.0,164.0,170,8000,-5400,2021/1/18 10:06,2021/1/18,10:06:00,36360,0
-6.0,164.0,170,8000,-5400,2021/1/18 10:06,2021/1/18,10:06:00,36360,0
-4.599999999999994,165.4,170,8000,-5400,2021/1/18 10:06,2021/1/18,10:06:00,36360,0
-6.0,164.0,170,8000,-5400,2021/1/18 10:06,2021/1/18,10:06:00,36360,0
-4.599999999999994,165.4,170,8000,-5400,2021/1/18 10:07,2021/1/18,10:07:00,36420,60
-6.0,164.0,170,8000,-5400,2021/1/18 10:08,2021/1/18,10:08:00,36480,60
-7.400000000000006,162.6,170,8000,-5400,2021/1/18 10:21,2021/1/18,10:21:00,37260,780
-4.599999999999994,165.4,170,8000,-5400,2021/1/18 10:22,2021/1/18,10:22:00,37320,60
-3.1999999999999886,166.8,170,8000,-5400,2021/1/18 10:22,2021/1/18,10:22:00,37320,0
-7.400000000000006,162.6,170,8000,-5400,2021/1/18 10:22,2021/1/18,10:22:00,37320,0
-3.1999999999999886,166.8,170,8000,-5400,2021/1/18 10:22,2021/1/18,10:22:00,37320,0
-3.1999999999999886,166.8,170,8000,-5400,2021/1/18 10:22,2021/1/18,10:22:00,37320,0
-7.400000000000006,162.6,170,8000,-5400,2021/1/18 10:22,2021/1/18,10:22:00,37320,0
-4.599999999999994,165.4,170,8000,-5400,2021/1/18 10:22,2021/1/18,10:22:00,37320,0
-8.800000000000011,161.2,170,8000,-5400,2021/1/18 10:22,2021/1/18,10:22:00,37320,0
-7.400000000000006,162.6,170,8000,-5400,2021/1/18 10:22,2021/1/18,10:22:00,37320,0
-13.0,157.0,170,8800,-5400,2021/1/18 10:50,2021/1/18,10:50:00,39000,1680
-14.5,155.5,170,9000,-5200,2021/1/18 10:50,2021/1/18,10:50:00,39000,0
-13.0,157.0,170,9200,-5200,2021/1/18 10:51,2021/1/18,10:51:00,39060,60
-14.5,155.5,170,9400,-5200,2021/1/18 10:52,2021/1/18,10:52:00,39120,60
-15.900000000000006,154.1,170,9800,-5200,2021/1/18 10:54,2021/1/18,10:54:00,39240,120
-15.900000000000006,154.1,170,10000,-5200,2021/1/18 10:55,2021/1/18,10:55:00,39300,60
-13.0,157.0,170,10450,-5200,2021/1/18 10:56,2021/1/18,10:56:00,39360,60
-14.5,155.5,170,10650,-5200,2021/1/18 10:57,2021/1/18,10:57:00,39420,60
-13.0,157.0,170,11100,-5200,2021/1/18 10:57,2021/1/18,10:57:00,39420,0
-14.5,155.5,170,11300,-5200,2021/1/18 10:58,2021/1/18,10:58:00,39480,60
