dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
86.8,106.8,20,7400,-4000,30/7/2020 20:27:00.64,2020/7/30,20:27:00,27203220,0
117.9,137.9,20,5400,-4000,30/7/2020 20:27:13.27,2020/7/30,20:27:13,27203233,13
119.30000000000001,139.3,20,5400,-4500,30/7/2020 20:28:15.49,2020/7/30,20:28:15,27203295,62
119.30000000000001,139.3,20,5400,-4500,30/7/2020 20:29:19.38,2020/7/30,20:29:19,27203359,64
100.9,120.9,20,6400,-5500,30/7/2020 20:30:31.01,2020/7/30,20:30:31,27203431,72
105.2,125.2,20,5900,-4500,30/7/2020 20:32:31.18,2020/7/30,20:32:31,27203551,120
93.9,113.9,20,5400,-4500,30/7/2020 20:32:57.03,2020/7/30,20:32:57,27203577,26
96.7,116.7,20,5400,-4500,30/7/2020 20:33:33.35,2020/7/30,20:33:33,27203613,36
88.2,108.2,20,5400,-4500,30/7/2020 20:34:27.41,2020/7/30,20:34:27,27203667,54
99.5,119.5,20,5400,-4500,30/7/2020 20:35:30.08,2020/7/30,20:35:30,27203730,63
86.8,106.8,20,5400,-4500,30/7/2020 20:36:33.5,2020/7/30,20:36:33,27203793,63
91.0,111.0,20,7400,-3000,30/7/2020 20:39:46.3,2020/7/30,20:39:46,27203986,193
82.6,102.6,20,7400,-3000,30/7/2020 20:40:12.42,2020/7/30,20:40:12,27204012,26
75.5,95.5,20,5400,-4500,30/7/2020 20:41:43.2,2020/7/30,20:41:43,27204103,91
72.7,92.7,20,5400,-4500,30/7/2020 20:42:46.11,2020/7/30,20:42:46,27204166,63
71.3,91.3,20,5400,-4500,30/7/2020 20:43:49.58,2020/7/30,20:43:49,27204229,63
68.5,88.5,20,5400,-4500,30/7/2020 20:47:01.39,2020/7/30,20:47:01,27204421,192
60.0,80.0,20,6900,-6000,30/7/2020 20:47:28.68,2020/7/30,20:47:28,27204448,27
67.0,87.0,20,6900,-6000,30/7/2020 20:48:58.74,2020/7/30,20:48:58,27204538,90
58.599999999999994,78.6,20,6900,-6000,30/7/2020 20:50:01.94,2020/7/30,20:50:01,27204601,63
50.099999999999994,70.1,20,6900,-6000,30/7/2020 20:51:04.08,2020/7/30,20:51:04,27204664,63
41.6,61.6,20,6900,-6000,30/7/2020 20:52:16.23,2020/7/30,20:52:16,27204736,72
34.6,54.6,20,6900,-6000,30/7/2020 20:54:16.22,2020/7/30,20:54:16,27204856,120
33.2,53.2,20,6900,-6000,30/7/2020 20:54:43.54,2020/7/30,20:54:43,27204883,27
31.700000000000003,51.7,20,6900,-6000,30/7/2020 20:55:19.13,2020/7/30,20:55:19,27204919,36
24.700000000000003,44.7,20,6900,-6000,30/7/2020 20:56:12.32,2020/7/30,20:56:12,27204972,53
24.700000000000003,44.7,20,5900,-5000,30/7/2020 20:57:15.51,2020/7/30,20:57:15,27205035,63
12.0,32.0,20,5900,-4000,30/7/2020 20:58:19,2020/7/30,20:58:19,27205099,64
6.300000000000001,26.3,20,5900,-4000,30/7/2020 20:58:45.97,2020/7/30,20:58:45,27205125,26
6.300000000000001,26.3,20,5900,-4000,30/7/2020 21:01:30.25,2020/7/30,21:01:30,27205290,165
0.6999999999999993,20.7,20,5900,-4000,30/7/2020 21:01:57.35,2020/7/30,21:01:57,27205317,27
2.1000000000000014,22.1,20,5900,-4000,30/7/2020 21:02:33.15,2020/7/30,21:02:33,27205353,36
7.699999999999999,27.7,20,5400,-4500,30/7/2020 21:03:27.03,2020/7/30,21:03:27,27205407,54
2.1000000000000014,22.1,20,5400,-4500,30/7/2020 21:04:30.26,2020/7/30,21:04:30,27205470,63
-9.2,10.8,20,5400,-4500,30/7/2020 21:04:57.33,2020/7/30,21:04:57,27205497,27
-9.2,10.8,20,5900,-4000,30/7/2020 21:06:00.15,2020/7/30,21:06:00,27205560,63
-14.8,5.2,20,5900,-4000,30/7/2020 21:06:46.56,2020/7/30,21:06:46,27205606,46
-6.4,13.6,20,5900,-4000,30/7/2020 21:08:46.48,2020/7/30,21:08:46,27205726,120
-3.5,16.5,20,5900,-4000,30/7/2020 21:09:49.08,2020/7/30,21:09:49,27205789,63
-6.4,13.6,20,5900,-4000,30/7/2020 21:10:43.11,2020/7/30,21:10:43,27205843,54
-0.6999999999999993,19.3,20,5900,-4000,30/7/2020 21:11:46.32,2020/7/30,21:11:46,27205906,63
-5.0,15.0,20,5900,-4000,30/7/2020 21:12:49.56,2020/7/30,21:12:49,27205969,63
-10.6,9.4,20,6900,-4000,30/7/2020 21:14:01.32,2020/7/30,21:14:01,27206041,72
-9.2,10.8,20,6900,-4000,30/7/2020 21:16:01.82,2020/7/30,21:16:01,27206161,120
-17.7,2.3,20,6900,-4000,30/7/2020 21:16:28.8,2020/7/30,21:16:28,27206188,27
-19.1,0.9,20,6900,-4000,30/7/2020 21:17:04.89,2020/7/30,21:17:04,27206224,36
-16.3,3.7,20,6900,-3000,30/7/2020 21:17:31,2020/7/30,21:17:31,27206251,27
-16.3,3.7,20,6900,-3000,30/7/2020 21:19:01.2,2020/7/30,21:19:01,27206341,90
-23.30000000000001,356.7,20,6900,-3000,30/7/2020 21:20:04.53,2020/7/30,21:20:04,27206404,63
-13.4,6.6,20,6900,-3000,30/7/2020 21:21:16.02,2020/7/30,21:21:16,27206476,72
-29.0,351.0,20,7400,-3000,30/7/2020 21:23:16.24,2020/7/30,21:23:16,27206596,120
-23.30000000000001,356.7,20,7400,-3000,30/7/2020 21:23:43.54,2020/7/30,21:23:43,27206623,27
-12.0,8.0,20,7400,-3000,30/7/2020 21:25:12.54,2020/7/30,21:25:12,27206712,89
-12.0,8.0,20,7400,-3000,30/7/2020 21:26:17.37,2020/7/30,21:26:17,27206777,65
-23.30000000000001,356.7,20,7400,-3000,30/7/2020 21:27:18.14,2020/7/30,21:27:18,27206838,61
-24.69999999999999,355.3,20,7400,-3000,30/7/2020 21:28:31.25,2020/7/30,21:28:31,27206911,73
-7.800000000000001,12.2,20,7400,-3000,30/7/2020 21:30:31.69,2020/7/30,21:30:31,27207031,120
-13.4,6.6,20,7400,-3000,30/7/2020 21:30:59.04,2020/7/30,21:30:59,27207059,28
-14.8,5.2,20,7400,-3000,30/7/2020 21:31:34.01,2020/7/30,21:31:34,27207094,35
-6.4,13.6,20,7400,-3000,30/7/2020 21:32:29.33,2020/7/30,21:32:29,27207149,55
-12.0,8.0,20,7400,-3000,30/7/2020 21:33:31.47,2020/7/30,21:33:31,27207211,62
-13.4,6.6,20,7400,-3000,30/7/2020 21:34:34.52,2020/7/30,21:34:34,27207274,63
-2.1000000000000014,17.9,20,5900,-4000,30/7/2020 21:35:46.1,2020/7/30,21:35:46,27207346,72
-2.1000000000000014,17.9,20,5900,-4000,30/7/2020 21:37:46,2020/7/30,21:37:46,27207466,120
-0.6999999999999993,19.3,20,5900,-4000,30/7/2020 21:38:49.35,2020/7/30,21:38:49,27207529,63
2.1000000000000014,22.1,20,5900,-4000,30/7/2020 21:39:44.52,2020/7/30,21:39:44,27207584,55
-3.5,16.5,20,5900,-4000,30/7/2020 21:40:47.15,2020/7/30,21:40:47,27207647,63
-0.6999999999999993,19.3,20,5900,-4000,30/7/2020 21:41:50,2020/7/30,21:41:50,27207710,63
-2.1000000000000014,17.9,20,5900,-4000,30/7/2020 21:46:01.54,2020/7/30,21:46:01,27207961,251
-7.800000000000001,12.2,20,6900,-4000,30/7/2020 21:47:25.9,2020/7/30,21:47:25,27208045,84
-7.800000000000001,12.2,20,7400,-3000,30/7/2020 21:49:08.44,2020/7/30,21:49:08,27208148,103
-21.899999999999977,358.1,20,7400,-3000,30/7/2020 21:49:09.23,2020/7/30,21:49:09,27208149,1
-23.30000000000001,356.7,20,7400,-3000,30/7/2020 21:50:16.24,2020/7/30,21:50:16,27208216,67
-26.100000000000023,353.9,20,7400,-3000,30/7/2020 21:52:16.48,2020/7/30,21:52:16,27208336,120
-23.30000000000001,356.7,20,7400,-3000,30/7/2020 21:52:43.08,2020/7/30,21:52:43,27208363,27
-19.1,0.9,20,7400,-3000,30/7/2020 21:53:19.41,2020/7/30,21:53:19,27208399,36
-33.19999999999999,346.8,20,7400,-3000,30/7/2020 21:54:13,2020/7/30,21:54:13,27208453,54
-27.5,352.5,20,7400,-3000,30/7/2020 21:55:16.06,2020/7/30,21:55:16,27208516,63
-33.19999999999999,346.8,20,7400,-3000,30/7/2020 21:56:19.37,2020/7/30,21:56:19,27208579,63
-34.60000000000002,345.4,20,7400,-3000,30/7/2020 21:57:31.81,2020/7/30,21:57:31,27208651,72
-29.0,351.0,20,7400,-3000,30/7/2020 21:59:32.53,2020/7/30,21:59:32,27208772,121
-34.60000000000002,345.4,20,7400,-3000,30/7/2020 21:59:58.09,2020/7/30,21:59:58,27208798,26
