dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
-105.19999999999999,274.8,20,7900,-4000,29/7/2020 15:43:58.36,2020/7/29,15:43:58,27099838,0
-95.30000000000001,284.7,20,7900,-4000,29/7/2020 15:44:34.35,2020/7/29,15:44:34,27099874,36
-44.5,335.5,20,7400,-4500,29/7/2020 15:45:28.55,2020/7/29,15:45:28,27099928,54
91.0,111.0,20,7400,-6000,29/7/2020 15:46:31.55,2020/7/29,15:46:31,27099991,63
-167.3,212.7,20,7400,-6000,29/7/2020 15:47:34.32,2020/7/29,15:47:34,27100054,63
-108.0,272.0,20,8400,-5000,29/7/2020 15:48:46.25,2020/7/29,15:48:46,27100126,72
-37.39999999999998,342.6,20,8400,-5000,29/7/2020 15:50:46.24,2020/7/29,15:50:46,27100246,120
-43.10000000000002,336.9,20,8900,-4000,29/7/2020 15:51:13.25,2020/7/29,15:51:13,27100273,27
-50.10000000000002,329.9,20,8900,-4000,29/7/2020 15:51:49.05,2020/7/29,15:51:49,27100309,36
-20.5,359.5,20,8900,-4000,29/7/2020 15:52:43.34,2020/7/29,15:52:43,27100363,54
-34.60000000000002,345.4,20,9400,-4000,29/7/2020 15:53:46.22,2020/7/29,15:53:46,27100426,63
-24.69999999999999,355.3,20,9400,-4000,29/7/2020 15:54:49.36,2020/7/29,15:54:49,27100489,63
-31.80000000000001,348.2,20,9400,-4000,29/7/2020 15:56:01.01,2020/7/29,15:56:01,27100561,72
-33.19999999999999,346.8,20,9400,-4000,29/7/2020 15:58:01.52,2020/7/29,15:58:01,27100681,120
-27.5,352.5,20,9400,-4000,29/7/2020 15:58:28.01,2020/7/29,15:58:28,27100708,27
-23.30000000000001,356.7,20,9400,-4000,29/7/2020 15:59:03.39,2020/7/29,15:59:03,27100743,35
-17.7,2.3,20,9400,-4000,29/7/2020 15:59:58.01,2020/7/29,15:59:58,27100798,55
-7.800000000000001,12.2,20,9400,-5000,29/7/2020 16:01:00.23,2020/7/29,16:01:00,27100860,62
0.6999999999999993,20.7,20,9400,-5000,29/7/2020 16:02:03.45,2020/7/29,16:02:03,27100923,63
-3.5,16.5,20,9400,-5000,29/7/2020 16:03:16.31,2020/7/29,16:03:16,27100996,73
6.300000000000001,26.3,20,9400,-5000,29/7/2020 16:05:16.37,2020/7/29,16:05:16,27101116,120
14.799999999999997,34.8,20,9400,-5000,29/7/2020 16:06:19.57,2020/7/29,16:06:19,27101179,63
16.200000000000003,36.2,20,9400,-5000,29/7/2020 16:07:13.28,2020/7/29,16:07:13,27101233,54
27.5,47.5,20,8900,-5000,29/7/2020 16:08:16.21,2020/7/29,16:08:16,27101296,63
28.9,48.9,20,8900,-5000,29/7/2020 16:09:19.28,2020/7/29,16:09:19,27101359,63
36.0,56.0,20,8900,-6000,29/7/2020 16:10:31.01,2020/7/29,16:10:31,27101431,72
40.2,60.2,20,8900,-6000,29/7/2020 16:12:31.39,2020/7/29,16:12:31,27101551,120
37.4,57.4,20,8900,-6000,29/7/2020 16:12:58.48,2020/7/29,16:12:58,27101578,27
40.2,60.2,20,8900,-6000,29/7/2020 16:13:34.17,2020/7/29,16:13:34,27101614,36
37.4,57.4,20,8900,-6000,29/7/2020 16:14:28.32,2020/7/29,16:14:28,27101668,54
38.8,58.8,20,8400,-6000,29/7/2020 16:15:31.48,2020/7/29,16:15:31,27101731,63
43.0,63.0,20,8400,-6000,29/7/2020 16:16:34.48,2020/7/29,16:16:34,27101794,63
36.0,56.0,20,8400,-6000,29/7/2020 16:17:46.37,2020/7/29,16:17:46,27101866,72
37.4,57.4,20,8400,-6000,29/7/2020 16:19:46.37,2020/7/29,16:19:46,27101986,120
38.8,58.8,20,8400,-6000,29/7/2020 16:20:13.55,2020/7/29,16:20:13,27102013,27
30.299999999999997,50.3,20,8400,-6000,29/7/2020 16:20:49.42,2020/7/29,16:20:49,27102049,36
33.2,53.2,20,8400,-6000,29/7/2020 16:21:43.13,2020/7/29,16:21:43,27102103,54
38.8,58.8,20,7900,-6000,29/7/2020 16:22:46.38,2020/7/29,16:22:46,27102166,63
