dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
28.299999999999997,48.3,20,8000,-5000,6/8/2020 22:30:58.03,2020/8/6,22:30:58,27815458,0
26.9,46.9,20,8000,-5000,6/8/2020 22:32:02.78,2020/8/6,22:32:02,27815522,64
28.299999999999997,48.3,20,8000,-5000,6/8/2020 22:33:04.42,2020/8/6,22:33:04,27815584,62
31.200000000000003,51.2,20,8000,-5000,6/8/2020 22:34:16.34,2020/8/6,22:34:16,27815656,72
31.200000000000003,51.2,20,10000,-7500,6/8/2020 22:36:16.43,2020/8/6,22:36:16,27815776,120
26.9,46.9,20,10000,-7500,6/8/2020 22:36:44.29,2020/8/6,22:36:44,27815804,28
28.299999999999997,48.3,20,10000,-7500,6/8/2020 22:37:19.24,2020/8/6,22:37:19,27815839,35
26.9,46.9,20,10000,-7500,6/8/2020 22:38:12.13,2020/8/6,22:38:12,27815892,53
25.5,45.5,20,10000,-7500,6/8/2020 22:39:16.8,2020/8/6,22:39:16,27815956,64
21.299999999999997,41.3,20,10000,-7500,6/8/2020 22:40:18.01,2020/8/6,22:40:18,27816018,62
14.200000000000003,34.2,20,10000,-7000,6/8/2020 22:41:31.42,2020/8/6,22:41:31,27816091,73
17.1,37.1,20,10000,-7000,6/8/2020 22:43:30.37,2020/8/6,22:43:30,27816210,119
12.799999999999997,32.8,20,10000,-7000,6/8/2020 22:43:57.25,2020/8/6,22:43:57,27816237,27
11.399999999999999,31.4,20,10000,-7000,6/8/2020 22:44:34.35,2020/8/6,22:44:34,27816274,37
15.600000000000001,35.6,20,10000,-7000,6/8/2020 22:45:01.42,2020/8/6,22:45:01,27816301,27
15.600000000000001,35.6,20,10000,-7000,6/8/2020 22:46:31.54,2020/8/6,22:46:31,27816391,90
18.5,38.5,20,10000,0,6/8/2020 22:46:58.22,2020/8/6,22:46:58,27816418,27
19.9,39.9,20,10000,0,6/8/2020 22:48:01.27,2020/8/6,22:48:01,27816481,63
19.9,39.9,20,10000,-3000,6/8/2020 22:49:13.53,2020/8/6,22:49:13,27816553,72
21.299999999999997,41.3,20,10000,0,6/8/2020 22:50:46.19,2020/8/6,22:50:46,27816646,93
26.9,46.9,20,10000,-6000,6/8/2020 22:51:49.19,2020/8/6,22:51:49,27816709,63
28.299999999999997,48.3,20,10000,-7000,6/8/2020 22:52:43.87,2020/8/6,22:52:43,27816763,54
28.299999999999997,48.3,20,10000,-7000,6/8/2020 22:55:16.91,2020/8/6,22:55:16,27816916,153
