dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
-34.400000000000006,135.6,170,3500,-3500,01/06/2020 04:21:26,2020/6/1,4:21:26,22047686,0
-28.599999999999994,141.4,170,3500,-3500,01/06/2020 04:22:33,2020/6/1,4:22:33,22047753,67
-22.900000000000006,147.1,170,4500,-4000,01/06/2020 04:25:53,2020/6/1,4:25:53,22047953,200
-28.599999999999994,141.4,170,5000,-4000,01/06/2020 04:27:10,2020/6/1,4:27:10,22048030,77
-34.400000000000006,135.6,170,6000,-4000,01/06/2020 04:28:57,2020/6/1,4:28:57,22048137,107
-28.599999999999994,141.4,170,6000,-4000,01/06/2020 04:29:33,2020/6/1,4:29:33,22048173,36
-34.400000000000006,135.6,170,7000,-4000,01/06/2020 04:34:51,2020/6/1,4:34:51,22048491,318
-28.599999999999994,141.4,170,7000,-4500,01/06/2020 04:37:56,2020/6/1,4:37:56,22048676,185
-22.900000000000006,147.1,170,7000,-4500,01/06/2020 04:38:09,2020/6/1,4:38:09,22048689,13
-0.09999999999999432,169.9,170,4500,-4500,01/06/2020 04:38:23,2020/6/1,4:38:23,22048703,14
11.400000000000006,181.4,170,4500,-4500,01/06/2020 04:38:36,2020/6/1,4:38:36,22048716,13
5.599999999999994,175.6,170,4500,-4500,01/06/2020 04:38:49,2020/6/1,4:38:49,22048729,13
62.80000000000001,232.8,170,4500,-4500,01/06/2020 04:39:03,2020/6/1,4:39:03,22048743,14
-154.4,15.6,170,4500,-4500,01/06/2020 04:39:16,2020/6/1,4:39:16,22048756,13
-125.8,44.2,170,4500,-4500,01/06/2020 04:39:30,2020/6/1,4:39:30,22048770,14
-120.1,49.9,170,4500,-4500,01/06/2020 04:39:46,2020/6/1,4:39:46,22048786,16
74.19999999999999,244.2,170,3500,-3500,01/06/2020 04:51:45,2020/6/1,4:51:45,22049505,719
68.5,238.5,170,3500,-3500,01/06/2020 04:52:02,2020/6/1,4:52:02,22049522,17
62.80000000000001,232.8,170,3500,-3500,01/06/2020 04:54:39,2020/6/1,4:54:39,22049679,157
57.099999999999994,227.1,170,3500,-3500,01/06/2020 04:54:53,2020/6/1,4:54:53,22049693,14
51.400000000000006,221.4,170,3500,-4000,01/06/2020 04:55:46,2020/6/1,4:55:46,22049746,53
45.599999999999994,215.6,170,3500,-4000,01/06/2020 04:57:46,2020/6/1,4:57:46,22049866,120
39.900000000000006,209.9,170,3500,-4000,01/06/2020 04:58:22,2020/6/1,4:58:22,22049902,36
34.19999999999999,204.2,170,3500,-4000,01/06/2020 04:58:54,2020/6/1,4:58:54,22049934,32
28.5,198.5,170,3500,-4000,01/06/2020 05:00:10,2020/6/1,5:00:10,22050010,76
22.80000000000001,192.8,170,3500,-4000,01/06/2020 05:01:57,2020/6/1,5:01:57,22050117,107
17.099999999999994,187.1,170,4000,-4000,01/06/2020 05:02:33,2020/6/1,5:02:33,22050153,36
11.400000000000006,181.4,170,4000,-4000,01/06/2020 05:03:05,2020/6/1,5:03:05,22050185,32
5.599999999999994,175.6,170,4000,-4000,01/06/2020 05:03:40,2020/6/1,5:03:40,22050220,35
-0.09999999999999432,169.9,170,4000,-4000,01/06/2020 05:04:21,2020/6/1,5:04:21,22050261,41
-5.800000000000011,164.2,170,4500,-4000,01/06/2020 05:06:09,2020/6/1,5:06:09,22050369,108
-17.19999999999999,152.8,170,6500,-4000,01/06/2020 05:06:45,2020/6/1,5:06:45,22050405,36
-22.900000000000006,147.1,170,6500,-4000,01/06/2020 05:07:16,2020/6/1,5:07:16,22050436,31
-34.400000000000006,135.6,170,6500,-4000,01/06/2020 05:07:52,2020/6/1,5:07:52,22050472,36
-40.099999999999994,129.9,170,7000,-4000,01/06/2020 05:10:57,2020/6/1,5:10:57,22050657,185
-45.8,124.2,170,7000,-4000,01/06/2020 05:11:51,2020/6/1,5:11:51,22050711,54
-40.099999999999994,129.9,170,7000,-4000,01/06/2020 05:14:19,2020/6/1,5:14:19,22050859,148
-28.599999999999994,141.4,170,7000,-4000,01/06/2020 05:14:55,2020/6/1,5:14:55,22050895,36
-22.900000000000006,147.1,170,7000,-4000,01/06/2020 05:15:27,2020/6/1,5:15:27,22050927,32
-17.19999999999999,152.8,170,6000,-4000,01/06/2020 05:16:03,2020/6/1,5:16:03,22050963,36
-11.5,158.5,170,6000,-4000,01/06/2020 05:16:44,2020/6/1,5:16:44,22051004,41
-5.800000000000011,164.2,170,4500,-4000,01/06/2020 05:18:32,2020/6/1,5:18:32,22051112,108
5.599999999999994,175.6,170,4500,-4000,01/06/2020 05:20:55,2020/6/1,5:20:55,22051255,143
-0.09999999999999432,169.9,170,4500,-4000,01/06/2020 05:22:42,2020/6/1,5:22:42,22051362,107
-17.19999999999999,152.8,170,5000,-4000,01/06/2020 05:23:49,2020/6/1,5:23:49,22051429,67
-22.900000000000006,147.1,170,5000,-4000,01/06/2020 05:24:25,2020/6/1,5:24:25,22051465,36
-28.599999999999994,141.4,170,6000,-4000,01/06/2020 05:25:06,2020/6/1,5:25:06,22051506,41
-34.400000000000006,135.6,170,6000,-4000,01/06/2020 05:27:28,2020/6/1,5:27:28,22051648,142
-45.8,124.2,170,7000,-4000,01/06/2020 05:30:49,2020/6/1,5:30:49,22051849,201
-34.400000000000006,135.6,170,7000,-4000,01/06/2020 05:31:25,2020/6/1,5:31:25,22051885,36
-28.599999999999994,141.4,170,7000,-4000,01/06/2020 05:31:57,2020/6/1,5:31:57,22051917,32
-22.900000000000006,147.1,170,7000,-4000,01/06/2020 05:33:14,2020/6/1,5:33:14,22051994,77
-17.19999999999999,152.8,170,7000,-4000,01/06/2020 05:35:01,2020/6/1,5:35:01,22052101,107
-0.09999999999999432,169.9,170,6500,-4000,01/06/2020 05:35:37,2020/6/1,5:35:37,22052137,36
11.400000000000006,181.4,170,6500,-4000,01/06/2020 05:36:09,2020/6/1,5:36:09,22052169,32
17.099999999999994,187.1,170,6000,-5000,01/06/2020 05:37:25,2020/6/1,5:37:25,22052245,76
28.5,198.5,170,5500,-5000,01/06/2020 05:39:13,2020/6/1,5:39:13,22052353,108
34.19999999999999,204.2,170,5500,-5000,01/06/2020 05:39:50,2020/6/1,5:39:50,22052390,37
28.5,198.5,170,5500,-5000,01/06/2020 05:40:21,2020/6/1,5:40:21,22052421,31
22.80000000000001,192.8,170,5500,-5000,01/06/2020 05:40:57,2020/6/1,5:40:57,22052457,36
17.099999999999994,187.1,170,5500,-5000,01/06/2020 05:41:37,2020/6/1,5:41:37,22052497,40
11.400000000000006,181.4,170,5500,-5000,01/06/2020 05:44:00,2020/6/1,5:44:00,22052640,143
-11.5,158.5,170,5500,-5000,01/06/2020 05:44:14,2020/6/1,5:44:14,22052654,14
-28.599999999999994,141.4,170,7000,-5000,01/06/2020 05:44:27,2020/6/1,5:44:27,22052667,13
-34.400000000000006,135.6,170,7000,-5000,01/06/2020 05:45:07,2020/6/1,5:45:07,22052707,40
-40.099999999999994,129.9,170,7000,-5000,01/06/2020 05:47:24,2020/6/1,5:47:24,22052844,137
-45.8,124.2,170,7000,-4500,01/06/2020 05:49:47,2020/6/1,5:49:47,22052987,143
-40.099999999999994,129.9,170,7000,-4500,01/06/2020 05:51:34,2020/6/1,5:51:34,22053094,107
-34.400000000000006,135.6,170,7000,-4500,01/06/2020 05:52:10,2020/6/1,5:52:10,22053130,36
-28.599999999999994,141.4,170,7000,-4500,01/06/2020 05:53:18,2020/6/1,5:53:18,22053198,68
-22.900000000000006,147.1,170,7000,-4500,01/06/2020 05:55:46,2020/6/1,5:55:46,22053346,148
-11.5,158.5,170,7000,-4500,01/06/2020 05:56:22,2020/6/1,5:56:22,22053382,36
-5.800000000000011,164.2,170,7000,-4500,01/06/2020 05:56:54,2020/6/1,5:56:54,22053414,32
-0.09999999999999432,169.9,170,7000,-4500,01/06/2020 05:57:30,2020/6/1,5:57:30,22053450,36
5.599999999999994,175.6,170,5500,-4500,01/06/2020 06:00:34,2020/6/1,6:00:34,22053634,184
17.099999999999994,187.1,170,5500,-4500,01/06/2020 06:00:47,2020/6/1,6:00:47,22053647,13
22.80000000000001,192.8,170,5500,-4500,01/06/2020 06:00:59,2020/6/1,6:00:59,22053659,12
28.5,198.5,170,5000,-4500,01/06/2020 06:02:09,2020/6/1,6:02:09,22053729,70
34.19999999999999,204.2,170,5000,-4500,01/06/2020 06:03:55,2020/6/1,6:03:55,22053835,106
28.5,198.5,170,5000,-4500,01/06/2020 06:04:31,2020/6/1,6:04:31,22053871,36
22.80000000000001,192.8,170,5000,-4500,01/06/2020 06:08:06,2020/6/1,6:08:06,22054086,215
