dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
6.25,26.25,20,6500,-5000,20/6/2020 16:26:14.23,2020/6/20,16:26:14,23732774,0
-45.94999999999999,334.05,20,6500,-5000,20/6/2020 16:27:05.39,2020/6/20,16:27:05,23732825,51
-6.449999999999999,13.55,20,6500,-5000,20/6/2020 16:27:42.55,2020/6/20,16:27:42,23732862,37
-3.5500000000000007,16.45,20,6500,-5000,20/6/2020 16:28:45.49,2020/6/20,16:28:45,23732925,63
24.65,44.65,20,6500,-5000,20/6/2020 16:29:57.45,2020/6/20,16:29:57,23732997,72
92.45,112.45,20,6500,-5000,20/6/2020 16:31:57.16,2020/6/20,16:31:57,23733117,120
-85.44999999999999,294.55,20,6500,-5000,20/6/2020 16:32:24.28,2020/6/20,16:32:24,23733144,27
-36.05000000000001,343.95,20,6500,-5000,20/6/2020 16:33:00.36,2020/6/20,16:33:00,23733180,36
-132.05,247.95,20,6500,-5000,20/6/2020 16:33:54.07,2020/6/20,16:33:54,23733234,54
-20.55000000000001,359.45,20,6500,-5000,20/6/2020 16:34:57.18,2020/6/20,16:34:57,23733297,63
-20.55000000000001,359.45,20,6500,-5000,20/6/2020 16:35:44.87,2020/6/20,16:35:44,23733344,47
-117.94999999999999,262.05,20,6500,-5000,20/6/2020 16:36:00.09,2020/6/20,16:36:00,23733360,16
96.65,116.65,20,6500,-5000,20/6/2020 16:37:12.39,2020/6/20,16:37:12,23733432,72
-64.25,315.75,20,6500,-5000,20/6/2020 16:39:12.29,2020/6/20,16:39:12,23733552,120
-67.14999999999998,312.85,20,6500,-5000,20/6/2020 16:39:39.43,2020/6/20,16:39:39,23733579,27
-93.94999999999999,286.05,20,6500,-5000,20/6/2020 16:40:15.38,2020/6/20,16:40:15,23733615,36
76.85,96.85,20,6500,-5000,20/6/2020 16:41:08.44,2020/6/20,16:41:08,23733668,53
126.25,146.25,20,6500,-5000,20/6/2020 16:42:11.09,2020/6/20,16:42:11,23733731,63
122.05000000000001,142.05,20,6500,-5000,20/6/2020 16:43:14.46,2020/6/20,16:43:14,23733794,63
