dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
13.399999999999977,283.4,270,4500,-2500,25/9/2019 13:50:00,2019/9/25,13:50:00,481800,0
-14.699999999999989,255.3,270,5000,-2000,25/9/2019 13:50:37,2019/9/25,13:50:37,481837,37
-31.599999999999994,238.4,270,6000,-2000,25/9/2019 13:51:24,2019/9/25,13:51:24,481884,47
-42.900000000000006,227.1,270,7000,-2000,25/9/2019 13:52:12,2019/9/25,13:52:12,481932,48
-31.599999999999994,238.4,270,4500,-1500,25/9/2019 13:52:51,2019/9/25,13:52:51,481971,39
-3.5,266.5,270,4500,-1500,25/9/2019 13:53:06,2019/9/25,13:53:06,481986,15
13.399999999999977,283.4,270,4500,-2500,25/9/2019 13:53:25,2019/9/25,13:53:25,482005,19
30.30000000000001,300.3,270,4000,-3000,25/9/2019 13:53:41,2019/9/25,13:53:41,482021,16
35.89999999999998,305.9,270,3000,-4500,25/9/2019 13:54:20,2019/9/25,13:54:20,482060,39
47.10000000000002,317.1,270,2500,-5500,25/9/2019 13:55:15,2019/9/25,13:55:15,482115,55
52.80000000000001,322.8,270,2000,-6000,25/9/2019 13:56:39,2019/9/25,13:56:39,482199,84
30.30000000000001,300.3,270,2000,-6000,25/9/2019 13:57:23,2019/9/25,13:57:23,482243,44
-3.5,266.5,270,3500,-2500,25/9/2019 13:58:05,2019/9/25,13:58:05,482285,42
-31.599999999999994,238.4,270,4500,-3000,25/9/2019 13:58:22,2019/9/25,13:58:22,482302,17
-42.900000000000006,227.1,270,4500,-3000,25/9/2019 13:58:39,2019/9/25,13:58:39,482319,17
-48.5,221.5,270,5000,-3500,25/9/2019 13:58:53,2019/9/25,13:58:53,482333,14
-59.69999999999999,210.3,270,5500,-3500,25/9/2019 13:59:34,2019/9/25,13:59:34,482374,41
-65.4,204.6,270,5500,-3500,25/9/2019 14:00:30,2019/9/25,14:00:30,482430,56
-59.69999999999999,210.3,270,6500,-3500,25/9/2019 14:01:05,2019/9/25,14:01:05,482465,35
-65.4,204.6,270,6500,-3500,25/9/2019 14:01:52,2019/9/25,14:01:52,482512,47
-37.19999999999999,232.8,270,6000,-3500,25/9/2019 14:02:41,2019/9/25,14:02:41,482561,49
13.399999999999977,283.4,270,4500,-4000,25/9/2019 14:03:20,2019/9/25,14:03:20,482600,39
30.30000000000001,300.3,270,4500,-4000,25/9/2019 14:03:53,2019/9/25,14:03:53,482633,33
24.600000000000023,294.6,270,4500,-4000,25/9/2019 14:04:11,2019/9/25,14:04:11,482651,18
19.0,289.0,270,4500,-4000,25/9/2019 14:04:49,2019/9/25,14:04:49,482689,38
13.399999999999977,283.4,270,5000,-4000,25/9/2019 14:05:05,2019/9/25,14:05:05,482705,16
7.800000000000011,277.8,270,5000,-4000,25/9/2019 14:05:44,2019/9/25,14:05:44,482744,39
2.1000000000000227,272.1,270,5300,-4000,25/9/2019 14:06:22,2019/9/25,14:06:22,482782,38
-3.5,266.5,270,5300,-4000,25/9/2019 14:07:56,2019/9/25,14:07:56,482876,94
2.1000000000000227,272.1,270,5300,-4000,25/9/2019 14:09:25,2019/9/25,14:09:25,482965,89
-3.5,266.5,270,5300,-4000,25/9/2019 14:10:04,2019/9/25,14:10:04,483004,39
2.1000000000000227,272.1,270,5300,-4000,25/9/2019 14:10:19,2019/9/25,14:10:19,483019,15
-3.5,266.5,270,5300,-4000,25/9/2019 14:10:59,2019/9/25,14:10:59,483059,40
2.1000000000000227,272.1,270,5300,-4000,25/9/2019 14:11:37,2019/9/25,14:11:37,483097,38
-3.5,266.5,270,5300,-4000,25/9/2019 14:12:21,2019/9/25,14:12:21,483141,44
-9.100000000000023,260.9,270,5300,-4000,25/9/2019 14:13:10,2019/9/25,14:13:10,483190,49
2.1000000000000227,272.1,270,5300,-4000,25/9/2019 14:13:49,2019/9/25,14:13:49,483229,39
-9.100000000000023,260.9,270,5300,-4000,25/9/2019 14:14:05,2019/9/25,14:14:05,483245,16
2.1000000000000227,272.1,270,5300,-4000,25/9/2019 14:14:22,2019/9/25,14:14:22,483262,17
-3.5,266.5,270,5300,-4000,25/9/2019 14:14:39,2019/9/25,14:14:39,483279,17
-20.400000000000006,249.6,270,5800,-4000,25/9/2019 14:15:15,2019/9/25,14:15:15,483315,36
-3.5,266.5,270,5300,-4000,25/9/2019 14:15:35,2019/9/25,14:15:35,483335,20
-9.100000000000023,260.9,270,5300,-4000,25/9/2019 14:16:13,2019/9/25,14:16:13,483373,38
-3.5,266.5,270,5300,-4000,25/9/2019 14:16:51,2019/9/25,14:16:51,483411,38
-20.400000000000006,249.6,270,5800,-4000,25/9/2019 14:17:37,2019/9/25,14:17:37,483457,46
-14.699999999999989,255.3,270,5800,-4000,25/9/2019 14:18:25,2019/9/25,14:18:25,483505,48
-9.100000000000023,260.9,270,5800,-4000,25/9/2019 14:19:01,2019/9/25,14:19:01,483541,36
-14.699999999999989,255.3,270,5800,-4000,25/9/2019 14:19:35,2019/9/25,14:19:35,483575,34
-3.5,266.5,270,5800,-4000,25/9/2019 14:20:47,2019/9/25,14:20:47,483647,72
2.1000000000000227,272.1,270,5500,-4000,25/9/2019 14:21:27,2019/9/25,14:21:27,483687,40
-3.5,266.5,270,5500,-4000,25/9/2019 14:22:05,2019/9/25,14:22:05,483725,38
2.1000000000000227,272.1,270,5500,-4000,25/9/2019 14:23:39,2019/9/25,14:23:39,483819,94
-3.5,266.5,270,5500,-4000,25/9/2019 14:24:17,2019/9/25,14:24:17,483857,38
2.1000000000000227,272.1,270,5500,-4000,25/9/2019 14:24:34,2019/9/25,14:24:34,483874,17
-3.5,266.5,270,5500,-4000,25/9/2019 14:25:43,2019/9/25,14:25:43,483943,69
-14.699999999999989,255.3,270,5500,-4000,25/9/2019 14:26:02,2019/9/25,14:26:02,483962,19
-9.100000000000023,260.9,270,5500,-4000,25/9/2019 14:27:19,2019/9/25,14:27:19,484039,77
-14.699999999999989,255.3,270,5500,-4000,25/9/2019 14:28:05,2019/9/25,14:28:05,484085,46
-20.400000000000006,249.6,270,5700,-4000,25/9/2019 14:28:53,2019/9/25,14:28:53,484133,48
-14.699999999999989,255.3,270,5700,-4000,25/9/2019 14:29:31,2019/9/25,14:29:31,484171,38
-20.400000000000006,249.6,270,5700,-4000,25/9/2019 14:30:22,2019/9/25,14:30:22,484222,51
-26.0,244.0,270,6000,-4000,25/9/2019 14:31:00,2019/9/25,14:31:00,484260,38
-14.699999999999989,255.3,270,5800,-4000,25/9/2019 14:31:16,2019/9/25,14:31:16,484276,16
-20.400000000000006,249.6,270,5800,-4000,25/9/2019 14:31:56,2019/9/25,14:31:56,484316,40
2.1000000000000227,272.1,270,5800,-4000,25/9/2019 14:32:35,2019/9/25,14:32:35,484355,39
-3.5,266.5,270,5800,-4000,25/9/2019 14:33:20,2019/9/25,14:33:20,484400,45
7.800000000000011,277.8,270,5800,-4000,25/9/2019 14:34:46,2019/9/25,14:34:46,484486,86
13.399999999999977,283.4,270,5800,-4000,25/9/2019 14:35:19,2019/9/25,14:35:19,484519,33
19.0,289.0,270,5500,-4000,25/9/2019 14:37:48,2019/9/25,14:37:48,484668,149
24.600000000000023,294.6,270,5000,-4800,25/9/2019 14:40:18,2019/9/25,14:40:18,484818,150
19.0,289.0,270,5500,-4500,25/9/2019 14:41:29,2019/9/25,14:41:29,484889,71
13.399999999999977,283.4,270,5500,-4500,25/9/2019 14:42:23,2019/9/25,14:42:23,484943,54
2.1000000000000227,272.1,270,5500,-4500,25/9/2019 14:43:00,2019/9/25,14:43:00,484980,37
13.399999999999977,283.4,270,5500,-4800,25/9/2019 14:43:49,2019/9/25,14:43:49,485029,49
2.1000000000000227,272.1,270,5500,-4800,25/9/2019 14:45:13,2019/9/25,14:45:13,485113,84
13.399999999999977,283.4,270,5500,-4800,25/9/2019 14:45:31,2019/9/25,14:45:31,485131,18
7.800000000000011,277.8,270,5500,-4800,25/9/2019 14:47:01,2019/9/25,14:47:01,485221,90
2.1000000000000227,272.1,270,5500,-4800,25/9/2019 14:47:39,2019/9/25,14:47:39,485259,38
13.399999999999977,283.4,270,5500,-4800,25/9/2019 14:48:17,2019/9/25,14:48:17,485297,38
-3.5,266.5,270,5500,-4800,25/9/2019 14:49:03,2019/9/25,14:49:03,485343,46
7.800000000000011,277.8,270,5500,-4800,25/9/2019 14:49:51,2019/9/25,14:49:51,485391,48
13.399999999999977,283.4,270,5500,-4800,25/9/2019 14:50:29,2019/9/25,14:50:29,485429,38
7.800000000000011,277.8,270,5500,-4800,25/9/2019 14:50:45,2019/9/25,14:50:45,485445,16
13.399999999999977,283.4,270,5500,-4800,25/9/2019 14:50:59,2019/9/25,14:50:59,485459,14
