dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
-6.9,13.1,20,4500,-3500,29/6/2020 20:31:27.28,2020/6/29,20:31:27,24525087,0
-5.5,14.5,20,4500,-3500,29/6/2020 20:32:57.69,2020/6/29,20:32:57,24525177,90
-5.5,14.5,20,4500,-3500,29/6/2020 20:33:39.56,2020/6/29,20:33:39,24525219,42
-4.1,15.9,20,4500,-3500,29/6/2020 20:33:59.46,2020/6/29,20:33:59,24525239,20
4.399999999999999,24.4,20,4500,-3500,29/6/2020 20:34:27,2020/6/29,20:34:27,24525267,28
4.399999999999999,24.4,20,4500,-3500,29/6/2020 20:35:29.41,2020/6/29,20:35:29,24525329,62
62.3,82.3,20,4500,-3500,29/6/2020 20:36:14.27,2020/6/29,20:36:14,24525374,45
144.1,164.1,20,4500,-3500,29/6/2020 20:36:42.82,2020/6/29,20:36:42,24525402,28
114.5,134.5,20,4500,-3500,29/6/2020 20:38:41.81,2020/6/29,20:38:41,24525521,119
108.9,128.9,20,4500,-3500,29/6/2020 20:39:18.03,2020/6/29,20:39:18,24525558,37
82.0,102.0,20,4500,-3500,29/6/2020 20:40:12.15,2020/6/29,20:40:12,24525612,54
22.700000000000003,42.7,20,4500,-3500,29/6/2020 20:41:15.73,2020/6/29,20:41:15,24525675,63
-21.0,359.0,20,4500,-3500,29/6/2020 20:42:18.41,2020/6/29,20:42:18,24525738,63
-46.39999999999998,333.6,20,4500,-3500,29/6/2020 20:42:45.12,2020/6/29,20:42:45,24525765,27
-52.10000000000002,327.9,20,4500,-3500,29/6/2020 20:45:30.44,2020/6/29,20:45:30,24525930,165
-62.0,318.0,20,4500,-3500,29/6/2020 20:45:58.24,2020/6/29,20:45:58,24525958,28
-64.80000000000001,315.2,20,4500,-3500,29/6/2020 20:46:33.86,2020/6/29,20:46:33,24525993,35
-73.30000000000001,306.7,20,4500,-3500,29/6/2020 20:47:27.04,2020/6/29,20:47:27,24526047,54
-78.89999999999998,301.1,20,4500,-3500,29/6/2020 20:48:31.64,2020/6/29,20:48:31,24526111,64
-90.19999999999999,289.8,20,4500,-3500,29/6/2020 20:49:33.76,2020/6/29,20:49:33,24526173,62
-107.10000000000002,272.9,20,4500,-3500,29/6/2020 20:50:45.26,2020/6/29,20:50:45,24526245,72
-148.1,231.9,20,4500,-3500,29/6/2020 20:52:45.72,2020/6/29,20:52:45,24526365,120
-148.1,231.9,20,4500,-3500,29/6/2020 20:53:48.63,2020/6/29,20:53:48,24526428,63
-160.8,219.2,20,4500,-3500,29/6/2020 20:54:15.57,2020/6/29,20:54:15,24526455,27
172.4,192.4,20,4500,-3500,29/6/2020 20:55:45.49,2020/6/29,20:55:45,24526545,90
156.9,176.9,20,4500,-3500,29/6/2020 20:56:49.05,2020/6/29,20:56:49,24526609,64
138.5,158.5,20,4500,-3500,29/6/2020 20:58:00.21,2020/6/29,20:58:00,24526680,71
130.0,150.0,20,4500,-3500,29/6/2020 21:00:01.09,2020/6/29,21:00:01,24526801,121
108.9,128.9,20,4500,-3500,29/6/2020 21:00:27.18,2020/6/29,21:00:27,24526827,26
107.4,127.4,20,4500,-3500,29/6/2020 21:01:04.98,2020/6/29,21:01:04,24526864,37
103.2,123.2,20,4500,-3500,29/6/2020 21:01:58.39,2020/6/29,21:01:58,24526918,54
87.7,107.7,20,4500,-3500,29/6/2020 21:03:02.35,2020/6/29,21:03:02,24526982,64
60.900000000000006,80.9,20,4500,-3500,29/6/2020 21:04:04.23,2020/6/29,21:04:04,24527044,62
53.8,73.8,20,4500,-3500,29/6/2020 21:05:16.23,2020/6/29,21:05:16,24527116,72
