dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
48.39999999999998,328.4,280,3000,-5000,25/9/2019 05:07:12,2019/9/25,5:07:12,450432,0
37.19999999999999,317.2,280,3000,-5000,25/9/2019 05:07:33,2019/9/25,5:07:33,450453,21
31.600000000000023,311.6,280,3000,-5000,25/9/2019 05:08:06,2019/9/25,5:08:06,450486,33
20.30000000000001,300.3,280,3000,-5000,25/9/2019 05:08:43,2019/9/25,5:08:43,450523,37
14.699999999999989,294.7,280,3000,-5000,25/9/2019 05:09:00,2019/9/25,5:09:00,450540,17
9.100000000000023,289.1,280,4000,-3500,25/9/2019 05:10:17,2019/9/25,5:10:17,450617,77
-7.800000000000011,272.2,280,4000,-3500,25/9/2019 05:11:52,2019/9/25,5:11:52,450712,95
-13.399999999999977,266.6,280,4000,-3500,25/9/2019 05:14:16,2019/9/25,5:14:16,450856,144
-19.100000000000023,260.9,280,4000,-3500,25/9/2019 05:16:18,2019/9/25,5:16:18,450978,122
-24.69999999999999,255.3,280,4000,-3500,25/9/2019 05:18:01,2019/9/25,5:18:01,451081,103
-30.30000000000001,249.7,280,4500,-3500,25/9/2019 05:20:09,2019/9/25,5:20:09,451209,128
-35.900000000000006,244.1,280,5000,-3500,25/9/2019 05:20:46,2019/9/25,5:20:46,451246,37
-30.30000000000001,249.7,280,5000,-3500,25/9/2019 05:22:21,2019/9/25,5:22:21,451341,95
-19.100000000000023,260.9,280,4500,-3500,25/9/2019 05:23:16,2019/9/25,5:23:16,451396,55
-13.399999999999977,266.6,280,4500,-3500,25/9/2019 05:24:28,2019/9/25,5:24:28,451468,72
-7.800000000000011,272.2,280,4500,-3500,25/9/2019 05:26:46,2019/9/25,5:26:46,451606,138
-2.1999999999999886,277.8,280,4500,-3500,25/9/2019 05:29:59,2019/9/25,5:29:59,451799,193
-7.800000000000011,272.2,280,4500,-3500,25/9/2019 05:30:37,2019/9/25,5:30:37,451837,38
-2.1999999999999886,277.8,280,4500,-3500,25/9/2019 05:32:50,2019/9/25,5:32:50,451970,133
3.3999999999999773,283.4,280,4500,-3500,25/9/2019 05:34:02,2019/9/25,5:34:02,452042,72
-2.1999999999999886,277.8,280,4500,-3500,25/9/2019 05:35:52,2019/9/25,5:35:52,452152,110
3.3999999999999773,283.4,280,4500,-3500,25/9/2019 05:36:30,2019/9/25,5:36:30,452190,38
-2.1999999999999886,277.8,280,4500,-3500,25/9/2019 05:38:42,2019/9/25,5:38:42,452322,132
-7.800000000000011,272.2,280,4500,-3500,25/9/2019 05:39:33,2019/9/25,5:39:33,452373,51
-19.100000000000023,260.9,280,4500,-3500,25/9/2019 05:40:10,2019/9/25,5:40:10,452410,37
-13.399999999999977,266.6,280,4500,-3500,25/9/2019 05:40:28,2019/9/25,5:40:28,452428,18
-19.100000000000023,260.9,280,4500,-3500,25/9/2019 05:41:07,2019/9/25,5:41:07,452467,39
-7.800000000000011,272.2,280,4500,-3500,25/9/2019 05:41:45,2019/9/25,5:41:45,452505,38
-19.100000000000023,260.9,280,4500,-3500,25/9/2019 05:42:29,2019/9/25,5:42:29,452549,44
-13.399999999999977,266.6,280,4500,-3500,25/9/2019 05:43:19,2019/9/25,5:43:19,452599,50
-7.800000000000011,272.2,280,4500,-3500,25/9/2019 05:44:13,2019/9/25,5:44:13,452653,54
-2.1999999999999886,277.8,280,4500,-3500,25/9/2019 05:44:30,2019/9/25,5:44:30,452670,17
-7.800000000000011,272.2,280,4500,-3500,25/9/2019 05:44:47,2019/9/25,5:44:47,452687,17
-19.100000000000023,260.9,280,4500,-3500,25/9/2019 05:45:22,2019/9/25,5:45:22,452722,35
-7.800000000000011,272.2,280,5000,-3500,25/9/2019 05:46:20,2019/9/25,5:46:20,452780,58
3.3999999999999773,283.4,280,5000,-3500,25/9/2019 05:46:58,2019/9/25,5:46:58,452818,38
-7.800000000000011,272.2,280,5000,-3500,25/9/2019 05:47:44,2019/9/25,5:47:44,452864,46
3.3999999999999773,283.4,280,5000,-3500,25/9/2019 05:49:10,2019/9/25,5:49:10,452950,86
-7.800000000000011,272.2,280,5000,-3500,25/9/2019 05:49:28,2019/9/25,5:49:28,452968,18
-2.1999999999999886,277.8,280,5000,-3500,25/9/2019 05:50:01,2019/9/25,5:50:01,453001,33
-7.800000000000011,272.2,280,5000,-3500,25/9/2019 05:50:41,2019/9/25,5:50:41,453041,40
-2.1999999999999886,277.8,280,5000,-3500,25/9/2019 05:51:34,2019/9/25,5:51:34,453094,53
-7.800000000000011,272.2,280,5000,-3500,25/9/2019 05:52:13,2019/9/25,5:52:13,453133,39
-2.1999999999999886,277.8,280,5000,-3500,25/9/2019 05:52:57,2019/9/25,5:52:57,453177,44
3.3999999999999773,283.4,280,5000,-3500,25/9/2019 05:53:48,2019/9/25,5:53:48,453228,51
-2.1999999999999886,277.8,280,5000,-3500,25/9/2019 05:54:40,2019/9/25,5:54:40,453280,52
-7.800000000000011,272.2,280,5000,-3500,25/9/2019 05:54:58,2019/9/25,5:54:58,453298,18
-2.1999999999999886,277.8,280,5000,-3500,25/9/2019 05:55:14,2019/9/25,5:55:14,453314,16
3.3999999999999773,283.4,280,5000,-3500,25/9/2019 05:55:54,2019/9/25,5:55:54,453354,40
-2.1999999999999886,277.8,280,5000,-3500,25/9/2019 05:56:10,2019/9/25,5:56:10,453370,16
3.3999999999999773,283.4,280,5000,-3500,25/9/2019 05:56:50,2019/9/25,5:56:50,453410,40
-2.1999999999999886,277.8,280,5000,-3500,25/9/2019 05:57:25,2019/9/25,5:57:25,453445,35
3.3999999999999773,283.4,280,5000,-3500,25/9/2019 05:59:36,2019/9/25,5:59:36,453576,131
14.699999999999989,294.7,280,5000,-3500,25/9/2019 05:59:57,2019/9/25,5:59:57,453597,21
9.100000000000023,289.1,280,5000,-3500,25/9/2019 06:00:14,2019/9/25,6:00:14,453614,17
3.3999999999999773,283.4,280,5000,-3500,25/9/2019 06:00:30,2019/9/25,6:00:30,453630,16
14.699999999999989,294.7,280,5000,-3500,25/9/2019 06:01:08,2019/9/25,6:01:08,453668,38
9.100000000000023,289.1,280,5000,-3500,25/9/2019 06:03:28,2019/9/25,6:03:28,453808,140
