dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
-48.69999999999999,331.3,20,8000,-4000,1/8/2020 11:25:49.04,2020/8/1,11:25:49,27343549,0
-43.10000000000002,336.9,20,8000,-4000,1/8/2020 11:26:25.1,2020/8/1,11:26:25,27343585,36
-38.80000000000001,341.2,20,8000,-4000,1/8/2020 11:27:19.95,2020/8/1,11:27:19,27343639,54
2.1000000000000014,22.1,20,8000,-4000,1/8/2020 11:28:22.13,2020/8/1,11:28:22,27343702,63
-38.80000000000001,341.2,20,8000,-4000,1/8/2020 11:29:25.2,2020/8/1,11:29:25,27343765,63
-53.0,327.0,20,8000,-4000,1/8/2020 11:30:37.41,2020/8/1,11:30:37,27343837,72
-58.60000000000002,321.4,20,8000,-4000,1/8/2020 11:32:37.3,2020/8/1,11:32:37,27343957,120
-60.0,320.0,20,9000,-4000,1/8/2020 11:33:04.4,2020/8/1,11:33:04,27343984,27
-58.60000000000002,321.4,20,9000,-4000,1/8/2020 11:33:40.57,2020/8/1,11:33:40,27344020,36
-60.0,320.0,20,10000,-4000,1/8/2020 11:34:33.57,2020/8/1,11:34:33,27344073,53
-61.39999999999998,318.6,20,10000,-4000,1/8/2020 11:35:36.02,2020/8/1,11:35:36,27344136,63
-58.60000000000002,321.4,20,10000,-4000,1/8/2020 11:36:39.44,2020/8/1,11:36:39,27344199,63
-68.5,311.5,20,9000,-4000,1/8/2020 11:37:51.08,2020/8/1,11:37:51,27344271,72
-62.80000000000001,317.2,20,9000,-4000,1/8/2020 11:39:51.43,2020/8/1,11:39:51,27344391,120
-60.0,320.0,20,9000,-4000,1/8/2020 11:40:18,2020/8/1,11:40:18,27344418,27
-45.89999999999998,334.1,20,9000,-4000,1/8/2020 11:41:48.32,2020/8/1,11:41:48,27344508,90
-53.0,327.0,20,9000,-4000,1/8/2020 11:42:51.51,2020/8/1,11:42:51,27344571,63
-47.30000000000001,332.7,20,9000,-4000,1/8/2020 11:43:55.4,2020/8/1,11:43:55,27344635,64
-47.30000000000001,332.7,20,9000,-4000,1/8/2020 11:46:09.02,2020/8/1,11:46:09,27344769,134
-43.10000000000002,336.9,20,9000,-4000,1/8/2020 11:47:07.3,2020/8/1,11:47:07,27344827,58
-36.0,344.0,20,9000,-4000,1/8/2020 11:47:34.55,2020/8/1,11:47:34,27344854,27
-34.60000000000002,345.4,20,9000,-4000,1/8/2020 11:49:04.23,2020/8/1,11:49:04,27344944,90
-6.4,13.6,20,8500,-5000,1/8/2020 12:01:37.52,2020/8/1,12:01:37,27345697,753
-133.4,246.6,20,8500,-5000,1/8/2020 12:02:04.15,2020/8/1,12:02:04,27345724,27
-106.60000000000002,273.4,20,8500,-5000,1/8/2020 12:02:40.25,2020/8/1,12:02:40,27345760,36
-10.6,9.4,20,7500,-5500,1/8/2020 12:03:34.51,2020/8/1,12:03:34,27345814,54
154.6,174.6,20,10000,-4000,1/8/2020 12:04:37.09,2020/8/1,12:04:37,27345877,63
20.5,40.5,20,10000,-4000,1/8/2020 12:05:41.69,2020/8/1,12:05:41,27345941,64
40.2,60.2,20,7500,-6000,1/8/2020 12:06:51.31,2020/8/1,12:06:51,27346011,70
64.2,84.2,20,7500,-6000,1/8/2020 12:08:52.35,2020/8/1,12:08:52,27346132,121
89.6,109.6,20,7500,-6000,1/8/2020 12:09:19.43,2020/8/1,12:09:19,27346159,27
93.9,113.9,20,8000,-6000,1/8/2020 12:10:49.05,2020/8/1,12:10:49,27346249,90
