dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
-58.89999999999998,301.1,0,10000,-4000,2021/1/9 8:16,2021/1/9,8:16:00,29760,0
-53.30000000000001,306.7,0,10000,-4000,2021/1/9 8:17,2021/1/9,8:17:00,29820,60
-47.69999999999999,312.3,0,10000,-4000,2021/1/9 8:18,2021/1/9,8:18:00,29880,60
-32.19999999999999,327.8,0,10000,-4000,2021/1/9 8:18,2021/1/9,8:18:00,29880,0
-26.600000000000023,333.4,0,10000,-4300,2021/1/9 8:19,2021/1/9,8:19:00,29940,60
-19.5,340.5,0,10000,-4300,2021/1/9 8:20,2021/1/9,8:20:00,30000,60
-13.899999999999977,346.1,0,10000,-4300,2021/1/9 8:21,2021/1/9,8:21:00,30060,60
-13.899999999999977,346.1,0,10000,-4300,2021/1/9 8:21,2021/1/9,8:21:00,30060,0
-13.899999999999977,346.1,0,10000,-4300,2021/1/9 8:22,2021/1/9,8:22:00,30120,60
-16.69999999999999,343.3,0,10000,-4300,2021/1/9 8:24,2021/1/9,8:24:00,30240,120
-16.69999999999999,343.3,0,10000,-4300,2021/1/9 8:25,2021/1/9,8:25:00,30300,60
-15.300000000000011,344.7,0,10000,-4300,2021/1/9 8:26,2021/1/9,8:26:00,30360,60
-4.100000000000023,355.9,0,10000,-4300,2021/1/9 8:27,2021/1/9,8:27:00,30420,60
0.2,0.2,0,10000,-4300,2021/1/9 8:27,2021/1/9,8:27:00,30420,0
5.8,5.8,0,10000,-4300,2021/1/9 8:28,2021/1/9,8:28:00,30480,60
8.6,8.6,0,10000,-4300,2021/1/9 8:29,2021/1/9,8:29:00,30540,60
1.6,1.6,0,10000,-4300,2021/1/9 8:30,2021/1/9,8:30:00,30600,60
4.4,4.4,0,10000,-4300,2021/1/9 8:31,2021/1/9,8:31:00,30660,60
7.2,7.2,0,10000,-4300,2021/1/9 8:32,2021/1/9,8:32:00,30720,60
14.2,14.2,0,10000,-4300,2021/1/9 8:33,2021/1/9,8:33:00,30780,60
15.6,15.6,0,10000,-4300,2021/1/9 8:34,2021/1/9,8:34:00,30840,60
21.3,21.3,0,10000,-4300,2021/1/9 8:35,2021/1/9,8:35:00,30900,60
24.1,24.1,0,10000,-4300,2021/1/9 8:36,2021/1/9,8:36:00,30960,60
21.3,21.3,0,10000,-4300,2021/1/9 8:36,2021/1/9,8:36:00,30960,0
24.1,24.1,0,10000,-4300,2021/1/9 8:37,2021/1/9,8:37:00,31020,60
21.3,21.3,0,10000,-4300,2021/1/9 8:38,2021/1/9,8:38:00,31080,60
19.8,19.8,0,10000,-4300,2021/1/9 8:39,2021/1/9,8:39:00,31140,60
18.4,18.4,0,10000,-4300,2021/1/9 8:41,2021/1/9,8:41:00,31260,120
24.1,24.1,0,10000,-4300,2021/1/9 8:43,2021/1/9,8:43:00,31380,120
28.3,28.3,0,10000,-4300,2021/1/9 8:44,2021/1/9,8:44:00,31440,60
29.7,29.7,0,10000,-4300,2021/1/9 8:45,2021/1/9,8:45:00,31500,60
31.1,31.1,0,10000,-4300,2021/1/9 8:45,2021/1/9,8:45:00,31500,0
31.1,31.1,0,10000,-4700,2021/1/9 8:46,2021/1/9,8:46:00,31560,60
25.5,25.5,0,10000,-5000,2021/1/9 8:47,2021/1/9,8:47:00,31620,60
12.8,12.8,0,10000,-5000,2021/1/9 8:49,2021/1/9,8:49:00,31740,120
-4.100000000000023,355.9,0,10000,-5000,2021/1/9 8:50,2021/1/9,8:50:00,31800,60
0.2,0.2,0,10000,-4550,2021/1/9 8:50,2021/1/9,8:50:00,31800,0
-6.899999999999977,353.1,0,10000,-4550,2021/1/9 8:51,2021/1/9,8:51:00,31860,60
-5.5,354.5,0,10000,-4550,2021/1/9 8:52,2021/1/9,8:52:00,31920,60
-6.899999999999977,353.1,0,10000,-4550,2021/1/9 8:53,2021/1/9,8:53:00,31980,60
-4.100000000000023,355.9,0,10000,-4550,2021/1/9 8:54,2021/1/9,8:54:00,32040,60
