dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
-31.80000000000001,348.2,20,9500,-3000,29/7/2020 03:45:12.05,2020/7/29,3:45:12,27056712,0
-31.80000000000001,348.2,20,9500,-3000,29/7/2020 03:46:09.24,2020/7/29,3:46:09,27056769,57
-29.0,351.0,20,9500,-3000,29/7/2020 03:47:12.5,2020/7/29,3:47:12,27056832,63
-41.69999999999999,338.3,20,9500,-3000,29/7/2020 03:47:39.7,2020/7/29,3:47:39,27056859,27
-38.80000000000001,341.2,20,9500,-3000,29/7/2020 03:48:51.05,2020/7/29,3:48:51,27056931,72
-20.5,359.5,20,9500,-3000,29/7/2020 03:50:51.49,2020/7/29,3:50:51,27057051,120
-16.3,3.7,20,9500,-3000,29/7/2020 03:51:54.45,2020/7/29,3:51:54,27057114,63
-13.4,6.6,20,9500,-3000,29/7/2020 03:53:24.26,2020/7/29,3:53:24,27057204,90
-7.800000000000001,12.2,20,8000,-4000,29/7/2020 03:54:27.13,2020/7/29,3:54:27,27057267,63
0.6999999999999993,20.7,20,8000,-4000,29/7/2020 03:55:39.45,2020/7/29,3:55:39,27057339,72
6.300000000000001,26.3,20,8000,-4000,29/7/2020 03:57:39.15,2020/7/29,3:57:39,27057459,120
16.200000000000003,36.2,20,8000,-4000,29/7/2020 03:58:06.34,2020/7/29,3:58:06,27057486,27
20.5,40.5,20,8000,-4000,29/7/2020 03:58:42.36,2020/7/29,3:58:42,27057522,36
23.299999999999997,43.3,20,8000,-4000,29/7/2020 04:00:04.45,2020/7/29,4:00:04,27057604,82
28.9,48.9,20,8000,-3000,29/7/2020 04:01:43.23,2020/7/29,4:01:43,27057703,99
30.299999999999997,50.3,20,8000,-4000,29/7/2020 04:02:55.43,2020/7/29,4:02:55,27057775,72
31.700000000000003,51.7,20,8000,-4000,29/7/2020 04:04:55.08,2020/7/29,4:04:55,27057895,120
33.2,53.2,20,8000,-4000,29/7/2020 04:05:57.23,2020/7/29,4:05:57,27057957,62
33.2,53.2,20,8000,-4000,29/7/2020 04:07:54.06,2020/7/29,4:07:54,27058074,117
36.0,56.0,20,8000,-4000,29/7/2020 04:08:57.33,2020/7/29,4:08:57,27058137,63
38.8,58.8,20,7000,-4000,29/7/2020 04:10:09,2020/7/29,4:10:09,27058209,72
41.6,61.6,20,7000,-4000,29/7/2020 04:12:09.34,2020/7/29,4:12:09,27058329,120
40.2,60.2,20,7000,-4000,29/7/2020 04:12:36.37,2020/7/29,4:12:36,27058356,27
41.6,61.6,20,7000,-4000,29/7/2020 04:13:12.03,2020/7/29,4:13:12,27058392,36
43.0,63.0,20,7000,-4000,29/7/2020 04:14:06.32,2020/7/29,4:14:06,27058446,54
45.900000000000006,65.9,20,7000,-4000,29/7/2020 04:15:09.41,2020/7/29,4:15:09,27058509,63
47.3,67.3,20,7000,-4000,29/7/2020 04:16:12.05,2020/7/29,4:16:12,27058572,63
51.5,71.5,20,7000,-5000,29/7/2020 04:19:24.36,2020/7/29,4:19:24,27058764,192
50.099999999999994,70.1,20,7000,-5000,29/7/2020 04:20:27.42,2020/7/29,4:20:27,27058827,63
51.5,71.5,20,7000,-5000,29/7/2020 04:21:21.57,2020/7/29,4:21:21,27058881,54
54.3,74.3,20,7000,-5000,29/7/2020 04:22:24.29,2020/7/29,4:22:24,27058944,63
52.900000000000006,72.9,20,7000,-5000,29/7/2020 04:23:27.4,2020/7/29,4:23:27,27059007,63
50.099999999999994,70.1,20,7000,-5000,29/7/2020 04:24:40.41,2020/7/29,4:24:40,27059080,73
54.3,74.3,20,8000,-6000,29/7/2020 04:26:40.04,2020/7/29,4:26:40,27059200,120
52.900000000000006,72.9,20,8000,-6000,29/7/2020 04:27:07.51,2020/7/29,4:27:07,27059227,27
50.099999999999994,70.1,20,8000,-6000,29/7/2020 04:27:43.44,2020/7/29,4:27:43,27059263,36
45.900000000000006,65.9,20,8000,-6000,29/7/2020 04:29:40.25,2020/7/29,4:29:40,27059380,117
47.3,67.3,20,8000,-6000,29/7/2020 04:30:43,2020/7/29,4:30:43,27059443,63
45.900000000000006,65.9,20,8000,-6000,29/7/2020 04:31:55.07,2020/7/29,4:31:55,27059515,72
38.8,58.8,20,8000,-5000,29/7/2020 04:33:55.36,2020/7/29,4:33:55,27059635,120
31.700000000000003,51.7,20,8000,-5000,29/7/2020 04:34:21.4,2020/7/29,4:34:21,27059661,26
28.9,48.9,20,8000,-5000,29/7/2020 04:36:54.3,2020/7/29,4:36:54,27059814,153
30.299999999999997,50.3,20,8000,-5000,29/7/2020 04:37:59.21,2020/7/29,4:37:59,27059879,65
31.700000000000003,51.7,20,8000,-5000,29/7/2020 04:39:16.56,2020/7/29,4:39:16,27059956,77
28.9,48.9,20,8000,-5000,29/7/2020 04:41:11.91,2020/7/29,4:41:11,27060071,115
26.1,46.1,20,8000,-5000,29/7/2020 04:41:40.51,2020/7/29,4:41:40,27060100,29
27.5,47.5,20,8000,-5000,29/7/2020 04:42:17.11,2020/7/29,4:42:17,27060137,37
28.9,48.9,20,8000,-5000,29/7/2020 04:43:14.19,2020/7/29,4:43:14,27060194,57
30.299999999999997,50.3,20,8000,-5000,29/7/2020 04:44:13.4,2020/7/29,4:44:13,27060253,59
27.5,47.5,20,8000,-5000,29/7/2020 04:45:17.66,2020/7/29,4:45:17,27060317,64
23.299999999999997,43.3,20,8000,-4000,29/7/2020 04:48:28.1,2020/7/29,4:48:28,27060508,191
27.5,47.5,20,8000,-4000,29/7/2020 04:48:54.66,2020/7/29,4:48:54,27060534,26
28.9,48.9,20,8000,-4000,29/7/2020 04:49:33.4,2020/7/29,4:49:33,27060573,39
27.5,47.5,20,8000,-4000,29/7/2020 04:50:26.51,2020/7/29,4:50:26,27060626,53
33.2,53.2,20,8000,-4000,29/7/2020 04:51:30.11,2020/7/29,4:51:30,27060690,64
27.5,47.5,20,8000,-4000,29/7/2020 04:51:56.62,2020/7/29,4:51:56,27060716,26
27.5,47.5,20,8000,-4000,29/7/2020 04:52:57.64,2020/7/29,4:52:57,27060777,61
36.0,56.0,20,8000,-4000,29/7/2020 04:53:44.54,2020/7/29,4:53:44,27060824,47
31.700000000000003,51.7,20,8000,-4000,29/7/2020 04:55:42.97,2020/7/29,4:55:42,27060942,118
38.8,58.8,20,8000,-4000,29/7/2020 04:56:11.41,2020/7/29,4:56:11,27060971,29
38.8,58.8,20,8000,-4000,29/7/2020 04:57:40.97,2020/7/29,4:57:40,27061060,89
41.6,61.6,20,8000,-4000,29/7/2020 04:58:43.26,2020/7/29,4:58:43,27061123,63
40.2,60.2,20,8000,-4000,29/7/2020 04:59:43,2020/7/29,4:59:43,27061183,60
47.3,67.3,20,8000,-5000,29/7/2020 05:00:58.98,2020/7/29,5:00:58,27061258,75
43.0,63.0,20,8000,-5000,29/7/2020 05:02:59.12,2020/7/29,5:02:59,27061379,121
44.5,64.5,20,8000,-5000,29/7/2020 05:03:28.07,2020/7/29,5:03:28,27061408,29
48.7,68.7,20,8000,-5000,29/7/2020 05:04:56.81,2020/7/29,5:04:56,27061496,88
47.3,67.3,20,8000,-5000,29/7/2020 05:07:04.73,2020/7/29,5:07:04,27061624,128
47.3,67.3,20,8000,-5000,29/7/2020 05:08:17.58,2020/7/29,5:08:17,27061697,73
45.900000000000006,65.9,20,8000,-5000,29/7/2020 05:10:14.55,2020/7/29,5:10:14,27061814,117
50.099999999999994,70.1,20,8000,-5000,29/7/2020 05:10:39.89,2020/7/29,5:10:39,27061839,25
52.900000000000006,72.9,20,8000,-6000,29/7/2020 05:11:15.4,2020/7/29,5:11:15,27061875,36
55.7,75.7,20,8000,-6000,29/7/2020 05:12:27.35,2020/7/29,5:12:27,27061947,72
58.599999999999994,78.6,20,8000,-6000,29/7/2020 05:13:14.87,2020/7/29,5:13:14,27061994,47
62.8,82.8,20,8000,-6000,29/7/2020 05:14:21.02,2020/7/29,5:14:21,27062061,67
61.400000000000006,81.4,20,7000,-5000,29/7/2020 05:15:28.79,2020/7/29,5:15:28,27062128,67
61.400000000000006,81.4,20,7000,-5000,29/7/2020 05:17:28.49,2020/7/29,5:17:28,27062248,120
60.0,80.0,20,7000,-5000,29/7/2020 05:18:28.53,2020/7/29,5:18:28,27062308,60
61.400000000000006,81.4,20,7000,-5000,29/7/2020 05:19:22.1,2020/7/29,5:19:22,27062362,54
55.7,75.7,20,7000,-5000,29/7/2020 05:20:25.24,2020/7/29,5:20:25,27062425,63
60.0,80.0,20,7000,-5000,29/7/2020 05:21:28.52,2020/7/29,5:21:28,27062488,63
58.599999999999994,78.6,20,7000,-5500,29/7/2020 05:22:40.15,2020/7/29,5:22:40,27062560,72
60.0,80.0,20,7000,-6000,29/7/2020 05:24:40.44,2020/7/29,5:24:40,27062680,120
54.3,74.3,20,7000,-6000,29/7/2020 05:25:07.19,2020/7/29,5:25:07,27062707,27
60.0,80.0,20,7000,-6000,29/7/2020 05:25:43.31,2020/7/29,5:25:43,27062743,36
58.599999999999994,78.6,20,7000,-6000,29/7/2020 05:27:40.5,2020/7/29,5:27:40,27062860,117
54.3,74.3,20,7000,-6000,29/7/2020 05:28:43.35,2020/7/29,5:28:43,27062923,63
50.099999999999994,70.1,20,7000,-6000,29/7/2020 05:29:55.56,2020/7/29,5:29:55,27062995,72
51.5,71.5,20,7000,-5000,29/7/2020 05:31:54.19,2020/7/29,5:31:54,27063114,119
48.7,68.7,20,7000,-5000,29/7/2020 05:32:21.07,2020/7/29,5:32:21,27063141,27
51.5,71.5,20,7000,-5000,29/7/2020 05:32:57.3,2020/7/29,5:32:57,27063177,36
45.900000000000006,65.9,20,7000,-5000,29/7/2020 05:33:51.45,2020/7/29,5:33:51,27063231,54
51.5,71.5,20,7000,-5000,29/7/2020 05:34:54.21,2020/7/29,5:34:54,27063294,63
50.099999999999994,70.1,20,7000,-5000,29/7/2020 05:35:57.48,2020/7/29,5:35:57,27063357,63
48.7,68.7,20,7000,-5000,29/7/2020 05:37:10.48,2020/7/29,5:37:10,27063430,73
48.7,68.7,20,7000,-5000,29/7/2020 05:39:10.01,2020/7/29,5:39:10,27063550,120
54.3,74.3,20,7000,-5000,29/7/2020 05:39:37.27,2020/7/29,5:39:37,27063577,27
50.099999999999994,70.1,20,7000,-5000,29/7/2020 05:40:13.42,2020/7/29,5:40:13,27063613,36
51.5,71.5,20,7000,-5000,29/7/2020 05:41:07.5,2020/7/29,5:41:07,27063667,54
51.5,71.5,20,7000,-5000,29/7/2020 05:42:10.12,2020/7/29,5:42:10,27063730,63
50.099999999999994,70.1,20,7000,-5000,29/7/2020 05:43:13.35,2020/7/29,5:43:13,27063793,63
48.7,68.7,20,7000,-5000,29/7/2020 05:44:25.02,2020/7/29,5:44:25,27063865,72
51.5,71.5,20,8000,-6000,29/7/2020 05:46:25.43,2020/7/29,5:46:25,27063985,120
48.7,68.7,20,8000,-6000,29/7/2020 05:47:28.67,2020/7/29,5:47:28,27064048,63
50.099999999999994,70.1,20,8000,-6000,29/7/2020 05:48:22.3,2020/7/29,5:48:22,27064102,54
47.3,67.3,20,8000,-6000,29/7/2020 05:49:25.41,2020/7/29,5:49:25,27064165,63
41.6,61.6,20,8000,-6000,29/7/2020 05:50:28.39,2020/7/29,5:50:28,27064228,63
37.4,57.4,20,8000,-6000,29/7/2020 05:51:40.54,2020/7/29,5:51:40,27064300,72
