dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
-174.0,246.0,60,5000,-3500,4/7/2020 08:56:13.97,2020/7/4,8:56:13,24915373,0
-168.3,251.7,60,7000,-4000,4/7/2020 08:56:43.5,2020/7/4,8:56:43,24915403,30
-168.3,251.7,60,8000,-4000,4/7/2020 08:57:35.05,2020/7/4,8:57:35,24915455,52
-164.1,255.9,60,8000,-4000,4/7/2020 08:57:55.48,2020/7/4,8:57:55,24915475,20
67.4,127.4,60,8000,-4000,4/7/2020 08:59:55.1,2020/7/4,8:59:55,24915595,120
-104.39999999999998,285.6,30,7000,-4000,4/7/2020 09:00:22.39,2020/7/4,9:00:22,24915622,27
32.5,62.5,30,5500,-4000,4/7/2020 09:00:58.67,2020/7/4,9:00:58,24915658,36
-28.2,1.8,30,8000,-4000,4/7/2020 09:01:52.12,2020/7/4,9:01:52,24915712,54
0.0,30.0,30,8000,-4000,4/7/2020 09:02:55.26,2020/7/4,9:02:55,24915775,63
4.299999999999997,34.3,30,8000,-4000,4/7/2020 09:03:58.38,2020/7/4,9:03:58,24915838,63
0.0,30.0,30,8000,-4000,4/7/2020 09:05:10.05,2020/7/4,9:05:10,24915910,72
2.8999999999999986,32.9,30,8000,-4000,4/7/2020 09:07:10.05,2020/7/4,9:07:10,24916030,120
1.3999999999999986,31.4,30,8200,-3500,4/7/2020 09:07:37.58,2020/7/4,9:07:37,24916057,27
1.3999999999999986,31.4,30,8200,-3500,4/7/2020 09:08:20.48,2020/7/4,9:08:20,24916100,43
4.299999999999997,34.3,30,8200,-3500,4/7/2020 09:09:07.35,2020/7/4,9:09:07,24916147,47
5.700000000000003,35.7,30,8200,-3500,4/7/2020 09:10:10.1,2020/7/4,9:10:10,24916210,63
4.299999999999997,34.3,30,8400,-3500,4/7/2020 09:11:13.38,2020/7/4,9:11:13,24916273,63
11.299999999999997,41.3,30,8400,-3500,4/7/2020 09:11:40.43,2020/7/4,9:11:40,24916300,27
11.299999999999997,41.3,30,8400,-3500,4/7/2020 09:12:52,2020/7/4,9:12:52,24916372,72
15.600000000000001,45.6,30,8400,-3500,4/7/2020 09:14:25.43,2020/7/4,9:14:25,24916465,93
19.799999999999997,49.8,30,8400,-3500,4/7/2020 09:14:52.54,2020/7/4,9:14:52,24916492,27
21.200000000000003,51.2,30,8400,-3500,4/7/2020 09:15:28,2020/7/4,9:15:28,24916528,36
26.9,56.9,30,8400,-3500,4/7/2020 09:16:22.26,2020/7/4,9:16:22,24916582,54
28.299999999999997,58.3,30,8200,-3500,4/7/2020 09:17:25.33,2020/7/4,9:17:25,24916645,63
36.7,66.7,30,8200,-3500,4/7/2020 09:18:28.59,2020/7/4,9:18:28,24916708,63
36.7,66.7,30,8200,-3500,4/7/2020 09:18:56.35,2020/7/4,9:18:56,24916736,28
17.0,47.0,30,8200,-3500,4/7/2020 09:19:40.29,2020/7/4,9:19:40,24916780,44
18.4,48.4,30,8200,-3500,4/7/2020 09:21:40.12,2020/7/4,9:21:40,24916900,120
19.799999999999997,49.8,30,8200,-3500,4/7/2020 09:22:44.34,2020/7/4,9:22:44,24916964,64
22.6,52.6,30,8200,-3500,4/7/2020 09:23:38.23,2020/7/4,9:23:38,24917018,54
25.4,55.4,30,8000,-3500,4/7/2020 09:24:41.48,2020/7/4,9:24:41,24917081,63
26.9,56.9,30,7800,-3500,4/7/2020 09:25:44.25,2020/7/4,9:25:44,24917144,63
26.9,56.9,30,7800,-3500,4/7/2020 09:28:56.18,2020/7/4,9:28:56,24917336,192
