dif,ToolFace,TargetToolFace,TorP,TorN,outtime,date,time,ss,time_interval
-177.7,292.3,110,4500,-4000,19/4/2020 10:36:49,2020/4/19,10:36:49,18355009,63
172.39999999999998,282.4,110,4500,-4000,19/4/2020 10:38:14,2020/4/19,10:38:14,18355094,85
173.8,283.8,110,4500,-4000,19/4/2020 10:38:29,2020/4/19,10:38:29,18355109,15
168.2,278.2,110,4500,-4000,19/4/2020 10:39:44,2020/4/19,10:39:44,18355184,75
158.3,268.3,110,4500,-4000,19/4/2020 10:41:14,2020/4/19,10:41:14,18355274,90
158.3,268.3,110,4500,-4000,19/4/2020 10:43:07,2020/4/19,10:43:07,18355387,113
149.8,259.8,110,4500,-4000,19/4/2020 10:43:29,2020/4/19,10:43:29,18355409,22
135.7,245.7,110,4500,-4000,19/4/2020 10:44:18,2020/4/19,10:44:18,18355458,49
138.6,248.6,110,4500,-4000,19/4/2020 10:44:53,2020/4/19,10:44:53,18355493,35
131.5,241.5,110,4500,-4000,19/4/2020 10:45:47,2020/4/19,10:45:47,18355547,54
124.4,234.4,110,4500,-4000,19/4/2020 10:46:23,2020/4/19,10:46:23,18355583,36
120.19999999999999,230.2,110,4500,-4000,19/4/2020 10:47:17,2020/4/19,10:47:17,18355637,54
117.4,227.4,110,4500,-4000,19/4/2020 10:47:53,2020/4/19,10:47:53,18355673,36
96.19999999999999,206.2,110,4500,-4000,19/4/2020 10:48:29,2020/4/19,10:48:29,18355709,36
65.1,175.1,110,4500,-4000,19/4/2020 10:50:09,2020/4/19,10:50:09,18355809,100
68.0,178.0,110,4500,-4000,19/4/2020 10:50:56,2020/4/19,10:50:56,18355856,47
58.099999999999994,168.1,110,4500,-4000,19/4/2020 10:51:49,2020/4/19,10:51:49,18355909,53
53.80000000000001,163.8,110,4500,-4000,19/4/2020 10:52:26,2020/4/19,10:52:26,18355946,37
38.30000000000001,148.3,110,4500,-4000,19/4/2020 10:53:20,2020/4/19,10:53:20,18356000,54
35.5,145.5,110,4500,-4000,19/4/2020 10:53:29,2020/4/19,10:53:29,18356009,9
35.5,145.5,110,4500,-4000,19/4/2020 10:54:40,2020/4/19,10:54:40,18356080,71
7.299999999999997,117.3,110,4500,-4000,19/4/2020 10:55:09,2020/4/19,10:55:09,18356109,29
-56.3,53.7,110,4500,-4000,19/4/2020 10:56:23,2020/4/19,10:56:23,18356183,74
-61.9,48.1,110,5000,-3500,19/4/2020 10:56:49,2020/4/19,10:56:49,18356209,26
-74.6,35.4,110,5000,-3500,19/4/2020 10:57:52,2020/4/19,10:57:52,18356272,63
-93.0,17.0,110,6000,-3500,19/4/2020 10:58:28,2020/4/19,10:58:28,18356308,36
-101.4,8.6,110,6000,-3500,19/4/2020 10:59:22,2020/4/19,10:59:22,18356362,54
-104.3,5.7,110,7000,-3500,19/4/2020 10:59:59,2020/4/19,10:59:59,18356399,37
-98.6,11.4,110,8000,-3500,19/4/2020 11:01:48,2020/4/19,11:01:48,18356508,109
-88.7,21.3,110,8000,-3500,19/4/2020 11:02:25,2020/4/19,11:02:25,18356545,37
-83.1,26.9,110,8000,-3500,19/4/2020 11:03:01,2020/4/19,11:03:01,18356581,36
-63.3,46.7,110,7000,-3500,19/4/2020 11:03:55,2020/4/19,11:03:55,18356635,54
-45.0,65.0,110,7000,-3500,19/4/2020 11:04:31,2020/4/19,11:04:31,18356671,36
-2.5999999999999943,107.4,110,7000,-3500,19/4/2020 11:05:08,2020/4/19,11:05:08,18356708,37
-2.5999999999999943,107.4,110,7000,-4000,19/4/2020 11:05:18,2020/4/19,11:05:18,18356718,10
-2.5999999999999943,107.4,110,7000,-4000,19/4/2020 11:05:19,2020/4/19,11:05:19,18356719,1
-2.5999999999999943,107.4,110,6000,-4000,19/4/2020 11:05:56,2020/4/19,11:05:56,18356756,37
8.700000000000003,118.7,110,7000,-3500,19/4/2020 11:06:01,2020/4/19,11:06:01,18356761,5
41.099999999999994,151.1,110,7000,-3500,19/4/2020 11:06:48,2020/4/19,11:06:48,18356808,47
41.099999999999994,151.1,110,5500,-4000,19/4/2020 11:07:29,2020/4/19,11:07:29,18356849,41
60.900000000000006,170.9,110,5500,-4000,19/4/2020 11:08:28,2020/4/19,11:08:28,18356908,59
60.900000000000006,170.9,110,5000,-4000,19/4/2020 11:08:28,2020/4/19,11:08:28,18356908,0
63.69999999999999,173.7,110,5000,-4000,19/4/2020 11:09:05,2020/4/19,11:09:05,18356945,37
68.0,178.0,110,4500,-4000,19/4/2020 11:10:09,2020/4/19,11:10:09,18357009,64
63.69999999999999,173.7,110,4500,-4000,19/4/2020 11:11:29,2020/4/19,11:11:29,18357089,80
62.30000000000001,172.3,110,4500,-4000,19/4/2020 11:11:49,2020/4/19,11:11:49,18357109,20
56.69999999999999,166.7,110,4500,-4000,19/4/2020 11:13:29,2020/4/19,11:13:29,18357209,100
45.400000000000006,155.4,110,4500,-4000,19/4/2020 11:14:32,2020/4/19,11:14:32,18357272,63
39.69999999999999,149.7,110,4500,-4000,19/4/2020 11:15:08,2020/4/19,11:15:08,18357308,36
28.400000000000006,138.4,110,4500,-4000,19/4/2020 11:16:02,2020/4/19,11:16:02,18357362,54
22.80000000000001,132.8,110,4500,-4000,19/4/2020 11:16:38,2020/4/19,11:16:38,18357398,36
22.80000000000001,132.8,110,4500,-4000,19/4/2020 11:17:31,2020/4/19,11:17:31,18357451,53
22.80000000000001,132.8,110,4500,-4000,19/4/2020 11:17:31,2020/4/19,11:17:31,18357451,0
14.299999999999997,124.3,110,4500,-4000,19/4/2020 11:17:32,2020/4/19,11:17:32,18357452,1
-6.900000000000006,103.1,110,4500,-4000,19/4/2020 11:18:08,2020/4/19,11:18:08,18357488,36
-6.900000000000006,103.1,110,5000,-4000,19/4/2020 11:19:27,2020/4/19,11:19:27,18357567,79
-15.299999999999997,94.7,110,5200,-3500,19/4/2020 11:20:08,2020/4/19,11:20:08,18357608,41
-43.599999999999994,66.4,110,5200,-3500,19/4/2020 11:20:35,2020/4/19,11:20:35,18357635,27
-46.4,63.6,110,5200,-3500,19/4/2020 11:21:11,2020/4/19,11:21:11,18357671,36
-46.4,63.6,110,5700,-3500,19/4/2020 11:21:48,2020/4/19,11:21:48,18357708,37
-53.4,56.6,110,5700,-3500,19/4/2020 11:21:49,2020/4/19,11:21:49,18357709,1
-56.3,53.7,110,5700,-3500,19/4/2020 11:22:41,2020/4/19,11:22:41,18357761,52
-52.0,58.0,110,6200,-3500,19/4/2020 11:25:09,2020/4/19,11:25:09,18357909,148
-50.6,59.4,110,6200,-3500,19/4/2020 11:26:38,2020/4/19,11:26:38,18357998,89
-46.4,63.6,110,6200,-3500,19/4/2020 11:26:48,2020/4/19,11:26:48,18358008,10
-40.7,69.3,110,6200,-3500,19/4/2020 11:28:08,2020/4/19,11:28:08,18358088,80
-37.900000000000006,72.1,110,6200,-3500,19/4/2020 11:28:28,2020/4/19,11:28:28,18358108,20
-26.599999999999994,83.4,110,6200,-3500,19/4/2020 11:29:38,2020/4/19,11:29:38,18358178,70
-21.0,89.0,110,6000,-3500,19/4/2020 11:30:08,2020/4/19,11:30:08,18358208,30
-21.0,89.0,110,6000,-3500,19/4/2020 11:31:27,2020/4/19,11:31:27,18358287,79
-9.700000000000003,100.3,110,6000,-3500,19/4/2020 11:31:48,2020/4/19,11:31:48,18358308,21
-1.2000000000000028,108.8,110,6000,-3500,19/4/2020 11:32:41,2020/4/19,11:32:41,18358361,53
0.20000000000000284,110.2,110,6000,-3500,19/4/2020 11:33:17,2020/4/19,11:33:17,18358397,36
4.400000000000006,114.4,110,6000,-3500,19/4/2020 11:34:48,2020/4/19,11:34:48,18358488,91
0.20000000000000284,110.2,110,6000,-3500,19/4/2020 11:35:41,2020/4/19,11:35:41,18358541,53
-1.2000000000000028,108.8,110,6000,-3500,19/4/2020 11:38:29,2020/4/19,11:38:29,18358709,168
3.0,113.0,110,6000,-3500,19/4/2020 11:39:20,2020/4/19,11:39:20,18358760,51
-1.2000000000000028,108.8,110,6000,-3500,19/4/2020 11:40:09,2020/4/19,11:40:09,18358809,49
-5.400000000000006,104.6,110,6000,-3500,19/4/2020 11:41:44,2020/4/19,11:41:44,18358904,95
0.20000000000000284,110.2,110,6000,-3500,19/4/2020 11:41:49,2020/4/19,11:41:49,18358909,5
-4.0,106.0,110,6000,-3500,19/4/2020 11:43:29,2020/4/19,11:43:29,18359009,100
-4.0,106.0,110,6000,-3500,19/4/2020 11:43:37,2020/4/19,11:43:37,18359017,8
-2.5999999999999943,107.4,110,6000,-3500,19/4/2020 11:44:47,2020/4/19,11:44:47,18359087,70
-4.0,106.0,110,6000,-3500,19/4/2020 11:46:17,2020/4/19,11:46:17,18359177,90
-5.400000000000006,104.6,110,6000,-3500,19/4/2020 11:46:49,2020/4/19,11:46:49,18359209,32
-6.900000000000006,103.1,110,6000,-3500,19/4/2020 11:47:47,2020/4/19,11:47:47,18359267,58
-5.400000000000006,104.6,110,6000,-3500,19/4/2020 11:50:50,2020/4/19,11:50:50,18359450,183
-9.700000000000003,100.3,110,6000,-3500,19/4/2020 11:51:26,2020/4/19,11:51:26,18359486,36
-5.400000000000006,104.6,110,6000,-3500,19/4/2020 11:52:20,2020/4/19,11:52:20,18359540,54
-6.900000000000006,103.1,110,6000,-3500,19/4/2020 11:52:56,2020/4/19,11:52:56,18359576,36
-8.299999999999997,101.7,110,6000,-3500,19/4/2020 11:54:26,2020/4/19,11:54:26,18359666,90
0.20000000000000284,110.2,110,6000,-3500,19/4/2020 11:55:08,2020/4/19,11:55:08,18359708,42
-4.0,106.0,110,6000,-3500,19/4/2020 11:56:48,2020/4/19,11:56:48,18359808,100
-1.2000000000000028,108.8,110,6000,-3500,19/4/2020 11:57:29,2020/4/19,11:57:29,18359849,41
-4.0,106.0,110,6000,-3500,19/4/2020 11:58:28,2020/4/19,11:58:28,18359908,59
-2.5999999999999943,107.4,110,6000,-3500,19/4/2020 11:59:53,2020/4/19,11:59:53,18359993,85
0.20000000000000284,110.2,110,6000,-3500,19/4/2020 12:00:08,2020/4/19,12:00:08,18360008,15
-1.2000000000000028,108.8,110,6000,-3500,19/4/2020 12:01:49,2020/4/19,12:01:49,18360109,101
-2.5999999999999943,107.4,110,6000,-3500,19/4/2020 12:02:55,2020/4/19,12:02:55,18360175,66
-4.0,106.0,110,6000,-3500,19/4/2020 12:03:29,2020/4/19,12:03:29,18360209,34
-1.2000000000000028,108.8,110,6000,-3500,19/4/2020 12:04:26,2020/4/19,12:04:26,18360266,57
-2.5999999999999943,107.4,110,6000,-3500,19/4/2020 12:05:02,2020/4/19,12:05:02,18360302,36
-5.400000000000006,104.6,110,6000,-3500,19/4/2020 12:06:32,2020/4/19,12:06:32,18360392,90
0.20000000000000284,110.2,110,6000,-3500,19/4/2020 12:08:29,2020/4/19,12:08:29,18360509,117
0.20000000000000284,110.2,110,6000,-3500,19/4/2020 12:08:36,2020/4/19,12:08:36,18360516,7
-2.5999999999999943,107.4,110,6000,-3500,19/4/2020 12:08:59,2020/4/19,12:08:59,18360539,23
-1.2000000000000028,108.8,110,6000,-3500,19/4/2020 12:09:35,2020/4/19,12:09:35,18360575,36
0.20000000000000284,110.2,110,6000,-3500,19/4/2020 12:10:09,2020/4/19,12:10:09,18360609,34
1.5999999999999943,111.6,110,6000,-3500,19/4/2020 12:11:49,2020/4/19,12:11:49,18360709,100
-1.2000000000000028,108.8,110,6000,-3500,19/4/2020 12:13:29,2020/4/19,12:13:29,18360809,100
1.5999999999999943,111.6,110,6000,-3500,19/4/2020 12:15:09,2020/4/19,12:15:09,18360909,100
0.20000000000000284,110.2,110,6000,-3500,19/4/2020 12:16:05,2020/4/19,12:16:05,18360965,56
4.400000000000006,114.4,110,6000,-3500,19/4/2020 12:16:49,2020/4/19,12:16:49,18361009,44
3.0,113.0,110,6000,-3500,19/4/2020 12:18:03,2020/4/19,12:18:03,18361083,74
4.400000000000006,114.4,110,6000,-3500,19/4/2020 12:18:28,2020/4/19,12:18:28,18361108,25
0.20000000000000284,110.2,110,6000,-3500,19/4/2020 12:20:08,2020/4/19,12:20:08,18361208,100
-5.400000000000006,104.6,110,6000,-3500,19/4/2020 12:21:05,2020/4/19,12:21:05,18361265,57
-4.0,106.0,110,6000,-3500,19/4/2020 12:21:41,2020/4/19,12:21:41,18361301,36
-5.400000000000006,104.6,110,6000,-3500,19/4/2020 12:22:35,2020/4/19,12:22:35,18361355,54
-2.5999999999999943,107.4,110,6000,-3500,19/4/2020 12:23:11,2020/4/19,12:23:11,18361391,36
-2.5999999999999943,107.4,110,6000,-3500,19/4/2020 12:23:16,2020/4/19,12:23:16,18361396,5
-5.400000000000006,104.6,110,6000,-3500,19/4/2020 12:24:05,2020/4/19,12:24:05,18361445,49
-1.2000000000000028,108.8,110,6000,-3500,19/4/2020 12:24:42,2020/4/19,12:24:42,18361482,37
3.0,113.0,110,6000,-3500,19/4/2020 12:26:42,2020/4/19,12:26:42,18361602,120
5.799999999999997,115.8,110,6000,-3500,19/4/2020 12:26:49,2020/4/19,12:26:49,18361609,7
8.700000000000003,118.7,110,6000,-3500,19/4/2020 12:28:29,2020/4/19,12:28:29,18361709,100
7.299999999999997,117.3,110,6000,-3500,19/4/2020 12:29:14,2020/4/19,12:29:14,18361754,45
4.400000000000006,114.4,110,6000,-3500,19/4/2020 12:30:09,2020/4/19,12:30:09,18361809,55
0.20000000000000284,110.2,110,6000,-3500,19/4/2020 12:30:44,2020/4/19,12:30:44,18361844,35
8.700000000000003,118.7,110,6000,-3500,19/4/2020 12:31:49,2020/4/19,12:31:49,18361909,65
-18.200000000000003,91.8,110,6000,-3500,19/4/2020 12:33:11,2020/4/19,12:33:11,18361991,82
-4.0,106.0,110,6000,-3500,19/4/2020 12:33:29,2020/4/19,12:33:29,18362009,18
-11.099999999999994,98.9,110,6000,-3500,19/4/2020 12:34:41,2020/4/19,12:34:41,18362081,72
-11.099999999999994,98.9,110,6200,-3500,19/4/2020 12:35:08,2020/4/19,12:35:08,18362108,27
-19.599999999999994,90.4,110,6200,-3500,19/4/2020 12:35:09,2020/4/19,12:35:09,18362109,1
-12.5,97.5,110,6200,-3500,19/4/2020 12:36:11,2020/4/19,12:36:11,18362171,62
-8.299999999999997,101.7,110,6200,-3500,19/4/2020 12:36:47,2020/4/19,12:36:47,18362207,36
-4.0,106.0,110,6200,-3500,19/4/2020 12:38:29,2020/4/19,12:38:29,18362309,102
-5.400000000000006,104.6,110,6200,-3500,19/4/2020 12:39:14,2020/4/19,12:39:14,18362354,45
1.5999999999999943,111.6,110,6200,-3500,19/4/2020 12:39:51,2020/4/19,12:39:51,18362391,37
5.799999999999997,115.8,110,6200,-3500,19/4/2020 12:40:44,2020/4/19,12:40:44,18362444,53
8.700000000000003,118.7,110,6200,-3500,19/4/2020 12:41:20,2020/4/19,12:41:20,18362480,36
15.700000000000003,125.7,110,6000,-3500,19/4/2020 12:42:14,2020/4/19,12:42:14,18362534,54
12.900000000000006,122.9,110,6000,-3500,19/4/2020 12:42:50,2020/4/19,12:42:50,18362570,36
17.099999999999994,127.1,110,6000,-3500,19/4/2020 12:43:28,2020/4/19,12:43:28,18362608,38
7.299999999999997,117.3,110,6000,-3500,19/4/2020 12:45:08,2020/4/19,12:45:08,18362708,100
12.900000000000006,122.9,110,6000,-3500,19/4/2020 12:45:53,2020/4/19,12:45:53,18362753,45
1.5999999999999943,111.6,110,6000,-3500,19/4/2020 12:46:47,2020/4/19,12:46:47,18362807,54
-2.5999999999999943,107.4,110,6000,-3500,19/4/2020 12:47:23,2020/4/19,12:47:23,18362843,36
-21.0,89.0,110,6200,-3500,19/4/2020 12:48:18,2020/4/19,12:48:18,18362898,55
-13.900000000000006,96.1,110,6200,-3500,19/4/2020 12:48:29,2020/4/19,12:48:29,18362909,11
-26.599999999999994,83.4,110,6400,-3500,19/4/2020 12:50:08,2020/4/19,12:50:08,18363008,99
-23.799999999999997,86.2,110,6400,-3500,19/4/2020 12:51:21,2020/4/19,12:51:21,18363081,73
-25.200000000000003,84.8,110,6600,-3500,19/4/2020 12:51:49,2020/4/19,12:51:49,18363109,28
-19.599999999999994,90.4,110,6600,-3500,19/4/2020 12:52:51,2020/4/19,12:52:51,18363171,62
-16.700000000000003,93.3,110,6600,-3500,19/4/2020 12:53:27,2020/4/19,12:53:27,18363207,36
-16.700000000000003,93.3,110,6600,-3500,19/4/2020 12:53:35,2020/4/19,12:53:35,18363215,8
-11.099999999999994,98.9,110,6600,-3500,19/4/2020 12:54:21,2020/4/19,12:54:21,18363261,46
-11.099999999999994,98.9,110,6600,-3500,19/4/2020 12:54:56,2020/4/19,12:54:56,18363296,35
-8.299999999999997,101.7,110,6600,-3500,19/4/2020 12:54:57,2020/4/19,12:54:57,18363297,1
0.20000000000000284,110.2,110,6600,-3500,19/4/2020 12:56:49,2020/4/19,12:56:49,18363409,112
7.299999999999997,117.3,110,6600,-3500,19/4/2020 12:56:57,2020/4/19,12:56:57,18363417,8
10.099999999999994,120.1,110,6600,-3500,19/4/2020 12:57:59,2020/4/19,12:57:59,18363479,62
20.0,130.0,110,6400,-3500,19/4/2020 12:58:27,2020/4/19,12:58:27,18363507,28
17.099999999999994,127.1,110,6400,-3500,19/4/2020 12:59:29,2020/4/19,12:59:29,18363569,62
25.599999999999994,135.6,110,6400,-3500,19/4/2020 12:59:56,2020/4/19,12:59:56,18363596,27
32.69999999999999,142.7,110,5900,-3500,19/4/2020 13:01:00,2020/4/19,13:01:00,18363660,64
38.30000000000001,148.3,110,5900,-3500,19/4/2020 13:01:26,2020/4/19,13:01:26,18363686,26
5.799999999999997,115.8,110,5900,-3500,19/4/2020 13:03:26,2020/4/19,13:03:26,18363806,120
-12.5,97.5,110,5900,-3500,19/4/2020 13:04:56,2020/4/19,13:04:56,18363896,90
-25.200000000000003,84.8,110,6100,-3500,19/4/2020 13:06:26,2020/4/19,13:06:26,18363986,90
-33.7,76.3,110,6600,-3500,19/4/2020 13:08:28,2020/4/19,13:08:28,18364108,122
-25.200000000000003,84.8,110,6600,-3500,19/4/2020 13:09:29,2020/4/19,13:09:29,18364169,61
-22.400000000000006,87.6,110,6800,-3500,19/4/2020 13:10:05,2020/4/19,13:10:05,18364205,36
-19.599999999999994,90.4,110,6800,-3500,19/4/2020 13:10:59,2020/4/19,13:10:59,18364259,54
-16.700000000000003,93.3,110,6600,-3500,19/4/2020 13:11:35,2020/4/19,13:11:35,18364295,36
-6.900000000000006,103.1,110,6600,-3500,19/4/2020 13:12:29,2020/4/19,13:12:29,18364349,54
-5.400000000000006,104.6,110,6600,-3500,19/4/2020 13:13:05,2020/4/19,13:13:05,18364385,36
4.400000000000006,114.4,110,6600,-3500,19/4/2020 13:15:05,2020/4/19,13:15:05,18364505,120
14.299999999999997,124.3,110,6600,-3500,19/4/2020 13:15:08,2020/4/19,13:15:08,18364508,3
21.400000000000006,131.4,110,6400,-3500,19/4/2020 13:16:48,2020/4/19,13:16:48,18364608,100
24.19999999999999,134.2,110,6400,-3500,19/4/2020 13:17:38,2020/4/19,13:17:38,18364658,50
27.0,137.0,110,6200,-3500,19/4/2020 13:18:28,2020/4/19,13:18:28,18364708,50
28.400000000000006,138.4,110,6200,-3500,19/4/2020 13:19:08,2020/4/19,13:19:08,18364748,40
44.0,154.0,110,5700,-3500,19/4/2020 13:20:08,2020/4/19,13:20:08,18364808,60
22.80000000000001,132.8,110,5700,-3500,19/4/2020 13:21:36,2020/4/19,13:21:36,18364896,88
15.700000000000003,125.7,110,5500,-3500,19/4/2020 13:21:48,2020/4/19,13:21:48,18364908,12
15.700000000000003,125.7,110,5500,-3500,19/4/2020 13:22:52,2020/4/19,13:22:52,18364972,64
10.099999999999994,120.1,110,5500,-3500,19/4/2020 13:23:06,2020/4/19,13:23:06,18364986,14
4.400000000000006,114.4,110,5500,-3500,19/4/2020 13:23:29,2020/4/19,13:23:29,18365009,23
-4.0,106.0,110,5500,-3500,19/4/2020 13:24:36,2020/4/19,13:24:36,18365076,67
-2.5999999999999943,107.4,110,5500,-3500,19/4/2020 13:25:09,2020/4/19,13:25:09,18365109,33
-16.700000000000003,93.3,110,5700,-3500,19/4/2020 13:26:49,2020/4/19,13:26:49,18365209,100
-22.400000000000006,87.6,110,5700,-3500,19/4/2020 13:27:39,2020/4/19,13:27:39,18365259,50
-23.799999999999997,86.2,110,5700,-3500,19/4/2020 13:28:15,2020/4/19,13:28:15,18365295,36
-30.900000000000006,79.1,110,6200,-3500,19/4/2020 13:29:09,2020/4/19,13:29:09,18365349,54
-18.200000000000003,91.8,110,6200,-3500,19/4/2020 13:29:45,2020/4/19,13:29:45,18365385,36
-16.700000000000003,93.3,110,6200,-3500,19/4/2020 13:30:39,2020/4/19,13:30:39,18365439,54
-18.200000000000003,91.8,110,6000,-3500,19/4/2020 13:31:15,2020/4/19,13:31:15,18365475,36
-15.299999999999997,94.7,110,6000,-3500,19/4/2020 13:31:49,2020/4/19,13:31:49,18365509,34
-1.2000000000000028,108.8,110,6000,-3500,19/4/2020 13:33:29,2020/4/19,13:33:29,18365609,100
4.400000000000006,114.4,110,6000,-3500,19/4/2020 13:35:10,2020/4/19,13:35:10,18365710,101
