,ACTIME,TIME,TARSTF,SGTF,dif,dif_s,TOR_P,TOR_N,DATE,ss2,time_interval
0,26/7/2020 05:15:16.17,5:15:16,20,246.6,133.4,0.7411111109999999,6700,-4000,2020/7/26,26802916,0
1,26/7/2020 05:15:56.35,5:15:56,20,253.6,126.4,0.7022222220000001,9700,-3500,2020/7/26,26802956,40
2,26/7/2020 05:16:23.48,5:16:23,20,246.6,133.4,0.7411111109999999,9700,-3500,2020/7/26,26802983,27
3,26/7/2020 05:17:53.33,5:17:53,20,239.5,140.5,0.7805555559999999,9700,-3500,2020/7/26,26803073,90
4,26/7/2020 05:18:21.38,5:18:21,20,236.7,143.3,0.796111111,9700,-3500,2020/7/26,26803101,28
5,26/7/2020 05:19:24.1,5:19:24,20,236.7,143.3,0.796111111,9700,-3500,2020/7/26,26803164,63
6,26/7/2020 05:20:09.44,5:20:09,20,240.9,139.1,0.7727777779999999,9700,-3500,2020/7/26,26803209,45
7,26/7/2020 05:22:09.32,5:22:09,20,250.8,129.2,0.717777778,9700,-3500,2020/7/26,26803329,120
8,26/7/2020 05:22:36.13,5:22:36,20,260.7,119.3,0.6627777779999999,9700,-3500,2020/7/26,26803356,27
9,26/7/2020 05:23:12.27,5:23:12,20,262.1,117.9,0.655,9700,-3500,2020/7/26,26803392,36
10,26/7/2020 05:24:06.36,5:24:06,20,269.2,110.8,0.615555556,9700,-3500,2020/7/26,26803446,54
11,26/7/2020 05:25:09.09,5:25:09,20,280.5,99.5,0.5527777779999999,9700,-3500,2020/7/26,26803509,63
12,26/7/2020 05:26:12.32,5:26:12,20,288.9,91.1,0.5061111110000001,9700,-3500,2020/7/26,26803572,63
13,26/7/2020 05:27:24.04,5:27:24,20,296.0,84.0,0.46666666700000003,9700,-3500,2020/7/26,26803644,72
14,26/7/2020 05:29:24.22,5:29:24,20,310.1,69.9,0.38833333299999995,9700,-3500,2020/7/26,26803764,120
15,26/7/2020 05:29:50.32,5:29:50,20,328.5,51.5,0.28611111100000003,9700,-4500,2020/7/26,26803790,26
16,26/7/2020 05:30:27.16,5:30:27,20,334.1,45.9,0.255,9700,-4500,2020/7/26,26803827,37
17,26/7/2020 05:30:54.17,5:30:54,20,332.7,47.3,0.262777778,9700,-4500,2020/7/26,26803854,27
18,26/7/2020 05:32:23.43,5:32:23,20,335.5,44.5,0.247222222,9700,-4500,2020/7/26,26803943,89
19,26/7/2020 05:33:26.55,5:33:26,20,345.4,34.6,0.192222222,9700,-4500,2020/7/26,26804006,63
20,26/7/2020 05:34:39.48,5:34:39,20,344.0,36.0,0.2,9700,-4500,2020/7/26,26804079,73
21,26/7/2020 05:36:38.58,5:36:38,20,346.8,33.2,0.18444444399999999,9700,-4500,2020/7/26,26804198,119
22,26/7/2020 05:37:05.17,5:37:05,20,355.3,24.7,0.137222222,7200,-4000,2020/7/26,26804225,27
23,26/7/2020 05:37:41.23,5:37:41,20,2.3,17.7,0.09833333300000001,7200,-4000,2020/7/26,26804261,36
24,26/7/2020 05:39:38.21,5:39:38,20,19.3,0.7,0.0038888890000000004,5700,-4500,2020/7/26,26804378,117
25,26/7/2020 05:40:41.31,5:40:41,20,26.3,-6.3,-0.035,5200,-4500,2020/7/26,26804441,63
26,26/7/2020 05:41:53.03,5:41:53,20,30.6,-10.6,-0.05888888900000001,7700,-6500,2020/7/26,26804513,72
27,26/7/2020 05:43:54.53,5:43:54,20,22.1,-2.1,-0.011666667,7700,-6500,2020/7/26,26804634,121
28,26/7/2020 05:44:21.02,5:44:21,20,2.3,17.7,0.09833333300000001,9200,-3500,2020/7/26,26804661,27
29,26/7/2020 05:45:33.33,5:45:33,20,2.3,17.7,0.09833333300000001,9200,-5000,2020/7/26,26804733,72
30,26/7/2020 05:45:51,5:45:51,20,341.2,38.8,0.215555556,9200,-3500,2020/7/26,26804751,18
31,26/7/2020 05:46:54.71,5:46:54,20,346.8,33.2,0.18444444399999999,9200,-3000,2020/7/26,26804814,63
32,26/7/2020 05:47:21.1,5:47:21,20,351.0,29.0,0.161111111,9200,-3000,2020/7/26,26804841,27
33,26/7/2020 05:48:24.31,5:48:24,20,351.0,29.0,0.161111111,9200,-3000,2020/7/26,26804904,63
34,26/7/2020 05:49:09.5,5:49:09,20,358.1,21.9,0.12166666699999999,9200,-3000,2020/7/26,26804949,45
35,26/7/2020 05:49:36.02,5:49:36,20,359.5,20.5,0.11388888900000001,9200,-3000,2020/7/26,26804976,27
36,26/7/2020 05:51:36.49,5:51:36,20,32.0,-12.0,-0.066666667,6700,-5500,2020/7/26,26805096,120
37,26/7/2020 05:52:12.07,5:52:12,20,23.5,-3.5,-0.019444443999999998,6700,-6000,2020/7/26,26805132,36
38,26/7/2020 05:53:06.06,5:53:06,20,20.7,-0.7,-0.0038888890000000004,7200,-5000,2020/7/26,26805186,54
39,26/7/2020 05:54:09.41,5:54:09,20,26.3,-6.3,-0.035,7200,-5000,2020/7/26,26805249,63
40,26/7/2020 05:55:12.46,5:55:12,20,23.5,-3.5,-0.019444443999999998,7200,-5000,2020/7/26,26805312,63
41,26/7/2020 05:56:24.21,5:56:24,20,358.1,21.9,0.12166666699999999,7700,-4500,2020/7/26,26805384,72
42,26/7/2020 05:58:24.09,5:58:24,20,353.9,26.1,0.145,7700,-4500,2020/7/26,26805504,120
43,26/7/2020 05:59:27.28,5:59:27,20,355.3,24.7,0.137222222,7700,-4500,2020/7/26,26805567,63
44,26/7/2020 06:00:20.38,6:00:20,20,3.7,16.3,0.090555556,9200,-6000,2020/7/26,26805620,53
45,26/7/2020 06:01:24.37,6:01:24,20,342.6,37.4,0.207777778,9700,-6000,2020/7/26,26805684,64
46,26/7/2020 06:02:26.44,6:02:26,20,314.3,65.7,0.365,9700,-4000,2020/7/26,26805746,62
47,26/7/2020 06:03:38.53,6:03:38,20,286.1,93.9,0.5216666670000001,9700,-3000,2020/7/26,26805818,72
48,26/7/2020 06:05:39.32,6:05:39,20,290.3,89.7,0.498333333,9700,-3000,2020/7/26,26805939,121
49,26/7/2020 06:06:06.02,6:06:06,20,310.1,69.9,0.38833333299999995,9700,-3000,2020/7/26,26805966,27
50,26/7/2020 06:06:41.04,6:06:41,20,320.0,60.0,0.333333333,9700,-3000,2020/7/26,26806001,35
