,ACTIME,TIME,TARSTF,SGTF,dif,dif_s,TOR_P,TOR_N,DATE,ss2,time_interval
58,29/7/2020 04:55:42.97,4:55:42,20,51.7,-31.7,-0.17611111100000001,8000,-4000,2020/7/29,27060942,118
59,29/7/2020 04:56:11.41,4:56:11,20,58.8,-38.8,-0.215555556,8000,-4000,2020/7/29,27060971,29
60,29/7/2020 04:57:40.97,4:57:40,20,58.8,-38.8,-0.215555556,8000,-4000,2020/7/29,27061060,89
61,29/7/2020 04:58:43.26,4:58:43,20,61.6,-41.6,-0.231111111,8000,-4000,2020/7/29,27061123,63
62,29/7/2020 04:59:43,4:59:43,20,60.2,-40.2,-0.223333333,8000,-4000,2020/7/29,27061183,60
63,29/7/2020 05:00:58.98,5:00:58,20,67.3,-47.3,-0.262777778,8000,-5000,2020/7/29,27061258,75
64,29/7/2020 05:02:59.12,5:02:59,20,63.0,-43.0,-0.238888889,8000,-5000,2020/7/29,27061379,121
65,29/7/2020 05:03:28.07,5:03:28,20,64.5,-44.5,-0.247222222,8000,-5000,2020/7/29,27061408,29
66,29/7/2020 05:04:56.81,5:04:56,20,68.7,-48.7,-0.27055555600000003,8000,-5000,2020/7/29,27061496,88
67,29/7/2020 05:07:04.73,5:07:04,20,67.3,-47.3,-0.262777778,8000,-5000,2020/7/29,27061624,128
68,29/7/2020 05:08:17.58,5:08:17,20,67.3,-47.3,-0.262777778,8000,-5000,2020/7/29,27061697,73
69,29/7/2020 05:10:14.55,5:10:14,20,65.9,-45.9,-0.255,8000,-5000,2020/7/29,27061814,117
70,29/7/2020 05:10:39.89,5:10:39,20,70.1,-50.1,-0.278333333,8000,-5000,2020/7/29,27061839,25
71,29/7/2020 05:11:15.4,5:11:15,20,72.9,-52.9,-0.293888889,8000,-6000,2020/7/29,27061875,36
72,29/7/2020 05:12:27.35,5:12:27,20,75.7,-55.7,-0.309444444,8000,-6000,2020/7/29,27061947,72
73,29/7/2020 05:13:14.87,5:13:14,20,78.6,-58.6,-0.325555556,8000,-6000,2020/7/29,27061994,47
74,29/7/2020 05:14:21.02,5:14:21,20,82.8,-62.8,-0.348888889,8000,-6000,2020/7/29,27062061,67
75,29/7/2020 05:15:28.79,5:15:28,20,81.4,-61.4,-0.341111111,7000,-5000,2020/7/29,27062128,67
76,29/7/2020 05:17:28.49,5:17:28,20,81.4,-61.4,-0.341111111,7000,-5000,2020/7/29,27062248,120
77,29/7/2020 05:18:28.53,5:18:28,20,80.0,-60.0,-0.333333333,7000,-5000,2020/7/29,27062308,60
78,29/7/2020 05:19:22.1,5:19:22,20,81.4,-61.4,-0.341111111,7000,-5000,2020/7/29,27062362,54
79,29/7/2020 05:20:25.24,5:20:25,20,75.7,-55.7,-0.309444444,7000,-5000,2020/7/29,27062425,63
80,29/7/2020 05:21:28.52,5:21:28,20,80.0,-60.0,-0.333333333,7000,-5000,2020/7/29,27062488,63
81,29/7/2020 05:22:40.15,5:22:40,20,78.6,-58.6,-0.325555556,7000,-5500,2020/7/29,27062560,72
82,29/7/2020 05:24:40.44,5:24:40,20,80.0,-60.0,-0.333333333,7000,-6000,2020/7/29,27062680,120
83,29/7/2020 05:25:07.19,5:25:07,20,74.3,-54.3,-0.301666667,7000,-6000,2020/7/29,27062707,27
84,29/7/2020 05:25:43.31,5:25:43,20,80.0,-60.0,-0.333333333,7000,-6000,2020/7/29,27062743,36
85,29/7/2020 05:27:40.5,5:27:40,20,78.6,-58.6,-0.325555556,7000,-6000,2020/7/29,27062860,117
86,29/7/2020 05:28:43.35,5:28:43,20,74.3,-54.3,-0.301666667,7000,-6000,2020/7/29,27062923,63
87,29/7/2020 05:29:55.56,5:29:55,20,70.1,-50.1,-0.278333333,7000,-6000,2020/7/29,27062995,72
88,29/7/2020 05:31:54.19,5:31:54,20,71.5,-51.5,-0.28611111100000003,7000,-5000,2020/7/29,27063114,119
89,29/7/2020 05:32:21.07,5:32:21,20,68.7,-48.7,-0.27055555600000003,7000,-5000,2020/7/29,27063141,27
90,29/7/2020 05:32:57.3,5:32:57,20,71.5,-51.5,-0.28611111100000003,7000,-5000,2020/7/29,27063177,36
91,29/7/2020 05:33:51.45,5:33:51,20,65.9,-45.9,-0.255,7000,-5000,2020/7/29,27063231,54
92,29/7/2020 05:34:54.21,5:34:54,20,71.5,-51.5,-0.28611111100000003,7000,-5000,2020/7/29,27063294,63
93,29/7/2020 05:35:57.48,5:35:57,20,70.1,-50.1,-0.278333333,7000,-5000,2020/7/29,27063357,63
94,29/7/2020 05:37:10.48,5:37:10,20,68.7,-48.7,-0.27055555600000003,7000,-5000,2020/7/29,27063430,73
95,29/7/2020 05:39:10.01,5:39:10,20,68.7,-48.7,-0.27055555600000003,7000,-5000,2020/7/29,27063550,120
96,29/7/2020 05:39:37.27,5:39:37,20,74.3,-54.3,-0.301666667,7000,-5000,2020/7/29,27063577,27
97,29/7/2020 05:40:13.42,5:40:13,20,70.1,-50.1,-0.278333333,7000,-5000,2020/7/29,27063613,36
98,29/7/2020 05:41:07.5,5:41:07,20,71.5,-51.5,-0.28611111100000003,7000,-5000,2020/7/29,27063667,54
99,29/7/2020 05:42:10.12,5:42:10,20,71.5,-51.5,-0.28611111100000003,7000,-5000,2020/7/29,27063730,63
100,29/7/2020 05:43:13.35,5:43:13,20,70.1,-50.1,-0.278333333,7000,-5000,2020/7/29,27063793,63
101,29/7/2020 05:44:25.02,5:44:25,20,68.7,-48.7,-0.27055555600000003,7000,-5000,2020/7/29,27063865,72
102,29/7/2020 05:46:25.43,5:46:25,20,71.5,-51.5,-0.28611111100000003,8000,-6000,2020/7/29,27063985,120
103,29/7/2020 05:47:28.67,5:47:28,20,68.7,-48.7,-0.27055555600000003,8000,-6000,2020/7/29,27064048,63
104,29/7/2020 05:48:22.3,5:48:22,20,70.1,-50.1,-0.278333333,8000,-6000,2020/7/29,27064102,54
105,29/7/2020 05:49:25.41,5:49:25,20,67.3,-47.3,-0.262777778,8000,-6000,2020/7/29,27064165,63
106,29/7/2020 05:50:28.39,5:50:28,20,61.6,-41.6,-0.231111111,8000,-6000,2020/7/29,27064228,63
107,29/7/2020 05:51:40.54,5:51:40,20,57.4,-37.4,-0.207777778,8000,-6000,2020/7/29,27064300,72
108,29/7/2020 05:53:40.12,5:53:40,20,53.2,-33.2,-0.18444444399999999,8000,-6000,2020/7/29,27064420,120
109,29/7/2020 05:54:07.42,5:54:07,20,51.7,-31.7,-0.17611111100000001,8000,-6000,2020/7/29,27064447,27
110,29/7/2020 05:54:43.56,5:54:43,20,53.2,-33.2,-0.18444444399999999,8000,-6000,2020/7/29,27064483,36
111,29/7/2020 05:56:40.32,5:56:40,20,51.7,-31.7,-0.17611111100000001,8000,-6000,2020/7/29,27064600,117
112,29/7/2020 05:57:43.09,5:57:43,20,54.6,-34.6,-0.192222222,8000,-6000,2020/7/29,27064663,63
113,29/7/2020 05:58:54.27,5:58:54,20,46.1,-26.1,-0.145,8000,-6000,2020/7/29,27064734,71
114,29/7/2020 06:00:55.21,6:00:55,20,53.2,-33.2,-0.18444444399999999,8000,-6000,2020/7/29,27064855,121
115,29/7/2020 06:01:22.11,6:01:22,20,40.5,-20.5,-0.11388888900000001,8000,-6000,2020/7/29,27064882,27
116,29/7/2020 06:01:58.37,6:01:58,20,50.3,-30.3,-0.168333333,8000,-6000,2020/7/29,27064918,36
117,29/7/2020 06:02:52.39,6:02:52,20,41.9,-21.9,-0.12166666699999999,8000,-6000,2020/7/29,27064972,54
118,29/7/2020 06:03:55.09,6:03:55,20,48.9,-28.9,-0.160555556,8000,-6000,2020/7/29,27065035,63
119,29/7/2020 06:04:58.24,6:04:58,20,40.5,-20.5,-0.11388888900000001,8000,-6000,2020/7/29,27065098,63
120,29/7/2020 06:06:10.56,6:06:10,20,43.3,-23.3,-0.129444444,8000,-6000,2020/7/29,27065170,72
121,29/7/2020 06:08:10.29,6:08:10,20,43.3,-23.3,-0.129444444,8000,-6000,2020/7/29,27065290,120
122,29/7/2020 06:08:37.58,6:08:37,20,36.2,-16.2,-0.09,8000,-6000,2020/7/29,27065317,27
123,29/7/2020 06:10:07.27,6:10:07,20,40.5,-20.5,-0.11388888900000001,8000,-5000,2020/7/29,27065407,90
124,29/7/2020 06:11:10.66,6:11:10,20,37.6,-17.6,-0.09777777800000001,8000,-5000,2020/7/29,27065470,63
125,29/7/2020 06:12:13.02,6:12:13,20,33.4,-13.4,-0.074444444,8000,-5000,2020/7/29,27065533,63
126,29/7/2020 06:13:25.47,6:13:25,20,30.6,-10.6,-0.05888888900000001,8000,-5000,2020/7/29,27065605,72
127,29/7/2020 06:15:25.19,6:15:25,20,36.2,-16.2,-0.09,8000,-5000,2020/7/29,27065725,120
128,29/7/2020 06:16:28.37,6:16:28,20,37.6,-17.6,-0.09777777800000001,8000,-5000,2020/7/29,27065788,63
129,29/7/2020 06:17:22,6:17:22,20,30.6,-10.6,-0.05888888900000001,8000,-5000,2020/7/29,27065842,54
130,29/7/2020 06:18:25.12,6:18:25,20,32.0,-12.0,-0.066666667,8000,-5000,2020/7/29,27065905,63
131,29/7/2020 06:19:28.32,6:19:28,20,41.9,-21.9,-0.12166666699999999,8000,-5000,2020/7/29,27065968,63
132,29/7/2020 06:20:40.16,6:20:40,20,32.0,-12.0,-0.066666667,8000,-5000,2020/7/29,27066040,72
133,29/7/2020 06:22:41.18,6:22:41,20,30.6,-10.6,-0.05888888900000001,8000,-5000,2020/7/29,27066161,121
134,29/7/2020 06:23:07.16,6:23:07,20,43.3,-23.3,-0.129444444,8000,-5000,2020/7/29,27066187,26
135,29/7/2020 06:24:11.55,6:24:11,20,43.3,-23.3,-0.129444444,8000,-5000,2020/7/29,27066251,64
136,29/7/2020 06:25:41,6:25:41,20,43.3,-23.3,-0.129444444,8000,-5000,2020/7/29,27066341,90
137,29/7/2020 06:26:43.21,6:26:43,20,39.0,-19.0,-0.105555556,8000,-5000,2020/7/29,27066403,62
138,29/7/2020 06:27:55.06,6:27:55,20,40.5,-20.5,-0.11388888900000001,8000,-5000,2020/7/29,27066475,72
139,29/7/2020 06:28:22.53,6:28:22,20,46.1,-26.1,-0.145,8000,-5000,2020/7/29,27066502,27
140,29/7/2020 06:30:22.46,6:30:22,20,46.1,-26.1,-0.145,8000,-5000,2020/7/29,27066622,120
141,29/7/2020 06:30:58.01,6:30:58,20,53.2,-33.2,-0.18444444399999999,8000,-5000,2020/7/29,27066658,36
142,29/7/2020 06:31:52.38,6:31:52,20,41.9,-21.9,-0.12166666699999999,8000,-5000,2020/7/29,27066712,54
143,29/7/2020 06:32:19.26,6:32:19,20,40.5,-20.5,-0.11388888900000001,8000,-5000,2020/7/29,27066739,27
144,29/7/2020 06:33:22.42,6:33:22,20,48.9,-28.9,-0.160555556,8000,-5000,2020/7/29,27066802,63
145,29/7/2020 06:34:25.15,6:34:25,20,51.7,-31.7,-0.17611111100000001,8000,-5000,2020/7/29,27066865,63
146,29/7/2020 06:35:37.21,6:35:37,20,51.7,-31.7,-0.17611111100000001,8000,-5000,2020/7/29,27066937,72
147,29/7/2020 06:37:10.01,6:37:10,20,57.4,-37.4,-0.207777778,8000,-5000,2020/7/29,27067030,93
148,29/7/2020 06:38:13.36,6:38:13,20,57.4,-37.4,-0.207777778,8000,-5000,2020/7/29,27067093,63
149,29/7/2020 06:39:07.67,6:39:07,20,47.5,-27.5,-0.152777778,8000,-5000,2020/7/29,27067147,54
150,29/7/2020 06:40:10.19,6:40:10,20,48.9,-28.9,-0.160555556,9000,-6500,2020/7/29,27067210,63
151,29/7/2020 06:41:13.44,6:41:13,20,57.4,-37.4,-0.207777778,9000,-6500,2020/7/29,27067273,63
152,29/7/2020 06:42:25.03,6:42:25,20,51.7,-31.7,-0.17611111100000001,9000,-6500,2020/7/29,27067345,72
153,29/7/2020 06:44:25.43,6:44:25,20,60.2,-40.2,-0.223333333,9000,-6500,2020/7/29,27067465,120
154,29/7/2020 06:44:52.05,6:44:52,20,51.7,-31.7,-0.17611111100000001,9000,-6500,2020/7/29,27067492,27
155,29/7/2020 06:45:28.61,6:45:28,20,47.5,-27.5,-0.152777778,9000,-6500,2020/7/29,27067528,36
156,29/7/2020 06:46:22.2,6:46:22,20,57.4,-37.4,-0.207777778,9000,-6500,2020/7/29,27067582,54
157,29/7/2020 06:47:26.11,6:47:26,20,51.7,-31.7,-0.17611111100000001,9000,-6500,2020/7/29,27067646,64
158,29/7/2020 06:48:29.57,6:48:29,20,63.0,-43.0,-0.238888889,9000,-6500,2020/7/29,27067709,63
159,29/7/2020 06:49:41.01,6:49:41,20,56.0,-36.0,-0.2,9000,-6500,2020/7/29,27067781,72
