,ACTIME,TIME,TARSTF,SGTF,dif,dif_s,TOR_P,TOR_N,DATE,ss2,time_interval
0,1/8/2020 03:38:49.88,3:38:49,20,37.6,-17.6,-0.09777777800000001,8000,-4000,2020/8/1,27315529,0
1,1/8/2020 03:39:03.41,3:39:03,20,80.0,-60.0,-0.333333333,8000,-3000,2020/8/1,27315543,14
2,1/8/2020 03:41:03.47,3:41:03,20,109.6,-89.6,-0.49777777799999995,8000,-3000,2020/8/1,27315663,120
3,1/8/2020 03:41:30.43,3:41:30,20,166.1,-146.1,-0.811666667,8000,-3000,2020/8/1,27315690,27
4,1/8/2020 03:42:06.52,3:42:06,20,170.3,-150.3,-0.835,8000,-3000,2020/8/1,27315726,36
5,1/8/2020 03:43:00.59,3:43:00,20,181.6,-161.6,-0.8977777779999999,8000,-3000,2020/8/1,27315780,54
6,1/8/2020 03:44:03,3:44:03,20,190.1,-170.1,-0.945,8000,-3000,2020/8/1,27315843,63
7,1/8/2020 03:45:05.43,3:45:05,20,200.0,-180.0,-1.0,8000,-3000,2020/8/1,27315905,62
8,1/8/2020 03:46:18.25,3:46:18,20,208.5,171.5,0.952777778,8000,-3000,2020/8/1,27315978,73
9,1/8/2020 03:48:18.09,3:48:18,20,212.7,167.3,0.929444444,10000,-3000,2020/8/1,27316098,120
10,1/8/2020 03:48:44.11,3:48:44,20,221.2,158.8,0.882222222,10000,-3000,2020/8/1,27316124,26
11,1/8/2020 03:49:20.13,3:49:20,20,219.7,160.3,0.8905555559999999,10000,-3000,2020/8/1,27316160,36
12,1/8/2020 03:50:14.26,3:50:14,20,293.2,86.8,0.48222222200000003,8000,-4000,2020/8/1,27316214,54
13,1/8/2020 03:51:17.1,3:51:17,20,341.2,38.8,0.215555556,6000,-5000,2020/8/1,27316277,63
14,1/8/2020 03:52:20.3,3:52:20,20,13.6,6.4,0.035555556,6000,-5000,2020/8/1,27316340,63
15,1/8/2020 03:53:32.38,3:53:32,20,72.9,-52.9,-0.293888889,6000,-5000,2020/8/1,27316412,72
16,1/8/2020 03:55:32.38,3:55:32,20,96.9,-76.9,-0.42722222200000004,6000,-5000,2020/8/1,27316532,120
17,1/8/2020 03:55:59.4,3:55:59,20,94.1,-74.1,-0.41166666700000004,6000,-5000,2020/8/1,27316559,27
18,1/8/2020 03:56:35,3:56:35,20,96.9,-76.9,-0.42722222200000004,6000,-5000,2020/8/1,27316595,36
19,1/8/2020 03:57:29.35,3:57:29,20,91.3,-71.3,-0.396111111,6000,-5000,2020/8/1,27316649,54
20,1/8/2020 03:59:35.51,3:59:35,20,105.4,-85.4,-0.47444444399999997,6000,-5000,2020/8/1,27316775,126
21,1/8/2020 04:00:47.4,4:00:47,20,102.6,-82.6,-0.45888888899999997,6000,-5000,2020/8/1,27316847,72
22,1/8/2020 04:02:47.06,4:02:47,20,78.6,-58.6,-0.325555556,6000,-5000,2020/8/1,27316967,120
23,1/8/2020 04:03:14.19,4:03:14,20,80.0,-60.0,-0.333333333,6000,-5000,2020/8/1,27316994,27
24,1/8/2020 04:03:51.49,4:03:51,20,84.2,-64.2,-0.35666666700000005,6000,-5000,2020/8/1,27317031,37
25,1/8/2020 04:04:45.08,4:04:45,20,74.3,-54.3,-0.301666667,6000,-5000,2020/8/1,27317085,54
26,1/8/2020 04:05:48.21,4:05:48,20,74.3,-54.3,-0.301666667,6000,-5000,2020/8/1,27317148,63
27,1/8/2020 04:06:51.48,4:06:51,20,70.1,-50.1,-0.278333333,6000,-5000,2020/8/1,27317211,63
28,1/8/2020 04:08:03.27,4:08:03,20,64.5,-44.5,-0.247222222,6000,-5000,2020/8/1,27317283,72
29,1/8/2020 04:10:03.1,4:10:03,20,58.8,-38.8,-0.215555556,6000,-5000,2020/8/1,27317403,120
30,1/8/2020 04:10:30.59,4:10:30,20,56.0,-36.0,-0.2,6000,-5000,2020/8/1,27317430,27
31,1/8/2020 04:11:06.11,4:11:06,20,53.2,-33.2,-0.18444444399999999,6000,-5000,2020/8/1,27317466,36
32,1/8/2020 04:12:00.32,4:12:00,20,51.7,-31.7,-0.17611111100000001,6000,-5000,2020/8/1,27317520,54
33,1/8/2020 04:13:03.06,4:13:03,20,47.5,-27.5,-0.152777778,6000,-5000,2020/8/1,27317583,63
34,1/8/2020 04:14:06.4,4:14:06,20,40.5,-20.5,-0.11388888900000001,8000,-5000,2020/8/1,27317646,63
35,1/8/2020 04:15:18.51,4:15:18,20,39.0,-19.0,-0.105555556,8000,-5000,2020/8/1,27317718,72
36,1/8/2020 04:17:18.58,4:17:18,20,36.2,-16.2,-0.09,7000,-5500,2020/8/1,27317838,120
37,1/8/2020 04:17:45.38,4:17:45,20,16.5,3.5,0.019444443999999998,8000,-5000,2020/8/1,27317865,27
38,1/8/2020 04:18:20.36,4:18:20,20,15.0,5.0,0.027777778,8000,-5000,2020/8/1,27317900,35
39,1/8/2020 04:19:14.55,4:19:14,20,19.3,0.7,0.0038888890000000004,8000,-5000,2020/8/1,27317954,54
40,1/8/2020 04:20:17.67,4:20:17,20,8.0,12.0,0.066666667,8000,-5000,2020/8/1,27318017,63
