,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2
0,0.44315267446644424,0.15872958119384406,0.8900498914603936,-0.9999999927335865,-0.9999999953797164,-0.1946235281284917,0.07790175825357437,-0.9999999927335865,-0.9999999953797164
1,0.07790175825357437,-0.9999999927335865,-0.9999999953797164,-0.9989482113244723,-0.21730590069543615,-0.006407598724670001,0.06145311892032623,-0.9989482113244723,-0.21730590069543615
2,0.06145311892032623,-0.9989482113244723,-0.21730590069543615,-0.9990546079286318,-0.47324958725002486,-0.00421607222452475,0.01266292855143547,-0.9990546079286318,-0.47324958725002486
3,0.01266292855143547,-0.9990546079286318,-0.47324958725002486,-0.8454167222979391,0.23123389524871532,-0.0004655382886674116,0.017754025757312775,-0.8454167222979391,0.23123389524871532
4,0.017754025757312775,-0.8454167222979391,0.23123389524871532,-0.9320482017658789,-0.04126634458796821,-0.0006592619951454057,0.026244936510920525,-0.9320482017658789,-0.04126634458796821
5,0.026244936510920525,-0.9320482017658789,-0.04126634458796821,-0.9539757914213244,0.013687564895247776,-0.0010439179507584022,0.0356152206659317,-0.9539757914213244,0.013687564895247776
6,0.0356152206659317,-0.9539757914213244,0.013687564895247776,-0.9896496552220504,-0.17246235929970088,-0.001655563874501257,0.03307104855775833,-0.9896496552220504,-0.17246235929970088
7,0.03307104855775833,-0.9896496552220504,-0.17246235929970088,-0.9618065977062812,0.05095660085183855,-0.0014505003636235722,0.04255225509405136,-0.9618065977062812,0.05095660085183855
8,0.04255225509405136,-0.9618065977062812,0.05095660085183855,-0.9979164571882733,-0.31887391516655983,-0.0022260908870591458,0.02253950946033001,-0.9979164571882733,-0.31887391516655983
9,0.02253950946033001,-0.9979164571882733,-0.31887391516655983,-0.8144413898821513,0.16464724446078413,-0.000777574402858574,0.028752217069268227,-0.8144413898821513,0.16464724446078413
10,0.028752217069268227,-0.8144413898821513,0.16464724446078413,-0.9831447607883257,-0.15882486170541985,-0.0012126298957538472,0.028720417991280556,-0.9831447607883257,-0.15882486170541985
11,0.028720417991280556,-0.9831447607883257,-0.15882486170541985,-0.9172334058949505,0.10054380717385208,-0.0011546770380223505,0.03828377276659012,-0.9172334058949505,0.10054380717385208
12,0.03828377276659012,-0.9172334058949505,0.10054380717385208,-0.9968528776312204,-0.2786461672488265,-0.0018750796005195438,0.024294400587677956,-0.9968528776312204,-0.2786461672488265
13,0.024294400587677956,-0.9968528776312204,-0.2786461672488265,-0.8224207755156017,0.1452220803753788,-0.0008615078721111476,0.03119220770895481,-0.8224207755156017,0.1452220803753788
14,0.03119220770895481,-0.8224207755156017,0.1452220803753788,-0.9886710027237448,-0.18645795994590825,-0.001365161701110105,0.028332700952887535,-0.9886710027237448,-0.18645795994590825
15,0.028332700952887535,-0.9886710027237448,-0.18645795994590825,-0.8873746413756549,0.11204436417883148,-0.0011122696191195347,0.037208788096904755,-0.8873746413756549,0.11204436417883148
16,0.037208788096904755,-0.8873746413756549,0.11204436417883148,-0.9962896118740201,-0.27738466731100486,-0.0017942548181156415,0.023634474724531174,-0.9962896118740201,-0.27738466731100486
17,0.023634474724531174,-0.9962896118740201,-0.27738466731100486,-0.8113648894055095,0.13604259661977378,-0.0008220328774088947,0.03045627661049366,-0.8113648894055095,0.13604259661977378
18,0.03045627661049366,-0.8113648894055095,0.13604259661977378,-0.9855721612635358,-0.18061907143142605,-0.0013170797812261542,0.028272302821278572,-0.9855721612635358,-0.18061907143142605
19,0.028272302821278572,-0.9855721612635358,-0.18061907143142605,-0.8915717654387467,0.09818213802153032,-0.0011107162633560278,0.037322334945201874,-0.8915717654387467,0.09818213802153032
20,0.037322334945201874,-0.8915717654387467,0.09818213802153032,-0.9959593407415608,-0.28494978285299905,-0.0018040456984955214,0.022840751335024834,-0.9959593407415608,-0.28494978285299905
21,0.022840751335024834,-0.9959593407415608,-0.28494978285299905,-0.7933618440317106,0.12878816870585527,-0.000773300947361846,0.029336104169487953,-0.7933618440317106,0.12878816870585527
22,0.029336104169487953,-0.7933618440317106,0.12878816870585527,-0.9778214732103524,-0.1656332024176463,-0.0012428127477073648,0.028659334406256676,-0.9778214732103524,-0.1656332024176463
