,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2
0,0.5824397084873483,0.3948335037204094,-0.633047092815658,-1.0,-0.9999991655349698,-0.33561252503319894,0.1312568634748459,-1.0,-0.9999991655349698
1,0.1312568634748459,-1.0,-0.9999991655349698,-0.9999999999999948,-0.6312580704688997,-0.017563108622935537,0.025764701887965202,-0.9999999999999948,-0.6312580704688997
2,0.025764701887965202,-0.9999999999999948,-0.6312580704688997,-0.6885742545127851,-0.16962635517120206,-0.0008563269862489536,0.025000164285302162,-0.6885742545127851,-0.16962635517120206
3,0.025000164285302162,-0.6885742545127851,-0.16962635517120206,-0.8506968021392814,-0.30149042606354015,-0.0009426909927206188,0.013167675584554672,-0.8506968021392814,-0.30149042606354015
4,0.013167675584554672,-0.8506968021392814,-0.30149042606354015,-0.4342418313026459,-0.20506106317042871,-0.0002633731843310965,0.009633500128984451,-0.4342418313026459,-0.20506106317042871
5,0.009633500128984451,-0.4342418313026459,-0.20506106317042871,-0.46355941891670444,-0.1801775097847001,-0.0001905347051440531,0.007858390919864178,-0.46355941891670444,-0.1801775097847001
6,0.007858390919864178,-0.46355941891670444,-0.1801775097847001,-0.4624916315078782,-0.19127799570559884,-0.00016114337119605828,0.005872262641787529,-0.4624916315078782,-0.19127799570559884
7,0.005872262641787529,-0.4624916315078782,-0.19127799570559884,-0.46920037269592585,-0.1892231851816176,-0.00013641558070023998,0.004286407493054867,-0.46920037269592585,-0.1892231851816176
8,0.004286407493054867,-0.46920037269592585,-0.1892231851816176,-0.4707376062870041,-0.19232329726218939,-0.00012156656744869068,0.002790244296193123,-0.4707376062870041,-0.19232329726218939
9,0.002790244296193123,-0.4707376062870041,-0.19232329726218939,-0.47151800990104775,-0.19398599863052565,-0.00011166786474862995,0.0014130724593997002,-0.47151800990104775,-0.19398599863052565
10,0.0014130724593997002,-0.47151800990104775,-0.19398599863052565,-0.47027999162674017,-0.19663801789283455,-0.00010590264896638701,7.347250357270241e-05,-0.47027999162674017,-0.19663801789283455
11,7.347250357270241e-05,-0.47027999162674017,-0.19663801789283455,-0.4684746861457825,-0.19841432571410933,-0.00010354003830170418,-0.0012106704525649548,-0.4684746861457825,-0.19841432571410933
12,-0.0012106704525649548,-0.4684746861457825,-0.19841432571410933,-0.46668878197669694,-0.20064249634742934,-0.00010466894278796099,-0.0024614003486931324,-0.46668878197669694,-0.20064249634742934
13,-0.0024614003486931324,-0.46668878197669694,-0.20064249634742934,-0.46539679169654996,-0.20277914404869188,-0.00010906491360450564,-0.003670893609523773,-0.46539679169654996,-0.20277914404869188
14,-0.003670893609523773,-0.46539679169654996,-0.20277914404869188,-0.46405488252639776,-0.20073197782039992,-0.00011555585019262667,-0.0046971822157502174,-0.46405488252639776,-0.20073197782039992
15,-0.0046971822157502174,-0.46405488252639776,-0.20073197782039992,-0.4633458852767927,-0.1973171979188872,-0.000123225216566497,-0.005508240312337875,-0.4633458852767927,-0.1973171979188872
16,-0.005508240312337875,-0.4633458852767927,-0.1973171979188872,-0.463346004486087,-0.19279174506664115,-0.00013068835255145334,-0.006086205132305622,-0.463346004486087,-0.19279174506664115
17,-0.006086205132305622,-0.463346004486087,-0.19279174506664115,-0.4652737975120529,-0.18684209883213215,-0.00013711475355030557,-0.006385743618011475,-0.4652737975120529,-0.18684209883213215
18,-0.006385743618011475,-0.4652737975120529,-0.18684209883213215,-0.46917545795440824,-0.17988725006579812,-0.00014124001124572253,-0.006379718892276287,-0.46917545795440824,-0.17988725006579812
19,-0.006379718892276287,-0.46917545795440824,-0.17988725006579812,-0.47601258754730175,-0.17308479547500172,-0.000142788624425095,-0.006055301520973444,-0.47601258754730175,-0.17308479547500172
20,-0.006055301520973444,-0.47601258754730175,-0.17308479547500172,-0.4850775301456449,-0.16673119366169087,-0.00014142835966236668,-0.005417573265731335,-0.4850775301456449,-0.16673119366169087
21,-0.005417573265731335,-0.4850775301456449,-0.16673119366169087,-0.49621754884719566,-0.16136467456817694,-0.00013787555329460529,-0.004484645556658506,-0.49621754884719566,-0.16136467456817694
22,-0.004484645556658506,-0.49621754884719566,-0.16136467456817694,-0.5072768926620447,-0.15703319013118658,-0.00013264550099617684,-0.0033162273466587067,-0.5072768926620447,-0.15703319013118658
23,-0.0033162273466587067,-0.5072768926620447,-0.15703319013118658,-0.5178875923156748,-0.15186931192874567,-0.000127362701502716,-0.0019263788126409054,-0.5178875923156748,-0.15186931192874567
24,-0.0019263788126409054,-0.5178875923156748,-0.15186931192874567,-0.5266449451446577,-0.1413298845291152,-0.0001225941601692801,-0.00024619465693831444,-0.5266449451446577,-0.1413298845291152
25,-0.00024619465693831444,-0.5266449451446577,-0.1413298845291152,-0.5333053469657836,-0.1296141892671591,-0.00012054559392246117,0.0016652410849928856,-0.5333053469657836,-0.1296141892671591
26,0.0016652410849928856,-0.5333053469657836,-0.1296141892671591,-0.5376023054122968,-0.11663878709077095,-0.00012378520698359192,0.0037409458309412003,-0.5376023054122968,-0.11663878709077095
27,0.0037409458309412003,-0.5376023054122968,-0.11663878709077095,-0.5397632122039753,-0.10302247852087346,-0.0001345953738296943,0.005902166478335857,-0.5397632122039753,-0.10302247852087346
28,0.005902166478335857,-0.5397632122039753,-0.10302247852087346,-0.5406686663627671,-0.08902325481176468,-0.0001544804273213868,0.00808446854352951,-0.5406686663627671,-0.08902325481176468
29,0.00808446854352951,-0.5406686663627671,-0.08902325481176468,-0.5403044819831871,-0.07520427554846211,-0.00018354023036451926,0.01021716557443142,-0.5403044819831871,-0.07520427554846211
30,0.01021716557443142,-0.5403044819831871,-0.07520427554846211,-0.5397117733955388,-0.061439774930480015,-0.00022105472427285788,0.012259988114237785,-0.5397117733955388,-0.061439774930480015
31,0.012259988114237785,-0.5397117733955388,-0.061439774930480015,-0.5379860997199992,-0.0485811084508911,-0.00026506303444530436,0.014149753376841545,-0.5379860997199992,-0.0485811084508911
32,0.014149753376841545,-0.5379860997199992,-0.0485811084508911,-0.536156594753268,-0.03608314320445409,-0.0003131111532814959,0.015858951956033707,-0.536156594753268,-0.03608314320445409
33,0.015858951956033707,-0.536156594753268,-0.03608314320445409,-0.5320065617561353,-0.028369028121236546,-0.0003617611383400768,0.017320554703474045,-0.5320065617561353,-0.028369028121236546
34,0.017320554703474045,-0.5320065617561353,-0.028369028121236546,-0.527357220649722,-0.022286403924226622,-0.0004075306549952599,0.018531138077378273,-0.527357220649722,-0.022286403924226622
35,0.018531138077378273,-0.527357220649722,-0.022286403924226622,-0.5221573114395146,-0.01737064309417949,-0.00044810525228722656,0.019488701596856117,-0.5221573114395146,-0.01737064309417949
36,0.019488701596856117,-0.5221573114395146,-0.01737064309417949,-0.5170203447341959,-0.014129217714072176,-0.00048186081000505974,0.02021639607846737,-0.5170203447341959,-0.014129217714072176
37,0.02021639607846737,-0.5170203447341959,-0.014129217714072176,-0.5133727192878761,-0.01182340737432241,-0.00050884990420152,0.020775703713297844,-0.5133727192878761,-0.01182340737432241
38,0.020775703713297844,-0.5133727192878761,-0.01182340737432241,-0.5111868381500256,-0.009964031167327587,-0.000530566107476101,0.021221697330474854,-0.5111868381500256,-0.009964031167327587
39,0.021221697330474854,-0.5111868381500256,-0.009964031167327587,-0.5107260942459103,-0.008691523224112844,-0.0005488546100556665,0.021616730839014053,-0.5107260942459103,-0.008691523224112844
40,0.021616730839014053,-0.5107260942459103,-0.008691523224112844,-0.5118852257728582,-0.007562424987553563,-0.0005660233566760674,0.022012850269675255,-0.5118852257728582,-0.007562424987553563
41,0.022012850269675255,-0.5118852257728582,-0.007562424987553563,-0.5146434307098408,-0.00729249836877555,-0.0005842114716548671,0.022465599700808525,-0.5146434307098408,-0.00729249836877555
42,0.022465599700808525,-0.5146434307098408,-0.00729249836877555,-0.5179766416549668,-0.006960748229176847,-0.0006054613640320529,0.022987421602010727,-0.5179766416549668,-0.006960748229176847
