,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2
0,-0.9093694931285803,0.5879514781747266,-0.2655050178973384,-0.9994447555436764,1.0,-0.816969329419605,-0.46677449345588684,-0.9994447555436764,1.0
1,-0.46677449345588684,-0.9994447555436764,1.0,-1.0,-0.22608519223275345,-0.21545783473915883,-0.38995182514190674,-1.0,-0.22608519223275345
2,-0.38995182514190674,-1.0,-0.22608519223275345,-0.9997773744641726,-0.16236425815868677,-0.15048996560171699,-0.32753098011016846,-0.9997773744641726,-0.16236425815868677
3,-0.32753098011016846,-0.9997773744641726,-0.16236425815868677,-0.9997839178630055,-0.2089524865505448,-0.10629499563508167,-0.27312982082366943,-0.9997839178630055,-0.2089524865505448
4,-0.27312982082366943,-0.9997839178630055,-0.2089524865505448,-0.9998301854263447,-0.22102520192687913,-0.07404655418782038,-0.22651581466197968,-0.9998301854263447,-0.22102520192687913
5,-0.22651581466197968,-0.9998301854263447,-0.22102520192687913,-0.9998473314568878,-0.22980585133943524,-0.05106136427755714,-0.1868804395198822,-0.9998473314568878,-0.22980585133943524
6,-0.1868804395198822,-0.9998473314568878,-0.22980585133943524,-0.9993574577639226,-0.23791951964959715,-0.03489102960140385,-0.15358808636665344,-0.9993574577639226,-0.23791951964959715
7,-0.15358808636665344,-0.9993574577639226,-0.23791951964959715,-0.9992057826446012,-0.2439490250295753,-0.023704875509215788,-0.12595787644386292,-0.9992057826446012,-0.2439490250295753
8,-0.12595787644386292,-0.9992057826446012,-0.2439490250295753,-1.0,-0.24460443569160187,-0.016082441510967122,-0.1030876487493515,-1.0,-0.24460443569160187
9,-0.1030876487493515,-1.0,-0.24460443569160187,-0.9993123938491404,-0.2407109876548869,-0.010911117912012824,-0.08408192545175552,-0.9993123938491404,-0.2407109876548869
10,-0.08408192545175552,-0.9993123938491404,-0.2407109876548869,-0.9991835198543275,-0.2460625671453428,-0.007401149293215786,-0.06889405846595764,-0.9991835198543275,-0.2460625671453428
11,-0.06889405846595764,-0.9991835198543275,-0.2460625671453428,-0.9991083171054296,-0.25126620452815107,-0.005109041292332384,-0.05695740878582001,-0.9991083171054296,-0.25126620452815107
12,-0.05695740878582001,-0.9991083171054296,-0.25126620452815107,-0.9998192909734851,-0.2537640443501512,-0.003627458096036541,-0.047548823058605194,-0.9998192909734851,-0.2537640443501512
13,-0.047548823058605194,-0.9998192909734851,-0.2537640443501512,-0.9992822855963375,-0.2662599127978087,-0.0026591933271962525,-0.04103850573301315,-0.9992822855963375,-0.2662599127978087
14,-0.04103850573301315,-0.9992822855963375,-0.2662599127978087,-0.9994363977165079,-0.2740339367728129,-0.002091785345900967,-0.03654792904853821,-0.9994363977165079,-0.2740339367728129
15,-0.03654792904853821,-0.9994363977165079,-0.2740339367728129,-0.9996656252698355,-0.27766759529920293,-0.0017489057733678446,-0.03333524614572525,-0.9996656252698355,-0.27766759529920293
16,-0.03333524614572525,-0.9996656252698355,-0.27766759529920293,-0.9992007143334776,-0.27968755766793857,-0.001527399451829486,-0.030996335670351982,-0.9992007143334776,-0.27968755766793857
17,-0.030996335670351982,-0.9992007143334776,-0.27968755766793857,-0.9994415373073923,-0.2819426061011142,-0.0013795947780481624,-0.029373347759246826,-0.9994415373073923,-0.2819426061011142
