,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2,a_loss
0,0.2240864957636124,-0.4349181885972424,0.443540504341595,-0.003859941314160932,-0.7044275066079325,-0.049758472449173766,0.11322204768657684,-0.003859941314160932,-0.7044275066079325,0.08762823790311813
1,0.11322204768657684,-0.003859941314160932,-0.7044275066079325,0.8182005020213678,-0.9033729299461902,-0.013246288822673372,0.029045777395367622,0.8182005020213678,-0.9033729299461902,0.16868437826633453
2,0.029045777395367622,0.8182005020213678,-0.9033729299461902,0.006847030094169124,-0.32852933269359597,-0.0008758476278209022,0.011744018644094467,0.006847030094169124,-0.32852933269359597,0.22151638567447662
3,0.011744018644094467,0.006847030094169124,-0.32852933269359597,0.006703324677057909,-1.0,-0.0005361415058983988,-0.08548136800527573,0.006703324677057909,-1.0,0.19506922364234924
4,-0.08548136800527573,0.006703324677057909,-1.0,-1.0,1.0,-0.008011783373797923,-0.16032931208610535,-1.0,1.0,0.16827167570590973
5,-0.16032931208610535,-1.0,1.0,-1.0,-1.0,-0.026170300059604263,-0.22061589360237122,-1.0,-1.0,0.1470470130443573
6,-0.22061589360237122,-1.0,-1.0,-0.2600761333727638,1.0,-0.04846377507120874,-0.31371885538101196,-0.2600761333727638,1.0,0.14099830389022827
7,-0.31371885538101196,-0.2600761333727638,1.0,-0.5716664031403181,1.0,-0.09766689398378506,-0.3572777509689331,-0.5716664031403181,1.0,0.12634384632110596
8,-0.3572777509689331,-0.5716664031403181,1.0,1.0,-1.0,-0.12678292553313658,-0.3757122755050659,1.0,-1.0,0.12285608798265457
9,-0.3757122755050659,1.0,-1.0,-1.0,1.0,-0.1401190534207399,-0.38171300292015076,-1.0,1.0,0.12749281525611877
10,-0.38171300292015076,-1.0,1.0,-1.0,1.0,-0.1446048899158687,-0.38504520058631897,-1.0,1.0,0.13232794404029846
11,-0.38504520058631897,-1.0,1.0,-0.31912728378666533,-0.6476703124557006,-0.14653509149109262,-0.3459039032459259,-0.31912728378666533,-0.6476703124557006,0.13823893666267395
12,-0.3459039032459259,-0.31912728378666533,-0.6476703124557006,1.0,1.0,-0.11888933332552432,-0.33064010739326477,1.0,1.0,0.13814733922481537
13,-0.33064010739326477,1.0,1.0,-0.5703123588817505,1.0,-0.10842746084243755,-0.36600804328918457,-0.5703123588817505,1.0,0.14870613813400269
14,-0.36600804328918457,-0.5703123588817505,1.0,1.0,1.0,-0.13301508369391046,-0.3309636116027832,1.0,1.0,0.1420312076807022
15,-0.3309636116027832,1.0,1.0,-1.0,1.0,-0.10890859907817656,-0.3551105260848999,-1.0,1.0,0.14229802787303925
16,-0.3551105260848999,-1.0,1.0,-1.0,0.1649321656378352,-0.12487003282926878,-0.3142368793487549,-1.0,0.1649321656378352,0.15443521738052368
17,-0.3142368793487549,-1.0,0.1649321656378352,-1.0,1.0,-0.09825722739620928,-0.3443872034549713,-1.0,1.0,0.1383225917816162
18,-0.3443872034549713,-1.0,1.0,0.9084791512110166,-0.8988733051285989,-0.11770934393773716,-0.3625495433807373,0.9084791512110166,-0.8988733051285989,0.14919529855251312
19,-0.3625495433807373,0.9084791512110166,-0.8988733051285989,0.3900190902742403,1.0,-0.13018906929563784,-0.3615795969963074,0.3900190902742403,1.0,0.14082825183868408
20,-0.3615795969963074,0.3900190902742403,1.0,0.9759473452793672,-0.17627227993445432,-0.1294284335020102,-0.40730130672454834,0.9759473452793672,-0.17627227993445432,0.14138871431350708
21,-0.40730130672454834,0.9759473452793672,-0.17627227993445432,-1.0,-1.0,-0.1645311650889602,-0.3741912543773651,-1.0,-1.0,0.14796176552772522
22,-0.3741912543773651,-1.0,-1.0,1.0,-0.471668415842222,-0.13868229591708536,-0.4072439968585968,1.0,-0.471668415842222,0.14106202125549316
