,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2
0,-0.8202145000820111,-0.10960732202380452,-0.5377956734353118,-1.0,1.0,-0.6647794384159457,-0.4785262942314148,-1.0,1.0
1,-0.4785262942314148,-1.0,1.0,-1.0,-0.5662333369255066,-0.22652976724490417,-0.3978514075279236,-1.0,-0.5662333369255066
2,-0.3978514075279236,-1.0,-0.5662333369255066,-1.0,-0.4047570824623108,-0.15668729737140674,-0.3314999043941498,-1.0,-0.4047570824623108
3,-0.3314999043941498,-1.0,-0.4047570824623108,-1.0,-0.33646050095558167,-0.10890452313190724,-0.2763810455799103,-1.0,-0.33646050095558167
4,-0.2763810455799103,-1.0,-0.33646050095558167,-1.0,-0.32613828778266907,-0.07583298271740081,-0.23056338727474213,-1.0,-0.32613828778266907
5,-0.23056338727474213,-1.0,-0.32613828778266907,-1.0,-0.29915207624435425,-0.052902096172258536,-0.19186857342720032,-1.0,-0.29915207624435425
6,-0.19186857342720032,-1.0,-0.29915207624435425,-1.0,-0.28069910407066345,-0.03676503378069585,-0.1591617912054062,-1.0,-0.28069910407066345
7,-0.1591617912054062,-1.0,-0.28069910407066345,-1.0,-0.26504233479499817,-0.025430250420288243,-0.13146017491817474,-1.0,-0.26504233479499817
8,-0.13146017491817474,-1.0,-0.26504233479499817,-1.0,-0.2418622523546219,-0.01747982975526016,-0.10749887675046921,-1.0,-0.2418622523546219
9,-0.10749887675046921,-1.0,-0.2418622523546219,-1.0,-0.2618139386177063,-0.011832741853022914,-0.0889112651348114,-1.0,-0.2618139386177063
10,-0.0889112651348114,-1.0,-0.2618139386177063,-1.0,-0.23621311783790588,-0.008224451223438064,-0.07221000641584396,-1.0,-0.23621311783790588
11,-0.07221000641584396,-1.0,-0.23621311783790588,-1.0,-0.23996204137802124,-0.00556932575720403,-0.05885428935289383,-1.0,-0.23996204137802124
12,-0.05885428935289383,-1.0,-0.23996204137802124,-1.0,-0.23693595826625824,-0.0038411160500502984,-0.04784092307090759,-1.0,-0.23693595826625824
13,-0.04784092307090759,-1.0,-0.23693595826625824,-1.0,-0.2326556295156479,-0.0026805610332352745,-0.03865239769220352,-1.0,-0.2326556295156479
14,-0.03865239769220352,-1.0,-0.2326556295156479,-1.0,-0.22840262949466705,-0.001895393747016969,-0.03094455413520336,-1.0,-0.22840262949466705
15,-0.03094455413520336,-1.0,-0.22840262949466705,-1.0,-0.22493739426136017,-0.0013653179313791006,-0.02449163980782032,-1.0,-0.22493739426136017
16,-0.02449163980782032,-1.0,-0.22493739426136017,-1.0,-0.22179436683654785,-0.0010116958618523009,-0.01907423511147499,-1.0,-0.22179436683654785
17,-0.01907423511147499,-1.0,-0.22179436683654785,-1.0,-0.21916158497333527,-0.0007782950284983594,-0.014529004693031311,-1.0,-0.21916158497333527
18,-0.014529004693031311,-1.0,-0.21916158497333527,-1.0,-0.21758390963077545,-0.0006272765339807704,-0.01076850201934576,-1.0,-0.21758390963077545
19,-0.01076850201934576,-1.0,-0.21758390963077545,-1.0,-0.21682678163051605,-0.0005332541013788065,-0.0077046798542141914,-1.0,-0.21682678163051605
20,-0.0077046798542141914,-1.0,-0.21682678163051605,-1.0,-0.21594996750354767,-0.00047724179149244097,-0.005189277231693268,-1.0,-0.21594996750354767
21,-0.005189277231693268,-1.0,-0.21594996750354767,-1.0,-0.21498271822929382,-0.0004450644887734259,-0.003104671835899353,-1.0,-0.21498271822929382
22,-0.003104671835899353,-1.0,-0.21498271822929382,-1.0,-0.21383333206176758,-0.0004278031766178858,-0.0013483883813023567,-1.0,-0.21383333206176758
23,-0.0013483883813023567,-1.0,-0.21383333206176758,-1.0,-0.21262918412685394,-0.0004198789113119985,0.00015106052160263062,-1.0,-0.21262918412685394
24,0.00015106052160263062,-1.0,-0.21262918412685394,-1.0,-0.2113790363073349,-0.0004178949605238903,0.0014500496909022331,-1.0,-0.2113790363073349
25,0.0014500496909022331,-1.0,-0.2113790363073349,-1.0,-0.21009039878845215,-0.0004197304168175711,0.0025929221883416176,-1.0,-0.21009039878845215
26,0.0025929221883416176,-1.0,-0.21009039878845215,-1.0,-0.20879654586315155,-0.0004240739763385166,0.0036121606826782227,-1.0,-0.20879654586315155
27,0.0036121606826782227,-1.0,-0.20879654586315155,-1.0,-0.20767448842525482,-0.0004301290457264152,0.004518524743616581,-1.0,-0.20767448842525482
28,0.004518524743616581,-1.0,-0.20767448842525482,-1.0,-0.20674178004264832,-0.00043724770175169233,0.005319053307175636,-1.0,-0.20674178004264832
29,0.005319053307175636,-1.0,-0.20674178004264832,-1.0,-0.20599043369293213,-0.0004448962320872605,0.0060199834406375885,-1.0,-0.20599043369293213
30,0.0060199834406375885,-1.0,-0.20599043369293213,-1.0,-0.20538412034511566,-0.0004526406991150046,0.00662933848798275,-1.0,-0.20538412034511566
31,0.00662933848798275,-1.0,-0.20538412034511566,-1.0,-0.20488573610782623,-0.00046016633047499315,0.007156658917665482,-1.0,-0.20488573610782623
32,0.007156658917665482,-1.0,-0.20488573610782623,-1.0,-0.20449687540531158,-0.000467277498545508,0.007609357126057148,-1.0,-0.20449687540531158
33,0.007609357126057148,-1.0,-0.20449687540531158,-1.0,-0.2042352855205536,-0.00047383211589689883,0.007991811260581017,-1.0,-0.2042352855205536
34,0.007991811260581017,-1.0,-0.2042352855205536,-1.0,-0.20407800376415253,-0.0004796953556064218,0.008309459313750267,-1.0,-0.20407800376415253
35,0.008309459313750267,-1.0,-0.20407800376415253,-1.0,-0.20395468175411224,-0.00048478577499119866,0.008572634309530258,-1.0,-0.20395468175411224
36,0.008572634309530258,-1.0,-0.20395468175411224,-1.0,-0.20376403629779816,-0.0004891396939744908,0.00879826582968235,-1.0,-0.20376403629779816
37,0.00879826582968235,-1.0,-0.20376403629779816,-1.0,-0.20351310074329376,-0.0004929671289078295,0.00899922102689743,-1.0,-0.20351310074329376
38,0.00899922102689743,-1.0,-0.20351310074329376,-1.0,-0.2032119631767273,-0.0004964479983575157,0.009184861555695534,-1.0,-0.2032119631767273
39,0.009184861555695534,-1.0,-0.2032119631767273,-1.0,-0.20284563302993774,-0.0004997201829307135,0.009363923221826553,-1.0,-0.20284563302993774
40,0.009363923221826553,-1.0,-0.20284563302993774,-1.0,-0.20243729650974274,-0.0005029320532239499,0.00954134576022625,-1.0,-0.20243729650974274
41,0.00954134576022625,-1.0,-0.20243729650974274,-1.0,-0.20207515358924866,-0.0005061839399446877,0.00971350446343422,-1.0,-0.20207515358924866
42,0.00971350446343422,-1.0,-0.20207515358924866,-1.0,-0.20175473392009735,-0.0005094038472668033,0.009877907112240791,-1.0,-0.20175473392009735
43,0.009877907112240791,-1.0,-0.20175473392009735,-1.0,-0.20148929953575134,-0.0005125399144338996,0.01003141887485981,-1.0,-0.20148929953575134
44,0.01003141887485981,-1.0,-0.20148929953575134,-1.0,-0.20130164921283722,-0.0005155261436061561,0.010169614106416702,-1.0,-0.20130164921283722
45,0.010169614106416702,-1.0,-0.20130164921283722,-1.0,-0.20120716094970703,-0.0005182662147309373,0.010287638753652573,-1.0,-0.20120716094970703
46,0.010287638753652573,-1.0,-0.20120716094970703,-1.0,-0.2011951208114624,-0.0005206472532950655,0.010382555425167084,-1.0,-0.2011951208114624
47,0.010382555425167084,-1.0,-0.2011951208114624,-1.0,-0.20128214359283447,-0.0005225976262896983,0.01045059785246849,-1.0,-0.20128214359283447
48,0.01045059785246849,-1.0,-0.20128214359283447,-1.0,-0.20145365595817566,-0.0005240243101990993,0.010490000247955322,-1.0,-0.20145365595817566
49,0.010490000247955322,-1.0,-0.20145365595817566,-1.0,-0.2016904503107071,-0.0005248768457585152,0.010500991716980934,-1.0,-0.2016904503107071
50,0.010500991716980934,-1.0,-0.2016904503107071,-1.0,-0.20200464129447937,-0.0005251552940284801,0.010482726618647575,-1.0,-0.20200464129447937
51,0.010482726618647575,-1.0,-0.20200464129447937,-1.0,-0.2023717314004898,-0.0005248363990438198,0.010436603799462318,-1.0,-0.2023717314004898
52,0.010436603799462318,-1.0,-0.2023717314004898,-1.0,-0.2028036117553711,-0.0005239541167879887,0.010362733155488968,-1.0,-0.2028036117553711
53,0.010362733155488968,-1.0,-0.2028036117553711,-1.0,-0.20329062640666962,-0.0005225168006780276,0.010262005031108856,-1.0,-0.20329062640666962
54,0.010262005031108856,-1.0,-0.20329062640666962,-1.0,-0.2038307636976242,-0.000520554359633396,0.010135313495993614,-1.0,-0.2038307636976242
55,0.010135313495993614,-1.0,-0.2038307636976242,-1.0,-0.20441897213459015,-0.0005180999428207073,0.009983783587813377,-1.0,-0.20441897213459015
56,0.009983783587813377,-1.0,-0.20441897213459015,-1.0,-0.20503386855125427,-0.0005151917593089416,0.009810175746679306,-1.0,-0.20503386855125427
57,0.009810175746679306,-1.0,-0.20503386855125427,-1.0,-0.20568658411502838,-0.0005119074151823068,0.009615704417228699,-1.0,-0.20568658411502838
58,0.009615704417228699,-1.0,-0.20568658411502838,-1.0,-0.20637661218643188,-0.0005082926330562117,0.009401392191648483,-1.0,-0.20637661218643188
59,0.009401392191648483,-1.0,-0.20637661218643188,-1.0,-0.2070990353822708,-0.0005043896624994002,0.009168460965156555,-1.0,-0.2070990353822708
60,0.009168460965156555,-1.0,-0.2070990353822708,-1.0,-0.2078501284122467,-0.0005002452325966858,0.008918212726712227,-1.0,-0.2078501284122467
61,0.008918212726712227,-1.0,-0.2078501284122467,-1.0,-0.20862671732902527,-0.000495907465998303,0.008651943877339363,-1.0,-0.20862671732902527
62,0.008651943877339363,-1.0,-0.20862671732902527,-1.0,-0.20942869782447815,-0.0004914241936180152,0.008370721712708473,-1.0,-0.20942869782447815
63,0.008370721712708473,-1.0,-0.20942869782447815,-1.0,-0.2102377712726593,-0.00048683528149230155,0.008076956495642662,-1.0,-0.2102377712726593
64,0.008076956495642662,-1.0,-0.2102377712726593,-1.0,-0.21106833219528198,-0.0004822064978561977,0.007771327160298824,-1.0,-0.21106833219528198
65,0.007771327160298824,-1.0,-0.21106833219528198,-1.0,-0.21190093457698822,-0.0004775668232651145,0.007456062361598015,-1.0,-0.21190093457698822
66,0.007456062361598015,-1.0,-0.21190093457698822,-1.0,-0.21273045241832733,-0.00047296965758954,0.007133406586945057,-1.0,-0.21273045241832733
67,0.007133406586945057,-1.0,-0.21273045241832733,-1.0,-0.21356822550296783,-0.00046846651992409223,0.006804132834076881,-1.0,-0.21356822550296783
68,0.006804132834076881,-1.0,-0.21356822550296783,-1.0,-0.21442276239395142,-0.0004640833896561521,0.006468101404607296,-1.0,-0.21442276239395142
69,0.006468101404607296,-1.0,-0.21442276239395142,-1.0,-0.21528394520282745,-0.0004598296791990909,0.006126104854047298,-1.0,-0.21528394520282745
70,0.006126104854047298,-1.0,-0.21528394520282745,-1.0,-0.21615920960903168,-0.00045572971850391786,0.0057781049981713295,-1.0,-0.21615920960903168
71,0.0057781049981713295,-1.0,-0.21615920960903168,-1.0,-0.2170466035604477,-0.00045179484338473536,0.005424240604043007,-1.0,-0.2170466035604477
72,0.005424240604043007,-1.0,-0.2170466035604477,-1.0,-0.2179361879825592,-0.00044803720397740927,0.00506550632417202,-1.0,-0.2179361879825592
73,0.00506550632417202,-1.0,-0.2179361879825592,-1.0,-0.21882754564285278,-0.0004444789655256321,0.0047027235850691795,-1.0,-0.21882754564285278
74,0.0047027235850691795,-1.0,-0.21882754564285278,-1.0,-0.21971853077411652,-0.00044113772441416453,0.004336745478212833,-1.0,-0.21971853077411652
75,0.004336745478212833,-1.0,-0.21971853077411652,-1.0,-0.22061103582382202,-0.000438029813279081,0.003968070261180401,-1.0,-0.22061103582382202
76,0.003968070261180401,-1.0,-0.22061103582382202,-1.0,-0.22149638831615448,-0.0004351645261582422,0.0035978686064481735,-1.0,-0.22149638831615448
