,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2,a_loss
0,-0.7408077266445616,0.5394957757661993,0.6406656452745272,-1.0,1.0,-0.5424400284006998,-0.4817899465560913,-1.0,1.0,0.13683024048805237
1,-0.4817899465560913,-1.0,1.0,-1.0,-0.278702437520734,-0.2295258597348259,-0.40090256929397583,-1.0,-0.278702437520734,0.15702463686466217
2,-0.40090256929397583,-1.0,-0.278702437520734,-0.9779514072808928,-0.37035150253782984,-0.15906453425258898,-0.3345007002353668,-0.9779514072808928,-0.37035150253782984,0.16334585845470428
3,-0.3345007002353668,-0.9779514072808928,-0.37035150253782984,-0.9433645718812425,-0.18784765206225817,-0.11080180211571047,-0.2817680835723877,-0.9433645718812425,-0.18784765206225817,0.16206598281860352
4,-0.2817680835723877,-0.9433645718812425,-0.18784765206225817,-1.0,-0.3086921406402993,-0.0787961161787358,-0.2346668839454651,-1.0,-0.3086921406402993,0.17462044954299927
5,-0.2346668839454651,-1.0,-0.3086921406402993,-1.0,-0.10851688730719647,-0.054755187177440476,-0.19388368725776672,-1.0,-0.10851688730719647,0.1581954061985016
6,-0.19388368725776672,-1.0,-0.10851688730719647,-0.8783224572003965,-0.2042774149888591,-0.03742598743942229,-0.1620408445596695,-0.8783224572003965,-0.2042774149888591,0.20106765627861023
7,-0.1620408445596695,-0.8783224572003965,-0.2042774149888591,-0.9669739149112754,-0.08099861540965289,-0.02629149224439654,-0.1311665028333664,-0.9669739149112754,-0.08099861540965289,0.17883211374282837
8,-0.1311665028333664,-0.9669739149112754,-0.08099861540965289,-1.0,-0.10156231425559159,-0.017384436343816558,-0.10314600169658661,-1.0,-0.10156231425559159,0.1564372181892395
9,-0.10314600169658661,-1.0,-0.10156231425559159,-0.9746872796538316,-0.0408890465554654,-0.01088104339768854,-0.07879111170768738,-0.9746872796538316,-0.0408890465554654,0.12215837836265564
10,-0.07879111170768738,-0.9746872796538316,-0.0408890465554654,-0.9679474083489689,-0.06567020459464443,-0.006503583088522132,-0.057696737349033356,-0.9679474083489689,-0.06567020459464443,0.15270984172821045
11,-0.057696737349033356,-0.9679474083489689,-0.06567020459464443,-1.0,0.04840654899919143,-0.0036864432113528902,-0.03768271952867508,-1.0,0.04840654899919143,0.14897912740707397
12,-0.03768271952867508,-1.0,0.04840654899919143,-1.0,-0.07513748133443252,-0.0018037295974083836,-0.021747000515460968,-1.0,-0.07513748133443252,0.1642903983592987
13,-0.021747000515460968,-1.0,-0.07513748133443252,-1.0,-0.3185511112766098,-0.000907355130069588,-0.025841573253273964,-1.0,-0.3185511112766098,0.11960510909557343
14,-0.025841573253273964,-1.0,-0.3185511112766098,-1.0,-0.20410103009646244,-0.0010757421530149002,-0.018812457099556923,-1.0,-0.20410103009646244,0.1230117529630661
15,-0.018812457099556923,-1.0,-0.20410103009646244,-1.0,-0.3968560796141198,-0.0008122916296623773,-0.03268768638372421,-1.0,-0.3968560796141198,0.21712163090705872
16,-0.03268768638372421,-1.0,-0.3968560796141198,-0.9999923718519101,-0.28227872269266574,-0.0014864186774610263,-0.03072860836982727,-0.9999923718519101,-0.28227872269266574,0.14552845060825348
17,-0.03072860836982727,-0.9999923718519101,-0.28227872269266574,-0.9579061472125825,-0.2989491814417664,-0.0013347167221634724,-0.030616389587521553,-0.9579061472125825,-0.2989491814417664,0.1517314463853836
18,-0.030616389587521553,-0.9579061472125825,-0.2989491814417664,-1.0,-0.2652926273158863,-0.0013532925775798052,-0.027572548016905785,-1.0,-0.2652926273158863,0.19341671466827393
19,-0.027572548016905785,-1.0,-0.2652926273158863,-1.0,-0.3104652617763361,-0.0011888876101732652,-0.029479200020432472,-1.0,-0.3104652617763361,0.12502515316009521
