,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2,a_loss
0,0.5352637741922899,0.7492411999464512,0.3281413350560132,-1.0,-1.0,-0.28357137876116917,0.11378718167543411,-1.0,-1.0,0.012917153537273407
1,0.11378718167543411,-1.0,-1.0,-0.9904762506484985,-0.4366217851638794,-0.013247365430324209,0.054558366537094116,-0.9904762506484985,-0.4366217851638794,0.005974907428026199
2,0.054558366537094116,-0.9904762506484985,-0.4366217851638794,-0.7384743690490723,-0.3472505509853363,-0.0032041725405078324,0.031921736896038055,-0.7384743690490723,-0.3472505509853363,0.00474723894149065
3,0.031921736896038055,-0.7384743690490723,-0.3472505509853363,-0.40739986300468445,-0.351252943277359,-0.001121451321729149,0.016168804839253426,-0.40739986300468445,-0.351252943277359,0.0047381105832755566
4,0.016168804839253426,-0.40739986300468445,-0.351252943277359,-0.09583289921283722,-0.33522891998291016,-0.0003066462638743471,0.0015087444335222244,-0.09583289921283722,-0.33522891998291016,0.007965611293911934
5,0.0015087444335222244,-0.09583289921283722,-0.33522891998291016,-0.10097276419401169,-0.30766820907592773,-4.4188718082151356e-05,-0.010589579120278358,-0.10097276419401169,-0.30766820907592773,0.006796554662287235
6,-0.010589579120278358,-0.10097276419401169,-0.30766820907592773,-0.10976459830999374,-0.2973593771457672,-0.0001508652868008443,-0.021179473027586937,-0.10976459830999374,-0.2973593771457672,0.014344782568514347
7,-0.021179473027586937,-0.10976459830999374,-0.2973593771457672,-0.1554252654314041,-0.2776119112968445,-0.0004832110759037551,-0.029329471290111542,-0.1554252654314041,-0.2776119112968445,0.005499714054167271
8,-0.029329471290111542,-0.1554252654314041,-0.2776119112968445,-0.3642183244228363,-0.24131859838962555,-0.0009253568850212067,-0.030875280499458313,-0.3642183244228363,-0.24131859838962555,0.005963435396552086
9,-0.030875280499458313,-0.3642183244228363,-0.24131859838962555,-0.5510936975479126,-0.24221226572990417,-0.0010858009739125912,-0.028862016275525093,-0.5510936975479126,-0.24221226572990417,0.010870952159166336
10,-0.028862016275525093,-0.5510936975479126,-0.24221226572990417,-0.5510724186897278,-0.27322661876678467,-0.0009734872600190715,-0.028666652739048004,-0.5510724186897278,-0.27322661876678467,0.009282385930418968
11,-0.028666652739048004,-0.5510724186897278,-0.27322661876678467,-0.5831398963928223,-0.2695445418357849,-0.0009761439286423924,-0.027942607179284096,-0.5831398963928223,-0.2695445418357849,0.010855554603040218
12,-0.027942607179284096,-0.5831398963928223,-0.2695445418357849,-0.540641188621521,-0.2840840518474579,-0.0009198068045278651,-0.02860240638256073,-0.540641188621521,-0.2840840518474579,0.013966425321996212
13,-0.02860240638256073,-0.540641188621521,-0.2840840518474579,-0.5990779995918274,-0.26780325174331665,-0.0009796752300535471,-0.02762390859425068,-0.5990779995918274,-0.26780325174331665,0.007009221240878105
14,-0.02762390859425068,-0.5990779995918274,-0.26780325174331665,-0.5428363680839539,-0.28660398721694946,-0.0009038553616119325,-0.028452804312109947,-0.5428363680839539,-0.28660398721694946,0.006055415142327547
15,-0.028452804312109947,-0.5428363680839539,-0.28660398721694946,-0.6175920367240906,-0.2639266848564148,-0.0009794366276056174,-0.027089182287454605,-0.6175920367240906,-0.2639266848564148,0.010984672233462334
16,-0.027089182287454605,-0.6175920367240906,-0.2639266848564148,-0.5456005930900574,-0.28798434138298035,-0.0008765010528772408,-0.028050627559423447,-0.5456005930900574,-0.28798434138298035,0.005808387883007526
17,-0.028050627559423447,-0.5456005930900574,-0.28798434138298035,-0.6308529376983643,-0.2603473365306854,-0.0009628801549358366,-0.02641250006854534,-0.6308529376983643,-0.2603473365306854,0.009949355386197567
18,-0.02641250006854534,-0.6308529376983643,-0.2603473365306854,-0.5468486547470093,-0.2889958322048187,-0.0008415483169072049,-0.027523424476385117,-0.5468486547470093,-0.2889958322048187,0.005521347746253014
19,-0.027523424476385117,-0.5468486547470093,-0.2889958322048187,-0.6457893252372742,-0.25430431962013245,-0.0009403467369444703,-0.0254732184112072,-0.6457893252372742,-0.25430431962013245,0.007134612649679184
