,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2
0,0.1587895217727775,0.6040455242729004,0.032371982662733334,-1.0,-0.9999123215676328,-0.025685261158700835,-0.04859461635351181,-1.0,-0.9999123215676328
1,-0.04859461635351181,-1.0,-0.9999123215676328,-0.9765194058421073,0.44908580184092417,-0.002792751925724312,-0.05249342322349548,-0.9765194058421073,0.44908580184092417
2,-0.05249342322349548,-0.9765194058421073,0.44908580184092417,-0.9999994635580846,0.3946449756611493,-0.003181925632398142,-0.049852050840854645,-0.9999994635580846,0.3946449756611493
3,-0.049852050840854645,-0.9999994635580846,0.3946449756611493,-0.9999981522563705,0.3889564573762224,-0.0029133340791816504,-0.046764202415943146,-0.9999981522563705,0.3889564573762224
4,-0.046764202415943146,-0.9999981522563705,0.3889564573762224,-0.9999935626987719,0.3660571277137621,-0.0026119685147611275,-0.04181493818759918,-0.9999935626987719,0.3660571277137621
5,-0.04181493818759918,-0.9999935626987719,0.3660571277137621,-0.9999688267710555,0.32105535268736946,-0.002166895205474184,-0.03357517346739769,-0.9999688267710555,0.32105535268736946
6,-0.03357517346739769,-0.9999688267710555,0.32105535268736946,-0.9997301101682377,0.22423605620825526,-0.001532489719084889,-0.02004190906882286,-0.9997301101682377,0.22423605620825526
7,-0.02004190906882286,-0.9997301101682377,0.22423605620825526,-0.9899159669875729,0.07114599645124021,-0.0007904385630349228,-0.0041246553882956505,-0.9899159669875729,0.07114599645124021
8,-0.0041246553882956505,-0.9899159669875729,0.07114599645124021,-0.9333087801935345,-0.12274799495898522,-0.00037124388266257004,0.003949547186493874,-0.9333087801935345,-0.12274799495898522
9,0.003949547186493874,-0.9333087801935345,-0.12274799495898522,-0.9494706392291734,-0.19871474802487074,-0.0003917883382242667,0.005616823211312294,-0.9494706392291734,-0.19871474802487074
10,0.005616823211312294,-0.9494706392291734,-0.19871474802487074,-0.9644581079485554,-0.20623514056200365,-0.0004202222718611851,0.006327036768198013,-0.9644581079485554,-0.20623514056200365
11,0.006327036768198013,-0.9644581079485554,-0.20623514056200365,-0.9702219367026607,-0.20951466262306706,-0.00043360020262832126,0.006607497110962868,-0.9702219367026607,-0.20951466262306706
12,0.006607497110962868,-0.9702219367026607,-0.20951466262306706,-0.9696024060256189,-0.20752991735861157,-0.0004363687206382722,0.007000048644840717,-0.9696024060256189,-0.20752991735861157
13,0.007000048644840717,-0.9696024060256189,-0.20752991735861157,-0.9684112668037924,-0.20506194233934164,-0.00044031004646254477,0.007523009553551674,-0.9684112668037924,-0.20506194233934164
14,0.007523009553551674,-0.9684112668037924,-0.20506194233934164,-0.9673672914505169,-0.20284731686175536,-0.0004466362942890536,0.008127778768539429,-0.9673672914505169,-0.20284731686175536
15,0.008127778768539429,-0.9673672914505169,-0.20284731686175536,-0.9664450287811812,-0.20079378783645202,-0.000454933039668348,0.008783796802163124,-0.9664450287811812,-0.20079378783645202
16,0.008783796802163124,-0.9664450287811812,-0.20079378783645202,-0.9655995965010478,-0.19887793064145126,-0.0004649230227171664,0.009468959644436836,-0.9655995965010478,-0.19887793064145126
17,0.009468959644436836,-0.9655995965010478,-0.19887793064145126,-0.9650202393534341,-0.1971145570286809,-0.00047653933858482256,0.010164175182580948,-0.9650202393534341,-0.1971145570286809
18,0.010164175182580948,-0.9650202393534341,-0.1971145570286809,-0.9642614126204662,-0.1951350569730888,-0.0004891144391803986,0.010885195806622505,-0.9642614126204662,-0.1951350569730888
19,0.010885195806622505,-0.9642614126204662,-0.1951350569730888,-0.9635527729991596,-0.19324097037376758,-0.0005032528706498199,0.01161959394812584,-0.9635527729991596,-0.19324097037376758
20,0.01161959394812584,-0.9635527729991596,-0.19324097037376758,-0.9625406861303873,-0.19102907180872378,-0.0005184450993093063,0.012390678748488426,-0.9625406861303873,-0.19102907180872378
21,0.012390678748488426,-0.9625406861303873,-0.19102907180872378,-0.9619881510729319,-0.1893100440497378,-0.0005360307685360039,0.013150416314601898,-0.9619881510729319,-0.1893100440497378
22,0.013150416314601898,-0.9619881510729319,-0.1893100440497378,-0.9616289138791188,-0.1882130652668508,-0.0005547402035569096,0.013850677758455276,-0.9616289138791188,-0.1882130652668508
23,0.013850677758455276,-0.9616289138791188,-0.1882130652668508,-0.9618545770644059,-0.18789333105138345,-0.0005735270010911934,0.014439603313803673,-0.9618545770644059,-0.18789333105138345
24,0.014439603313803673,-0.9618545770644059,-0.18789333105138345,-0.9620313048362296,-0.18771733343667085,-0.0005900801791707212,0.014927351847290993,-0.9620313048362296,-0.18771733343667085
25,0.014927351847290993,-0.9620313048362296,-0.18771733343667085,-0.9625068306921277,-0.18816189467840302,-0.0006046500014710767,0.015282789245247841,-0.9625068306921277,-0.18816189467840302
26,0.015282789245247841,-0.9625068306921277,-0.18816189467840302,-0.9628148674965356,-0.18873542547247832,-0.0006155714919099956,0.015521341934800148,-0.9628148674965356,-0.18873542547247832
27,0.015521341934800148,-0.9628148674965356,-0.18873542547247832,-0.9631562829010316,-0.18963253498123414,-0.0006232228777274312,0.015639156103134155,-0.9631562829010316,-0.18963253498123414
28,0.015639156103134155,-0.9631562829010316,-0.18963253498123414,-0.9633453488361877,-0.19037577509878773,-0.0006271048250337827,0.01567251794040203,-0.9633453488361877,-0.19037577509878773
29,0.01567251794040203,-0.9633453488361877,-0.19037577509878773,-0.9635936021803923,-0.1912935376169173,-0.0006284672790195704,0.015623359009623528,-0.9635936021803923,-0.1912935376169173
30,0.015623359009623528,-0.9635936021803923,-0.1912935376169173,-0.9639463424679288,-0.19249315559828878,-0.0006274049955317447,0.015484178438782692,-0.9639463424679288,-0.19249315559828878
