,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2
0,0.021200231518757162,-0.8072965290315373,-0.5529806674728641,-0.9999675750732677,-0.07516430318356665,-0.0008458231181176845,0.028118325397372246,-0.9999675750732677,-0.07516430318356665
1,0.028118325397372246,-0.9999675750732677,-0.07516430318356665,-0.9999947547912239,-0.05861824750902674,-0.0011817008660308232,0.03479526937007904,-0.9999947547912239,-0.05861824750902674
2,0.03479526937007904,-0.9999947547912239,-0.05861824750902674,-0.9999967813491623,-0.06532561033965263,-0.0015966280341631685,0.04002648591995239,-0.9999967813491623,-0.06532561033965263
3,0.04002648591995239,-0.9999967813491623,-0.06532561033965263,-0.9999978542327846,-0.07316759973763139,-0.0019833683233965982,0.043926902115345,-0.9999978542327846,-0.07316759973763139
4,0.043926902115345,-0.9999978542327846,-0.07316759973763139,-0.999998033046724,-0.08199743181469483,-0.0023070998082498685,0.046607136726379395,-0.999998033046724,-0.08199743181469483
5,0.046607136726379395,-0.999998033046724,-0.08199743181469483,-0.9999982118606681,-0.08794534951445969,-0.002546992656609881,0.04842598736286163,-0.9999982118606681,-0.08794534951445969
6,0.04842598736286163,-0.9999982118606681,-0.08794534951445969,-0.9999985098839367,-0.09132505208258503,-0.0027178324037932734,0.049691371619701385,-0.9999985098839367,-0.09132505208258503
7,0.049691371619701385,-0.9999985098839367,-0.09132505208258503,-0.9999983906746238,-0.09349333494902742,-0.002840529823519853,0.05057910084724426,-0.9999983906746238,-0.09349333494902742
8,0.05057910084724426,-0.9999983906746238,-0.09349333494902742,-0.999998629093209,-0.09458838403221347,-0.0029284647360848285,0.051229506731033325,-0.999998629093209,-0.09458838403221347
9,0.051229506731033325,-0.999998629093209,-0.09458838403221347,-0.9999987483024604,-0.09383570402862351,-0.002993761580163978,0.05181485414505005,-0.9999987483024604,-0.09383570402862351
10,0.05181485414505005,-0.9999987483024604,-0.09383570402862351,-0.9999988079070791,-0.0920623913407872,-0.0030531600119587236,0.05241858959197998,-0.9999988079070791,-0.0920623913407872
11,0.05241858959197998,-0.9999988079070791,-0.0920623913407872,-0.9999986886978001,-0.09064198285339692,-0.0031151649633907224,0.05301249027252197,-0.9999986886978001,-0.09064198285339692
12,0.05301249027252197,-0.9999986886978001,-0.09064198285339692,-0.9999988079070833,-0.08993118256330004,-0.0031769128285195044,0.053548723459243774,-0.9999988079070833,-0.08993118256330004
13,0.053548723459243774,-0.9999988079070833,-0.08993118256330004,-0.9999988079071315,-0.0919041931629318,-0.0032334528909016705,0.053849272429943085,-0.9999988079071315,-0.0919041931629318
14,0.053849272429943085,-0.9999988079071315,-0.0919041931629318,-0.9999988675117243,-0.093961283564622,-0.003265463336969379,0.05394914001226425,-0.9999988675117243,-0.093961283564622
15,0.05394914001226425,-0.9999988675117243,-0.093961283564622,-0.999998688697844,-0.0943049266934808,-0.00327611426104951,0.05400624871253967,-0.999998688697844,-0.0943049266934808
16,0.05400624871253967,-0.999998688697844,-0.0943049266934808,-0.999998688697816,-0.09473831206562564,-0.003282231833027528,0.0540219247341156,-0.999998688697816,-0.09473831206562564
17,0.0540219247341156,-0.999998688697816,-0.09473831206562564,-0.9999986290931476,-0.09541217237712582,-0.0032839544093989995,0.05398641526699066,-0.9999986290931476,-0.09541217237712582
18,0.05398641526699066,-0.9999986290931476,-0.09541217237712582,-0.999998629093161,-0.09578727930786128,-0.003280197789762881,0.05393044650554657,-0.999998629093161,-0.09578727930786128
19,0.05393044650554657,-0.999998629093161,-0.09578727930786128,-0.9999983906745452,-0.09596068412060516,-0.003274249684534685,0.05387227237224579,-0.9999983906745452,-0.09596068412060516
20,0.05387227237224579,-0.9999983906745452,-0.09596068412060516,-0.9999985694885242,-0.09558365494010176,-0.003268031386105111,0.05385185033082962,-0.9999985694885242,-0.09558365494010176
21,0.05385185033082962,-0.9999985694885242,-0.09558365494010176,-0.9999982118606567,-0.09543774276971903,-0.0032658486909033064,0.053845636546611786,-0.9999982118606567,-0.09543774276971903
22,0.053845636546611786,-0.9999982118606567,-0.09543774276971903,-0.9999982118606473,-0.09510321915148898,-0.003265162711968346,0.05386453866958618,-0.9999982118606473,-0.09510321915148898
23,0.05386453866958618,-0.9999982118606473,-0.09510321915148898,-0.999998211860657,-0.09470360726117327,-0.0032671417754152983,0.05390859395265579,-0.999998211860657,-0.09470360726117327
24,0.05390859395265579,-0.999998211860657,-0.09470360726117327,-0.9999982118606149,-0.09389581531289364,-0.003271766900126582,0.0540022999048233,-0.9999982118606149,-0.09389581531289364
25,0.0540022999048233,-0.9999982118606149,-0.09389581531289364,-0.9999982118606349,-0.09313532710079012,-0.0032816900445579757,0.05413307249546051,-0.9999982118606349,-0.09313532710079012
26,0.05413307249546051,-0.9999982118606349,-0.09313532710079012,-0.9999982118606765,-0.09257704764609638,-0.003295605321306675,0.05427972227334976,-0.9999982118606765,-0.09257704764609638
27,0.05427972227334976,-0.9999982118606765,-0.09257704764609638,-0.9999983310699256,-0.09219793975354725,-0.0033112687968738044,0.05442659556865692,-0.9999983310699256,-0.09219793975354725
28,0.05442659556865692,-0.9999983310699256,-0.09219793975354725,-0.9999983310700272,-0.092578716576127,-0.0033270548051312922,0.0545196607708931,-0.9999983310700272,-0.092578716576127
29,0.0545196607708931,-0.9999983310700272,-0.092578716576127,-0.9999983310699428,-0.0928922519087367,-0.0033370849617192244,0.05457344651222229,-0.9999983310699428,-0.0928922519087367
30,0.05457344651222229,-0.9999983310699428,-0.0928922519087367,-0.9999984502792535,-0.09380528330804916,-0.0033429443833992004,0.05455223470926285,-0.9999984502792535,-0.09380528330804916
31,0.05455223470926285,-0.9999984502792535,-0.09380528330804916,-0.9999983310699514,-0.09477490186697439,-0.0033407328592761597,0.0544654056429863,-0.9999983310699514,-0.09477490186697439
32,0.0544654056429863,-0.9999983310699514,-0.09477490186697439,-0.9999983310699456,-0.09611792862407521,-0.0033314929401972544,0.05429781228303909,-0.9999983310699456,-0.09611792862407521
33,0.05429781228303909,-0.9999983310699456,-0.09611792862407521,-0.9999982118606424,-0.09766173362732379,-0.003313622199912053,0.05404932051897049,-0.9999982118606424,-0.09766173362732379
34,0.05404932051897049,-0.9999982118606424,-0.09766173362732379,-0.9999983310700085,-0.09857225418093166,-0.0032871214640470144,0.05378042906522751,-0.9999983310700085,-0.09857225418093166
35,0.05378042906522751,-0.9999983310700085,-0.09857225418093166,-0.9999983310699155,-0.09871839731940035,-0.003258516574489282,0.05355045199394226,-0.9999983310699155,-0.09871839731940035
36,0.05355045199394226,-0.9999983310699155,-0.09871839731940035,-0.9999980926513561,-0.09915276616815542,-0.0032341889855221915,0.05333126336336136,-0.9999980926513561,-0.09915276616815542
37,0.05333126336336136,-0.9999980926513561,-0.09915276616815542,-0.9999982118606296,-0.09916707128284036,-0.0032110684399797675,0.053151413798332214,-0.9999982118606296,-0.09916707128284036
38,0.053151413798332214,-0.9999982118606296,-0.09916707128284036,-0.9999982118606563,-0.09853274375200287,-0.003192117133062191,0.05305064469575882,-0.9999982118606563,-0.09853274375200287
