,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2,a_loss
0,-0.9459900282225542,-0.5152422651399879,-0.5233087151341993,-1.0,1.0,-0.8840280687279393,-0.46000152826309204,-1.0,1.0,0.00917738676071167
1,-0.46000152826309204,-1.0,1.0,-1.0,-0.4633306562900543,-0.20932808691657603,-0.381883829832077,-1.0,-0.4633306562900543,0.013601009733974934
2,-0.381883829832077,-1.0,-0.4633306562900543,-0.9999966025352478,-0.32507893443107605,-0.14437589969437953,-0.3180660903453827,-0.9999966025352478,-0.32507893443107605,0.011630140244960785
3,-0.3180660903453827,-0.9999966025352478,-0.32507893443107605,-0.9999900460243225,-0.33178362250328064,-0.10029090140412618,-0.265194833278656,-0.9999900460243225,-0.33178362250328064,0.008747797459363937
4,-0.265194833278656,-0.9999900460243225,-0.33178362250328064,-0.9999950528144836,-0.22585317492485046,-0.06983164942796415,-0.21975114941596985,-0.9999950528144836,-0.22585317492485046,0.009042970836162567
5,-0.21975114941596985,-0.9999950528144836,-0.22585317492485046,-0.9999992847442627,-0.07839089632034302,-0.04806333740118414,-0.18119661509990692,-0.9999992847442627,-0.07839089632034302,0.04890379309654236
6,-0.18119661509990692,-0.9999992847442627,-0.07839089632034302,-0.9999997019767761,-0.1554073840379715,-0.032813756055260566,-0.14711736142635345,-0.9999997019767761,-0.1554073840379715,0.008642619475722313
7,-0.14711736142635345,-0.9999997019767761,-0.1554073840379715,-1.0,-0.16440893709659576,-0.021772108202845895,-0.11797191947698593,-1.0,-0.16440893709659576,0.008700728416442871
8,-0.11797191947698593,-1.0,-0.16440893709659576,-0.9999988079071045,-0.20236311852931976,-0.014152276735110134,-0.09452519565820694,-0.9999988079071045,-0.20236311852931976,0.061362192034721375
9,-0.09452519565820694,-0.9999988079071045,-0.20236311852931976,-0.9999975562095642,-0.21197503805160522,-0.009236475393784572,-0.07546937465667725,-0.9999975562095642,-0.21197503805160522,0.010566024109721184
10,-0.07546937465667725,-0.9999975562095642,-0.21197503805160522,-0.9999958872795105,-0.2215317189693451,-0.006040985278895868,-0.060332395136356354,-0.9999958872795105,-0.2215317189693451,0.009668783284723759
11,-0.060332395136356354,-0.9999958872795105,-0.2215317189693451,-0.9999915957450867,-0.23716886341571808,-0.004015026836765244,-0.04905106872320175,-0.9999915957450867,-0.23716886341571808,0.008646022528409958
12,-0.04905106872320175,-0.9999915957450867,-0.23716886341571808,-0.9999594688415527,-0.2507988512516022,-0.002799761667288331,-0.04099538177251816,-0.9999594688415527,-0.2507988512516022,0.017046242952346802
13,-0.04099538177251816,-0.9999594688415527,-0.2507988512516022,-0.9998872876167297,-0.2593091130256653,-0.0020855130858454217,-0.03526467829942703,-0.9998872876167297,-0.2593091130256653,0.008669817820191383
14,-0.03526467829942703,-0.9998872876167297,-0.2593091130256653,-0.999777615070343,-0.26474976539611816,-0.0016552406581659552,-0.03118988685309887,-0.999777615070343,-0.26474976539611816,0.04131246358156204
15,-0.03118988685309887,-0.999777615070343,-0.26474976539611816,-0.9996930360794067,-0.2643221616744995,-0.001387824988759744,-0.02793838642537594,-0.9996930360794067,-0.2643221616744995,0.010292829014360905
