,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2,a_loss
0,-0.8016128758024326,-0.5910990131154747,0.9602498082024,-1.0,1.0,-0.6350042004962704,-0.4799451529979706,-1.0,1.0,0.029706770554184914
1,-0.4799451529979706,-1.0,1.0,-0.999997615814209,-0.5239312052726746,-0.2278535214774528,-0.3982239365577698,-0.999997615814209,-0.5239312052726746,0.0036196978762745857
2,-0.3982239365577698,-0.999997615814209,-0.5239312052726746,-1.0,-0.26997748017311096,-0.15694361533741155,-0.3320961892604828,-1.0,-0.26997748017311096,0.003651362145319581
3,-0.3320961892604828,-1.0,-0.26997748017311096,-1.0,-0.2844257354736328,-0.10928213271848111,-0.2765432894229889,-1.0,-0.2844257354736328,0.04803801327943802
4,-0.2765432894229889,-1.0,-0.2844257354736328,-1.0,-0.18974588811397552,-0.07589337645390394,-0.22951489686965942,-1.0,-0.18974588811397552,0.008986691944301128
5,-0.22951489686965942,-1.0,-0.18974588811397552,-1.0,-0.10623615980148315,-0.05239471629138566,-0.18938188254833221,-1.0,-0.10623615980148315,0.010449406690895557
6,-0.18938188254833221,-1.0,-0.10623615980148315,-0.9999994039535522,-0.1172313466668129,-0.03580332393431006,-0.154063418507576,-0.9999994039535522,-0.1172313466668129,0.0030920985154807568
7,-0.154063418507576,-0.9999994039535522,-0.1172313466668129,-0.9999992847442627,-0.124653160572052,-0.02383225075896824,-0.12330561131238937,-0.9999992847442627,-0.124653160572052,0.014487047679722309
8,-0.12330561131238937,-0.9999992847442627,-0.124653160572052,-0.9999991059303284,-0.1309618055820465,-0.015412876425106076,-0.09681534022092819,-0.9999991059303284,-0.1309618055820465,0.003012558678165078
9,-0.09681534022092819,-0.9999991059303284,-0.1309618055820465,-0.9999902248382568,-0.1750151664018631,-0.009663231870893388,-0.07565914839506149,-0.9999902248382568,-0.1750151664018631,0.01942213997244835
10,-0.07565914839506149,-0.9999902248382568,-0.1750151664018631,-0.9998993277549744,-0.20937442779541016,-0.006067118822012592,-0.059769630432128906,-0.9998993277549744,-0.20937442779541016,0.008257335983216763
11,-0.059769630432128906,-0.9998993277549744,-0.20937442779541016,-0.9994032382965088,-0.23463235795497894,-0.003947369754954304,-0.04842141270637512,-0.9994032382965088,-0.23463235795497894,0.004124455153942108
12,-0.04842141270637512,-0.9994032382965088,-0.23463235795497894,-0.9977456331253052,-0.25000518560409546,-0.0027372597998363605,-0.040434256196022034,-0.9977456331253052,-0.25000518560409546,0.007237176410853863
13,-0.040434256196022034,-0.9977456331253052,-0.25000518560409546,-0.9921343922615051,-0.25658494234085083,-0.0020336769125235093,-0.03459550440311432,-0.9921343922615051,-0.25658494234085083,0.0029495663475245237
14,-0.03459550440311432,-0.9921343922615051,-0.25658494234085083,-0.9787459969520569,-0.25648701190948486,-0.0015907342672002087,-0.029944876208901405,-0.9787459969520569,-0.25648701190948486,0.0024280319921672344
15,-0.029944876208901405,-0.9787459969520569,-0.25648701190948486,-0.8507696986198425,-0.2550436854362488,-0.001200545639668811,-0.02626825124025345,-0.8507696986198425,-0.2550436854362488,0.0019025413785129786
16,-0.02626825124025345,-0.8507696986198425,-0.2550436854362488,-0.5881158113479614,-0.2352672517299652,-0.0008415158076803088,-0.024043114855885506,-0.5881158113479614,-0.2352672517299652,0.0022762222215533257
17,-0.024043114855885506,-0.5881158113479614,-0.2352672517299652,-0.19994354248046875,-0.19839820265769958,-0.0006022692824961246,-0.029896652325987816,-0.19994354248046875,-0.19839820265769958,0.005299597047269344
18,-0.029896652325987816,-0.19994354248046875,-0.19839820265769958,-0.07366330921649933,-0.2119389772415161,-0.0009022926988975187,-0.03987324982881546,-0.07366330921649933,-0.2119389772415161,0.023015569895505905
19,-0.03987324982881546,-0.07366330921649933,-0.2119389772415161,-0.5693532824516296,-0.14889807999134064,-0.0017076782872982896,-0.0336339995265007,-0.5693532824516296,-0.14889807999134064,0.013522230088710785
20,-0.0336339995265007,-0.5693532824516296,-0.14889807999134064,-0.4060131013393402,-0.22248408198356628,-0.0012022332972472947,-0.033328380435705185,-0.4060131013393402,-0.22248408198356628,0.0024512154050171375
21,-0.033328380435705185,-0.4060131013393402,-0.22248408198356628,-0.3655988574028015,-0.2215297967195511,-0.0011693920379894794,-0.03398886322975159,-0.3655988574028015,-0.2215297967195511,0.002997917588800192
22,-0.03398886322975159,-0.3655988574028015,-0.2215297967195511,-0.39662274718284607,-0.21131925284862518,-0.001220965137745991,-0.033624593168497086,-0.39662274718284607,-0.21131925284862518,0.004449574276804924
23,-0.033624593168497086,-0.39662274718284607,-0.21131925284862518,-0.4091583490371704,-0.21214045584201813,-0.0012008362173912747,-0.03301054984331131,-0.4091583490371704,-0.21214045584201813,0.003935576416552067
24,-0.03301054984331131,-0.4091583490371704,-0.21214045584201813,-0.41510915756225586,-0.2132459431886673,-0.001162603017465763,-0.03234074264764786,-0.41510915756225586,-0.2132459431886673,0.037495747208595276
25,-0.03234074264764786,-0.41510915756225586,-0.2132459431886673,-0.4150562286376953,-0.21475334465503693,-0.0011196415199098975,-0.031772419810295105,-0.4150562286376953,-0.21475334465503693,0.002663170453161001
26,-0.031772419810295105,-0.4150562286376953,-0.21475334465503693,-0.41776371002197266,-0.21563361585140228,-0.0010847331483100765,-0.03121933527290821,-0.41776371002197266,-0.21563361585140228,0.0026552099734544754
27,-0.03121933527290821,-0.41776371002197266,-0.21563361585140228,-0.4209361672401428,-0.21681645512580872,-0.0010516165811654513,-0.03067905828356743,-0.4209361672401428,-0.21681645512580872,0.0034471277613192797
28,-0.03067905828356743,-0.4209361672401428,-0.21681645512580872,-0.42326343059539795,-0.2183467596769333,-0.0010196626188475589,-0.030180562287569046,-0.42326343059539795,-0.2183467596769333,0.006323658395558596
29,-0.030180562287569046,-0.42326343059539795,-0.2183467596769333,-0.4274146854877472,-0.21958452463150024,-0.0009913493145320236,-0.02967502735555172,-0.4274146854877472,-0.21958452463150024,0.004371338058263063
30,-0.02967502735555172,-0.4274146854877472,-0.21958452463150024,-0.4326590895652771,-0.2209738940000534,-0.0009635338574399346,-0.029147634282708168,-0.4326590895652771,-0.2209738940000534,0.009949534200131893
31,-0.029147634282708168,-0.4326590895652771,-0.2209738940000534,-0.4318658709526062,-0.22334356606006622,-0.0009330625668069123,-0.028759129345417023,-0.4318658709526062,-0.22334356606006622,0.013019775971770287
32,-0.028759129345417023,-0.4318658709526062,-0.22334356606006622,-0.4291536808013916,-0.2250315546989441,-0.0009102274963872659,-0.028516734018921852,-0.4291536808013916,-0.2250315546989441,0.008766105398535728
33,-0.028516734018921852,-0.4291536808013916,-0.2250315546989441,-0.42627155780792236,-0.22615866363048553,-0.0008957423681436409,-0.02839251235127449,-0.42627155780792236,-0.22615866363048553,0.0029966088477522135
34,-0.02839251235127449,-0.42627155780792236,-0.22615866363048553,-0.4247252345085144,-0.2268001288175583,-0.0008883550444690449,-0.028332194313406944,-0.4247252345085144,-0.2268001288175583,0.02664622664451599
35,-0.028332194313406944,-0.4247252345085144,-0.2268001288175583,-0.42499595880508423,-0.22719258069992065,-0.0008851414208048645,-0.02828415483236313,-0.42499595880508423,-0.22719258069992065,0.0034365032333880663
36,-0.02828415483236313,-0.42499595880508423,-0.22719258069992065,-0.42471322417259216,-0.2277967929840088,-0.0008824709332115545,-0.02826484851539135,-0.42471322417259216,-0.2277967929840088,0.00972028449177742
37,-0.02826484851539135,-0.42471322417259216,-0.2277967929840088,-0.4280375838279724,-0.22785353660583496,-0.0008825376984597725,-0.028181064873933792,-0.4280375838279724,-0.22785353660583496,0.003566836239770055
38,-0.028181064873933792,-0.4280375838279724,-0.22785353660583496,-0.43177786469459534,-0.2280910611152649,-0.0008791998212683349,-0.028037287294864655,-0.43177786469459534,-0.2280910611152649,0.0036815328057855368
39,-0.028037287294864655,-0.43177786469459534,-0.2280910611152649,-0.4330456852912903,-0.22862516343593597,-0.0008717584303777212,-0.02789970301091671,-0.4330456852912903,-0.22862516343593597,0.0034001125022768974
40,-0.02789970301091671,-0.4330456852912903,-0.22862516343593597,-0.4321253001689911,-0.22925975918769836,-0.0008639604452644455,-0.027815012261271477,-0.4321253001689911,-0.22925975918769836,0.005060827359557152
41,-0.027815012261271477,-0.4321253001689911,-0.22925975918769836,-0.4301394522190094,-0.22984850406646729,-0.0008587266400781528,-0.027797527611255646,-0.4301394522190094,-0.22984850406646729,0.0049864910542964935
42,-0.027797527611255646,-0.4301394522190094,-0.22984850406646729,-0.429500937461853,-0.23026801645755768,-0.0008576246061068437,-0.02780771628022194,-0.429500937461853,-0.23026801645755768,0.0063164122402668
43,-0.02780771628022194,-0.429500937461853,-0.23026801645755768,-0.4339224100112915,-0.23011362552642822,-0.000859682371604358,-0.027723604813218117,-0.4339224100112915,-0.23011362552642822,0.003204521955922246
44,-0.027723604813218117,-0.4339224100112915,-0.23011362552642822,-0.4374098777770996,-0.2304082214832306,-0.0008563422206276048,-0.02758886106312275,-0.4374098777770996,-0.2304082214832306,0.00598909892141819
45,-0.02758886106312275,-0.4374098777770996,-0.2304082214832306,-0.4379817843437195,-0.23115414381027222,-0.0008493243682720717,-0.02748146653175354,-0.4379817843437195,-0.23115414381027222,0.0034548586700111628
46,-0.02748146653175354,-0.4379817843437195,-0.23115414381027222,-0.43686580657958984,-0.23194624483585358,-0.0008432434402248825,-0.02743321843445301,-0.43686580657958984,-0.23194624483585358,0.004180065356194973
47,-0.02743321843445301,-0.43686580657958984,-0.23194624483585358,-0.43697187304496765,-0.23252543807029724,-0.0008407731413464401,-0.027406960725784302,-0.43697187304496765,-0.23252543807029724,0.0036663508508354425
48,-0.027406960725784302,-0.43697187304496765,-0.23252543807029724,-0.43908461928367615,-0.2329593449831009,-0.0008401730854205765,-0.027356743812561035,-0.43908461928367615,-0.2329593449831009,0.014316722750663757
49,-0.027356743812561035,-0.43908461928367615,-0.2329593449831009,-0.44016170501708984,-0.2336675524711609,-0.0008379698777827987,-0.027314668521285057,-0.44016170501708984,-0.2336675524711609,0.005541918333619833
50,-0.027314668521285057,-0.44016170501708984,-0.2336675524711609,-0.43955734372138977,-0.23449605703353882,-0.0008356420403043032,-0.02731642685830593,-0.43955734372138977,-0.23449605703353882,0.005222196690738201
51,-0.02731642685830593,-0.43955734372138977,-0.23449605703353882,-0.439688116312027,-0.23514197766780853,-0.0008359041796448207,-0.02733708918094635,-0.439688116312027,-0.23514197766780853,0.004688173532485962
52,-0.02733708918094635,-0.439688116312027,-0.23514197766780853,-0.440003901720047,-0.23545388877391815,-0.0008371885542533828,-0.027359897270798683,-0.440003901720047,-0.23545388877391815,0.0031156339682638645
53,-0.027359897270798683,-0.440003901720047,-0.23545388877391815,-0.43977078795433044,-0.2355024516582489,-0.0008383469341065213,-0.02738623321056366,-0.43977078795433044,-0.2355024516582489,0.00579442735761404
54,-0.02738623321056366,-0.43977078795433044,-0.2355024516582489,-0.43918129801750183,-0.23559527099132538,-0.000839580162010544,-0.02742399275302887,-0.43918129801750183,-0.23559527099132538,0.012667174451053143
55,-0.02742399275302887,-0.43918129801750183,-0.23559527099132538,-0.43868935108184814,-0.2356814742088318,-0.000841466288192542,-0.027469823136925697,-0.43868935108184814,-0.2356814742088318,0.026236871257424355
56,-0.027469823136925697,-0.43868935108184814,-0.2356814742088318,-0.4370843172073364,-0.23591990768909454,-0.0008434320075247659,-0.027549242600798607,-0.4370843172073364,-0.23591990768909454,0.0042474474757909775
57,-0.027549242600798607,-0.4370843172073364,-0.23591990768909454,-0.43441951274871826,-0.2362062633037567,-0.0008468697382422507,-0.027680570259690285,-0.43441951274871826,-0.2362062633037567,0.035192470997571945
58,-0.027680570259690285,-0.43441951274871826,-0.2362062633037567,-0.43212226033210754,-0.2362539917230606,-0.0008532411155435914,-0.027843281626701355,-0.43212226033210754,-0.2362539917230606,0.00469086691737175
59,-0.027843281626701355,-0.43212226033210754,-0.2362539917230606,-0.4302348494529724,-0.23604199290275574,-0.0008614665739305148,-0.02801772765815258,-0.4302348494529724,-0.23604199290275574,0.02157513238489628
60,-0.02801772765815258,-0.4302348494529724,-0.23604199290275574,-0.4262535274028778,-0.2360839694738388,-0.0008697281831720694,-0.028252368792891502,-0.4262535274028778,-0.2360839694738388,0.006188089959323406
61,-0.028252368792891502,-0.4262535274028778,-0.2360839694738388,-0.42172709107398987,-0.2357783317565918,-0.0008811662778265321,-0.02854135073721409,-0.42172709107398987,-0.2357783317565918,0.0015415914822369814
62,-0.02854135073721409,-0.42172709107398987,-0.2357783317565918,-0.4153779149055481,-0.23511001467704773,-0.000895112775425492,-0.02890615724027157,-0.4153779149055481,-0.23511001467704773,0.0019553371239453554
63,-0.02890615724027157,-0.4153779149055481,-0.23511001467704773,-0.40807899832725525,-0.2343265414237976,-0.000913245473215654,-0.029358485713601112,-0.40807899832725525,-0.2343265414237976,0.003526147222146392
64,-0.029358485713601112,-0.40807899832725525,-0.2343265414237976,-0.4013393521308899,-0.23296311497688293,-0.000936819652426665,-0.029865548014640808,-0.4013393521308899,-0.23296311497688293,0.004349300637841225
65,-0.029865548014640808,-0.4013393521308899,-0.23296311497688293,-0.40285834670066833,-0.23005260527133942,-0.000966407929754692,-0.03020635060966015,-0.40285834670066833,-0.23005260527133942,0.004598286934196949
66,-0.03020635060966015,-0.40285834670066833,-0.23005260527133942,-0.39360085129737854,-0.22884154319763184,-0.0009834420475658564,-0.030682310461997986,-0.39360085129737854,-0.22884154319763184,0.003808370791375637
67,-0.030682310461997986,-0.39360085129737854,-0.22884154319763184,-0.39043983817100525,-0.22582605481147766,-0.0010105049488661724,-0.031104883179068565,-0.39043983817100525,-0.22582605481147766,0.002480193506926298
68,-0.031104883179068565,-0.39043983817100525,-0.22582605481147766,-0.3859406113624573,-0.22357924282550812,-0.001034472937324566,-0.03153485804796219,-0.3859406113624573,-0.22357924282550812,0.015450455248355865
69,-0.03153485804796219,-0.3859406113624573,-0.22357924282550812,-0.3984910249710083,-0.22059492766857147,-0.0010644630049802242,-0.03156328946352005,-0.3984910249710083,-0.22059492766857147,0.00011554209049791098
70,-0.03156328946352005,-0.3984910249710083,-0.22059492766857147,-0.385728657245636,-0.2219381183385849,-0.001062467944576982,-0.031915903091430664,-0.385728657245636,-0.2219381183385849,0.00202313344925642
71,-0.031915903091430664,-0.385728657245636,-0.2219381183385849,-0.396962970495224,-0.21882015466690063,-0.00108752719415399,-0.03190121054649353,-0.396962970495224,-0.21882015466690063,0.003319211071357131
72,-0.03190121054649353,-0.396962970495224,-0.21882015466690063,-0.3913501501083374,-0.21978098154067993,-0.0010850004886239913,-0.032040782272815704,-0.3913501501083374,-0.21978098154067993,0.0053880177438259125
73,-0.032040782272815704,-0.3913501501083374,-0.21978098154067993,-0.4017799496650696,-0.21767190098762512,-0.0010967484373063017,-0.03187574818730354,-0.4017799496650696,-0.21767190098762512,0.008103076368570328
74,-0.03187574818730354,-0.4017799496650696,-0.21767190098762512,-0.3989344835281372,-0.21839290857315063,-0.0010855519778186886,-0.03180933743715286,-0.3989344835281372,-0.21839290857315063,0.009260548278689384
75,-0.03180933743715286,-0.3989344835281372,-0.21839290857315063,-0.403429239988327,-0.2174421101808548,-0.0010826545680063956,-0.03162336349487305,-0.403429239988327,-0.2174421101808548,0.002834989922121167
76,-0.03162336349487305,-0.403429239988327,-0.2174421101808548,-0.40320152044296265,-0.21778102219104767,-0.0010709970907115548,-0.031468670815229416,-0.40320152044296265,-0.21778102219104767,0.0010102014057338238
77,-0.031468670815229416,-0.40320152044296265,-0.21778102219104767,-0.4058718681335449,-0.21775269508361816,-0.0010622237472833727,-0.03126707673072815,-0.4058718681335449,-0.21775269508361816,0.004277778789401054
78,-0.03126707673072815,-0.4058718681335449,-0.21775269508361816,-0.40577295422554016,-0.21827583014965057,-0.001049800632574156,-0.031099971383810043,-0.40577295422554016,-0.21827583014965057,0.029711591079831123
79,-0.031099971383810043,-0.40577295422554016,-0.21827583014965057,-0.41314277052879333,-0.21836192905902863,-0.0010419438029220566,-0.03078451007604599,-0.41314277052879333,-0.21836192905902863,0.012378796935081482
80,-0.03078451007604599,-0.41314277052879333,-0.21836192905902863,-0.4127344489097595,-0.22028318047523499,-0.0010228784134436186,-0.030557682737708092,-0.4127344489097595,-0.22028318047523499,0.00858230423182249
81,-0.030557682737708092,-0.4127344489097595,-0.22028318047523499,-0.4204340875148773,-0.22060701251029968,-0.0010117689090802363,-0.03019227460026741,-0.4204340875148773,-0.22060701251029968,0.0243811197578907
82,-0.03019227460026741,-0.4204340875148773,-0.22060701251029968,-0.4206966459751129,-0.2225036472082138,-0.0009902843453820235,-0.029908936470746994,-0.4206966459751129,-0.2225036472082138,0.01938871666789055
83,-0.029908936470746994,-0.4206966459751129,-0.2225036472082138,-0.42716479301452637,-0.22329482436180115,-0.0009758121500695854,-0.029538145288825035,-0.42716479301452637,-0.22329482436180115,0.0036472741048783064
84,-0.029538145288825035,-0.42716479301452637,-0.22329482436180115,-0.42924341559410095,-0.22518116235733032,-0.0009551075709508378,-0.029215939342975616,-0.42924341559410095,-0.22518116235733032,0.002331256866455078
85,-0.029215939342975616,-0.42924341559410095,-0.22518116235733032,-0.4312509298324585,-0.22700639069080353,-0.0009374446264185651,-0.02893960475921631,-0.4312509298324585,-0.22700639069080353,0.0032275815028697252
86,-0.02893960475921631,-0.4312509298324585,-0.22700639069080353,-0.4351905584335327,-0.22861486673355103,-0.000923242314551723,-0.028661053627729416,-0.4351905584335327,-0.22861486673355103,0.01564323529601097
87,-0.028661053627729416,-0.4351905584335327,-0.22861486673355103,-0.43726807832717896,-0.2307843714952469,-0.0009085304897863926,-0.028438523411750793,-0.43726807832717896,-0.2307843714952469,0.004925491288304329
88,-0.028438523411750793,-0.43726807832717896,-0.2307843714952469,-0.44024911522865295,-0.23268809914588928,-0.0008973890887916426,-0.028242675587534904,-0.44024911522865295,-0.23268809914588928,0.00468837097287178
