,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2
0,-0.305008142044495,0.5760911277703815,0.05398183897955988,-0.99999880790709,-0.4296366274356805,-0.09229073098979126,-0.25709831714630127,-0.99999880790709,-0.4296366274356805
1,-0.25709831714630127,-0.99999880790709,-0.4296366274356805,-0.9999475479125933,-0.1731831133365643,-0.06564959070356875,-0.2128213495016098,-0.9999475479125933,-0.1731831133365643
2,-0.2128213495016098,-0.9999475479125933,-0.1731831133365643,-0.9999801516532857,-0.20993576943874423,-0.04511994030438423,-0.17493082582950592,-0.9999801516532857,-0.20993576943874423
3,-0.17493082582950592,-0.9999801516532857,-0.20993576943874423,-0.9999651312828054,-0.214829832315444,-0.030620205789846262,-0.1428617388010025,-0.9999651312828054,-0.214829832315444
4,-0.1428617388010025,-0.9999651312828054,-0.214829832315444,-0.9999567866325333,-0.20917284488676763,-0.020560812564878274,-0.11565694212913513,-0.9999567866325333,-0.20917284488676763
5,-0.11565694212913513,-0.9999567866325333,-0.20917284488676763,-0.9999113082885579,-0.19170337915419683,-0.013616733345255604,-0.09215521067380905,-0.9999113082885579,-0.19170337915419683
6,-0.09215521067380905,-0.9999113082885579,-0.19170337915419683,-0.9998492002487206,-0.17712299525737396,-0.008794271703049996,-0.07184044271707535,-0.9998492002487206,-0.17712299525737396
7,-0.07184044271707535,-0.9998492002487206,-0.17712299525737396,-0.9996975660324008,-0.1571550667285954,-0.005503388574925489,-0.053929053246974945,-0.9996975660324008,-0.1571550667285954
8,-0.053929053246974945,-0.9996975660324008,-0.1571550667285954,-0.9973154664039577,-0.13149496912957745,-0.003275190900771819,-0.03776390478014946,-0.9973154664039577,-0.13149496912957745
9,-0.03776390478014946,-0.9973154664039577,-0.13149496912957745,-0.7872560620307799,-0.14577011764051032,-0.0016639250385941631,-0.027391547337174416,-0.7872560620307799,-0.14577011764051032
10,-0.027391547337174416,-0.7872560620307799,-0.14577011764051032,-0.42224904894828197,-0.19335496425630075,-0.0008267854852266937,-0.026671363040804863,-0.42224904894828197,-0.19335496425630075
11,-0.026671363040804863,-0.42224904894828197,-0.19335496425630075,-0.4437538683414473,-0.0892105847597123,-0.000784036173823313,-0.024848399683833122,-0.4437538683414473,-0.0892105847597123
12,-0.024848399683833122,-0.4437538683414473,-0.0892105847597123,-0.40741753578186746,-0.10587918013334914,-0.0006802715620013052,-0.02419676072895527,-0.40741753578186746,-0.10587918013334914
13,-0.02419676072895527,-0.40741753578186746,-0.10587918013334914,-0.4024042189120993,-0.10000167787073475,-0.0006466205825245437,-0.02379598282277584,-0.4024042189120993,-0.10000167787073475
14,-0.02379598282277584,-0.4024042189120993,-0.10000167787073475,-0.39356642961502303,-0.09978845715523306,-0.0006248060716610703,-0.02371654286980629,-0.39356642961502303,-0.09978845715523306
15,-0.02371654286980629,-0.39356642961502303,-0.09978845715523306,-0.39119946956634055,-0.0921219661831805,-0.0006197493796520806,-0.023806648328900337,-0.39119946956634055,-0.0921219661831805
16,-0.023806648328900337,-0.39119946956634055,-0.0921219661831805,-0.3906183540821198,-0.08241996914147759,-0.0006231165492134645,-0.02404538355767727,-0.3906183540821198,-0.08241996914147759
17,-0.02404538355767727,-0.3906183540821198,-0.08241996914147759,-0.39456936717034474,-0.06942317634821314,-0.0006348430767331174,-0.024349408224225044,-0.39456936717034474,-0.06942317634821314
18,-0.024349408224225044,-0.39456936717034474,-0.06942317634821314,-0.39977604150772006,-0.05793087929486963,-0.0006504333562650045,-0.024677038192749023,-0.39977604150772006,-0.05793087929486963
19,-0.024677038192749023,-0.39977604150772006,-0.05793087929486963,-0.4099623560905438,-0.043833293020702525,-0.000669011889338683,-0.024928368628025055,-0.4099623560905438,-0.043833293020702525
20,-0.024928368628025055,-0.4099623560905438,-0.043833293020702525,-0.4161664545536119,-0.03634561598303447,-0.0006831266813731211,-0.025119559839367867,-0.4161664545536119,-0.03634561598303447
21,-0.025119559839367867,-0.4161664545536119,-0.03634561598303447,-0.4218688011169411,-0.03167183324695149,-0.0006943549809634863,-0.025204559788107872,-0.4218688011169411,-0.03167183324695149
22,-0.025204559788107872,-0.4218688011169411,-0.03167183324695149,-0.42173454165458507,-0.03359171003103575,-0.0006985815657063754,-0.025239847600460052,-0.42173454165458507,-0.03359171003103575
23,-0.025239847600460052,-0.42173454165458507,-0.03359171003103575,-0.42151746153831426,-0.036090485751619085,-0.0007003348538972988,-0.025216443464159966,-0.42151746153831426,-0.036090485751619085
24,-0.025216443464159966,-0.42151746153831426,-0.036090485751619085,-0.420542418956756,-0.040642753243456876,-0.0006989806726125028,-0.025116266682744026,-0.420542418956756,-0.040642753243456876
25,-0.025116266682744026,-0.420542418956756,-0.040642753243456876,-0.41894876956940125,-0.04704656079411732,-0.0006936937277226536,-0.024928193539381027,-0.41894876956940125,-0.04704656079411732
26,-0.024928193539381027,-0.41894876956940125,-0.04704656079411732,-0.4163131713867055,-0.05690162628888311,-0.000683933637900705,-0.024633269757032394,-0.4163131713867055,-0.05690162628888311
27,-0.024633269757032394,-0.4163131713867055,-0.05690162628888311,-0.4103200733661769,-0.0705251395702203,-0.0006682201435022366,-0.02431691437959671,-0.4103200733661769,-0.0705251395702203
28,-0.02431691437959671,-0.4103200733661769,-0.0705251395702203,-0.40728479623796376,-0.08128076046706592,-0.000652596859376679,-0.02395782805979252,-0.40728479623796376,-0.08128076046706592
