,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2,a_loss
0,-0.29361767016570206,0.14952603516171337,0.03520695085702763,-0.9999431371688843,-0.2666381895542145,-0.08551557123210911,-0.24408410489559174,-0.9999431371688843,-0.2666381895542145,0.01676839217543602
1,-0.24408410489559174,-0.9999431371688843,-0.2666381895542145,-1.0,-0.26938191056251526,-0.05922921839314436,-0.20240451395511627,-1.0,-0.26938191056251526,0.005776913836598396
2,-0.20240451395511627,-1.0,-0.26938191056251526,-1.0,-0.24838094413280487,-0.04085806519897835,-0.16690799593925476,-1.0,-0.24838094413280487,0.007005294784903526
3,-0.16690799593925476,-1.0,-0.24838094413280487,-1.0,-0.23730286955833435,-0.027917544470321805,-0.13680562376976013,-1.0,-0.23730286955833435,0.006175098940730095
4,-0.13680562376976013,-1.0,-0.23730286955833435,-0.9999951720237732,-0.2262224704027176,-0.018892199957905753,-0.11124242097139359,-0.9999951720237732,-0.2262224704027176,0.006769937463104725
5,-0.11124242097139359,-0.9999951720237732,-0.2262224704027176,-0.9999731183052063,-0.23519736528396606,-0.012635618899102734,-0.09047743678092957,-0.9999731183052063,-0.23519736528396606,0.005536743905395269
6,-0.09047743678092957,-0.9999731183052063,-0.23519736528396606,-0.9999709129333496,-0.22739848494529724,-0.00850008331629296,-0.072975754737854,-0.9999709129333496,-0.22739848494529724,0.007074988447129726
7,-0.072975754737854,-0.9999709129333496,-0.22739848494529724,-0.9999935626983643,-0.19995857775211334,-0.005672007338078768,-0.057025015354156494,-0.9999935626983643,-0.19995857775211334,0.005938611924648285
8,-0.057025015354156494,-0.9999935626983643,-0.19995857775211334,-0.999998927116394,-0.17563018202781677,-0.003621787178355409,-0.04249568283557892,-0.999998927116394,-0.17563018202781677,0.010441579855978489
9,-0.04249568283557892,-0.999998927116394,-0.17563018202781677,-1.0,-0.15452668070793152,-0.002191886537369639,-0.029294993728399277,-1.0,-0.15452668070793152,0.0044017876498401165
10,-0.029294993728399277,-1.0,-0.15452668070793152,-1.0,-0.13661955296993256,-0.0012544721117340402,-0.017350349575281143,-1.0,-0.13661955296993256,0.036449264734983444
11,-0.017350349575281143,-1.0,-0.13661955296993256,-1.0,-0.13112467527389526,-0.0007039867434785498,-0.0071143172681331635,-1.0,-0.13112467527389526,0.006765054538846016
12,-0.0071143172681331635,-1.0,-0.13112467527389526,-1.0,-0.12244831025600433,-0.00045595096776803693,0.0018791928887367249,-1.0,-0.12244831025600433,0.005657595582306385
13,0.0018791928887367249,-1.0,-0.12244831025600433,-1.0,-0.11837292462587357,-0.00040909017816955086,0.009575540199875832,-1.0,-0.11837292462587357,0.0071144867688417435
14,0.009575540199875832,-1.0,-0.11837292462587357,-1.0,-0.14759494364261627,-0.0004992090671786427,0.013998821377754211,-1.0,-0.14759494364261627,0.0074396454729139805
15,0.013998821377754211,-1.0,-0.14759494364261627,-1.0,-0.15200133621692657,-0.0006026534390182284,0.017279990017414093,-1.0,-0.15200133621692657,0.005332698579877615
16,0.017279990017414093,-1.0,-0.15200133621692657,-1.0,-0.1649841070175171,-0.0007055923700077249,0.01895000971853733,-1.0,-0.1649841070175171,0.0053839851170778275
17,0.01895000971853733,-1.0,-0.1649841070175171,-1.0,-0.16738975048065186,-0.0007656280564003725,0.020104972645640373,-1.0,-0.16738975048065186,0.0039017293602228165
18,0.020104972645640373,-1.0,-0.16738975048065186,-1.0,-0.17269791662693024,-0.0008108690337181917,0.020605649799108505,-1.0,-0.17269791662693024,0.005364716984331608
19,0.020605649799108505,-1.0,-0.17269791662693024,-1.0,-0.17407280206680298,-0.0008311768365188314,0.020894750952720642,-1.0,-0.17407280206680298,0.005439773201942444
20,0.020894750952720642,-1.0,-0.17407280206680298,-1.0,-0.176288440823555,-0.0008433287136202665,0.020943889394402504,-1.0,-0.176288440823555,0.022179612889885902
21,0.020943889394402504,-1.0,-0.176288440823555,-1.0,-0.17775198817253113,-0.0008455650533382632,0.020861880853772163,-1.0,-0.17775198817253113,0.00536498473957181
22,0.020861880853772163,-1.0,-0.17775198817253113,-1.0,-0.17888623476028442,-0.0008423431346262819,0.02070186845958233,-1.0,-0.17888623476028442,0.034143075346946716
23,0.02070186845958233,-1.0,-0.17888623476028442,-1.0,-0.17975524067878723,-0.000835903806610128,0.020501412451267242,-1.0,-0.17975524067878723,0.004849066026508808
24,0.020501412451267242,-1.0,-0.17975524067878723,-1.0,-0.18067380785942078,-0.0008278844922378521,0.020264362916350365,-1.0,-0.18067380785942078,0.004316708538681269
25,0.020264362916350365,-1.0,-0.18067380785942078,-1.0,-0.1814260631799698,-0.0008184559486607721,0.02001192234456539,-1.0,-0.1814260631799698,0.007574500050395727
26,0.02001192234456539,-1.0,-0.1814260631799698,-1.0,-0.18091048300266266,-0.0008083464327740793,0.01985343173146248,-1.0,-0.18091048300266266,0.004880419932305813
27,0.01985343173146248,-1.0,-0.18091048300266266,-1.0,-0.18202966451644897,-0.0008022730143744517,0.019633041694760323,-1.0,-0.18202966451644897,0.018123455345630646
28,0.019633041694760323,-1.0,-0.18202966451644897,-1.0,-0.18245092034339905,-0.000793745480671138,0.019421664997935295,-1.0,-0.18245092034339905,0.020385753363370895
29,0.019421664997935295,-1.0,-0.18245092034339905,-1.0,-0.18346339464187622,-0.0007857460622013474,0.019167782738804817,-1.0,-0.18346339464187622,0.01656397059559822
30,0.019167782738804817,-1.0,-0.18346339464187622,-1.0,-0.18421006202697754,-0.000776186448808163,0.018902234733104706,-1.0,-0.18421006202697754,0.03490833938121796
31,0.018902234733104706,-1.0,-0.18421006202697754,-1.0,-0.18513819575309753,-0.0007663459757726811,0.01861201785504818,-1.0,-0.18513819575309753,0.019702762365341187
32,0.01861201785504818,-1.0,-0.18513819575309753,-1.0,-0.18608593940734863,-0.0007557414018309646,0.018300389871001244,-1.0,-0.18608593940734863,0.006200459320098162
33,0.018300389871001244,-1.0,-0.18608593940734863,-1.0,-0.1870381385087967,-0.0007445305712543652,0.017971213907003403,-1.0,-0.1870381385087967,0.00482289120554924
