,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2,a_loss
0,-0.4397821867918672,0.5375919744836277,-0.9764261402583148,-1.0,-0.566784143447876,-0.19141490947776957,-0.3679427206516266,-1.0,-0.566784143447876,0.0012855585664510727
1,-0.3679427206516266,-1.0,-0.566784143447876,-1.0,-0.5866476893424988,-0.13415418820017128,-0.31347277760505676,-1.0,-0.5866476893424988,0.002695204224437475
2,-0.31347277760505676,-1.0,-0.5866476893424988,-1.0,-0.5324821472167969,-0.09749726246447146,-0.2686641216278076,-1.0,-0.5324821472167969,0.0051832785829901695
3,-0.2686641216278076,-1.0,-0.5324821472167969,-1.0,-0.486247956752777,-0.0717337842978029,-0.23115825653076172,-1.0,-0.486247956752777,0.005034708417952061
4,-0.23115825653076172,-1.0,-0.486247956752777,-1.0,-0.45973828434944153,-0.05322192561532944,-0.20021551847457886,-1.0,-0.45973828434944153,0.0076603395864367485
5,-0.20021551847457886,-1.0,-0.45973828434944153,-1.0,-0.427975445985794,-0.04003681192326154,-0.17385312914848328,-1.0,-0.427975445985794,0.005462457425892353
6,-0.17385312914848328,-1.0,-0.427975445985794,-1.0,-0.40934062004089355,-0.030297814881146655,-0.15186868607997894,-1.0,-0.40934062004089355,0.004588711075484753
7,-0.15186868607997894,-1.0,-0.40934062004089355,-0.9999999999999999,-0.3994917571544647,-0.023227189592524445,-0.13393534719944,-0.9999999999999999,-0.3994917571544647,0.006516501307487488
8,-0.13393534719944,-0.9999999999999999,-0.3994917571544647,-0.9999999999999999,-0.41148614883422846,-0.018172493113607826,-0.12104012072086334,-0.9999999999999999,-0.41148614883422846,0.008513613604009151
9,-0.12104012072086334,-0.9999999999999999,-0.41148614883422846,-1.0,-0.42164158821105957,-0.014930784654447036,-0.11208545416593552,-1.0,-0.42164158821105957,0.004557319916784763
10,-0.11208545416593552,-1.0,-0.42164158821105957,-1.0,-0.42734712362289423,-0.01287238132694167,-0.10583114624023438,-1.0,-0.42734712362289423,0.0077945333905518055
11,-0.10583114624023438,-1.0,-0.42734712362289423,-1.0,-0.4299031496047973,-0.011528112112110533,-0.10135718435049057,-1.0,-0.4299031496047973,0.004080066457390785
12,-0.10135718435049057,-1.0,-0.4299031496047973,-1.0,-0.4304246604442596,-0.010613425940342812,-0.09803611040115356,-1.0,-0.4304246604442596,0.00467279739677906
13,-0.09803611040115356,-1.0,-0.4304246604442596,-1.0,-0.42971956729888916,-0.009959618265705374,-0.09546121954917908,-1.0,-0.42971956729888916,0.004566757008433342
14,-0.09546121954917908,-1.0,-0.42971956729888916,-1.0,-0.4281007647514344,-0.009467325062904016,-0.09335286915302277,-1.0,-0.4281007647514344,0.006022280547767878
15,-0.09335286915302277,-1.0,-0.4281007647514344,-1.0,-0.4254915714263916,-0.009073538798830817,-0.09149041771888733,-1.0,-0.4254915714263916,0.01298113726079464
16,-0.09149041771888733,-1.0,-0.4254915714263916,-1.0,-0.4201294779777527,-0.00873195245480489,-0.08952165395021439,-1.0,-0.4201294779777527,0.004524523392319679
17,-0.08952165395021439,-1.0,-0.4201294779777527,-1.0,-0.413934737443924,-0.008378162629916934,-0.08738641440868378,-1.0,-0.413934737443924,0.0038094979245215654
18,-0.08738641440868378,-1.0,-0.413934737443924,-1.0,-0.40806668996810913,-0.008003417687513678,-0.08516088128089905,-1.0,-0.40806668996810913,0.007557139731943607
19,-0.08516088128089905,-1.0,-0.40806668996810913,-1.0,-0.40146467089653015,-0.007622277466030923,-0.08279205858707428,-1.0,-0.40146467089653015,0.008349098265171051
20,-0.08279205858707428,-1.0,-0.40146467089653015,-1.0,-0.3937921524047851,-0.007227173879996748,-0.08020667731761932,-1.0,-0.3937921524047851,0.004317896906286478
21,-0.08020667731761932,-1.0,-0.3937921524047851,-1.0,-0.386320561170578,-0.006808923579429865,-0.07747980207204819,-1.0,-0.386320561170578,0.019715843722224236
22,-0.07747980207204819,-1.0,-0.386320561170578,-1.0,-0.3791667222976685,-0.006382348651201806,-0.07467887550592422,-1.0,-0.3791667222976685,0.005789089947938919
23,-0.07467887550592422,-1.0,-0.3791667222976685,-1.0,-0.3720992505550384,-0.005959596817006808,-0.0718310996890068,-1.0,-0.3720992505550384,0.020479176193475723
24,-0.0718310996890068,-1.0,-0.3720992505550384,-1.0,-0.36466595530509954,-0.005545619079200352,-0.06891211122274399,-1.0,-0.36466595530509954,0.03353247791528702
25,-0.06891211122274399,-1.0,-0.36466595530509954,-0.9999997019767761,-0.3582438826560974,-0.005138291013451403,-0.0660390853881836,-0.9999997019767761,-0.3582438826560974,0.004846321884542704
26,-0.0660390853881836,-0.9999997019767761,-0.3582438826560974,-0.9999995231628418,-0.35190242528915405,-0.004753826926776004,-0.06320914626121521,-0.9999995231628418,-0.35190242528915405,0.003280919510871172
27,-0.06320914626121521,-0.9999995231628418,-0.35190242528915405,-0.9999992251396179,-0.34596678614616405,-0.004391174550368935,-0.06045179069042206,-0.9999992251396179,-0.34596678614616405,0.002046230249106884
