,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2
0,-0.47210547369010847,0.17762105964530317,-0.9396219736011946,-0.9999991956381542,0.6607939166443435,-0.220551933316959,-0.4317220151424408,-0.9999991956381542,0.6607939166443435
1,-0.4317220151424408,-0.9999991956381542,0.6607939166443435,-1.0,-0.3187724363879671,-0.18439418069975252,-0.3592541515827179,-1.0,-0.3187724363879671
2,-0.3592541515827179,-1.0,-0.3187724363879671,-1.0,-0.3051473837495806,-0.12781785956936215,-0.2992769181728363,-1.0,-0.3051473837495806
3,-0.2992769181728363,-1.0,-0.3051473837495806,-0.9999994109064717,-0.2910536771176178,-0.08883264817032138,-0.2490423619747162,-0.9999994109064717,-0.2910536771176178
4,-0.2490423619747162,-0.9999994109064717,-0.2910536771176178,-0.999999218228766,-0.27428880287275687,-0.06164345030928532,-0.2066623717546463,-0.999999218228766,-0.27428880287275687
5,-0.2066623717546463,-0.999999218228766,-0.27428880287275687,-0.9999979998646754,-0.23844410846458078,-0.04257516559292763,-0.17024411261081696,-0.9999979998646754,-0.23844410846458078
6,-0.17024411261081696,-0.9999979998646754,-0.23844410846458078,-0.9999892847848181,-0.22521365001748056,-0.02902541146274521,-0.13920818269252777,-0.9999892847848181,-0.22521365001748056
7,-0.13920818269252777,-0.9999892847848181,-0.22521365001748056,-0.9999541520463933,-0.2064040754338405,-0.019543229944415055,-0.11248847097158432,-0.9999541520463933,-0.2064040754338405
8,-0.11248847097158432,-0.9999541520463933,-0.2064040754338405,-0.9998498177304481,-0.19388874321013952,-0.012903574996051891,-0.08958681672811508,-0.9998498177304481,-0.19388874321013952
9,-0.08958681672811508,-0.9998498177304481,-0.19388874321013952,-0.9995957560895525,-0.18356475877102202,-0.008334299939785681,-0.0699823796749115,-0.9995957560895525,-0.18356475877102202
10,-0.0699823796749115,-0.9995957560895525,-0.18356475877102202,-0.9979513644636595,-0.17666536177371706,-0.0052445188143827905,-0.05332591384649277,-0.9979513644636595,-0.17666536177371706
11,-0.05332591384649277,-0.9979513644636595,-0.17666536177371706,-0.8652975621665745,-0.21961797793717472,-0.0031253618737487263,-0.04308570176362991,-0.8652975621665745,-0.21961797793717472
12,-0.04308570176362991,-0.8652975621665745,-0.21961797793717472,-0.6697150366321603,-0.21182231438063526,-0.002029526117575291,-0.036350078880786896,-0.6697150366321603,-0.21182231438063526
13,-0.036350078880786896,-0.6697150366321603,-0.21182231438063526,-0.43090950617164453,-0.25296629897328754,-0.001403968676358228,-0.036125510931015015,-0.43090950617164453,-0.25296629897328754
14,-0.036125510931015015,-0.43090950617164453,-0.25296629897328754,-0.5275811652467988,-0.22520610644557687,-0.001419659099791638,-0.03314794600009918,-0.5275811652467988,-0.22520610644557687
15,-0.03314794600009918,-0.5275811652467988,-0.22520610644557687,-0.2798735947772948,-0.2654629739827875,-0.001143978561789619,-0.036887817084789276,-0.2798735947772948,-0.2654629739827875
16,-0.036887817084789276,-0.2798735947772948,-0.2654629739827875,-0.7457833417168342,-0.19782222965482169,-0.0015810985469905143,-0.02936955727636814,-0.7457833417168342,-0.19782222965482169
17,-0.02936955727636814,-0.7457833417168342,-0.19782222965482169,-0.2435085199576366,-0.2622767586915458,-0.0009025575487459954,-0.03426801413297653,-0.2435085199576366,-0.2622767586915458
18,-0.03426801413297653,-0.2435085199576366,-0.2622767586915458,-0.6840190214362983,-0.21263060465718783,-0.001364221997550075,-0.0286044143140316,-0.6840190214362983,-0.21263060465718783
19,-0.0286044143140316,-0.6840190214362983,-0.21263060465718783,-0.18127500156497195,-0.267861215355292,-0.0008493874898670503,-0.03530313819646835,-0.18127500156497195,-0.267861215355292
20,-0.03530313819646835,-0.18127500156497195,-0.267861215355292,-0.832194618054113,-0.19461744272141832,-0.0015222297447362548,-0.026927882805466652,-0.832194618054113,-0.19461744272141832
21,-0.026927882805466652,-0.832194618054113,-0.19461744272141832,-0.20160940449405296,-0.2553671371288329,-0.0007579992364191503,-0.03299468010663986,-0.20160940449405296,-0.2553671371288329
22,-0.03299468010663986,-0.20160940449405296,-0.2553671371288329,-0.6832614615469288,-0.2248024084279442,-0.0012814063516756846,-0.028119727969169617,-0.6832614615469288,-0.2248024084279442
23,-0.028119727969169617,-0.6832614615469288,-0.2248024084279442,-0.18226886484142552,-0.26526947172127885,-0.0008218444046719656,-0.03478509187698364,-0.18226886484142552,-0.26526947172127885
24,-0.03478509187698364,-0.18226886484142552,-0.26526947172127885,-0.8133054261677214,-0.20402357835987045,-0.0014754612500031592,-0.027182577177882195,-0.8133054261677214,-0.20402357835987045
