,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2,a_loss
0,-0.922084804804119,-0.9090892918080227,0.46767399750205874,-1.0,1.0,-0.8399536267992938,-0.46459269523620605,-1.0,1.0,0.006365708075463772
1,-0.46459269523620605,-1.0,1.0,-1.0,-0.36813589932448554,-0.21348604038194047,-0.3855806887149811,-1.0,-0.36813589932448554,0.04187706485390663
2,-0.3855806887149811,-1.0,-0.36813589932448554,-1.0,-0.23979522298218514,-0.1471568446652573,-0.32195839285850525,-1.0,-0.23979522298218514,0.004412322770804167
3,-0.32195839285850525,-1.0,-0.23979522298218514,-1.0,-0.1233542636311115,-0.10271164888645123,-0.27007660269737244,-1.0,-0.1233542636311115,0.0011170499492436647
4,-0.27007660269737244,-1.0,-0.1233542636311115,-1.0,-0.048232708133966545,-0.07239117850228505,-0.22672715783119202,-1.0,-0.048232708133966545,0.00337670068256557
5,-0.22672715783119202,-1.0,-0.048232708133966545,-0.9999999999988254,-0.09968819452607619,-0.05113887795510948,-0.18701890110969543,-0.9999999999988254,-0.09968819452607619,0.04003695398569107
6,-0.18701890110969543,-0.9999999999988254,-0.09968819452607619,-0.999999999897887,-0.18819575006797426,-0.03493416387699998,-0.15256105363368988,-0.999999999897887,-0.18819575006797426,0.008199555799365044
7,-0.15256105363368988,-0.999999999897887,-0.18819575006797426,-1.0,-0.24370886393090618,-0.02339513856232639,-0.1250804364681244,-1.0,-0.24370886393090618,0.00044497085036709905
8,-0.1250804364681244,-1.0,-0.24370886393090618,-0.9999999999430428,-0.2536742984690449,-0.015866850425192393,-0.10282906889915466,-0.9999999999430428,-0.2536742984690449,0.0012064025504514575
9,-0.10282906889915466,-0.9999999999430428,-0.2536742984690449,-1.0,-0.17015790935407568,-0.010847520970909826,-0.08052759617567062,-1.0,-0.17015790935407568,0.005968576762825251
10,-0.08052759617567062,-1.0,-0.17015790935407568,-1.0,0.006995205777608339,-0.006800155766519446,-0.057981088757514954,-1.0,0.006995205777608339,0.0027558812871575356
11,-0.057981088757514954,-1.0,0.006995205777608339,-0.9999992846973074,0.209689110700338,-0.0037355574113228174,-0.04239998012781143,-0.9999992846973074,0.209689110700338,0.003152412362396717
12,-0.04239998012781143,-0.9999992846973074,0.209689110700338,-0.9999993441811955,0.21294541659705396,-0.0021924541131478105,-0.02784913405776024,-0.9999993441811955,0.21294541659705396,0.0020601097494363785
13,-0.02784913405776024,-0.9999993441811955,0.21294541659705396,-0.999998509957027,0.29264354706822415,-0.0011997160268753624,-0.01823382079601288,-0.999998509957027,0.29264354706822415,0.009299837984144688
14,-0.01823382079601288,-0.999998509957027,0.29264354706822415,-0.999996602556414,0.30402016636849893,-0.0007651055160588398,-0.009688550606369972,-0.999996602556414,0.30402016636849893,0.0005589280044659972
15,-0.009688550606369972,-0.999996602556414,0.30402016636849893,-0.9999885559776663,0.31982377171710874,-0.0005335497580934128,-0.002443766687065363,-0.9999885559776663,0.31982377171710874,0.02352009154856205
16,-0.002443766687065363,-0.9999885559776663,0.31982377171710874,-0.9999768136566334,0.30265209082895295,-0.0004425148897998477,0.005569338798522949,-0.9999768136566334,0.30265209082895295,-0.0011449211742728949
17,0.005569338798522949,-0.9999768136566334,0.30265209082895295,-0.9999618529898876,0.27827528112291133,-0.00046155741545955757,0.014538045972585678,-0.9999618529898876,0.27827528112291133,0.00021292919700499624
18,0.014538045972585678,-0.9999618529898876,0.27827528112291133,-0.9999223352479534,0.20717072498404063,-0.0006257045617070545,0.025755932554602623,-0.9999223352479534,0.20717072498404063,0.006241397932171822
19,0.025755932554602623,-0.9999223352479534,0.20717072498404063,-0.9998261929214505,0.12423901250301332,-0.0010607531334979469,0.03729693591594696,-0.9998261929214505,0.12423901250301332,0.0041906991973519325
20,0.03729693591594696,-0.9998261929214505,0.12423901250301332,-0.9998106955882898,0.047318510822252156,-0.0017736667872980034,0.04669232666492462,-0.9998106955882898,0.047318510822252156,0.005884767509996891
21,0.04669232666492462,-0.9998106955882898,0.047318510822252156,-0.9999194144938581,-0.011724268059479136,-0.0025517353857383526,0.05275607109069824,-0.9999194144938581,-0.011724268059479136,0.02564368024468422
