,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2,a_loss
0,0.3622450016048311,-0.3743323646226715,-0.15471335579339862,-1.0,-0.9999592304229736,-0.13031033873132877,0.044390030205249786,-1.0,-0.9999592304229736,0.00557355023920536
1,0.044390030205249786,-1.0,-0.9999592304229736,-0.9999995827674866,-0.11586617678403854,-0.0023501503122772627,0.04464247077703476,-0.9999995827674866,-0.11586617678403854,0.006441271863877773
2,0.04464247077703476,-0.9999995827674866,-0.11586617678403854,-0.999997615814209,-0.23849184811115265,-0.0023897124409235204,0.03362320363521576,-0.999997615814209,-0.23849184811115265,0.005516503006219864
3,0.03362320363521576,-0.999997615814209,-0.23849184811115265,-0.9999973773956299,-0.20153069496154785,-0.0015320220920830463,0.02880762703716755,-0.9999973773956299,-0.20153069496154785,0.005261069163680077
4,0.02880762703716755,-0.9999973773956299,-0.20153069496154785,-0.9999971985816956,-0.20645709335803986,-0.0012361056851208276,0.024557610973715782,-0.9999971985816956,-0.20645709335803986,0.004859429784119129
5,0.024557610973715782,-0.9999971985816956,-0.20645709335803986,-0.9999964833259583,-0.2013658732175827,-0.0010114288803921585,0.021678881719708443,-0.9999964833259583,-0.2013658732175827,0.02863559126853943
6,0.021678881719708443,-0.9999964833259583,-0.2013658732175827,-0.9999960660934448,-0.19954778254032135,-0.0008797702395239501,0.0195664893835783,-0.9999960660934448,-0.19954778254032135,0.005765494890511036
7,0.0195664893835783,-0.9999960660934448,-0.19954778254032135,-0.9999954700469971,-0.19923850893974304,-0.0007937301132272679,0.01792074739933014,-0.9999954700469971,-0.19923850893974304,0.011973021551966667
8,0.01792074739933014,-0.9999954700469971,-0.19923850893974304,-0.9999949932098389,-0.19857127964496613,-0.0007327337069477676,0.016674453392624855,-0.9999949932098389,-0.19857127964496613,0.02557363547384739
9,0.016674453392624855,-0.9999949932098389,-0.19857127964496613,-0.999994695186615,-0.19793112576007843,-0.0006900783590448759,0.015741100534796715,-0.999994695186615,-0.19793112576007843,0.005268314853310585
