,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2
0,-0.935038236509343,0.9669179004869848,-0.23837869558061553,0.8018857713697473,1.0,-0.8636528769585873,-0.3725239038467407,0.8018857713697473,1.0
1,-0.3725239038467407,0.8018857713697473,1.0,1.0,-0.49636104722184443,-0.16869269259489034,-0.4326762557029724,1.0,-0.49636104722184443
2,-0.4326762557029724,1.0,-0.49636104722184443,1.0,-0.46495371775536176,-0.18561120785865998,-0.3828089237213135,1.0,-0.46495371775536176
3,-0.3828089237213135,1.0,-0.46495371775536176,0.5557032051770419,-0.7872192007758033,-0.14524866064670272,-0.3870601952075958,0.5557032051770419,-0.7872192007758033
4,-0.3870601952075958,0.5557032051770419,-0.7872192007758033,1.0,-0.0035123222315232017,-0.1482638539929399,-0.3055429756641388,1.0,-0.0035123222315232017
5,-0.3055429756641388,1.0,-0.0035123222315232017,1.0,-1.0,-0.09359502302085106,-0.3339100778102875,1.0,-1.0
6,-0.3339100778102875,1.0,-1.0,1.0,-0.5838055135719861,-0.1106578335911104,-0.277201384305954,1.0,-0.5838055135719861
7,-0.277201384305954,1.0,-0.5838055135719861,1.0,-0.7108380477135058,-0.07675815028134488,-0.25662514567375183,1.0,-0.7108380477135058
8,-0.25662514567375183,1.0,-0.7108380477135058,0.42895043888342965,-1.0,-0.06551311154764473,-0.2852281928062439,0.42895043888342965,-1.0
9,-0.2852281928062439,0.42895043888342965,-1.0,0.7330881364595196,-0.07269348787953384,-0.08059211462912165,-0.1991884708404541,0.7330881364595196,-0.07269348787953384
10,-0.1991884708404541,0.7330881364595196,-0.07269348787953384,1.0,-0.39605633087531006,-0.0403520633788329,-0.20835506916046143,1.0,-0.39605633087531006
11,-0.20835506916046143,1.0,-0.39605633087531006,1.0,-0.6021929402695432,-0.043399111244930136,-0.20322541892528534,1.0,-0.6021929402695432
12,-0.20322541892528534,1.0,-0.6021929402695432,0.9689132851598758,-0.404362644960009,-0.04120554749047918,-0.17289291322231293,0.9689132851598758,-0.404362644960009
13,-0.17289291322231293,0.9689132851598758,-0.404362644960009,1.0,-0.275940505252288,-0.030023445083360363,-0.15253578126430511,1.0,-0.275940505252288
14,-0.15253578126430511,1.0,-0.275940505252288,1.0,-1.0,-0.023804671886134422,-0.18703655898571014,1.0,-1.0
15,-0.18703655898571014,1.0,-1.0,1.0,-0.5159623095289779,-0.03515048082395218,-0.13397155702114105,1.0,-0.5159623095289779
16,-0.13397155702114105,1.0,-0.5159623095289779,1.0,-0.09737136070338936,-0.01839604925330092,-0.09419284015893936,1.0,-0.09737136070338936
17,-0.09419284015893936,1.0,-0.09737136070338936,0.7282069580548032,-0.2699256715524771,-0.009154029783887688,-0.13647161424160004,0.7282069580548032,-0.2699256715524771
18,-0.13647161424160004,0.7282069580548032,-0.2699256715524771,0.3841845195220247,-0.7223380691220513,-0.01882581286282125,-0.18887241184711456,0.3841845195220247,-0.7223380691220513
19,-0.18887241184711456,0.3841845195220247,-0.7223380691220513,1.0,-0.9402340621944862,-0.03623225043836001,-0.16473200917243958,1.0,-0.9402340621944862
20,-0.16473200917243958,1.0,-0.9402340621944862,1.0,-1.0,-0.027640301082659947,-0.15297000110149384,1.0,-1.0
21,-0.15297000110149384,1.0,-1.0,0.599172456612796,-1.0,-0.023651955007447874,-0.16557277739048004,0.599172456612796,-1.0
22,-0.16557277739048004,0.599172456612796,-1.0,0.9045649444335537,-0.5124461827918022,-0.027504885045655143,-0.10617829114198685,0.9045649444335537,-0.5124461827918022
23,-0.10617829114198685,0.9045649444335537,-0.5124461827918022,1.0,-0.2650911581162029,-0.011903103591195938,-0.07160916179418564,1.0,-0.2650911581162029
24,-0.07160916179418564,1.0,-0.2650911581162029,1.0,-0.14788206006408527,-0.005587698710361083,-0.06164926663041115,1.0,-0.14788206006408527
25,-0.06164926663041115,1.0,-0.14788206006408527,0.9793771091076713,-0.31171533322292355,-0.00418340249418187,-0.0799102932214737,0.9793771091076713,-0.31171533322292355
26,-0.0799102932214737,0.9793771091076713,-0.31171533322292355,1.0,-0.452495235995161,-0.006817201293262756,-0.08311916887760162,1.0,-0.452495235995161
27,-0.08311916887760162,1.0,-0.452495235995161,1.0,-0.09536860311654122,-0.0072233629024226614,-0.047688309103250504,1.0,-0.09536860311654122
28,-0.047688309103250504,1.0,-0.09536860311654122,1.0,-0.11706520211547833,-0.0027738999576396167,-0.05984533205628395,1.0,-0.11706520211547833
29,-0.05984533205628395,1.0,-0.11706520211547833,1.0,0.01897763196851776,-0.003949493722690877,-0.06130680814385414,1.0,0.01897763196851776
30,-0.06130680814385414,1.0,0.01897763196851776,1.0,-1.0,-0.004509726022636177,-0.14890818297863007,1.0,-1.0
31,-0.14890818297863007,1.0,-1.0,0.879570254540841,-0.43576523546797885,-0.023027319957626864,-0.09976670891046524,0.879570254540841,-0.43576523546797885
32,-0.09976670891046524,0.879570254540841,-0.43576523546797885,1.0,-0.7602229750223632,-0.010693123433854725,-0.10730835050344467,1.0,-0.7602229750223632
33,-0.10730835050344467,1.0,-0.7602229750223632,1.0,-0.4814538975376383,-0.011863263098941961,-0.07183226943016052,1.0,-0.4814538975376383
34,-0.07183226943016052,1.0,-0.4814538975376383,1.0,-0.846714743591187,-0.0059035769120792305,-0.09107006341218948,1.0,-0.846714743591187
35,-0.09107006341218948,1.0,-0.846714743591187,0.445437594845001,-0.8306436753405858,-0.008577489629577946,-0.11781514436006546,0.445437594845001,-0.8306436753405858
36,-0.11781514436006546,0.445437594845001,-0.8306436753405858,1.0,-0.034100091036816105,-0.014170476169114054,-0.022776484489440918,1.0,-0.034100091036816105
37,-0.022776484489440918,1.0,-0.034100091036816105,1.0,-0.6290349434355957,-0.0019617346243171914,-0.08337931334972382,1.0,-0.6290349434355957
38,-0.08337931334972382,1.0,-0.6290349434355957,0.9364063967589141,-0.9182783243708816,-0.007911975493379481,-0.10010858625173569,0.9364063967589141,-0.9182783243708816
39,-0.10010858625173569,0.9364063967589141,-0.9182783243708816,1.0,-0.6516060662870585,-0.010488508212406314,-0.06836604326963425,1.0,-0.6516060662870585
40,-0.06836604326963425,1.0,-0.6516060662870585,1.0,-1.0,-0.005512415118142606,-0.08981966972351074,1.0,-1.0
