,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2
0,-0.0988655966152745,0.10564679848023717,0.48355143531747036,-0.9991295337654962,-0.9997197389657978,-0.034618498111229065,-0.332962304353714,-0.9991295337654962,-0.9997197389657978
1,-0.332962304353714,-0.9991295337654962,-0.9997197389657978,-1.0,-0.8267616033589493,-0.11550036202186027,-0.21635761857032776,-1.0,-0.8267616033589493
2,-0.21635761857032776,-1.0,-0.8267616033589493,-1.0,-0.9999480247484231,-0.0483421235007189,-0.12429147213697433,-1.0,-0.9999480247484231
3,-0.12429147213697433,-1.0,-0.9999480247484231,-0.9999999999971116,-1.0,-0.01688349507187685,-0.038740646094083786,-0.9999999999971116,-1.0
4,-0.038740646094083786,-0.9999999999971116,-1.0,-0.999999999992157,-0.9999999999860406,-0.003003618200230446,0.00987738836556673,-0.999999999992157,-0.9999999999860406
5,0.00987738836556673,-0.999999999992157,-0.9999999999860406,-0.9999999999917637,-1.0,-0.0011295797743227278,0.030361782759428024,-0.9999999999917637,-1.0
6,0.030361782759428024,-0.9999999999917637,-1.0,-1.0,-1.0,-0.0017512313803016966,0.03753026947379112,-1.0,-1.0
7,0.03753026947379112,-1.0,-1.0,-1.0,-0.9999999999904033,-0.002195226344705167,0.03984123095870018,-1.0,-0.9999999999904033
8,0.03984123095870018,-1.0,-0.9999999999904033,-1.0,-0.9999999999896272,-0.002367152772513662,0.04056471586227417,-1.0,-0.9999999999896272
9,0.04056471586227417,-1.0,-0.9999999999896272,-1.0,-1.0,-0.0024240912875992137,0.04078907147049904,-1.0,-1.0
10,0.04078907147049904,-1.0,-1.0,-1.0,-1.0,-0.002442058773062104,0.040858447551727295,-1.0,-1.0
11,0.040858447551727295,-1.0,-1.0,-1.0,-0.9999999999933734,-0.002447644804001645,0.040879860520362854,-1.0,-0.9999999999933734
12,0.040879860520362854,-1.0,-0.9999999999933734,-0.9999999999892977,-0.9999999999996826,-0.002449371811432929,0.04088649898767471,-0.9999999999892977,-0.9999999999996826
13,0.04088649898767471,-0.9999999999892977,-0.9999999999996826,-1.0,-0.9999999999927637,-0.0024499074959203797,0.040888506919145584,-1.0,-0.9999999999927637
14,0.040888506919145584,-1.0,-0.9999999999927637,-1.0,-0.9999999999961341,-0.0024500695495018464,0.04088914394378662,-1.0,-0.9999999999961341
15,0.04088914394378662,-1.0,-0.9999999999961341,-1.0,-1.0,-0.002450120964237984,0.04088933393359184,-1.0,-1.0
16,0.04088933393359184,-1.0,-1.0,-0.9999999999951915,-0.9999999999985272,-0.002450136298676906,0.04088936746120453,-0.9999999999951915,-0.9999999999985272
17,0.04088936746120453,-0.9999999999951915,-0.9999999999985272,-0.9999999999979211,-1.0,-0.002450139004768996,0.04088938981294632,-0.9999999999979211,-1.0
18,0.04088938981294632,-0.9999999999979211,-1.0,-0.9999999999985647,-1.0,-0.002450140808832134,0.04088940843939781,-0.9999999999985647,-1.0
19,0.04088940843939781,-0.9999999999985647,-1.0,-1.0,-0.9999999999942416,-0.0024501423122149854,0.040889400988817215,-1.0,-0.9999999999942416
20,0.040889400988817215,-1.0,-0.9999999999942416,-0.9999999999925183,-1.0,-0.0024501417108589657,0.040889400988817215,-0.9999999999925183,-1.0
21,0.040889400988817215,-0.9999999999925183,-1.0,-1.0,-1.0,-0.0024501417108649453,0.040889400988817215,-1.0,-1.0
22,0.040889400988817215,-1.0,-1.0,-0.9999999999973952,-0.9999999999908469,-0.0024501417108555392,0.040889400988817215,-0.9999999999973952,-0.9999999999908469
23,0.040889400988817215,-0.9999999999973952,-0.9999999999908469,-1.0,-1.0,-0.0024501417108649453,0.040889400988817215,-1.0,-1.0
24,0.040889400988817215,-1.0,-1.0,-1.0,-0.999999999995734,-0.0024501417108615327,0.040889400988817215,-1.0,-0.999999999995734
25,0.040889400988817215,-1.0,-0.999999999995734,-0.9999999999892545,-0.9999999999969105,-0.0024501417108538774,0.040889400988817215,-0.9999999999892545,-0.9999999999969105
26,0.040889400988817215,-0.9999999999892545,-0.9999999999969105,-0.9999999999825973,-0.9999999999909527,-0.002450141710843785,0.040889400988817215,-0.9999999999825973,-0.9999999999909527
27,0.040889400988817215,-0.9999999999825973,-0.9999999999909527,-0.9999999999922327,-0.9999999999975839,-0.0024501417108567986,0.040889400988817215,-0.9999999999922327,-0.9999999999975839
28,0.040889400988817215,-0.9999999999922327,-0.9999999999975839,-0.9999999999996054,-1.0,-0.0024501417108646296,0.040889400988817215,-0.9999999999996054,-1.0
29,0.040889400988817215,-0.9999999999996054,-1.0,-1.0,-1.0,-0.0024501417108649453,0.040889400988817215,-1.0,-1.0
30,0.040889400988817215,-1.0,-1.0,-1.0,-1.0,-0.0024501417108649453,0.040889400988817215,-1.0,-1.0
31,0.040889400988817215,-1.0,-1.0,-0.9999999999959867,-1.0,-0.002450141710861735,0.040889400988817215,-0.9999999999959867,-1.0
32,0.040889400988817215,-0.9999999999959867,-1.0,-1.0,-1.0,-0.0024501417108649453,0.040889400988817215,-1.0,-1.0
33,0.040889400988817215,-1.0,-1.0,-0.9999999999894373,-0.9999999999956355,-0.0024501417108530035,0.040889400988817215,-0.9999999999894373,-0.9999999999956355
34,0.040889400988817215,-0.9999999999894373,-0.9999999999956355,-0.9999999999985746,-0.9999999999969762,-0.002450141710861386,0.040889400988817215,-0.9999999999985746,-0.9999999999969762
35,0.040889400988817215,-0.9999999999985746,-0.9999999999969762,-1.0,-0.9999999999957011,-0.0024501417108615067,0.040889400988817215,-1.0,-0.9999999999957011
36,0.040889400988817215,-1.0,-0.9999999999957011,-0.999999999992523,-0.999999999997598,-0.002450141710857042,0.040889400988817215,-0.999999999992523,-0.999999999997598
37,0.040889400988817215,-0.999999999992523,-0.999999999997598,-1.0,-0.9999999999983974,-0.0024501417108636634,0.040889400988817215,-1.0,-0.9999999999983974
38,0.040889400988817215,-1.0,-0.9999999999983974,-1.0,-0.9999999999951661,-0.0024501417108610786,0.040889400988817215,-1.0,-0.9999999999951661
39,0.040889400988817215,-1.0,-0.9999999999951661,-1.0,-1.0,-0.0024501417108649453,0.040889400988817215,-1.0,-1.0
40,0.040889400988817215,-1.0,-1.0,-1.0,-0.9999999999907642,-0.002450141710857557,0.040889400988817215,-1.0,-0.9999999999907642
41,0.040889400988817215,-1.0,-0.9999999999907642,-0.9999999999976701,-0.9999999999984411,-0.0024501417108618345,0.040889400988817215,-0.9999999999976701,-0.9999999999984411
42,0.040889400988817215,-0.9999999999976701,-0.9999999999984411,-0.9999999999943024,-1.0,-0.0024501417108603873,0.040889400988817215,-0.9999999999943024,-1.0
