,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2
0,-0.07766569320625005,-0.3229140977234486,-0.857558010949828,-0.9999982118606552,-0.9999999999999716,-0.008469628157474249,-0.1089848130941391,-0.9999982118606552,-0.9999999999999716
1,-0.1089848130941391,-0.9999982118606552,-0.9999999999999716,-0.9999999999999619,-1.0,-0.01261961933497926,-0.028819601982831955,-0.9999999999999619,-1.0
2,-0.028819601982831955,-0.9999999999999619,-1.0,-1.0,-0.9999999999999786,-0.0022540054830994735,0.014464214444160461,-1.0,-0.9999999999999786
3,0.014464214444160461,-1.0,-0.9999999999999786,-0.9999999999999869,-1.0,-0.0011913913770836577,0.03204050287604332,-0.9999999999999869,-1.0
4,0.03204050287604332,-0.9999999999999869,-1.0,-1.0,-0.9999999999999902,-0.001843697258597686,0.03808050602674484,-1.0,-0.9999999999999902
5,0.03808050602674484,-1.0,-0.9999999999999902,-1.0,-1.0,-0.0022348165416136425,0.04001443833112717,-1.0,-1.0
6,0.04001443833112717,-1.0,-1.0,-0.9999999999999908,-0.9999999999999745,-0.002380646047350491,0.040618497878313065,-0.9999999999999908,-0.9999999999999745
7,0.040618497878313065,-0.9999999999999908,-0.9999999999999745,-0.9999999999999807,-0.9999999999999805,-0.0024283849037021353,0.04080568626523018,-0.9999999999999807,-0.9999999999999805
8,0.04080568626523018,-0.9999999999999807,-0.9999999999999805,-1.0,-0.9999999999999689,-0.0024433952660910412,0.04086362197995186,-1.0,-0.9999999999999689
9,0.04086362197995186,-1.0,-0.9999999999999689,-1.0,-1.0,-0.0024480620112666703,0.04088148847222328,-1.0,-1.0
10,0.04088148847222328,-1.0,-1.0,-1.0,-0.9999999999999556,-0.0024495031656216076,0.04088696092367172,-1.0,-0.9999999999999556
11,0.04088696092367172,-1.0,-0.9999999999999556,-1.0,-1.0,-0.0024499447760794628,0.04088868200778961,-1.0,-1.0
12,0.04088868200778961,-1.0,-1.0,-1.0,-0.9999999999999771,-0.0024500836809527005,0.040889158844947815,-1.0,-0.9999999999999771
13,0.040889158844947815,-1.0,-0.9999999999999771,-1.0,-0.9999999999999875,-0.002450122166922136,0.04088936001062393,-1.0,-0.9999999999999875
14,0.04088936001062393,-1.0,-0.9999999999999875,-0.9999999999999873,-1.0,-0.0024501384034205224,0.040889374911785126,-0.9999999999999873,-1.0
15,0.040889374911785126,-0.9999999999999873,-1.0,-1.0,-0.9999999999999988,-0.0024501396061246874,0.04088938236236572,-1.0,-0.9999999999999988
16,0.04088938236236572,-1.0,-0.9999999999999988,-0.9999999999999709,-0.9999999999999478,-0.0024501402074788353,0.040889374911785126,-0.9999999999999709,-0.9999999999999478
17,0.040889374911785126,-0.9999999999999709,-0.9999999999999478,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0
18,0.04088938236236572,-1.0,-1.0,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
19,0.040889374911785126,-1.0,-1.0,-0.9999999999999842,-0.9999999999999826,-0.0024501396061246453,0.04088938236236572,-0.9999999999999842,-0.9999999999999826
20,0.04088938236236572,-0.9999999999999842,-0.9999999999999826,-0.9999999999999918,-1.0,-0.0024501402074788943,0.040889374911785126,-0.9999999999999918,-1.0
21,0.040889374911785126,-0.9999999999999918,-1.0,-1.0,-0.9999999999999802,-0.0024501396061246566,0.04088938236236572,-1.0,-0.9999999999999802
22,0.04088938236236572,-1.0,-0.9999999999999802,-0.9999999999999846,-1.0,-0.002450140207478888,0.040889374911785126,-0.9999999999999846,-1.0
23,0.040889374911785126,-0.9999999999999846,-1.0,-0.9999999999999922,-0.9999999999999999,-0.0024501396061246657,0.04088938236236572,-0.9999999999999922,-0.9999999999999999
24,0.04088938236236572,-0.9999999999999922,-0.9999999999999999,-0.9999999999999964,-0.9999999999999839,-0.0024501402074788847,0.040889374911785126,-0.9999999999999964,-0.9999999999999839
25,0.040889374911785126,-0.9999999999999964,-0.9999999999999839,-0.9999999999999732,-0.999999999999976,-0.0024501396061246314,0.04088938236236572,-0.9999999999999732,-0.999999999999976
26,0.04088938236236572,-0.9999999999999732,-0.999999999999976,-0.9999999999999947,-1.0,-0.0024501402074788964,0.040889374911785126,-0.9999999999999947,-1.0
27,0.040889374911785126,-0.9999999999999947,-1.0,-0.9999999999999847,-1.0,-0.00245013960612466,0.04088938236236572,-0.9999999999999847,-1.0
28,0.04088938236236572,-0.9999999999999847,-1.0,-1.0,-1.0,-0.0024501402074789008,0.040889374911785126,-1.0,-1.0
29,0.040889374911785126,-1.0,-1.0,-0.9999999999999979,-1.0,-0.0024501396061246705,0.04088938236236572,-0.9999999999999979,-1.0
30,0.04088938236236572,-0.9999999999999979,-1.0,-1.0,-0.9999999999999938,-0.002450140207478896,0.040889374911785126,-1.0,-0.9999999999999938
31,0.040889374911785126,-1.0,-0.9999999999999938,-1.0,-0.9999999999999925,-0.002450139606124666,0.04088938236236572,-1.0,-0.9999999999999925
32,0.04088938236236572,-1.0,-0.9999999999999925,-0.9999999999999398,-1.0,-0.0024501402074788526,0.040889374911785126,-0.9999999999999398,-1.0
