,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2,a_loss
0,0.243787030563825,0.8255919358985273,0.7086426097532408,-0.9713230133055737,-1.0,-0.06548806002035076,-0.40193742513656616,-0.9713230133055737,-1.0,0.022494256496429443
1,-0.40193742513656616,-0.9713230133055737,-1.0,-1.0,0.9926545023920125,-0.20139355952986007,-0.21660158038139343,-1.0,0.9926545023920125,0.04478728398680687
2,-0.21660158038139343,-1.0,0.9926545023920125,-1.0,-0.9999998211857102,-0.05049462476043125,-0.28804025053977966,-1.0,-0.9999998211857102,0.022070595994591713
3,-0.28804025053977966,-1.0,-0.9999998211857102,-1.0,-0.9632660746578208,-0.0831601765947153,-0.17634303867816925,-1.0,-0.9632660746578208,0.021726734936237335
4,-0.17634303867816925,-1.0,-0.9632660746578208,-1.0,-0.9999956488610858,-0.03272273255640095,-0.07940525561571121,-1.0,-0.9999956488610858,0.031136568635702133
5,-0.07940525561571121,-1.0,-0.9999956488610858,-1.0,-0.9999999999995736,-0.007950417846949807,-0.011175409890711308,-1.0,-0.9999999999995736,0.03598928451538086
6,-0.011175409890711308,-1.0,-0.9999999999995736,-0.9999999999995732,-1.0,-0.0013827221413786161,0.022102005779743195,-0.9999999999995732,-1.0,0.05525292083621025
7,0.022102005779743195,-0.9999999999995732,-1.0,-1.0,-1.0,-0.0013914235082108013,0.03474124148488045,-1.0,-1.0,0.023384205996990204
8,0.03474124148488045,-1.0,-1.0,-0.9999999999999117,-0.9999999999996374,-0.0020069824333560243,0.03895413875579834,-0.9999999999999117,-0.9999999999996374,0.022641204297542572
9,0.03895413875579834,-0.9999999999999117,-0.9999999999996374,-0.9999999999998747,-1.0,-0.002299390080074638,0.04028821364045143,-0.9999999999998747,-1.0,0.02197274938225746
10,0.04028821364045143,-0.9999999999998747,-1.0,-0.9999999999999345,-1.0,-0.002402150779888911,0.04070340842008591,-0.9999999999999345,-1.0,0.02175663784146309
11,0.04070340842008591,-0.9999999999999345,-1.0,-1.0,-1.0,-0.002435180952416869,0.040831975638866425,-1.0,-1.0,0.022067205980420113
12,0.040831975638866425,-1.0,-1.0,-1.0,-1.0,-0.002445511656685071,0.04087169095873833,-1.0,-1.0,0.022671427577733994
13,0.04087169095873833,-1.0,-1.0,-1.0,-0.9999999999997355,-0.002448712756311537,0.040883976966142654,-1.0,-0.9999999999997355,0.044883135706186295
14,0.040883976966142654,-1.0,-0.9999999999997355,-1.0,-0.9999999999990817,-0.0024497039686807295,0.040887750685214996,-1.0,-0.9999999999990817,0.026508506387472153
15,0.040887750685214996,-1.0,-0.9999999999990817,-1.0,-0.9999999999994852,-0.002450008514923626,0.040888912975788116,-1.0,-0.9999999999994852,0.049984753131866455
