,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2,a_loss
0,-0.3178327618474819,-0.406255719415922,0.20876525200037244,-0.9999999999999971,-0.9990715980529585,-0.1069797582623011,-0.4140126705169678,-0.9999999999999971,-0.9990715980529585,0.06556327641010284
1,-0.4140126705169678,-0.9999999999999971,-0.9990715980529585,-1.0,-0.9999929666519174,-0.17088441565298818,-0.3282488286495209,-1.0,-0.9999929666519174,0.023726267740130424
2,-0.3282488286495209,-1.0,-0.9999929666519174,-1.0,-1.0,-0.10786826871457769,-0.22304633259773254,-1.0,-1.0,0.05090051516890526
3,-0.22304633259773254,-1.0,-1.0,-0.9999999999999967,-1.0,-0.050993277629260016,-0.11588864773511887,-0.9999999999999967,-1.0,0.02440560981631279
4,-0.11588864773511887,-0.9999999999999967,-1.0,-0.9999999999999922,-1.0,-0.015188358971256899,-0.033225517719984055,-0.9999999999999922,-1.0,0.0226153377443552
5,-0.033225517719984055,-0.9999999999999922,-1.0,-1.0,-1.0,-0.002563949324220158,0.012453420087695122,-1.0,-1.0,0.04976150393486023
6,0.012453420087695122,-1.0,-1.0,-0.9999999999999973,-0.9999999999999889,-0.0011590011434216866,0.03130985051393509,-0.9999999999999973,-0.9999999999999889,0.023585259914398193
7,0.03130985051393509,-0.9999999999999973,-0.9999999999999889,-1.0,-0.9999999999999998,-0.00180261682653936,0.03784174472093582,-1.0,-0.9999999999999998,0.020967861637473106
8,0.03784174472093582,-1.0,-0.9999999999999998,-0.9999999999999923,-0.9999999999999991,-0.0022175359545616867,0.03993937000632286,-0.9999999999999923,-0.9999999999999991,0.03946908190846443
9,0.03993937000632286,-0.9999999999999923,-0.9999999999999991,-1.0,-0.9999999999999917,-0.0023747874455535035,0.04059520736336708,-1.0,-0.9999999999999917,0.023334674537181854
10,0.04059520736336708,-1.0,-0.9999999999999917,-1.0,-0.9999999999999948,-0.0024265244975385618,0.04079848527908325,-1.0,-0.9999999999999948,0.02534300461411476
11,0.04079848527908325,-1.0,-0.9999999999999948,-1.0,-0.9999999999999896,-0.0024428159180753337,0.0408613421022892,-1.0,-0.9999999999999896,0.04093020781874657
12,0.0408613421022892,-1.0,-0.9999999999999896,-1.0,-1.0,-0.002447878176583657,0.040880754590034485,-1.0,-1.0,0.020924163982272148
13,0.040880754590034485,-1.0,-1.0,-0.9999999999999896,-1.0,-0.002449443949879744,0.04088675603270531,-0.9999999999999896,-1.0,0.021151015534996986
14,0.04088675603270531,-0.9999999999999896,-1.0,-1.0,-0.9999999999999971,-0.0024499282404564704,0.04088859260082245,-1.0,-0.9999999999999971,0.022154953330755234
15,0.04088859260082245,-1.0,-0.9999999999999971,-1.0,-0.9999999999999731,-0.0024500764648733363,0.040889158844947815,-1.0,-0.9999999999999731,0.02955618128180504
16,0.040889158844947815,-1.0,-0.9999999999999731,-0.9999999999999974,-0.999999999999995,-0.002450122166931345,0.04088936001062393,-0.9999999999999974,-0.999999999999995,0.022878115996718407
17,0.04088936001062393,-0.9999999999999974,-0.999999999999995,-0.9999999999999809,-1.0,-0.002450138403420517,0.040889374911785126,-0.9999999999999809,-1.0,0.031098883599042892
18,0.040889374911785126,-0.9999999999999809,-1.0,-0.9999999999999903,-1.0,-0.002450139606124681,0.04088938236236572,-0.9999999999999903,-1.0,0.028978778049349785
19,0.04088938236236572,-0.9999999999999903,-1.0,-0.999999999999999,-1.0,-0.0024501402074789,0.040889374911785126,-0.999999999999999,-1.0,0.02292024716734886
20,0.040889374911785126,-0.999999999999999,-1.0,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0,0.02227773144841194
21,0.04088938236236572,-1.0,-1.0,-1.0,-0.9999999999999997,-0.0024501402074789003,0.040889374911785126,-1.0,-0.9999999999999997,0.022266928106546402
22,0.040889374911785126,-1.0,-0.9999999999999997,-0.9999999999999873,-1.0,-0.0024501396061246622,0.04088938236236572,-0.9999999999999873,-1.0,0.022336211055517197
23,0.04088938236236572,-0.9999999999999873,-1.0,-0.9999999999999819,-1.0,-0.002450140207478886,0.040889374911785126,-0.9999999999999819,-1.0,0.02479492872953415
24,0.040889374911785126,-0.9999999999999819,-1.0,-1.0,-0.9999999999999988,-0.002450139606124671,0.04088938236236572,-1.0,-0.9999999999999988,0.02216906100511551
25,0.04088938236236572,-1.0,-0.9999999999999988,-0.9999999999999961,-1.0,-0.0024501402074788977,0.040889374911785126,-0.9999999999999961,-1.0,0.022523855790495872
26,0.040889374911785126,-0.9999999999999961,-1.0,-0.9999999999999902,-1.0,-0.002450139606124664,0.04088938236236572,-0.9999999999999902,-1.0,0.022853417322039604
27,0.04088938236236572,-0.9999999999999902,-1.0,-0.9999999999999919,-0.9999999999999974,-0.0024501402074788925,0.040889374911785126,-0.9999999999999919,-0.9999999999999974,0.03135548532009125
28,0.040889374911785126,-0.9999999999999919,-0.9999999999999974,-1.0,-0.9999999999999837,-0.002450139606124659,0.04088938236236572,-1.0,-0.9999999999999837,0.023772601038217545
29,0.04088938236236572,-1.0,-0.9999999999999837,-1.0,-0.9999999999999837,-0.0024501402074788873,0.040889374911785126,-1.0,-0.9999999999999837,0.02374529093503952
30,0.040889374911785126,-1.0,-0.9999999999999837,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0,0.021820930764079094
31,0.04088938236236572,-1.0,-1.0,-1.0,-0.9999999999999892,-0.002450140207478892,0.040889374911785126,-1.0,-0.9999999999999892,0.02136310003697872
32,0.040889374911785126,-1.0,-0.9999999999999892,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0,0.03291236609220505
33,0.04088938236236572,-1.0,-1.0,-0.9999999999999916,-0.9999999999999931,-0.002450140207478888,0.040889374911785126,-0.9999999999999916,-0.9999999999999931,0.024083811789751053
34,0.040889374911785126,-0.9999999999999916,-0.9999999999999931,-1.0,-0.9999999999999977,-0.0024501396061246705,0.04088938236236572,-1.0,-0.9999999999999977,0.023842614144086838
35,0.04088938236236572,-1.0,-0.9999999999999977,-1.0,-0.9999999999999988,-0.0024501402074788995,0.040889374911785126,-1.0,-0.9999999999999988,0.023884128779172897
36,0.040889374911785126,-1.0,-0.9999999999999988,-0.9999999999999891,-0.9999999999999992,-0.0024501396061246627,0.04088938236236572,-0.9999999999999891,-0.9999999999999992,0.021913588047027588
37,0.04088938236236572,-0.9999999999999891,-0.9999999999999992,-0.9999999999999883,-0.9999999999999999,-0.0024501402074788912,0.040889374911785126,-0.9999999999999883,-0.9999999999999999,0.021474815905094147
38,0.040889374911785126,-0.9999999999999883,-0.9999999999999999,-1.0,-1.0,-0.002450139606124672,0.04088938236236572,-1.0,-1.0,0.021763764321804047
