,state0,state1,state2,action_p,action_n,reward,state_0,state_1,state_2
0,0.9193701439571533,0.8732603177414102,0.4968062780342293,0.9999999009414897,-0.9999996595471803,-0.8589536929313624,0.13226187229156494,0.9999999009414897,-0.9999996595471803
1,0.13226187229156494,0.9999999009414897,-0.9999996595471803,0.9999930422507343,-0.9999942904361127,-0.07921118004232158,0.047783542424440384,0.9999930422507343,-0.9999942904361127
2,0.047783542424440384,0.9999930422507343,-0.9999942904361127,0.9999244954761964,-0.999704833350765,-0.0037575506557488677,0.0036992249079048634,0.9999244954761964,-0.999704833350765
3,0.0036992249079048634,0.9999244954761964,-0.999704833350765,0.9997582215083524,-0.9969808725311342,-0.0010027093345413394,-0.023058932274580002,0.9997582215083524,-0.9969808725311342
4,-0.023058932274580002,0.9997582215083524,-0.9969808725311342,0.999591247689307,-0.9837235927002856,-0.0013822052105766879,-0.039479974657297134,0.999591247689307,-0.9837235927002856
5,-0.039479974657297134,0.999591247689307,-0.9837235927002856,0.9994764107822731,-0.9445145870694548,-0.0023213818600971224,-0.047272857278585434,0.9994764107822731,-0.9445145870694548
6,-0.047272857278585434,0.9994764107822731,-0.9445145870694548,0.999481496620792,-0.8582932621236048,-0.0029058291787668247,-0.04555131122469902,0.999481496620792,-0.8582932621236048
7,-0.04555131122469902,0.999481496620792,-0.8582932621236048,0.9996307033893729,-0.6507822512067755,-0.0026172700253750043,-0.02717399224638939,0.9996307033893729,-0.6507822512067755
8,-0.02717399224638939,0.9996307033893729,-0.6507822512067755,0.9998745879718751,-0.39137054783979347,-0.001223297351040493,0.001666889525949955,0.9998745879718751,-0.39137054783979347
9,0.001666889525949955,0.9998745879718751,-0.39137054783979347,0.9999740811084792,-0.3581990053858701,-0.0005361391863070605,0.008703896775841713,0.9999740811084792,-0.3581990053858701
10,0.008703896775841713,0.9999740811084792,-0.3581990053858701,0.9999776325944544,-0.36220113250560154,-0.0005321153167890283,0.011227026581764221,0.9999776325944544,-0.36220113250560154
11,0.011227026581764221,0.9999776325944544,-0.36220113250560154,0.999976565100309,-0.3674064655470006,-0.0005790071137085495,0.013467874377965927,0.999976565100309,-0.3674064655470006
12,0.013467874377965927,0.999976565100309,-0.3674064655470006,0.999975130093857,-0.37401411445593163,-0.0006354487970691009,0.01541757769882679,0.999975130093857,-0.37401411445593163
13,0.01541757769882679,0.999975130093857,-0.37401411445593163,0.9999718381050199,-0.38073770323240647,-0.0006929393043048715,0.017216185107827187,0.9999718381050199,-0.38073770323240647
14,0.017216185107827187,0.9999718381050199,-0.38073770323240647,0.9999704387447006,-0.3883931275546377,-0.0007531674633834676,0.018767528235912323,0.9999704387447006,-0.3883931275546377
