,state0,state1,state2,action,reward,state_0,state_1,state_2
0,0.6860747253762493,-0.7275310791986169,-0.10898179105633377,1.9999999999987912,-0.06689505680849421,0.67320716381073,-0.740763247013092,-0.3571694493293762
1,0.67320716381073,-0.740763247013092,-0.3571694493293762,2.0,-0.07095458191138179,0.6505032777786255,-0.7608811259269714,-0.6118224859237671
2,0.6505032777786255,-0.7608811259269714,-0.6118224859237671,1.99999999999995,-0.07857467187599722,0.6166092157363892,-0.7886129021644592,-0.8814989328384399
3,0.6166092157363892,-0.7886129021644592,-0.8814989328384399,1.9999999999995222,-0.09036982626820664,0.5696385502815247,-0.8231098651885986,-1.1719231605529785
4,0.5696385502815247,-0.8231098651885986,-1.1719231605529785,2.0,-0.10727645159926605,0.5071699023246765,-0.8628583550453186,-1.4882138967514038
5,0.5071699023246765,-0.8628583550453186,-1.4882138967514038,1.9999999999994758,-0.13059115655724288,0.42636069655418396,-0.9053274393081665,-1.8344072103500366
6,0.42636069655418396,-0.9053274393081665,-1.8344072103500366,1.9999999999995892,-0.16199934526860885,0.32423070073127747,-0.9465308785438538,-2.2127065658569336
7,0.32423070073127747,-0.9465308785438538,-2.2127065658569336,1.999999999998007,-0.20356722722539974,0.19823315739631653,-0.9805580973625183,-2.6223509311676025
8,0.19823315739631653,-0.9805580973625183,-2.6223509311676025,1.9999999999987133,-0.2576545780956415,0.04723122715950012,-0.9992331266403198,-3.0580461025238037
9,0.04723122715950012,-0.9992331266403198,-3.0580461025238037,2.0,-0.3266904621970058,-0.12708315253257751,-0.9922136068344116,-3.508061170578003
10,-0.12708315253257751,-0.9922136068344116,-3.508061170578003,2.0,-0.41275276121777826,-0.31855452060699463,-0.9480058550834656,-3.952518939971924
11,-0.31855452060699463,-0.9480058550834656,-3.952518939971924,2.0,-0.5169291251389174,-0.5153427720069885,-0.8563299775123596,-4.362851619720459
12,-0.5153427720069885,-0.8563299775123596,-4.362851619720459,1.9999999999991092,-0.6385396165819561,-0.700104832649231,-0.7117657661437988,-4.7034220695495605
13,-0.700104832649231,-0.7117657661437988,-4.7034220695495605,1.9999999999992573,-0.7744685253913578,-0.8525322079658508,-0.5175980925559998,-4.935555934906006
14,-0.8525322079658508,-0.5175980925559998,-4.935555934906006,-2.0,-0.9190003831454003,-0.9595265984535217,-0.2585781216621399,-5.617628574371338
15,-0.9595265984535217,-0.2585781216621399,-5.617628574371338,-2.0,-1.1455465289463045,-0.9902735948562622,0.04376602917909622,-6.105537414550781
16,-0.9902735948562622,0.04376602917909622,-6.105537414550781,-1.999999999999615,-1.334111460180892,-0.9262725710868835,0.3531426191329956,-6.367985725402832
17,-0.9262725710868835,0.3531426191329956,-6.367985725402832,-1.9999999999998963,-1.1799622989690504,-0.7695192694664001,0.6272135376930237,-6.401206016540527
18,-0.7695192694664001,0.6272135376930237,-6.401206016540527,-2.0,-1.0162781392050992,-0.5414679050445557,0.8341978192329407,-6.230303764343262
19,-0.5414679050445557,0.8341978192329407,-6.230303764343262,-1.9999999999991809,-0.8505805553905843,-0.2750875949859619,0.9582745432853699,-5.904794692993164
20,-0.2750875949859619,0.9582745432853699,-5.904794692993164,-2.0,-0.6923873646242779,-0.004044407978653908,0.9999486804008484,-5.487166881561279
21,-0.004044407978653908,0.9999486804008484,-5.487166881561279,-2.0,-0.5502979332783491,0.24624094367027283,0.9718827605247498,-5.039355278015137
22,0.24624094367027283,0.9718827605247498,-5.039355278015137,0.791263461113562,-0.42946490120890984,0.440449982881546,0.8982115983963013,-4.201727390289307
23,0.440449982881546,0.8982115983963013,-4.201727390289307,1.895681858063178,-0.3004764744457378,0.5771138668060303,0.8136306405067444,-3.2435343265533447
24,0.5771138668060303,0.8136306405067444,-3.2435343265533447,-1.999848604201077,-0.19588229862211454,0.6953296065330505,0.7210571765899658,-2.928021192550659
25,0.6953296065330505,0.7210571765899658,-2.928021192550659,1.9544907808299297,-0.15097354116373238,0.7639486789703369,0.6445882320404053,-2.0993661880493164
26,0.7639486789703369,0.6445882320404053,-2.0993661880493164,-1.9859513044346329,-0.09332795779464939,0.8238661289215088,0.5686003565788269,-1.908302903175354
27,0.8238661289215088,0.5686003565788269,-1.908302903175354,0.6521426439275577,-0.073088445180901,0.8614392876625061,0.5101132392883301,-1.3865267038345337
28,0.8614392876625061,0.5101132392883301,-1.3865267038345337,-1.9980347156531548,-0.04827264591061718,0.8921955227851868,0.45365390181541443,-1.3008811473846436
29,0.8921955227851868,0.45365390181541443,-1.3008811473846436,-0.44032678008108467,-0.039110541326010405,0.9149137735366821,0.40665403008461,-1.0277265310287476
