,state0,state1,state2,action,reward,state_0,state_1,state_2
0,-0.9714108737058216,-0.23740453754318241,0.46751848567485155,0.07958099665143648,-0.8442884550781834,-0.9654752612113953,-0.25140121579170227,0.2997569739818573
1,-0.9654752612113953,-0.25140121579170227,0.2997569739818573,2.0,-0.8346868403563029,-0.9623093008995056,-0.2688363492488861,0.4137669801712036
2,-0.9623093008995056,-0.2688363492488861,0.4137669801712036,2.0,-0.823616582769794,-0.9550874829292297,-0.2933937907218933,0.5093598365783691
3,-0.9550874829292297,-0.2933937907218933,0.5093598365783691,1.198553424424814,-0.8097361158371383,-0.946601152420044,-0.3166769742965698,0.46465519070625305
4,-0.946601152420044,-0.3166769742965698,0.46465519070625305,2.0,-0.7963946272964504,-0.9392784833908081,-0.34067028760910034,0.5277425050735474
5,-0.9392784833908081,-0.34067028760910034,0.5277425050735474,2.0,-0.7822184505751978,-0.9291332364082336,-0.3674432933330536,0.5699454545974731
6,-0.9291332364082336,-0.3674432933330536,0.5699454545974731,1.9487169930273003,-0.7668452060409441,-0.9178428053855896,-0.3946457803249359,0.5844115018844604
7,-0.9178428053855896,-0.3946457803249359,0.5844115018844604,0.8396700221996598,-0.7506445170903799,-0.9076381325721741,-0.4148798882961273,0.4106592535972595
8,-0.9076381325721741,-0.4148798882961273,0.4106592535972595,2.0,-0.7380209902183736,-0.9012218713760376,-0.4316845238208771,0.40139880776405334
9,-0.9012218713760376,-0.4316845238208771,0.40139880776405334,1.3715190163481183,-0.7268766352260392,-0.8938998579978943,-0.44509848952293396,0.28034913539886475
10,-0.8938998579978943,-0.44509848952293396,0.28034913539886475,2.0,-0.7187196104886534,-0.8895638585090637,-0.4553307592868805,0.2470439225435257
11,-0.8895638585090637,-0.4553307592868805,0.2470439225435257,2.0,-0.7119535448402512,-0.8848950862884521,-0.4643634259700775,0.20394055545330048
12,-0.8848950862884521,-0.4643634259700775,0.20394055545330048,1.5391549998939635,-0.7061908957608192,-0.8820968866348267,-0.4686148464679718,0.08409646898508072
13,-0.8820968866348267,-0.4686148464679718,0.08409646898508072,2.0,-0.7037805883361247,-0.8822172284126282,-0.4693601429462433,0.0325501523911953
14,-0.8822172284126282,-0.4693601429462433,0.0325501523911953,2.0,-0.7028878488878386,-0.8827406764030457,-0.46832275390625,-0.021074865013360977
15,-0.8827406764030457,-0.46832275390625,-0.021074865013360977,0.5830308853685742,-0.7031097735517474,-0.8874316215515137,-0.4573313295841217,-0.28777554631233215
16,-0.8874316215515137,-0.4573313295841217,-0.28777554631233215,-0.07865716468509065,-0.7115549494620249,-0.9013495445251465,-0.4291728436946869,-0.6420111656188965
17,-0.9013495445251465,-0.4291728436946869,-0.6420111656188965,2.0,-0.7325108925891971,-0.9169543385505676,-0.39548012614250183,-0.6620356440544128
18,-0.9169543385505676,-0.39548012614250183,-0.6620356440544128,2.0,-0.750848251542185,-0.9296203255653381,-0.3646406829357147,-0.6609059572219849
19,-0.9296203255653381,-0.3646406829357147,-0.6609059572219849,0.5957422576649858,-0.768720906242734,-0.9429524540901184,-0.32690486311912537,-0.8480234742164612
20,-0.9429524540901184,-0.32690486311912537,-0.8480234742164612,0.9268159993224827,-0.7953039872900362,-0.9576796889305115,-0.2805077135562897,-0.9542118906974792
21,-0.9576796889305115,-0.2805077135562897,-0.9542118906974792,2.0,-0.8246800910304763,-0.9698156118392944,-0.23642714321613312,-0.8652777671813965
22,-0.9698156118392944,-0.23642714321613312,-0.8652777671813965,2.0,-0.8481012798961309,-0.9781830310821533,-0.19977012276649475,-0.7457424402236938
23,-0.9781830310821533,-0.19977012276649475,-0.7457424402236938,0.907241832170705,-0.8677442073038393,-0.9844233393669128,-0.16388139128684998,-0.7636055946350098
24,-0.9844233393669128,-0.16388139128684998,-0.7636055946350098,1.9177041476159804,-0.890971937471873,-0.9897217750549316,-0.13220815360546112,-0.5997656583786011
25,-0.9897217750549316,-0.13220815360546112,-0.5997656583786011,2.0,-0.9068482740017247,-0.99249267578125,-0.11197835952043533,-0.40237292647361755
26,-0.99249267578125,-0.11197835952043533,-0.40237292647361755,0.06243553291986559,-0.9167233705520281,-0.993882417678833,-0.09088969230651855,-0.48275503516197205
27,-0.993882417678833,-0.09088969230651855,-0.48275503516197205,2.0,-0.9325481023982313,-0.9960989952087402,-0.07527448982000351,-0.24952401220798492
28,-0.9960989952087402,-0.07527448982000351,-0.24952401220798492,1.1708251985391411,-0.9383450809570508,-0.9959944486618042,-0.0697779431939125,-0.13572047650814056
29,-0.9959944486618042,-0.0697779431939125,-0.13572047650814056,2.0,-0.9423893549688985,-0.9964025020599365,-0.0741083100438118,0.11092392355203629
30,-0.9964025020599365,-0.0741083100438118,0.11092392355203629,-1.8741986891494613,-0.9389744492524956,-0.9973106384277344,-0.06689617782831192,-0.23164482414722443
