,state0,state1,state2,action,reward,state_0,state_1,state_2
0,-0.8947978877964913,0.44647143245110066,-0.557137297305389,-2.0,-0.7210873748044907,-0.8826313018798828,0.46986809372901917,-0.5211212635040283
1,-0.8826313018798828,0.46986809372901917,-0.5211212635040283,-2.0,-0.7067885491690433,-0.8713897466659546,0.49040183424949646,-0.46894267201423645
2,-0.8713897466659546,0.49040183424949646,-0.46894267201423645,-2.0,-0.693857110404439,-0.8614015579223633,0.5077449679374695,-0.40132278203964233
3,-0.8614015579223633,0.5077449679374695,-0.40132278203964233,-2.0,-0.6827297798798194,-0.8531832695007324,0.5214374661445618,-0.32064035534858704
4,-0.8531832695007324,0.5214374661445618,-0.32064035534858704,-2.0,-0.6737827607369872,-0.8471733331680298,0.5311403870582581,-0.22962279617786407
5,-0.8471733331680298,0.5311403870582581,-0.22962279617786407,-2.0,-0.6673198133981653,-0.8436986804008484,0.5366280674934387,-0.1312560737133026
6,-0.8436986804008484,0.5366280674934387,-0.1312560737133026,-2.0,-0.6635628768740304,-0.8429502844810486,0.5377790331840515,-0.028700998052954674
7,-0.8429502844810486,0.5377790331840515,-0.028700998052954674,2.0,-0.662645210963496,-0.8587701916694641,0.5105887055397034,0.6793634295463562
8,-0.8587701916694641,0.5105887055397034,0.6793634295463562,2.0,-0.6846519451348796,-0.8916372060775757,0.4502754211425781,1.3587117195129395
9,-0.8916372060775757,0.4502754211425781,1.3587117195129395,2.0,-0.7343256431763818,-0.9324221014976501,0.35897529125213623,1.9923473596572876
10,-0.9324221014976501,0.35897529125213623,1.9923473596572876,2.0,-0.8100085814349158,-0.9714337587356567,0.2371283769607544,2.5577781200408936
11,-0.9714337587356567,0.2371283769607544,2.5577781200408936,2.0,-0.9086942501567423,-0.9970970153808594,0.08766469359397888,3.032895803451538
12,-0.9970970153808594,0.08766469359397888,3.032895803451538,2.0,-1.0260102814052197,-0.9982776641845703,-0.08242969959974289,3.3971927165985107
13,-0.9982776641845703,-0.08242969959974289,3.3971927165985107,2.0,-1.0515796809900606,-0.9671209454536438,-0.262010782957077,3.634831190109253
14,-0.9671209454536438,-0.262010782957077,3.634831190109253,2.0,-0.9602323184505069,-0.9012519121170044,-0.4376167953014374,3.7380945682525635
15,-0.9012519121170044,-0.4376167953014374,3.7380945682525635,2.0,-0.8636269568950977,-0.8043596148490906,-0.5965126752853394,3.7094666957855225
16,-0.8043596148490906,-0.5965126752853394,3.7094666957855225,2.0,-0.765019299355475,-0.6850009560585022,-0.7295048832893372,3.561337947845459
17,-0.6850009560585022,-0.7295048832893372,3.561337947845459,2.0,-0.66811505329676,-0.5542694330215454,-0.8323470950126648,3.313415765762329
18,-0.5542694330215454,-0.8323470950126648,3.313415765762329,2.0,-0.5765988246569248,-0.4232839345932007,-0.9055278897285461,2.988802909851074
19,-0.4232839345932007,-0.9055278897285461,2.988802909851074,2.0,-0.4936131675227419,-0.30130404233932495,-0.9530010223388672,2.6100966930389404
20,-0.30130404233932495,-0.9530010223388672,2.6100966930389404,2.0,-0.4213988625273514,-0.19486980140209198,-0.9805436730384827,2.196589231491089
21,-0.19486980140209198,-0.9805436730384827,2.196589231491089,2.0,-0.36120097745958196,-0.10789110511541367,-0.9942783117294312,1.7629481554031372
22,-0.10789110511541367,-0.9942783117294312,1.7629481554031372,2.0,-0.31341272482549914,-0.042291440069675446,-0.999647319316864,1.3191567659378052
23,-0.042291440069675446,-0.999647319316864,1.3191567659378052,2.0,-0.2778537833171705,0.0012149838730692863,-1.000878095626831,0.8711918592453003
24,0.0012149838730692863,-1.000878095626831,0.8711918592453003,2.0,-0.25407605455914467,0.022478226572275162,-1.0007898807525635,0.42201197147369385
25,0.022478226572275162,-1.0007898807525635,0.42201197147369385,2.0,-0.2416257288287153,0.0214943028986454,-1.0007647275924683,-0.02739759534597397
26,0.0214943028986454,-1.0007647275924683,-0.02739759534597397,2.0,-0.2402302506105681,-0.0017791520804166794,-1.0007535219192505,-0.4770102798938751
27,-0.0017791520804166794,-1.0007535219192505,-0.4770102798938751,2.0,-0.2499039026070739,-0.04739292711019516,-0.9992632865905762,-0.9267609715461731
28,-0.04739292711019516,-0.9992632865905762,-0.9267609715461731,2.0,-0.27097403731366493,-0.11516563594341278,-0.9933343529701233,-1.375518798828125
29,-0.11516563594341278,-0.9933343529701233,-1.375518798828125,2.0,-0.3040271560662999,-0.20423215627670288,-0.9785742163658142,-1.8199918270111084
30,-0.20423215627670288,-0.9785742163658142,-1.8199918270111084,2.0,-0.3497679775287765,-0.31240469217300415,-0.949377179145813,-2.2535951137542725
31,-0.31240469217300415,-0.949377179145813,-2.2535951137542725,2.0,-0.40878381720747364,-0.4354521632194519,-0.8995046615600586,-2.6654469966888428
32,-0.4354521632194519,-0.8995046615600586,-2.6654469966888428,2.0,-0.4812197495087722,-0.5665409564971924,-0.8231745958328247,-3.0398550033569336
33,-0.5665409564971924,-0.8231745958328247,-3.0398550033569336,2.0,-0.5664036510133158,-0.6962077617645264,-0.7166435122489929,-3.3567373752593994
34,-0.6962077617645264,-0.7166435122489929,-3.3567373752593994,-2.0,-0.662511235531754,-0.8308985233306885,-0.5536120533943176,-4.1930131912231445
35,-0.8308985233306885,-0.5536120533943176,-4.1930131912231445,-2.0,-0.8283531414603884,-0.9395807981491089,-0.3362026810646057,-4.9110798835754395
36,-0.9395807981491089,-0.3362026810646057,-4.9110798835754395,-2.0,-1.0248959727275573,-0.9935406446456909,-0.06966126710176468,-5.4628753662109375
37,-0.9935406446456909,-0.06966126710176468,-5.4628753662109375,-2.0,-1.2424232365882804,-0.9704852104187012,0.21923846006393433,-5.8136305809021
38,-0.9704852104187012,0.21923846006393433,-5.8136305809021,-2.0,-1.1911114002896623,-0.8638066053390503,0.4944716989994049,-5.948345184326172
39,-0.8638066053390503,0.4944716989994049,-5.948345184326172,-2.0,-1.0421790849949,-0.6845020651817322,0.723772406578064,-5.876935958862305
40,-0.6845020651817322,0.723772406578064,-5.876935958862305,-2.0,-0.8881934674024083,-0.4567639231681824,0.8866257071495056,-5.633172035217285
41,-0.4567639231681824,0.8866257071495056,-5.633172035217285,-1.703102707862854,-0.7367057808837221,-0.21119928359985352,0.9764395356178284,-5.224870204925537
42,-0.21119928359985352,0.9764395356178284,-5.224870204925537,-0.9416797757148743,-0.5918250667932144,0.01997247152030468,1.000403642654419,-4.63604736328125
43,0.01997247152030468,1.000403642654419,-4.63604736328125,-0.7434493899345398,-0.4561914009453879,0.21800464391708374,0.9771250486373901,-3.9964442253112793
44,0.21800464391708374,0.9771250486373901,-3.9964442253112793,-1.5224212408065796,-0.3432538125969637,0.383757621049881,0.924674391746521,-3.4887826442718506
45,0.383757621049881,0.924674391746521,-3.4887826442718506,-1.9863783121109009,-0.26148079562248455,0.5205245018005371,0.8548758625984192,-3.0907435417175293
46,0.5205245018005371,0.8548758625984192,-3.0907435417175293,-1.9979445934295654,-0.20132895451092897,0.6323802471160889,0.7758700847625732,-2.748347043991089
47,0.6323802471160889,0.7758700847625732,-2.748347043991089,-1.9829306602478027,-0.1550206437186048,0.7226426005363464,0.6927733421325684,-2.4631452560424805
48,0.7226426005363464,0.6927733421325684,-2.4631452560424805,0.44097447395324707,-0.11940089564452683,0.7843175530433655,0.6219466924667358,-1.8801637887954712
49,0.7843175530433655,0.6219466924667358,-1.8801637887954712,-2.0,-0.08083203789247187,0.8340345621109009,0.5533869862556458,-1.709897518157959
50,0.8340345621109009,0.5533869862556458,-1.709897518157959,-1.9900991916656494,-0.06406964403328509,0.8753159046173096,0.4856432378292084,-1.5932878255844116
51,0.8753159046173096,0.4856432378292084,-1.5932878255844116,1.9958902597427368,-0.0515030800214733,0.8966070413589478,0.44533997774124146,-0.9335505962371826
52,0.8966070413589478,0.44533997774124146,-0.9335505962371826,-2.0,-0.03024818916604428,0.9156962037086487,0.40383362770080566,-0.8967926502227783
53,0.9156962037086487,0.40383362770080566,-0.8967926502227783,-0.16657450795173645,-0.02531451648077456,0.9280849099159241,0.3747958540916443,-0.6199921369552612
54,0.9280849099159241,0.3747958540916443,-0.6199921369552612,-1.9999784231185913,-0.019016054257256717,0.9391593933105469,0.3454936444759369,-0.6380335688591003
55,0.9391593933105469,0.3454936444759369,-0.6380335688591003,-1.4324166774749756,-0.01670412366716382,0.9492262005805969,0.3171602487564087,-0.5942534804344177
56,0.9492262005805969,0.3171602487564087,-0.5942534804344177,-0.6946969032287598,-0.013995983836356914,0.9563248753547668,0.29497626423835754,-0.4610379934310913
57,0.9563248753547668,0.29497626423835754,-0.4610379934310913,-1.7249528169631958,-0.011397595867756002,0.9631535410881042,0.2714150846004486,-0.49819135665893555
58,0.9631535410881042,0.2714150846004486,-0.49819135665893555,-0.6767856478691101,-0.010073357441300447,0.968510627746582,0.2518787980079651,-0.3967980146408081
59,0.968510627746582,0.2518787980079651,-0.3967980146408081,-1.485098123550415,-0.00828384777579359,0.9735651016235352,0.23122581839561462,-0.4303847849369049
60,0.9735651016235352,0.23122581839561462,-0.4303847849369049,-0.575107991695404,-0.007325180437961186,0.9774912595748901,0.21416574716567993,-0.3437953591346741
61,0.9774912595748901,0.21416574716567993,-0.3437953591346741,-1.1372745037078857,-0.005974027294229897,0.9810431599617004,0.19698333740234375,-0.35357043147087097
62,0.9810431599617004,0.19698333740234375,-0.35357043147087097,-0.8137222528457642,-0.005247105077019314,0.984169065952301,0.18075616657733917,-0.32814422249794006
