,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss
0,-0.9500337530044854,0.3121471898835745,-0.8838248491836165,-2.0,-0.8057883286281695,-0.9334978461265564,0.35742732882499695,-0.947769045829773,0.2366543859243393
1,-0.9334978461265564,0.35742732882499695,-0.947769045829773,-2.0,-0.7804006607977367,-0.9147951602935791,0.4027996063232422,-0.9799530506134033,0.4721544086933136
2,-0.9147951602935791,0.4027996063232422,-0.9799530506134033,-2.0,-0.753998307558325,-0.8939718008041382,0.4470897614955902,-0.9781752228736877,0.8115208148956299
3,-0.8939718008041382,0.4470897614955902,-0.9781752228736877,-2.0,-0.7274660107610594,-0.8719030618667603,0.4887542426586151,-0.943228006362915,0.886955738067627
4,-0.8719030618667603,0.4887542426586151,-0.943228006362915,-2.0,-0.7016950086113385,-0.8496781587600708,0.5264948606491089,-0.8770500421524048,0.38677820563316345
5,-0.8496781587600708,0.5264948606491089,-0.8770500421524048,-2.0,-0.6775501625723231,-0.8285028338432312,0.5592923760414124,-0.7825459837913513,1.3547955751419067
6,-0.8285028338432312,0.5592923760414124,-0.7825459837913513,-2.0,-0.655838024404618,-0.8095901012420654,0.5864033699035645,-0.6633840799331665,0.4204956591129303
7,-0.8095901012420654,0.5864033699035645,-0.6633840799331665,-2.0,-0.6372785775930324,-0.7940563559532166,0.6073276400566101,-0.5237927436828613,0.5316104888916016
8,-0.7940563559532166,0.6073276400566101,-0.5237927436828613,-2.0,-0.6224826276335409,-0.7828319072723389,0.6217584013938904,-0.3683846592903137,1.1475335359573364
9,-0.7828319072723389,0.6217584013938904,-0.3683846592903137,-2.0,-0.6119355378536145,-0.7765933275222778,0.6295287609100342,-0.20201565325260162,1.3681563138961792
10,-0.7765933275222778,0.6295287609100342,-0.20201565325260162,-2.0,-0.6059866757873378,-0.7757176160812378,0.6305671334266663,-0.029681865125894547,1.172519326210022
11,-0.7757176160812378,0.6305671334266663,-0.029681865125894547,-2.0,-0.6048430031664044,-0.7802587151527405,0.6248704791069031,0.14355280995368958,1.0981338024139404
12,-0.7802587151527405,0.6248704791069031,0.14355280995368958,2.0,-0.6085649907651136,-0.8064148426055908,0.5900261402130127,0.9172666072845459,0.79240882396698
13,-0.8064148426055908,0.5900261402130127,0.9172666072845459,2.0,-0.6393903257692912,-0.8527488112449646,0.5204103589057922,1.6563669443130493,0.4917060136795044
14,-0.8527488112449646,0.5204103589057922,1.6563669443130493,2.0,-0.70066984000742,-0.9084817171096802,0.41701579093933105,2.342819929122925,0.43521493673324585
15,-0.9084817171096802,0.41701579093933105,2.342819929122925,2.0,-0.7904858221527379,-0.9611825942993164,0.2791902720928192,2.9524033069610596,1.0120924711227417
16,-0.9611825942993164,0.2791902720928192,2.9524033069610596,2.0,-0.905364945222989,-0.9961522817611694,0.10981611907482147,3.46001935005188,0.6753385066986084
17,-0.9961522817611694,0.10981611907482147,3.46001935005188,2.0,-1.0401931476288622,-0.9995797872543335,-0.08251572400331497,3.8419077396392822,0.45690128207206726
18,-0.9995797872543335,-0.08251572400331497,3.8419077396392822,2.0,-1.083802054161223,-0.962291419506073,-0.28365808725357056,4.080255031585693,0.43662625551223755
19,-0.962291419506073,-0.28365808725357056,4.080255031585693,2.0,-0.981864860025589,-0.8824418783187866,-0.47677409648895264,4.167740345001221,0.771003246307373
20,-0.8824418783187866,-0.47677409648895264,4.167740345001221,2.0,-0.8743208501697121,-0.7658725380897522,-0.6466090083122253,4.109851837158203,0.45125335454940796
21,-0.7658725380897522,-0.6466090083122253,4.109851837158203,2.0,-0.7649368904594851,-0.6241176724433899,-0.7830517888069153,3.923959970474243,0.8560187816619873
22,-0.6241176724433899,-0.7830517888069153,3.923959970474243,2.0,-0.65804875649411,-0.4711303412914276,-0.8825032114982605,3.6355323791503906,0.77431321144104
23,-0.4711303412914276,-0.8825032114982605,3.6355323791503906,2.0,-0.5578827014616221,-0.3200511336326599,-0.9471271634101868,3.2729544639587402,0.7838761806488037
24,-0.3200511336326599,-0.9471271634101868,3.2729544639587402,2.0,-0.46785896408677996,-0.1810297816991806,-0.9829453825950623,2.862757921218872,0.818573534488678
25,-0.1810297816991806,-0.9829453825950623,2.862757921218872,2.0,-0.390171498703506,-0.06050187349319458,-0.9976873397827148,2.426525354385376,0.39133942127227783
26,-0.06050187349319458,-0.9976873397827148,2.426525354385376,2.0,-0.32574724503213537,0.0383497029542923,-0.9990281462669373,1.979745626449585,0.5794231295585632
27,0.0383497029542923,-0.9990281462669373,1.979745626449585,2.0,-0.27449972371374237,0.11457442492246628,-0.9935218095779419,1.5321012735366821,1.1824549436569214
28,0.11457442492246628,-0.9935218095779419,1.5321012735366821,2.0,-0.23571448619571042,0.1684155911207199,-0.9861806035041809,1.0884684324264526,0.35284391045570374
29,0.1684155911207199,-0.9861806035041809,1.0884684324264526,2.0,-0.20842889492380418,0.20051825046539307,-0.9804491400718689,0.6501188278198242,0.5269366502761841
30,0.20051825046539307,-0.9804491400718689,0.6501188278198242,2.0,-0.19173339647848786,0.2114259898662567,-0.9783257842063904,0.21586211025714874,0.8330996036529541
31,0.2114259898662567,-0.9783257842063904,0.21586211025714874,2.0,-0.1849768486971384,0.20131948590278625,-0.98047935962677,-0.2169286161661148,0.1926088035106659
32,0.20131948590278625,-0.98047935962677,-0.2169286161661148,2.0,-0.1878875619865923,0.1699444055557251,-0.9862871766090393,-0.6513778567314148,0.6153979301452637
33,0.1699444055557251,-0.9862871766090393,-0.6513778567314148,2.0,-0.20062788562974906,0.11671092361211777,-0.9937835335731506,-1.0901907682418823,0.8310886025428772
