,state0,state1,state2,action,reward,state_0,state_1,state_2
0,-0.5623282224294902,-0.8269141250814922,0.5086778537022625,1.9719051777046164,-0.4729966026425945,-0.5551950335502625,-0.8322277069091797,0.18353205919265747
1,-0.5551950335502625,-0.8322277069091797,0.18353205919265747,1.8406565781754414,-0.466711966651099,-0.561718225479126,-0.8273960947990417,-0.1640087068080902
2,-0.561718225479126,-0.8273960947990417,-0.1640087068080902,-0.6115124241692764,-0.4698787939822595,-0.5957203507423401,-0.8018295168876648,-0.8744460344314575
3,-0.5957203507423401,-0.8018295168876648,-0.8744460344314575,2.0,-0.4968223463227601,-0.6428333520889282,-0.7642098069190979,-1.1766117811203003
4,-0.6428333520889282,-0.7642098069190979,-1.1766117811203003,2.0,-0.5293964417287338,-0.6963480710983276,-0.7151276469230652,-1.4502341747283936
5,-0.6963480710983276,-0.7151276469230652,-1.4502341747283936,1.4385674404596513,-0.5698902143626693,-0.7566466331481934,-0.6508288979530334,-1.7705353498458862
6,-0.7566466331481934,-0.6508288979530334,-1.7705353498458862,2.0,-0.6227962964741995,-0.8168346285820007,-0.5724421739578247,-1.9597218036651611
7,-0.8168346285820007,-0.5724421739578247,-1.9597218036651611,2.0,-0.6785490212982161,-0.8722470998764038,-0.48338720202445984,-2.089881420135498
8,-0.8722470998764038,-0.48338720202445984,-2.089881420135498,-0.300822212141425,-0.7375397519769146,-0.9260129928588867,-0.37376049160957336,-2.4977426528930664
9,-0.9260129928588867,-0.37376049160957336,-2.4977426528930664,0.5737464921546453,-0.8239244549026028,-0.9677044153213501,-0.244484543800354,-2.690268039703369
10,-0.9677044153213501,-0.244484543800354,-2.690268039703369,0.6608826911930223,-0.91027916213544,-0.9919084310531616,-0.10717517882585526,-2.7737197875976562
11,-0.9919084310531616,-0.10717517882585526,-2.7737197875976562,2.0,-0.9977445046938584,-0.9957646131515503,0.02329832874238491,-2.552882194519043
12,-0.9957646131515503,0.02329832874238491,-2.552882194519043,-2.0,-1.0408177874462008,-0.9850075840950012,0.16156919300556183,-2.844006061553955
13,-0.9850075840950012,0.16156919300556183,-2.844006061553955,-2.0,-0.9693373335871429,-0.9493072032928467,0.3088945150375366,-3.0226495265960693
14,-0.9493072032928467,0.3088945150375366,-3.0226495265960693,-1.3453013524608592,-0.8917030947634048,-0.891667902469635,0.4476063847541809,-2.990638017654419
15,-0.891667902469635,0.4476063847541809,-2.990638017654419,-0.582162759374869,-0.8072188452038708,-0.8207962512969971,0.5658320188522339,-2.739889144897461
16,-0.8207962512969971,0.5658320188522339,-2.739889144897461,0.6031956485449896,-0.7211861182254435,-0.7516172528266907,0.6542622447013855,-2.223393678665161
