,state0,state1,state2,action,reward,state_0,state_1,state_2
0,-0.4548011198854355,-0.8905930279038533,0.6644977012509252,1.9999927036263752,-0.422178084663401,-0.4421532452106476,-0.8977988958358765,0.2954147160053253
1,-0.4421532452106476,-0.8977988958358765,0.2954147160053253,2.0,-0.4126055397493215,-0.4454772174358368,-0.8958966135978699,-0.07693417370319366
2,-0.4454772174358368,-0.8958966135978699,-0.07693417370319366,1.999999188283037,-0.4133349183603522,-0.46515321731567383,-0.8853311538696289,-0.44821175932884216
3,-0.46515321731567383,-0.8853311538696289,-0.44821175932884216,2.0,-0.42443795134775036,-0.5003179311752319,-0.8652744889259338,-0.8118923902511597
4,-0.5003179311752319,-0.8652744889259338,-0.8118923902511597,-1.982559813252602,-0.44586506753635613,-0.5736356377601624,-0.8159909248352051,-1.7562516927719116
5,-0.5736356377601624,-0.8159909248352051,-1.7562516927719116,-2.0,-0.5078278232042044,-0.677394688129425,-0.7317975759506226,-2.669452428817749
6,-0.677394688129425,-0.7317975759506226,-2.669452428817749,-2.0,-0.6084482653547129,-0.795754075050354,-0.6030072569847107,-3.5216052532196045
7,-0.795754075050354,-0.6030072569847107,-3.5216052532196045,-2.0,-0.7459015346907732,-0.905789852142334,-0.4219138026237488,-4.2778754234313965
8,-0.905789852142334,-0.4219138026237488,-4.2778754234313965,-1.9999845168325046,-0.9158358953140497,-0.9801589846611023,-0.19013281166553497,-4.896785736083984
9,-0.9801589846611023,-0.19013281166553497,-4.896785736083984,-1.999982053813869,-1.1107425384407725,-0.9942399263381958,0.07605745643377304,-5.340147495269775
10,-0.9942399263381958,0.07605745643377304,-5.340147495269775,-1.9999814273506424,-1.2245960334918382,-0.9341464042663574,0.3477918803691864,-5.583359241485596
11,-0.9341464042663574,0.3477918803691864,-5.583359241485596,-2.0,-1.0879003299604397,-0.8013323545455933,0.5934325456619263,-5.622569561004639
12,-0.8013323545455933,0.5934325456619263,-5.622569561004639,-2.0,-0.9436653629525178,-0.6115195155143738,0.7883411049842834,-5.47680139541626
13,-0.6115195155143738,0.7883411049842834,-5.47680139541626,-1.999995938357624,-0.7979282453331378,-0.3890295624732971,0.9196261167526245,-5.184073448181152
14,-0.3890295624732971,0.9196261167526245,-5.184073448181152,-2.0,-0.6579377686835925,-0.15919622778892517,0.9867439270019531,-4.7927093505859375
15,-0.15919622778892517,0.9867439270019531,-4.7927093505859375,-1.9999965712392176,-0.5302879282727716,0.057958319783210754,0.9986535906791687,-4.351316452026367
16,0.057958319783210754,0.9986535906791687,-4.351316452026367,-2.0,-0.41940528429307183,0.2505190670490265,0.9689399003982544,-3.9013311862945557
17,0.2505190670490265,0.9689399003982544,-3.9013311862945557,-2.0,-0.3270468987291654,0.4140010178089142,0.911340594291687,-3.4737703800201416
18,0.4140010178089142,0.911340594291687,-3.4737703800201416,-1.9998206616316487,-0.25270833516182983,0.5489616394042969,0.8370795845985413,-3.0893890857696533
19,0.5489616394042969,0.8370795845985413,-3.0893890857696533,-1.9927394100816351,-0.1944504487968904,0.6585575938224792,0.754021406173706,-2.7596933841705322
20,0.6585575938224792,0.754021406173706,-2.7596933841705322,-1.9206789211307436,-0.14965346277618993,0.7466259002685547,0.6671993732452393,-2.481773614883423
21,0.7466259002685547,0.6671993732452393,-2.481773614883423,-1.5412608707226043,-0.1152748027161609,0.815917432308197,0.5809340476989746,-2.2127339839935303
22,0.815917432308197,0.5809340476989746,-2.2127339839935303,-1.3008806110994942,-0.0876069353689669,0.8690783381462097,0.4981270730495453,-1.9719980955123901
23,0.8690783381462097,0.4981270730495453,-1.9719980955123901,-1.0146956086145043,-0.06620588196476383,0.9092251062393188,0.4204755127429962,-1.7505581378936768
24,0.9092251062393188,0.4204755127429962,-1.7505581378936768,-0.48074582875971034,-0.049515918060245606,0.9382517337799072,0.3507903516292572,-1.5075030326843262
25,0.9382517337799072,0.3507903516292572,-1.5075030326843262,-0.5567698841174415,-0.035622601535164465,0.9592353105545044,0.2880776822566986,-1.3275750875473022
26,0.9592353105545044,0.2880776822566986,-1.3275750875473022,-0.35366764800736605,-0.02618751758174001,0.9742432832717896,0.23182588815689087,-1.1646419763565063
27,0.9742432832717896,0.23182588815689087,-1.1646419763565063,0.1807796011953238,-0.01905065311668113,0.9841856956481934,0.1845061480998993,-0.9640024304389954
28,0.9841856956481934,0.1845061480998993,-0.9640024304389954,-0.022782036791030663,-0.012745797546755621,0.9908000826835632,0.14370132982730865,-0.8288193345069885
29,0.9908000826835632,0.14370132982730865,-0.8288193345069885,0.23460145045786315,-0.008961689948628901,0.9950469732284546,0.10959432274103165,-0.6860349178314209
30,0.9950469732284546,0.10959432274103165,-0.6860349178314209,0.11939889264939092,-0.00591900502106949,0.9976893067359924,0.08045012503862381,-0.5858537554740906
31,0.9976893067359924,0.08045012503862381,-0.5858537554740906,0.3070210024432892,-0.004094388953182173,0.9992556571960449,0.05646715313196182,-0.4795985221862793
32,0.9992556571960449,0.05646715313196182,-0.4795985221862793,0.3224832497189517,-0.0026320592875195264,1.0000666379928589,0.037028394639492035,-0.38888224959373474
33,1.0000666379928589,0.037028394639492035,-0.38888224959373474,0.28590362931996444,-0.0016588848843258539,1.0004405975341797,0.021121999248862267,-0.31819358468055725
