,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss
0,-0.9801979199021115,-0.19802029648390546,0.8244868404942902,1.9997364282608032,-0.8728840368508237,-0.9735150933265686,-0.24528509378433228,0.9647198915481567,0.7523530721664429
1,-0.9735150933265686,-0.24528509378433228,0.9647198915481567,1.999902367591858,-0.847134453901624,-0.9585079550743103,-0.2979072332382202,1.0801517963409424,1.2441074848175049
2,-0.9585079550743103,-0.2979072332382202,1.0801517963409424,1.9999538660049438,-0.8182380634692963,-0.9393632411956787,-0.3531833291053772,1.1563591957092285,0.8323562145233154
3,-0.9393632411956787,-0.3531833291053772,1.1563591957092285,1.9999613761901855,-0.7871442433082836,-0.9163508415222168,-0.40883857011795044,1.1913758516311646,1.1478064060211182
4,-0.9163508415222168,-0.40883857011795044,1.1913758516311646,1.999948263168335,-0.754883577826915,-0.8902178406715393,-0.46271905303001404,1.184921383857727,1.2555129528045654
5,-0.8902178406715393,-0.46271905303001404,1.184921383857727,1.9998753070831299,-0.7225342438987458,-0.8621416687965393,-0.5129328966140747,1.138298749923706,0.7930383682250977
6,-0.8621416687965393,-0.5129328966140747,1.138298749923706,1.9995744228363037,-0.6911820363915885,-0.8336173892021179,-0.5579465627670288,1.0541762113571167,1.2425296306610107
7,-0.8336173892021179,-0.5579465627670288,1.0541762113571167,1.9976694583892822,-0.6618770583472999,-0.8063115477561951,-0.5966162085533142,0.9361389875411987,0.8267489671707153
8,-0.8063115477561951,-0.5966162085533142,0.9361389875411987,1.9856263399124146,-0.6355916782155813,-0.7819358706474304,-0.6281166076660156,0.7873252630233765,0.8751792907714844
9,-0.7819358706474304,-0.6281166076660156,0.7873252630233765,1.9016395807266235,-0.6131845666149778,-0.7623686194419861,-0.6515085697174072,0.6022052764892578,1.5906656980514526
10,-0.7623686194419861,-0.6515085697174072,0.6022052764892578,1.4666720628738403,-0.5954806096470892,-0.7508223056793213,-0.6640304923057556,0.33409854769706726,1.1768889427185059
11,-0.7508223056793213,-0.6640304923057556,0.33409854769706726,-0.08938608318567276,-0.5844173843490377,-0.7553603053092957,-0.656765878200531,-0.1773996651172638,0.43505895137786865
12,-0.7553603053092957,-0.656765878200531,-0.1773996651172638,-1.832546353340149,-0.5879718291632278,-0.7843828201293945,-0.6204016208648682,-0.9478160738945007,0.6267359256744385
13,-0.7843828201293945,-0.6204016208648682,-0.9478160738945007,-1.985344648361206,-0.6194887379304216,-0.8344733119010925,-0.5504616498947144,-1.712536334991455,0.5704337954521179
14,-0.8344733119010925,-0.5504616498947144,-1.712536334991455,-1.996885895729065,-0.6824426538089161,-0.8957220315933228,-0.4452722370624542,-2.4247188568115234,1.507220983505249
15,-0.8957220315933228,-0.4452722370624542,-2.4247188568115234,-1.999222755432129,-0.7750777320536375,-0.9550078511238098,-0.3035527467727661,-3.0584514141082764,1.6777784824371338
16,-0.9550078511238098,-0.3035527467727661,-3.0584514141082764,-1.999557375907898,-0.8939166040612243,-0.9964485764503479,-0.1278749704360962,-3.5878353118896484,0.8267823457717896
17,-0.9964485764503479,-0.1278749704360962,-3.5878353118896484,-1.9994616508483887,-1.0337119608696665,-1.0046374797821045,0.07267595827579498,-3.9878084659576416,0.6847794055938721
18,-1.0046374797821045,0.07267595827579498,-3.9878084659576416,-1.9999293088912964,-1.1051475673743314,-0.9690503478050232,0.2827203869819641,-4.239103317260742,1.5255296230316162
19,-0.9690503478050232,0.2827203869819641,-4.239103317260742,-2.0,-1.000004173357911,-0.8873626589775085,0.4838121235370636,-4.3333868980407715,1.6580449342727661
20,-0.8873626589775085,0.4838121235370636,-4.3333868980407715,-2.0,-0.888813651662667,-0.765910804271698,0.659213662147522,-4.2762603759765625,0.4684113562107086
21,-0.765910804271698,0.659213662147522,-4.2762603759765625,-2.0,-0.7754672143519491,-0.6173065304756165,0.7979763746261597,-4.0862274169921875,1.0269298553466797
22,-0.6173065304756165,0.7979763746261597,-4.0862274169921875,-2.0,-0.6645276872431841,-0.45660513639450073,0.896597683429718,-3.790523052215576,0.7807079553604126
23,-0.45660513639450073,0.896597683429718,-3.790523052215576,-2.0,-0.5604784383118121,-0.29769760370254517,0.9580831527709961,-3.419506788253784,1.0068085193634033
24,-0.29769760370254517,0.9580831527709961,-3.419506788253784,-2.0,-0.4669399576190839,-0.1510753035545349,0.9895014762878418,-3.0015411376953125,0.31118202209472656
25,-0.1510753035545349,0.9895014762878418,-3.0015411376953125,-2.0,-0.38619463964778855,-0.02324858121573925,0.9993783235549927,-2.5596940517425537,1.0405508279800415
26,-0.02324858121573925,0.9993783235549927,-2.5596940517425537,-2.0,-0.3191391057786626,0.0826447531580925,0.9958152174949646,-2.1105096340179443,0.7627224326133728
27,0.0826447531580925,0.9958152174949646,-2.1105096340179443,-2.0,-0.26556455212578495,0.16575729846954346,0.985543966293335,-1.664297342300415,1.2813247442245483
