,state0,state1,state2,action,reward,state_0,state_1,state_2
0,0.7747472405513637,-0.6322710757721307,0.8290963418592219,2.0,-0.05412544426384881,0.7942116856575012,-0.6124845743179321,0.6542474627494812
1,0.7942116856575012,-0.6124845743179321,0.6542474627494812,0.27043693922599343,-0.04677220152036084,0.8019729852676392,-0.6000379323959351,0.2466459423303604
2,0.8019729852676392,-0.6000379323959351,0.2466459423303604,1.2323252692054207,-0.04165328613501777,0.801050066947937,-0.6020920276641846,-0.019453393295407295
3,0.801050066947937,-0.6020920276641846,-0.019453393295407295,-2.0,-0.041470894009126964,0.7802632451057434,-0.628168523311615,-0.7578097581863403
4,0.7802632451057434,-0.628168523311615,-0.7578097581863403,0.04698881177641489,-0.052094018293887226,0.7370920181274414,-0.6770521402359009,-1.2289644479751587
5,0.7370920181274414,-0.6770521402359009,-1.2289644479751587,1.1828598591927668,-0.07031418992045349,0.6799650192260742,-0.7342640161514282,-1.560633897781372
6,0.6799650192260742,-0.7342640161514282,-1.560633897781372,-2.0,-0.09198020441259577,0.5927661657333374,-0.8068159818649292,-2.4062340259552
7,0.5927661657333374,-0.8068159818649292,-2.4062340259552,-2.0,-0.14690767626393245,0.4511570334434509,-0.8958943486213684,-3.31697940826416
8,0.4511570334434509,-0.8958943486213684,-3.31697940826416,2.0,-0.23272438472151538,0.26777568459510803,-0.969170868396759,-3.6873281002044678
9,0.26777568459510803,-0.969170868396759,-3.6873281002044678,1.0404011473872898,-0.30255482734892414,0.05914657190442085,-1.0085276365280151,-4.257094860076904
10,0.05914657190442085,-1.0085276365280151,-4.257094860076904,2.0,-0.407059431980616,-0.1783854067325592,-0.9978374242782593,-4.703457355499268
11,-0.1783854067325592,-0.9978374242782593,-4.703457355499268,2.0,-0.523356735301453,-0.42430922389030457,-0.9240531921386719,-5.143139839172363
12,-0.42430922389030457,-0.9240531921386719,-5.143139839172363,-2.0,-0.6625459476891471,-0.6723055839538574,-0.7566314339637756,-6.140767574310303
13,-0.6723055839538574,-0.7566314339637756,-6.140767574310303,-1.7134610508735468,-0.9047639224571666,-0.8847275972366333,-0.48258939385414124,-6.944863319396973
14,-0.8847275972366333,-0.48258939385414124,-6.944863319396973,0.35722694603850325,-1.182773502674871,-0.9961766004562378,-0.14221204817295074,-7.23069429397583
15,-0.9961766004562378,-0.14221204817295074,-7.23069429397583,0.8683585620616909,-1.4304897321417076,-0.9776086807250977,0.2127515971660614,-7.1889472007751465
16,-0.9776086807250977,0.2127515971660614,-7.1889472007751465,1.0803271768505582,-1.3682421331416774,-0.8448115587234497,0.5302702188491821,-6.855838298797607
17,-0.8448115587234497,0.5302702188491821,-6.855838298797607,-0.5452770131415055,-1.1328654063264152,-0.6222379803657532,0.7798323631286621,-6.535569190979004
18,-0.6222379803657532,0.7798323631286621,-6.535569190979004,0.6237109712950204,-0.9316812682312701,-0.3719424605369568,0.9286340475082397,-5.851603031158447
19,-0.3719424605369568,0.9286340475082397,-5.851603031158447,-1.3044745024805424,-0.724207850509118,-0.1076279878616333,0.997208833694458,-5.347574710845947
20,-0.1076279878616333,0.997208833694458,-5.347574710845947,2.0,-0.5706708569513708,0.10075600445270538,0.9916535019874573,-4.301962375640869
21,0.10075600445270538,0.9916535019874573,-4.301962375640869,-1.407348909113704,-0.4011819449461669,0.2928740084171295,0.9575498700141907,-3.7693264484405518
22,0.2928740084171295,0.9575498700141907,-3.7693264484405518,-0.6990502066368802,-0.3058166181973184,0.43828240036964417,0.8980283737182617,-3.161987066268921
23,0.43828240036964417,0.8980283737182617,-3.161987066268921,2.0,-0.22557905608808237,0.5289976000785828,0.8428535461425781,-2.2007088661193848
