,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss
0,-0.9928946800821968,-0.11899644643632029,-0.2640684553756192,-1.9999999999918612,-0.9145352516732673,-0.999202311038971,-0.08559830486774445,-0.6626692414283752,0.8088952302932739
1,-0.999202311038971,-0.08559830486774445,-0.6626692414283752,-1.9999999999947837,-0.9379581025472564,-1.002683401107788,-0.03440112993121147,-1.0276927947998047,1.177281141281128
2,-1.002683401107788,-0.03440112993121147,-1.0276927947998047,-1.9999999999958047,-0.9754219032720434,-1.0031468868255615,0.03317198529839516,-1.3540637493133545,0.6524660587310791
3,-1.0031468868255615,0.03317198529839516,-1.3540637493133545,-2.0,-0.9857291403247821,-0.9976058602333069,0.11426831781864166,-1.6295493841171265,1.1969611644744873
4,-0.9976058602333069,0.11426831781864166,-1.6295493841171265,-2.0,-0.9441598991337925,-0.9833628535270691,0.20511969923973083,-1.844191074371338,0.853796124458313
5,-0.9833628535270691,0.20511969923973083,-1.844191074371338,-1.9999999999908313,-0.8968205431389791,-0.9586062431335449,0.3012199401855469,-1.9908381700515747,0.21976803243160248
6,-0.9586062431335449,0.3012199401855469,-1.9908381700515747,-2.0,-0.8451561160222308,-0.9228705763816833,0.39773452281951904,-2.065617084503174,0.510037362575531
7,-0.9228705763816833,0.39773452281951904,-2.065617084503174,-1.999999999969483,-0.7908064171908531,-0.877221405506134,0.4900636374950409,-2.0681798458099365,0.29387369751930237
8,-0.877221405506134,0.4900636374950409,-2.0681798458099365,-2.0,-0.7355660492196985,-0.8241136074066162,0.5743902325630188,-2.001579523086548,0.501959502696991
9,-0.8241136074066162,0.5743902325630188,-2.001579523086548,-1.9999999999914924,-0.6813073839756644,-0.7669894695281982,0.6480491161346436,-1.8717398643493652,0.45177745819091797
10,-0.7669894695281982,0.6480491161346436,-1.8717398643493652,-1.9999999999793237,-0.6298745727853384,-0.7097535133361816,0.709624171257019,-1.6866246461868286,0.6977330446243286
11,-0.7097535133361816,0.709624171257019,-1.6866246461868286,-1.9999999999947102,-0.5829708438495455,-0.6562711000442505,0.758787989616394,-1.4553024768829346,0.5828465819358826
12,-0.6562711000442505,0.758787989616394,-1.4553024768829346,-1.9999999999921172,-0.542065825459986,-0.6099919080734253,0.7959774732589722,-1.187117099761963,0.4638897180557251
13,-0.6099919080734253,0.7959774732589722,-1.187117099761963,-1.9999999999966374,-0.5083423423193452,-0.5737265348434448,0.8220190405845642,-0.8910899758338928,1.0113223791122437
14,-0.5737265348434448,0.8220190405845642,-0.8910899758338928,-1.9999999999940044,-0.48268767652827516,-0.5495523810386658,0.8377931714057922,-0.5756134986877441,0.6211206316947937
15,-0.5495523810386658,0.8377931714057922,-0.5756134986877441,-1.9999999999972125,-0.4657200319695237,-0.5387971997261047,0.8439865112304688,-0.24839892983436584,0.7466078400611877
16,-0.5387971997261047,0.8439865112304688,-0.24839892983436584,-1.9999999999953963,-0.4578322408746702,-0.5420481562614441,0.8409367203712463,0.08338421583175659,0.6018988490104675
17,-0.5420481562614441,0.8409367203712463,0.08338421583175659,-1.9954992532787161,-0.4592311782584856,-0.5591837763786316,0.8285475969314575,0.4135219156742096,0.6755385398864746
18,-0.5591837763786316,0.8285475969314575,0.4135219156742096,-1.6306116580946042,-0.4698555140047098,-0.5917460322380066,0.8047440052032471,0.7886371612548828,1.1183453798294067
19,-0.5917460322380066,0.8047440052032471,0.7886371612548828,1.244529128071078,-0.49178978324616224,-0.6554904580116272,0.7552016973495483,1.5748264789581299,0.7856031656265259
20,-0.6554904580116272,0.7552016973495483,1.5748264789581299,1.9966611862165278,-0.5466242281952922,-0.7434399127960205,0.6682279706001282,2.4355201721191406,0.8070553541183472
21,-0.7434399127960205,0.6682279706001282,2.4355201721191406,1.999780297288486,-0.6393619541334481,-0.8435907959938049,0.53903728723526,3.232016086578369,0.9252082109451294
22,-0.8435907959938049,0.53903728723526,3.232016086578369,1.9999685287320956,-0.7664427737231226,-0.9356330037117004,0.3637691140174866,3.934605360031128,0.6950540542602539
23,-0.9356330037117004,0.3637691140174866,3.934605360031128,1.9999970197473762,-0.9234055828516713,-0.9955388903617859,0.14553296566009521,4.508284568786621,1.3797924518585205
24,-0.9955388903617859,0.14553296566009521,4.508284568786621,2.0,-1.10316676702929,-1.001847743988037,-0.10158395767211914,4.92054557800293,1.0533092021942139
25,-1.001847743988037,-0.10158395767211914,4.92054557800293,1.9999999999851552,-1.1708737060128218,-0.9427176713943481,-0.35383620858192444,5.149684906005859,0.5739368200302124
26,-0.9427176713943481,-0.35383620858192444,5.149684906005859,1.9999999999988651,-1.0428779575969203,-0.8197055459022522,-0.5840514302253723,5.190845012664795,0.5148316025733948
27,-0.8197055459022522,-0.5840514302253723,5.190845012664795,2.0,-0.9083584225371466,-0.6464574933052063,-0.7699801325798035,5.058503150939941,0.9603632688522339
28,-0.6464574933052063,-0.7699801325798035,5.058503150939941,2.0,-0.7727521341260972,-0.4438580274581909,-0.9000495672225952,4.784389019012451,0.49711865186691284
29,-0.4438580274581909,-0.9000495672225952,4.784389019012451,1.9999999999993927,-0.6423800293795594,-0.2339429259300232,-0.9740934371948242,4.410661697387695,1.1174395084381104
30,-0.2339429259300232,-0.9740934371948242,4.410661697387695,1.9999990463334107,-0.5229792804539926,-0.034589290618896484,-1.0002073049545288,3.980741024017334,0.5221326947212219
31,-0.034589290618896484,-1.0002073049545288,3.980741024017334,1.9999867677725744,-0.41849486878079906,0.1431722640991211,-0.9902776479721069,3.531795024871826,0.9581962823867798
32,0.1431722640991211,-0.9902776479721069,3.531795024871826,1.999971747398411,-0.3306357217216918,0.2948177754878998,-0.956313967704773,3.091265916824341,-0.013915786519646645
33,0.2948177754878998,-0.956313967704773,3.091265916824341,1.9999134540681254,-0.2591533724169398,0.42033228278160095,-0.908424973487854,2.6769461631774902,0.41637593507766724
34,0.42033228278160095,-0.908424973487854,2.6769461631774902,1.999668121351685,-0.20248803429217874,0.522129476070404,-0.8541950583457947,2.2987940311431885,0.7893072962760925
35,0.522129476070404,-0.8541950583457947,2.2987940311431885,1.998634934410361,-0.1584379336709833,0.6035866737365723,-0.7988425493240356,1.9610347747802734,0.5690426230430603
36,0.6035866737365723,-0.7988425493240356,1.9610347747802734,1.9964516162935844,-0.12466565087925799,0.6682119369506836,-0.7456749081611633,1.6640788316726685,0.6163647174835205
37,0.6682119369506836,-0.7456749081611633,1.6640788316726685,1.993641376491674,-0.09900754490867732,0.7192344069480896,-0.696582555770874,1.4060806035995483,0.7325831055641174
38,0.7192344069480896,-0.696582555770874,1.4060806035995483,1.9940313101017484,-0.07961904705141451,0.759455680847168,-0.6524499654769897,1.1844533681869507,0.4159972667694092
39,0.759455680847168,-0.6524499654769897,1.1844533681869507,1.9951734542853978,-0.06500995763715581,0.7911880016326904,-0.6135109066963196,0.9956300854682922,0.7752079963684082
40,0.7911880016326904,-0.6135109066963196,0.9956300854682922,1.996269226060778,-0.053998158127141226,0.8162904381752014,-0.579603374004364,0.8357755541801453,0.7455165386199951
41,0.8162904381752014,-0.579603374004364,0.8357755541801453,1.9973109960763828,-0.04567503173048847,0.8362308144569397,-0.5503461360931396,0.7011786103248596,0.9617868661880493
42,0.8362308144569397,-0.5503461360931396,0.7011786103248596,1.998277902600567,-0.039355147750921804,0.8521551489830017,-0.5252528190612793,0.5884050130844116,0.6530482769012451
43,0.8521551489830017,-0.5252528190612793,0.5884050130844116,1.9988650083747381,-0.03452645808902633,0.8649518489837646,-0.5038058161735535,0.4943293333053589,0.356999933719635
44,0.8649518489837646,-0.5038058161735535,0.4943293333053589,1.999266266835385,-0.030808671560001027,0.8753098845481873,-0.48549702763557434,0.4162336587905884,0.30301403999328613
45,0.8753098845481873,-0.48549702763557434,0.4162336587905884,1.9996008873013638,-0.02792049262371078,0.8837645649909973,-0.4698491096496582,0.3517891764640808,0.942480742931366
46,0.8837645649909973,-0.4698491096496582,0.3517891764640808,1.9997615814362004,-0.025653414779134916,0.8907343149185181,-0.45642584562301636,0.2990020513534546,0.3884872496128082
47,0.8907343149185181,-0.45642584562301636,0.2990020513534546,1.9998381137774848,-0.023852314597954956,0.8965486884117126,-0.44483399391174316,0.2562124729156494,1.0511871576309204
48,0.8965486884117126,-0.44483399391174316,0.2562124729156494,1.999874472639664,-0.022401157499714282,0.9014706611633301,-0.4347210228443146,0.22205756604671478,0.5605311393737793
49,0.9014706611633301,-0.4347210228443146,0.22205756604671478,1.9998912811273741,-0.021212315307284936,0.9057130813598633,-0.4257696270942688,0.19543834030628204,1.3752974271774292
50,0.9057130813598633,-0.4257696270942688,0.19543834030628204,1.9999040365230933,-0.020218804404625958,0.9094517230987549,-0.4176923930644989,0.1754930019378662,0.7373496294021606
51,0.9094517230987549,-0.4176923930644989,0.1754930019378662,1.999905943877004,-0.01936863485946327,0.9128347635269165,-0.4102247953414917,0.16157226264476776,0.9370613098144531
52,0.9128347635269165,-0.4102247953414917,0.16157226264476776,1.999899744992395,-0.018620725714165894,0.9159901738166809,-0.4031178653240204,0.15322378277778625,0.6270074844360352
53,0.9159901738166809,-0.4031178653240204,0.15322378277778625,1.9998798370493422,-0.017941945584859675,0.919032096862793,-0.3961312472820282,0.15017974376678467,0.5996929407119751
54,0.919032096862793,-0.3961312472820282,0.15017974376678467,1.9998400211312295,-0.017305005153367366,0.9220651984214783,-0.3890257775783539,0.15235024690628052,1.0011390447616577
55,0.9220651984214783,-0.3890257775783539,0.15235024690628052,1.9997603893227063,-0.016687004187394525,0.9251884818077087,-0.3815549612045288,0.15982092916965485,0.5638867616653442
56,0.9251884818077087,-0.3815549612045288,0.15982092916965485,1.9995931387062418,-0.016068528199766667,0.9284973740577698,-0.3734571039676666,0.17285391688346863,0.9461138844490051
