,state0,state1,state2,action,reward,state_0,state_1,state_2,a_loss
0,-0.8762660633990581,-0.48182754812808076,-0.897726816556099,-1.9999176422701377,-0.7048138943307938,-0.9132439494132996,-0.4097672998905182,-1.5694197416305542,0.8916639685630798
1,-0.9132439494132996,-0.4097672998905182,-1.5694197416305542,-2.0,-0.7628119165060283,-0.953061580657959,-0.30802348256111145,-2.1767165660858154,1.1852874755859375
2,-0.953061580657959,-0.30802348256111145,-2.1767165660858154,-1.9999696498637256,-0.8455949270007397,-0.9873244166374207,-0.1765667349100113,-2.707528829574585,0.5881671905517578
3,-0.9873244166374207,-0.1765667349100113,-2.707528829574585,-1.9999915606221337,-0.9497151851126663,-1.0046253204345703,-0.019844256341457367,-3.1408281326293945,0.35071635246276855
4,-1.0046253204345703,-0.019844256341457367,-3.1408281326293945,-1.999954067220192,-1.0704417585104022,-0.9948655962944031,0.15346956253051758,-3.458157539367676,0.8462775945663452
5,-0.9948655962944031,0.15346956253051758,-3.458157539367676,-2.0,-1.0157612977211827,-0.9520183801651001,0.3311591148376465,-3.646756172180176,0.5771098732948303
6,-0.9520183801651001,0.3311591148376465,-3.646756172180176,-1.999916233061119,-0.9234285174576365,-0.8758800625801086,0.49984487891197205,-3.702548027038574,0.646146297454834
7,-0.8758800625801086,0.49984487891197205,-3.702548027038574,-1.9999783619645917,-0.8269750449480716,-0.7719858884811401,0.6480293273925781,-3.6314988136291504,0.28283801674842834
8,-0.7719858884811401,0.6480293273925781,-3.6314988136291504,-2.0,-0.7298018161059003,-0.6498655676841736,0.7684651017189026,-3.4484355449676514,0.7359036207199097
9,-0.6498655676841736,0.7684651017189026,-3.4484355449676514,-2.0,-0.635599981070656,-0.5205344557762146,0.8589656949043274,-3.174021005630493,0.5310344696044922
10,-0.5205344557762146,0.8589656949043274,-3.174021005630493,-1.9999180757536086,-0.5478583538865508,-0.39422547817230225,0.9216663837432861,-2.830894947052002,0.36677107214927673
11,-0.39422547817230225,0.9216663837432861,-2.830894947052002,-2.0,-0.4693958378607025,-0.27899712324142456,0.9614113569259644,-2.4403061866760254,0.6219879984855652
12,-0.27899712324142456,0.9614113569259644,-2.4403061866760254,-1.9999980624536613,-0.40209901022631656,-0.18034827709197998,0.9840543866157532,-2.019831657409668,0.48688676953315735
13,-0.18034827709197998,0.9840543866157532,-2.019831657409668,-2.0,-0.3469131512266139,-0.10154911875724792,0.9951940774917603,-1.5825690031051636,0.6640628576278687
14,-0.10154911875724792,0.9951940774917603,-1.5825690031051636,-2.0,-0.3040392677548891,-0.04428486526012421,0.9994694590568542,-1.1372885704040527,0.5547742247581482
15,-0.04428486526012421,0.9994694590568542,-1.1372885704040527,-2.0,-0.2732212576417109,-0.009299064055085182,1.000276803970337,-0.6891696453094482,1.1037726402282715
16,-0.009299064055085182,1.000276803970337,-0.6891696453094482,-2.0,-0.25403368886731426,0.003120310604572296,0.9997062683105469,-0.2407628744840622,0.6544959545135498
17,0.003120310604572296,0.9997062683105469,-0.2407628744840622,-1.9999772890582082,-0.246113475982285,-0.007144642993807793,0.998534619808197,0.20700646936893463,0.10512671619653702
18,-0.007144642993807793,0.998534619808197,0.20700646936893463,-2.0,-0.2493140096448602,-0.040123313665390015,0.9962073564529419,0.6538285613059998,0.48285728693008423
19,-0.040123313665390015,0.9962073564529419,0.6538285613059998,-1.9999879607182438,-0.2637780086439573,-0.09564526379108429,0.9907948970794678,1.0990298986434937,1.0764409303665161
20,-0.09564526379108429,0.9907948970794678,1.0990298986434937,-2.0,-0.28993078573191916,-0.17303669452667236,0.9789685606956482,1.5405175685882568,0.6657093167304993
21,-0.17303669452667236,0.9789685606956482,1.5405175685882568,-1.9998857510987111,-0.3283892298256058,-0.2706415057182312,0.9560862183570862,1.9737311601638794,0.6045535802841187
22,-0.2706415057182312,0.9560862183570862,1.9737311601638794,-1.9984311987657857,-0.37978144228923466,-0.3852245807647705,0.9165245294570923,2.39074969291687,1.0149623155593872
23,-0.3852245807647705,0.9165245294570923,2.39074969291687,-1.9749250855038865,-0.44447789053033954,-0.5115312933921814,0.8543665409088135,2.782409429550171,0.40447139739990234
24,-0.5115312933921814,0.8543665409088135,2.782409429550171,-1.837067139423033,-0.5224647249576913,-0.6425034403800964,0.7641727924346924,3.1488873958587646,0.3298987150192261
25,-0.6425034403800964,0.7641727924346924,3.1488873958587646,-0.6906551896694179,-0.6139779883235785,-0.7740023732185364,0.6372780799865723,3.621964931488037,0.8321688175201416
26,-0.7740023732185364,0.6372780799865723,3.621964931488037,0.9365796516688307,-0.7326173870723671,-0.8937552571296692,0.46063628792762756,4.244370460510254,1.1523343324661255
27,-0.8937552571296692,0.46063628792762756,4.244370460510254,1.2272189145696581,-0.8912700571059631,-0.9795148968696594,0.23644503951072693,4.7759785652160645,0.8751323223114014
28,-0.9795148968696594,0.23644503951072693,4.7759785652160645,1.3852279730118469,-1.073391401312895,-1.0080537796020508,-0.021733801811933517,5.164688587188721,1.0072078704833984
29,-1.0080537796020508,-0.021733801811933517,5.164688587188721,1.5063588949772349,-1.245119283745137,-0.9655522704124451,-0.2893122136592865,5.3802690505981445,0.8114355206489563
30,-0.9655522704124451,-0.2893122136592865,5.3802690505981445,1.8157220414155224,-1.1060777697483561,-0.8516160249710083,-0.5378332138061523,5.441902160644531,0.24114225804805756
31,-0.8516160249710083,-0.5378332138061523,5.441902160644531,1.9203298381472007,-0.9639924493791092,-0.6790920495986938,-0.7424604892730713,5.333245754241943,1.1655229330062866
32,-0.6790920495986938,-0.7424604892730713,5.333245754241943,1.9424268718716386,-0.8209480238186174,-0.46960920095443726,-0.8878172636032104,5.072379112243652,0.9138026237487793
33,-0.46960920095443726,-0.8878172636032104,5.072379112243652,1.8807958387102997,-0.6823233875605488,-0.24812281131744385,-0.9712836146354675,4.690746307373047,0.06261496990919113
34,-0.24812281131744385,-0.9712836146354675,4.690746307373047,1.798976525103989,-0.553614747105941,-0.03628348559141159,-1.0005978345870972,4.232772350311279,0.6570626497268677
35,-0.03628348559141159,-1.0005978345870972,4.232772350311279,1.6936918565806336,-0.43970923738615575,0.15176816284656525,-0.9891856908798218,3.7371339797973633,0.3314151167869568
36,0.15176816284656525,-0.9891856908798218,3.7371339797973633,1.7743839368340608,-0.3431524449997115,0.3112727403640747,-0.9510912299156189,3.263184070587158,0.8732412457466125
37,0.3112727403640747,-0.9510912299156189,3.263184070587158,1.965675703776205,-0.2658392798474894,0.44365569949150085,-0.897213876247406,2.8474178314208984,0.5218883156776428
38,0.44365569949150085,-0.897213876247406,2.8474178314208984,1.9911509413921598,-0.20621886500102646,0.5514306426048279,-0.8354027271270752,2.476092576980591,0.8171344995498657
39,0.5514306426048279,-0.8354027271270752,2.476092576980591,1.995735520174879,-0.16003790726345382,0.638273298740387,-0.7710933685302734,2.1516594886779785,0.7272258996963501
40,0.638273298740387,-0.7710933685302734,2.1516594886779785,1.997538685536158,-0.12461932314295147,0.7079861760139465,-0.7075754404067993,1.875319004058838,1.2037692070007324
41,0.7079861760139465,-0.7075754404067993,1.875319004058838,1.9980288140406786,-0.09764999901782537,0.7640625238418579,-0.6465430855751038,1.6461634635925293,1.020220398902893
42,0.7640625238418579,-0.6465430855751038,1.6461634635925293,1.9978568482006525,-0.0771689465375032,0.8095120191574097,-0.5885571837425232,1.4622153043746948,0.3462388813495636
43,0.8095120191574097,-0.5885571837425232,1.4622153043746948,1.996971109218668,-0.06159719309625021,0.8468140363693237,-0.5334038138389587,1.3211227655410767,0.6439809799194336
44,0.8468140363693237,-0.5334038138389587,1.3211227655410767,1.9942141500252144,-0.049711879882388295,0.8779389262199402,-0.48035600781440735,1.2205383777618408,0.1456139087677002
45,0.8779389262199402,-0.48035600781440735,1.2205383777618408,1.9854021894020675,-0.04059703195053447,0.9043828845024109,-0.4283684194087982,1.1580308675765991,0.9309306144714355
46,0.9043828845024109,-0.4283684194087982,1.1580308675765991,1.9503923262888003,-0.03358361912457495,0.9271572232246399,-0.3763246536254883,1.1289211511611938,0.666338324546814
47,0.9271572232246399,-0.3763246536254883,1.1289211511611938,1.735652469742384,-0.028125606616128458,0.9463960528373718,-0.32426780462265015,1.1063487529754639,0.5093436241149902
48,0.9463960528373718,-0.32426780462265015,1.1063487529754639,0.7193392616776424,-0.0233819372624089,0.9603719115257263,-0.2782421112060547,0.9703798890113831,0.3600073456764221
49,0.9603719115257263,-0.2782421112060547,0.9703798890113831,0.5689850412255393,-0.017531689691719997,0.9713782668113708,-0.23708856105804443,0.8476492166519165,1.196556806564331
50,0.9713782668113708,-0.23708856105804443,0.8476492166519165,0.4531924415209325,-0.013036037232894874,0.9795516133308411,-0.20087763667106628,0.7384424805641174,0.6738415956497192
51,0.9795516133308411,-0.20087763667106628,0.7384424805641174,0.39358866327010017,-0.009634803323215434,0.9856220483779907,-0.168877974152565,0.6474487781524658,0.2948049306869507
52,0.9856220483779907,-0.168877974152565,0.6474487781524658,0.264262912103691,-0.0071361154454264355,0.9900228977203369,-0.1410437971353531,0.561028003692627,0.24918627738952637
53,0.9900228977203369,-0.1410437971353531,0.561028003692627,0.015033126813475028,-0.005192426168487275,0.9930552840232849,-0.1182856559753418,0.45821499824523926,0.13054195046424866
54,0.9930552840232849,-0.1182856559753418,0.45821499824523926,-0.2947492163402553,-0.00353999832703698,0.9949859976768494,-0.10206346213817596,0.3262779712677002,0.423427551984787
55,0.9949859976768494,-0.10206346213817596,0.3262779712677002,-0.3775569720811502,-0.0021335975765502573,0.9960774779319763,-0.09228214621543884,0.19428056478500366,0.8329470157623291
